,0,1,2,3,4
ANAPC13,0.113625648279114,0.0961313012895662,0.123018389346861,0.141238012205754,0.164912280701754
CEP63,0.0400754361150401,0.0205158264947245,0.0317057704502219,0.037489102005231,0.0228070175438597
KY,0.000471475719000471,0.00117233294255569,0,0,0
PPP2R3A,0.0367751060820368,0.0310668229777257,0.0329740012682308,0.0636442894507411,0.0245614035087719
MSL2,0.00612918434700613,0.00644783118405627,0.00190234622701332,0.00959023539668701,0.00701754385964912
PCCB,0.0707213578500707,0.0674091441969519,0.0798985415345593,0.0619006102877071,0.1
STAG1,0.00848656294200849,0.0117233294255569,0.015852885225111,0.025283347863993,0.0140350877192982
SLC35G2,0.000942951438000943,0,0,0,0
RP11-731C17.2,0.000942951438000943,0.000586166471277843,0,0,0.00175438596491228
NCK1-AS1,0.00188590287600189,0.00175849941383353,0.00126823081800888,0.001743679163034,0
NCK1,0.0132013201320132,0.011137162954279,0.0133164235890932,0.023539668700959,0.0192982456140351
IL20RB,0,0,0.000634115409004439,0,0.00175438596491228
DZIP1L,0,0.000586166471277843,0,0.000871839581517001,0
DBR1,0.0066006600660066,0.00586166471277843,0.00570703868103995,0.011333914559721,0.00350877192982456
ARMC8,0.016973125884017,0.0128956623681125,0.015852885225111,0.030514385353095,0.0157894736842105
MRAS,0.0099009900990099,0.00996483001172333,0.010145846544071,0.044463818657367,0.00526315789473684
ESYT3,0.000471475719000471,0,0,0.000871839581517001,0
CEP70,0.0231023102310231,0.0228604923798359,0.0177552314521243,0.037489102005231,0.0105263157894737
FAIM,0.0188590287600189,0.0193434935521688,0.0190234622701332,0.0601569311246731,0.0192982456140351
PIK3CB,0.0198019801980198,0.0211019929660023,0.0247305009511731,0.033129904097646,0.0508771929824561
MRPS22,0.0532767562470533,0.0357561547479484,0.0469245402663285,0.048823016564952,0.0719298245614035
RP11-219D15.3,0.000471475719000471,0,0,0,0
COPB2,0.0730787364450731,0.0568581477139508,0.0748256182625238,0.0906713164777681,0.0947368421052632
RP11-319G6.1,0.000471475719000471,0.000586166471277843,0,0.000871839581517001,0.00175438596491228
RBP1,0.00141442715700141,0.00117233294255569,0.000634115409004439,0.00871839581517001,0.00175438596491228
NMNAT3,0.0127298444130127,0.00762016412661196,0.00951173113506658,0.020924149956408,0.00175438596491228
CLSTN2,0.00424328147100424,0.00586166471277843,0.00253646163601776,0.045335658238884,0.00350877192982456
CLSTN2-AS1,0,0,0.000634115409004439,0,0.00175438596491228
SLC25A36,0.113154172560113,0.0732708089097304,0.0932149651236525,0.0906713164777681,0.0824561403508772
PXYLP1,0.00471475719000472,0.00703399765533412,0.00507292327203551,0.003487358326068,0.00526315789473684
ZBTB38,0.0678925035360679,0.0468933177022274,0.0672162333544705,0.0967741935483871,0.0543859649122807
RASA2,0.0066006600660066,0.00468933177022274,0.00380469245402663,0.004359197907585,0.00350877192982456
RNF7,0.221593587930222,0.154161781946073,0.26569435637286,0.3487358326068,0.236842105263158
ATP1B3,0.0231023102310231,0.0246189917936694,0.0139505389980977,0.01743679163034,0.0210526315789474
TFDP2,0.0853371051390853,0.0679953106682298,0.107799619530755,0.0993897122929381,0.1
GK5,0.00424328147100424,0.0041031652989449,0.00570703868103995,0.00697471665213601,0.00175438596491228
XRN1,0.016030174446016,0.0216881594372802,0.0152187698161065,0.022667829119442,0.0192982456140351
ATR,0.00424328147100424,0.00762016412661196,0.00507292327203551,0.00871839581517001,0.00175438596491228
PLS1,0.033003300330033,0.0246189917936694,0.0279010779961953,0.0584132519616391,0.0350877192982456
TRPC1,0.00188590287600189,0.000586166471277843,0,0.002615518744551,0.00175438596491228
U2SURP,0.041018387553041,0.0234466588511137,0.0342422320862397,0.0636442894507411,0.0350877192982456
RP11-91G21.1,0.00754361150400754,0.00468933177022274,0.00634115409004439,0.00523103748910201,0.0105263157894737
CHST2,0,0.000586166471277843,0,0,0
C3orf58,0.000942951438000943,0.00234466588511137,0.00253646163601776,0.001743679163034,0.00350877192982456
PLOD2,0.0066006600660066,0.00703399765533412,0.00634115409004439,0.010462074978204,0.0157894736842105
PLSCR4,0.0254596888260255,0.018757327080891,0.0291693088142042,0.024411508282476,0.0280701754385965
PLSCR2,0,0.000586166471277843,0,0,0.00175438596491228
PLSCR1,0.024988213107025,0.0164126611957796,0.0247305009511731,0.101133391455972,0.0263157894736842
GYG1,0.0113154172560113,0.00996483001172333,0.0107799619530755,0.018308631211857,0.00350877192982456
HLTF,0.0245167373880245,0.018757327080891,0.0291693088142042,0.028770706190061,0.0298245614035088
HPS3,0.0202734559170203,0.0211019929660023,0.0183893468611287,0.01743679163034,0.0157894736842105
TM4SF18,0.0108439415370108,0.0117233294255569,0.020291693088142,0.015693112467306,0.0771929824561404
TM4SF1,0,0,0,0.000871839581517001,0
TM4SF4,0,0.000586166471277843,0,0.001743679163034,0
WWTR1,0.041018387553041,0.0304806565064478,0.0570703868103995,0.0863121185701831,0.0526315789473684
COMMD2,0.0179160773220179,0.0175849941383353,0.0215599239061509,0.05231037489102,0.0263157894736842
RNF13,0.0528052805280528,0.0539273153575615,0.0437539632213063,0.037489102005231,0.0543859649122807
PFN2,0.0645921735030646,0.0422039859320047,0.0564362714013951,0.0802092414995641,0.0736842105263158
TSC22D2,0.00754361150400754,0.00703399765533412,0.00697526949904883,0.013077593722755,0.0087719298245614
SERP1,0.18010372465818,0.116060961313013,0.22003804692454,0.29642545771578,0.214035087719298
EIF2A,0.0928807166430929,0.0592028135990621,0.0976537729866836,0.127288578901482,0.101754385964912
SELT,0.101838755304102,0.100234466588511,0.0843373493975904,0.0749782040104621,0.0736842105263158
ERICH6,0.000471475719000471,0,0,0,0.00175438596491228
ERICH6-AS1,0.016030174446016,0.0117233294255569,0.00951173113506658,0.015693112467306,0.00701754385964912
SIAH2,0.0066006600660066,0.00117233294255569,0.00380469245402663,0.013077593722755,0.00701754385964912
SUCNR1,0.0886374351720886,0.0726846424384525,0.0672162333544705,0.037489102005231,0.0649122807017544
MBNL1,0.0400754361150401,0.0322391559202814,0.0443880786303107,0.047951176983435,0.0385964912280702
MBNL1-AS1,0.00377180575200377,0.00234466588511137,0,0.00523103748910201,0
RAP2B,0.0103724658180104,0.00468933177022274,0.00887761572606214,0.027027027027027,0.00350877192982456
ARHGEF26,0.000942951438000943,0.000586166471277843,0.00126823081800888,0.000871839581517001,0
DHX36,0.0414898632720415,0.0363423212192263,0.0456563094483196,0.050566695727986,0.0298245614035088
MME,0.645450259311645,0.571512309495897,0.584020291693088,0.163905841325196,0.336842105263158
RP11-451G4.2,0.0198019801980198,0.011137162954279,0.0171211160431198,0.003487358326068,0.0157894736842105
PLCH1,0.00235737859500236,0,0.00126823081800888,0.001743679163034,0
C3orf33,0.0108439415370108,0.0216881594372802,0.00697526949904883,0.014821272885789,0.012280701754386
SLC33A1,0.0363036303630363,0.0351699882766706,0.0171211160431198,0.024411508282476,0.0385964912280702
GMPS,0.0193305044790193,0.022274325908558,0.015852885225111,0.027027027027027,0.0350877192982456
RP11-305K5.1,0.000471475719000471,0.000586166471277843,0.000634115409004439,0,0
SSR3,0.144743045733145,0.140093786635404,0.150919467343056,0.120313862249346,0.131578947368421
TIPARP-AS1,0.00848656294200849,0.00468933177022274,0.00760938490805327,0.00959023539668701,0.012280701754386
TIPARP,0.00754361150400754,0.00468933177022274,0.00507292327203551,0.014821272885789,0.00350877192982456
LINC00886,0.00424328147100424,0.00234466588511137,0.000634115409004439,0.003487358326068,0.00350877192982456
LEKR1,0.00188590287600189,0.00293083235638921,0.00190234622701332,0.004359197907585,0.00701754385964912
RP11-6F2.5,0,0.000586166471277843,0,0,0
CCNL1,0.0066006600660066,0.00527549824150059,0.00443880786303107,0.00784655623365301,0.00350877192982456
VEPH1,0.041961338991042,0.0369284876905041,0.0317057704502219,0.030514385353095,0.012280701754386
PQLC2L,0.000942951438000943,0.00117233294255569,0,0.000871839581517001,0
RSRC1,0.0353606789250354,0.0252051582649472,0.0228281547241598,0.0584132519616391,0.0333333333333333
RP11-538P18.2,0.00282885431400283,0.0041031652989449,0.00380469245402663,0.004359197907585,0.00350877192982456
MLF1,0.024045261669024,0.0275498241500586,0.0279010779961953,0.032258064516129,0.0228070175438597
GFM1,0.0443187175860443,0.0504103165298945,0.0247305009511731,0.035745422842197,0.0614035087719298
LXN,0.00895803866100896,0.0105509964830012,0.0082435003170577,0.015693112467306,0.0140350877192982
RP11-379F4.6,0.000471475719000471,0,0.00126823081800888,0,0
RARRES1,0.00424328147100424,0.0134818288393904,0.00887761572606214,0.018308631211857,0.00350877192982456
MFSD1,0.033003300330033,0.0422039859320047,0.0177552314521243,0.020924149956408,0.0280701754385965
RP11-379F4.4,0,0.000586166471277843,0,0.000871839581517001,0
RP11-379F4.9,0.000471475719000471,0,0.000634115409004439,0,0
IQCJ-SCHIP1,0.0033003300330033,0.00234466588511137,0.00380469245402663,0.010462074978204,0.00701754385964912
SCHIP1,0,0,0,0.001743679163034,0.00350877192982456
IFT80,0.00518623290900519,0.0041031652989449,0.00190234622701332,0.002615518744551,0.00175438596491228
SMC4,0.00565770862800566,0.0041031652989449,0.00380469245402663,0.00959023539668701,0.0087719298245614
TRIM59,0.000471475719000471,0,0.00126823081800888,0.000871839581517001,0
KPNA4,0.0372465818010372,0.0345838218053927,0.0500951173113507,0.0575414123801221,0.0491228070175439
RP11-16N11.2,0.00141442715700141,0.000586166471277843,0,0,0.00175438596491228
PPM1L,0.00518623290900519,0.00703399765533412,0.00380469245402663,0.004359197907585,0.00701754385964912
B3GALNT1,0.0136727958510137,0.00996483001172333,0.0126823081800888,0.01743679163034,0.0245614035087719
NMD3,0.0216878830740217,0.0181711606096131,0.0177552314521243,0.037489102005231,0.0333333333333333
LINC01322,0.000471475719000471,0,0,0,0
BCHE,0.00518623290900519,0.00762016412661196,0.00380469245402663,0.004359197907585,0
ZBBX,0,0,0,0.000871839581517001,0
PDCD10,0.0716643092880717,0.0474794841735053,0.0640456563094483,0.115954664341761,0.0736842105263158
SERPINI1,0.0254596888260255,0.0310668229777257,0.0126823081800888,0.001743679163034,0.056140350877193
GOLIM4,0.0287600188590288,0.0257913247362251,0.0196575776791376,0.018308631211857,0.0245614035087719
MECOM,0.000942951438000943,0,0,0,0.00175438596491228
ACTRT3,0.00235737859500236,0.00293083235638921,0.00190234622701332,0.002615518744551,0.00350877192982456
MYNN,0.00895803866100896,0.00234466588511137,0.00570703868103995,0.00959023539668701,0.00701754385964912
LRRC34,0.0033003300330033,0.00175849941383353,0.00443880786303107,0.004359197907585,0.00526315789473684
SEC62,0.243281471004243,0.231535756154748,0.250475586556753,0.190061028770706,0.264912280701754
GPR160,0.113625648279114,0.103751465416178,0.121750158528852,0.108108108108108,0.131578947368421
PHC3,0.00848656294200849,0.00586166471277843,0.00887761572606214,0.00697471665213601,0.0105263157894737
RP11-379K17.12,0.00282885431400283,0.00175849941383353,0.00126823081800888,0.003487358326068,0.00701754385964912
PRKCI,0.0099009900990099,0.0105509964830012,0.015852885225111,0.020052310374891,0.0175438596491228
SKIL,0.0386610089580387,0.0345838218053927,0.0380469245402663,0.0531822144725371,0.0543859649122807
RPL22L1,0.0377180575200377,0.033411488862837,0.0336081166772353,0.0819529206625981,0.0526315789473684
EIF5A2,0.0254596888260255,0.0152403282532239,0.0247305009511731,0.034001743679163,0.0157894736842105
SLC2A2,0.0839226779820839,0.0949589683470106,0.0608750792644261,0.037489102005231,0.0298245614035088
TNIK,0.0132013201320132,0.0117233294255569,0.0152187698161065,0.031386224934612,0.0087719298245614
RP11-185E8.1,0.000471475719000471,0,0,0,0
PLD1,0.0311173974540311,0.0287221570926143,0.0386810399492708,0.023539668700959,0.0421052631578947
FNDC3B,0.0216878830740217,0.0175849941383353,0.0234622701331642,0.05231037489102,0.012280701754386
TNFSF10,0.196133899104196,0.143610785463072,0.221306277742549,0.504795117698344,0.308771929824561
RP11-408H1.3,0.00141442715700141,0.00175849941383353,0.00253646163601776,0.004359197907585,0.0087719298245614
NCEH1,0.0278170674210278,0.0193434935521688,0.0133164235890932,0.028770706190061,0.0263157894736842
ECT2,0.00235737859500236,0.00117233294255569,0.00380469245402663,0.00697471665213601,0
SPATA16,0.00141442715700141,0,0,0,0
NLGN1,0.0066006600660066,0.0082063305978898,0.00570703868103995,0.003487358326068,0.00701754385964912
NAALADL2,0.000471475719000471,0,0,0.003487358326068,0.00701754385964912
TBL1XR1,0.0495049504950495,0.0339976553341149,0.041851616994293,0.0671316477768091,0.0543859649122807
LINC00501,0,0.00117233294255569,0.000634115409004439,0.000871839581517001,0.00175438596491228
KCCAT211,0.000942951438000943,0.000586166471277843,0,0.001743679163034,0.00350877192982456
KCNMB2,0.00141442715700141,0,0.00126823081800888,0,0
RP11-385J1.3,0.00235737859500236,0.000586166471277843,0,0,0
KCNMB2-AS1,0,0.000586166471277843,0,0,0
ZMAT3,0.00848656294200849,0.0082063305978898,0.00951173113506658,0.02615518744551,0.0157894736842105
PIK3CA,0.0212164073550212,0.0146541617819461,0.0171211160431198,0.018308631211857,0.00526315789473684
KCNMB3,0.000471475719000471,0,0,0.000871839581517001,0
ZNF639,0.0207449316360207,0.00937866354044549,0.0114140773620799,0.024411508282476,0.0157894736842105
MFN1,0.0183875530410184,0.0128956623681125,0.0177552314521243,0.022667829119442,0.0192982456140351
ACTL6A,0.0122583686940123,0.0123094958968347,0.0114140773620799,0.024411508282476,0.0087719298245614
MRPL47,0.066006600660066,0.0457209847596717,0.0697526949904883,0.137750653879686,0.0719298245614035
NDUFB5,0.303158887317303,0.218640093786635,0.348129359543437,0.32258064516129,0.268421052631579
USP13,0.00801508722300802,0.00293083235638921,0.00507292327203551,0.00523103748910201,0.00350877192982456
TTC14,0.0033003300330033,0.00879249706916764,0.00380469245402663,0.00784655623365301,0.00526315789473684
FXR1,0.107967939651108,0.0902696365767878,0.11287254280279,0.168265039232781,0.126315789473684
DNAJC19,0.172088637435172,0.137162954279015,0.184527584020292,0.145597210113339,0.184210526315789
ATP11B,0.016973125884017,0.0164126611957796,0.0107799619530755,0.012205754141238,0.00526315789473684
DCUN1D1,0.0297029702970297,0.0252051582649472,0.0247305009511731,0.044463818657367,0.0140350877192982
MCCC1,0.0457331447430457,0.0404454865181712,0.0367786937222574,0.036617262423714,0.0526315789473684
B3GNT5,0.00282885431400283,0.00293083235638921,0.000634115409004439,0.00523103748910201,0.00526315789473684
KLHL6,0.000471475719000471,0.000586166471277843,0,0,0
KLHL6-AS1,0.0033003300330033,0.00293083235638921,0.00190234622701332,0.00523103748910201,0.00175438596491228
KLHL24,0.0226308345120226,0.0310668229777257,0.0209258084971465,0.038360941586748,0.0228070175438597
YEATS2,0.00188590287600189,0.00117233294255569,0,0.002615518744551,0
PARL,0.0485619990570486,0.0422039859320047,0.0405833861762841,0.0645161290322581,0.0508771929824561
ABCC5,0.00141442715700141,0.00351699882766706,0,0.001743679163034,0.00175438596491228
RP11-778D9.12,0,0,0,0.000871839581517001,0.00350877192982456
EIF2B5,0.0146157472890146,0.0146541617819461,0.015852885225111,0.027027027027027,0.0087719298245614
DVL3,0.0174446016030174,0.0164126611957796,0.0126823081800888,0.020924149956408,0.012280701754386
AP2M1,0.255539839698256,0.18757327080891,0.303107165504122,0.45335658238884,0.189473684210526
ABCF3,0.0202734559170203,0.018757327080891,0.0221940393151554,0.023539668700959,0.043859649122807
ALG3,0.0146157472890146,0.0257913247362251,0.0133164235890932,0.013949433304272,0.0210526315789474
ECE2,0.00942951438000943,0.0041031652989449,0.00697526949904883,0.00697471665213601,0.0157894736842105
CAMK2N2,0,0.000586166471277843,0.00126823081800888,0.002615518744551,0
PSMD2,0.1004243281471,0.0937866354044549,0.110970196575777,0.136006974716652,0.140350877192982
EIF4G1,0.0603488920320603,0.0638921453692849,0.0564362714013951,0.0767218831734961,0.0947368421052632
FAM131A,0.00518623290900519,0.000586166471277843,0.00317057704502219,0.00523103748910201,0.00350877192982456
CLCN2,0.00235737859500236,0.00117233294255569,0.00126823081800888,0.002615518744551,0.00526315789473684
POLR2H,0.0834512022630834,0.0838218053927315,0.0951173113506658,0.102877070619006,0.112280701754386
THPO,0.00235737859500236,0.00468933177022274,0.000634115409004439,0.004359197907585,0.012280701754386
CHRD,0.00188590287600189,0.00351699882766706,0.00126823081800888,0,0.00526315789473684
EPHB3,0,0.000586166471277843,0,0,0
MAGEF1,0.0438472418670438,0.0275498241500586,0.0443880786303107,0.050566695727986,0.0456140350877193
VPS8,0.0117868929750118,0.00703399765533412,0.00380469245402663,0.011333914559721,0.0087719298245614
C3orf70,0,0,0.000634115409004439,0,0
EHHADH,0.301744460160302,0.236225087924971,0.424857324032974,0.295553618134263,0.410526315789474
MAP3K13,0.108910891089109,0.0750293083235639,0.123018389346861,0.149084568439407,0.0859649122807018
TMEM41A,0.0231023102310231,0.0240328253223916,0.0120481927710843,0.00784655623365301,0.0228070175438597
LIPH,0.000471475719000471,0.00117233294255569,0.000634115409004439,0,0.00526315789473684
SENP2,0.0136727958510137,0.0134818288393904,0.0139505389980977,0.011333914559721,0.0228070175438597
IGF2BP2,0.0117868929750118,0.00703399765533412,0.0177552314521243,0.019180470793374,0.00526315789473684
IGF2BP2-AS1,0,0.000586166471277843,0.000634115409004439,0,0
TRA2B,0.0268741159830269,0.022274325908558,0.025998731769182,0.049694856146469,0.0280701754385965
ETV5,0.0193305044790193,0.018757327080891,0.0196575776791376,0.012205754141238,0.0105263157894737
DGKG,0.00471475719000472,0.00586166471277843,0.00443880786303107,0.004359197907585,0
CRYGS,0.00188590287600189,0.000586166471277843,0,0.000871839581517001,0
TBCCD1,0.00282885431400283,0.00175849941383353,0.00380469245402663,0.004359197907585,0.00350877192982456
DNAJB11,0.0254596888260255,0.0339976553341149,0.0177552314521243,0.014821272885789,0.0368421052631579
RP11-573D15.8,0,0.000586166471277843,0,0,0
HRG,0.00565770862800566,0.00293083235638921,0.00190234622701332,0.002615518744551,0
KNG1,0.000942951438000943,0,0,0,0
RP11-573D15.9,0,0.000586166471277843,0.00126823081800888,0.000871839581517001,0
EIF4A2,0.403583215464404,0.292497069167644,0.526949904882689,0.475152571926765,0.428070175438596
RFC4,0.00518623290900519,0.00762016412661196,0.00760938490805327,0.012205754141238,0.00701754385964912
ST6GAL1,0.000471475719000471,0,0,0,0
RPL39L,0.00141442715700141,0.00117233294255569,0.000634115409004439,0.002615518744551,0
MASP1,0.00424328147100424,0.00527549824150059,0.00253646163601776,0.004359197907585,0.00701754385964912
RTP4,0.00235737859500236,0.000586166471277843,0.00126823081800888,0.00523103748910201,0
BCL6,0.00141442715700141,0.000586166471277843,0.000634115409004439,0.004359197907585,0.00350877192982456
LPP-AS2,0.0033003300330033,0.00293083235638921,0.00190234622701332,0.00610287707061901,0.00526315789473684
LPP,0.0759075907590759,0.0586166471277843,0.0919467343056436,0.12205754141238,0.0666666666666667
TPRG1-AS1,0.000471475719000471,0.00175849941383353,0.00126823081800888,0,0.00701754385964912
P3H2,0.0339462517680339,0.0205158264947245,0.0171211160431198,0.018308631211857,0.0175438596491228
P3H2-AS1,0.000942951438000943,0.000586166471277843,0,0.001743679163034,0.00175438596491228
CLDN1,0,0,0,0.003487358326068,0
IL1RAP,0,0.00351699882766706,0,0,0
GMNC,0.00612918434700613,0.00468933177022274,0.00887761572606214,0.00871839581517001,0.00350877192982456
CCDC50,0.0546911834040547,0.0345838218053927,0.0551680405833862,0.13949433304272,0.068421052631579
FGF12,0,0,0.00126823081800888,0,0
MB21D2,0.0132013201320132,0.00879249706916764,0.00887761572606214,0.02615518744551,0.00350877192982456
HRASLS,0.000471475719000471,0,0,0.00610287707061901,0
OPA1,0.0537482319660538,0.041031652989449,0.0399492707672796,0.047079337401918,0.0666666666666667
RP11-528A4.2,0,0,0.000634115409004439,0,0
HES1,0.0132013201320132,0.0105509964830012,0.020291693088142,0.0802092414995641,0.012280701754386
LINC00887,0.000471475719000471,0.000586166471277843,0.000634115409004439,0.001743679163034,0
CPN2,0.00942951438000943,0.0146541617819461,0.00507292327203551,0.001743679163034,0.0280701754385965
ATP13A3,0.0462046204620462,0.048651817116061,0.0228281547241598,0.045335658238884,0.0385964912280702
LINC00884,0.00377180575200377,0.00762016412661196,0.00253646163601776,0.001743679163034,0.012280701754386
TMEM44-AS1,0.0122583686940123,0.00762016412661196,0.00887761572606214,0.00610287707061901,0.0157894736842105
LSG1,0.0136727958510137,0.00996483001172333,0.0120481927710843,0.00784655623365301,0.0105263157894737
FAM43A,0,0,0,0.000871839581517001,0
XXYLT1,0.0033003300330033,0.00468933177022274,0.00126823081800888,0.003487358326068,0.0087719298245614
ACAP2,0.0278170674210278,0.0164126611957796,0.0209258084971465,0.021795989537925,0.0175438596491228
PPP1R2,0.0664780763790665,0.0603751465416178,0.0665821179454661,0.102877070619006,0.0719298245614035
AC069513.4,0.000471475719000471,0,0,0,0
LINC00969,0.00377180575200377,0.00351699882766706,0.00317057704502219,0.004359197907585,0.00350877192982456
MUC20,0.000942951438000943,0.00117233294255569,0.000634115409004439,0.001743679163034,0
TNK2,0.000942951438000943,0.00117233294255569,0.000634115409004439,0.000871839581517001,0
RP11-480A16.1,0.000942951438000943,0.00117233294255569,0.00126823081800888,0,0
TFRC,0.0033003300330033,0.00293083235638921,0.00570703868103995,0.003487358326068,0.00175438596491228
SLC51A,0.0099009900990099,0.00937866354044549,0.00317057704502219,0.001743679163034,0.00175438596491228
PCYT1A,0.0193305044790193,0.0169988276670574,0.0190234622701332,0.019180470793374,0.0228070175438597
TCTEX1D2,0.016973125884017,0.0228604923798359,0.0247305009511731,0.024411508282476,0.0157894736842105
TM4SF19-AS1,0.000471475719000471,0,0.000634115409004439,0.000871839581517001,0
UBXN7,0.0146157472890146,0.00879249706916764,0.010145846544071,0.011333914559721,0.012280701754386
RNF168,0.0099009900990099,0.00293083235638921,0.00697526949904883,0.016564952048823,0.00350877192982456
WDR53,0.00377180575200377,0.00351699882766706,0.00253646163601776,0.00610287707061901,0.00175438596491228
FBXO45,0.00471475719000472,0.00468933177022274,0.00190234622701332,0.00871839581517001,0.0087719298245614
PIGX,0.0174446016030174,0.018757327080891,0.0164870006341154,0.027027027027027,0.0210526315789474
CEP19,0.00424328147100424,0.00351699882766706,0.00380469245402663,0.002615518744551,0.00526315789473684
PAK2,0.074021687883074,0.0650644783118406,0.10145846544071,0.190932868352223,0.0771929824561404
SENP5,0.0141442715700141,0.00937866354044549,0.0107799619530755,0.021795989537925,0.012280701754386
NCBP2,0.0443187175860443,0.0398593200468933,0.0494610019023462,0.0697471665213601,0.0596491228070175
NCBP2-AS2,0.0400754361150401,0.0357561547479484,0.0386810399492708,0.044463818657367,0.0526315789473684
PIGZ,0.00141442715700141,0.000586166471277843,0.00380469245402663,0,0.00175438596491228
MFI2,0.000471475719000471,0,0.00126823081800888,0.001743679163034,0
DLG1,0.0235737859500236,0.0181711606096131,0.0310716550412175,0.035745422842197,0.0245614035087719
DLG1-AS1,0,0,0,0,0.00175438596491228
BDH1,0.016030174446016,0.0158264947245018,0.0171211160431198,0.015693112467306,0.0578947368421053
AC024560.2,0,0.000586166471277843,0.000634115409004439,0,0.00175438596491228
RUBCN,0.000942951438000943,0.00117233294255569,0.00253646163601776,0.003487358326068,0.00175438596491228
FYTTD1,0.0315888731730316,0.0240328253223916,0.0317057704502219,0.0566695727986051,0.0508771929824561
LRCH3,0.0103724658180104,0.00762016412661196,0.00697526949904883,0.00697471665213601,0.00701754385964912
IQCG,0.00801508722300802,0.0041031652989449,0.00634115409004439,0.018308631211857,0.00701754385964912
RPL35A,0.914191419141914,0.777842907385698,0.966391883322765,0.965998256320837,0.896491228070175
LMLN,0.00518623290900519,0.00527549824150059,0.00190234622701332,0.003487358326068,0.0087719298245614
ZNF595,0.00377180575200377,0.00234466588511137,0.00317057704502219,0.00610287707061901,0.00175438596491228
ZNF718,0.00424328147100424,0.00293083235638921,0.00190234622701332,0.002615518744551,0.00350877192982456
ZNF141,0.0033003300330033,0.00234466588511137,0.00317057704502219,0.00610287707061901,0.00175438596491228
ZNF721,0.0141442715700141,0.0146541617819461,0.0107799619530755,0.020924149956408,0.0157894736842105
PIGG,0.00754361150400754,0.00527549824150059,0.00760938490805327,0.00784655623365301,0.00526315789473684
PDE6B,0.00707213578500707,0.00586166471277843,0.00507292327203551,0.012205754141238,0.00175438596491228
RP11-1191J2.5,0.00235737859500236,0.00175849941383353,0.00317057704502219,0.002615518744551,0
ATP5I,0.626591230551627,0.512895662368113,0.761572606214331,0.741063644289451,0.57719298245614
MYL5,0.0282885431400283,0.0199296600234467,0.0145846544071021,0.034001743679163,0.0368421052631579
MFSD7,0.000471475719000471,0.00234466588511137,0.000634115409004439,0.001743679163034,0.00350877192982456
PCGF3,0.0127298444130127,0.00703399765533412,0.00951173113506658,0.013077593722755,0.0157894736842105
RP11-440L14.1,0,0,0,0.001743679163034,0
CPLX1,0.00282885431400283,0.00117233294255569,0,0.004359197907585,0.00175438596491228
GAK,0.0495049504950495,0.0416178194607268,0.0348763474952441,0.049694856146469,0.0508771929824561
TMEM175,0.00848656294200849,0.00937866354044549,0.00253646163601776,0.004359197907585,0.00701754385964912
DGKQ,0.000942951438000943,0.00351699882766706,0.00126823081800888,0.001743679163034,0.00175438596491228
SLC26A1,0.0132013201320132,0.0175849941383353,0.0082435003170577,0.004359197907585,0.0105263157894737
IDUA,0.000942951438000943,0.000586166471277843,0.000634115409004439,0.002615518744551,0
FGFRL1,0.0254596888260255,0.0193434935521688,0.015852885225111,0.022667829119442,0.0157894736842105
RNF212,0.00565770862800566,0.00879249706916764,0.00190234622701332,0.000871839581517001,0
SPON2,0.00235737859500236,0.00468933177022274,0.000634115409004439,0.0688753269398431,0
CTBP1-AS,0.000942951438000943,0.000586166471277843,0,0,0
CTBP1,0.0245167373880245,0.0169988276670574,0.020291693088142,0.040976460331299,0.0245614035087719
CTBP1-AS2,0.00565770862800566,0.00234466588511137,0.00697526949904883,0.003487358326068,0.00175438596491228
MAEA,0.033003300330033,0.0310668229777257,0.0348763474952441,0.036617262423714,0.0421052631578947
UVSSA,0.00471475719000472,0.00175849941383353,0.00253646163601776,0.002615518744551,0
CRIPAK,0.00188590287600189,0.00117233294255569,0.000634115409004439,0.001743679163034,0
FAM53A,0.00141442715700141,0.000586166471277843,0,0,0
SLBP,0.0353606789250354,0.033411488862837,0.0285351934051997,0.047079337401918,0.043859649122807
TMEM129,0.0216878830740217,0.0228604923798359,0.0139505389980977,0.022667829119442,0.0157894736842105
TACC3,0.000942951438000943,0,0,0.001743679163034,0
FGFR3,0.0155586987270156,0.011137162954279,0.0133164235890932,0.01743679163034,0.0140350877192982
LETM1,0.0320603488920321,0.0451348182883939,0.0266328471781864,0.027027027027027,0.0245614035087719
WHSC1,0.00471475719000472,0.00351699882766706,0.00507292327203551,0.00871839581517001,0.0087719298245614
NELFA,0.00424328147100424,0.00527549824150059,0.00507292327203551,0.012205754141238,0.00526315789473684
C4orf48,0,0,0.00126823081800888,0.002615518744551,0.00175438596491228
POLN,0,0,0.00190234622701332,0.001743679163034,0.00175438596491228
HAUS3,0.00188590287600189,0.00586166471277843,0.00317057704502219,0.002615518744551,0.00175438596491228
MXD4,0.0834512022630834,0.0779601406799531,0.0900443880786303,0.108979947689625,0.0596491228070175
ZFYVE28,0.00424328147100424,0.00293083235638921,0.00126823081800888,0.003487358326068,0.00175438596491228
CFAP99,0.000471475719000471,0.00117233294255569,0,0.000871839581517001,0
RNF4,0.0188590287600189,0.0134818288393904,0.0133164235890932,0.021795989537925,0.0105263157894737
FAM193A,0.00518623290900519,0.00468933177022274,0.00317057704502219,0.011333914559721,0.00175438596491228
TNIP2,0.0311173974540311,0.0228604923798359,0.0437539632213063,0.0584132519616391,0.0508771929824561
