,0,1,2,3,4,5,6
ROCK2,0.139664804469274,0.269662921348315,0.149425287356322,0.139393939393939,0.14018691588785,0.114285714285714,0.266666666666667
E2F6,0.0223463687150838,0.0112359550561798,0.0114942528735632,0.0181818181818182,0.0467289719626168,0,0.1
GREB1,0.00558659217877095,0,0,0.00606060606060606,0,0,0
LPIN1,0.0111731843575419,0.00561797752808989,0.0862068965517241,0.0727272727272727,0.0560747663551402,0,0.166666666666667
MIR3681HG,0,0,0,0.00606060606060606,0.00934579439252336,0,0
TRIB2,0,0,0.0574712643678161,0.0727272727272727,0.0841121495327103,0.0857142857142857,0.133333333333333
FAM84A,0.0111731843575419,0.00561797752808989,0.0114942528735632,0.0303030303030303,0.0560747663551402,0,0.0333333333333333
NBAS,0.0167597765363128,0.0337078651685393,0.0574712643678161,0.0606060606060606,0.0747663551401869,0.0285714285714286,0.0666666666666667
DDX1,0.212290502793296,0.179775280898876,0.28735632183908,0.121212121212121,0.205607476635514,0.142857142857143,0.266666666666667
FAM49A,0,0,0,0.00606060606060606,0,0,0.0333333333333333
SMC6,0.0949720670391061,0.157303370786517,0.0632183908045977,0.0545454545454545,0.0747663551401869,0.0285714285714286,0.2
GEN1,0.0167597765363128,0.0449438202247191,0.00574712643678161,0.0121212121212121,0.0186915887850467,0,0.0333333333333333
KCNS3,0.00558659217877095,0.0224719101123595,0.0114942528735632,0.0242424242424242,0.0280373831775701,0,0
RDH14,0.0782122905027933,0.146067415730337,0.114942528735632,0.0727272727272727,0.102803738317757,0.171428571428571,0.166666666666667
LINC01376,0,0,0,0.00606060606060606,0,0,0
OSR1,0.00558659217877095,0.0168539325842697,0,0.00606060606060606,0,0,0.0333333333333333
LINC00954,0,0.00561797752808989,0,0.0181818181818182,0,0,0
TTC32,0.0446927374301676,0.0224719101123595,0.0172413793103448,0.0484848484848485,0.0186915887850467,0,0.133333333333333
WDR35,0.0335195530726257,0.0449438202247191,0.0574712643678161,0.0363636363636364,0.0467289719626168,0,0.1
MATN3,0,0.0168539325842697,0,0.00606060606060606,0,0,0
LAPTM4A,0.581005586592179,0.971910112359551,0.850574712643678,0.393939393939394,0.654205607476635,0.8,0.966666666666667
SDC1,0.0949720670391061,0.0786516853932584,0.310344827586207,0.0909090909090909,0.11214953271028,0.0571428571428571,0
PUM2,0.0558659217877095,0.101123595505618,0.0747126436781609,0.0484848484848485,0.0654205607476635,0.114285714285714,0.166666666666667
RHOB,0.569832402234637,0.955056179775281,0.827586206896552,0.527272727272727,0.570093457943925,0.457142857142857,0.866666666666667
HS1BP3,0.0837988826815642,0.0393258426966292,0.0172413793103448,0.0121212121212121,0.00934579439252336,0,0.0666666666666667
RP11-130L8.2,0,0,0,0.00606060606060606,0,0,0.0333333333333333
GDF7,0.00558659217877095,0.0393258426966292,0.028735632183908,0.0303030303030303,0.0280373831775701,0,0.0333333333333333
LDAH,0.0391061452513966,0.0112359550561798,0.00574712643678161,0.0303030303030303,0.0186915887850467,0.0285714285714286,0.0333333333333333
AC067959.1,0,0,0,0,0.00934579439252336,0,0
AC016768.1,0.0335195530726257,0,0,0,0,0,0
KLHL29,0.0111731843575419,0.0224719101123595,0.00574712643678161,0.096969696969697,0.0186915887850467,0,0.0333333333333333
ATAD2B,0.0111731843575419,0.0112359550561798,0.028735632183908,0.0848484848484849,0.0467289719626168,0,0.1
UBXN2A,0.0391061452513966,0.0449438202247191,0.0747126436781609,0.0848484848484849,0.0560747663551402,0,0.133333333333333
MFSD2B,0,0,0,0,0.00934579439252336,0,0
C2orf44,0.00558659217877095,0.00561797752808989,0.0172413793103448,0.00606060606060606,0,0,0
FKBP1B,0.00558659217877095,0.0168539325842697,0.0862068965517241,0.0303030303030303,0.0654205607476635,0.0571428571428571,0.0333333333333333
SF3B6,0.53072625698324,0.52247191011236,0.494252873563218,0.260606060606061,0.336448598130841,0.4,0.633333333333333
FAM228B,0.0335195530726257,0.0337078651685393,0.0114942528735632,0.0303030303030303,0.0186915887850467,0.0285714285714286,0.166666666666667
TP53I3,0.240223463687151,0.269662921348315,0.264367816091954,0.0909090909090909,0.196261682242991,0.257142857142857,0
PFN4,0.00558659217877095,0,0,0.00606060606060606,0,0,0
ITSN2,0.0837988826815642,0.241573033707865,0.270114942528736,0.151515151515152,0.102803738317757,0.228571428571429,0.133333333333333
NCOA1,0.0726256983240224,0.0561797752808989,0.0689655172413793,0.0363636363636364,0.11214953271028,0.0571428571428571,0.133333333333333
PTRHD1,0.229050279329609,0.0730337078651685,0.0804597701149425,0.0848484848484849,0.11214953271028,0.0857142857142857,0.133333333333333
CENPO,0.00558659217877095,0.00561797752808989,0.00574712643678161,0.00606060606060606,0.00934579439252336,0,0
ADCY3,0,0,0,0.00606060606060606,0,0,0
DNAJC27,0.0111731843575419,0.0224719101123595,0.0229885057471264,0.0484848484848485,0.0280373831775701,0.0571428571428571,0.0666666666666667
DNAJC27-AS1,0,0,0.00574712643678161,0.0181818181818182,0.0186915887850467,0,0
EFR3B,0,0,0,0,0.00934579439252336,0,0
DNMT3A,0.0279329608938547,0.0280898876404494,0.0574712643678161,0.0666666666666667,0.0373831775700935,0.0285714285714286,0
AC012074.2,0,0,0.00574712643678161,0.00606060606060606,0,0,0
DTNB,0,0,0.00574712643678161,0.00606060606060606,0.00934579439252336,0,0.0333333333333333
ASXL2,0.0391061452513966,0.0337078651685393,0.0919540229885057,0.0606060606060606,0.0560747663551402,0.0571428571428571,0.133333333333333
KIF3C,0.00558659217877095,0,0,0.00606060606060606,0.00934579439252336,0,0
RAB10,0.312849162011173,0.292134831460674,0.304597701149425,0.115151515151515,0.214953271028037,0.285714285714286,0.333333333333333
GAREM2,0.00558659217877095,0,0.00574712643678161,0,0,0,0
HADHA,0.290502793296089,0.567415730337079,0.379310344827586,0.2,0.336448598130841,0.6,0.6
HADHB,0.53072625698324,0.325842696629214,0.35632183908046,0.187878787878788,0.336448598130841,0.8,0.333333333333333
ADGRF3,0.00558659217877095,0,0,0,0.00934579439252336,0,0
EPT1,0,0.0280898876404494,0.028735632183908,0.0181818181818182,0.0654205607476635,0.0857142857142857,0
DRC1,0,0.00561797752808989,0,0,0,0,0
C2orf70,0.00558659217877095,0,0.00574712643678161,0,0,0,0
KCNK3,0,0,0,0.00606060606060606,0,0,0
SLC35F6,0.0670391061452514,0.129213483146067,0.028735632183908,0.0363636363636364,0.0560747663551402,0.142857142857143,0.133333333333333
MAPRE3,0.0111731843575419,0.00561797752808989,0.0114942528735632,0.0545454545454545,0.0373831775700935,0.114285714285714,0.0333333333333333
TMEM214,0.0111731843575419,0.0449438202247191,0.0517241379310345,0.0242424242424242,0.0186915887850467,0.0571428571428571,0.1
AGBL5,0.0502793296089385,0,0.0344827586206897,0.0303030303030303,0.0841121495327103,0.0285714285714286,0.0333333333333333
RP11-195B17.1,0,0,0,0.00606060606060606,0,0,0
OST4,0.776536312849162,0.837078651685393,0.798850574712644,0.393939393939394,0.644859813084112,0.885714285714286,0.7
EMILIN1,0,0,0.0114942528735632,0.0181818181818182,0,0,0
KHK,0.446927374301676,0.168539325842697,0.0114942528735632,0.0242424242424242,0.00934579439252336,0,0
CGREF1,0.00558659217877095,0,0,0,0,0,0
ABHD1,0.00558659217877095,0.00561797752808989,0,0,0,0,0.0333333333333333
PREB,0.0502793296089385,0.0393258426966292,0.0402298850574713,0.0303030303030303,0.00934579439252336,0,0.0666666666666667
SLC5A6,0.0111731843575419,0,0.0517241379310345,0.00606060606060606,0.00934579439252336,0,0
ATRAID,0.206703910614525,0.466292134831461,0.522988505747126,0.206060606060606,0.514018691588785,0.542857142857143,0.4
CAD,0,0.0112359550561798,0.0229885057471264,0.0121212121212121,0,0,0
TRIM54,0.00558659217877095,0,0,0,0,0,0
UCN,0,0.0112359550561798,0,0.0121212121212121,0,0,0
MPV17,0.134078212290503,0.0337078651685393,0.0517241379310345,0.0484848484848485,0.0280373831775701,0.0571428571428571,0.0666666666666667
GTF3C2,0.0502793296089385,0.0112359550561798,0.0229885057471264,0.0242424242424242,0.0373831775700935,0,0.0666666666666667
AC074117.10,0.0111731843575419,0.0112359550561798,0.0172413793103448,0.0363636363636364,0.0373831775700935,0,0.0333333333333333
EIF2B4,0.0614525139664804,0.0112359550561798,0.00574712643678161,0.0484848484848485,0.0186915887850467,0.0285714285714286,0.0666666666666667
SNX17,0.167597765363128,0.123595505617978,0.114942528735632,0.0606060606060606,0.130841121495327,0.171428571428571,0.4
ZNF513,0.0279329608938547,0.0224719101123595,0.0114942528735632,0.0242424242424242,0.00934579439252336,0.0285714285714286,0
PPM1G,0.206703910614525,0.331460674157303,0.35632183908046,0.193939393939394,0.233644859813084,0.314285714285714,0.3
NRBP1,0.145251396648045,0.101123595505618,0.172413793103448,0.0606060606060606,0.0841121495327103,0.0857142857142857,0.266666666666667
KRTCAP3,0.0111731843575419,0.0168539325842697,0.189655172413793,0.0363636363636364,0.0841121495327103,0.228571428571429,0
IFT172,0.0111731843575419,0.0112359550561798,0.0344827586206897,0.0363636363636364,0.00934579439252336,0.0285714285714286,0
FNDC4,0,0.00561797752808989,0.0344827586206897,0.00606060606060606,0,0,0.0333333333333333
ZNF512,0.0167597765363128,0.0112359550561798,0.0172413793103448,0.0242424242424242,0.0373831775700935,0,0.0666666666666667
CCDC121,0.00558659217877095,0.0112359550561798,0.0114942528735632,0.0121212121212121,0,0,0
GPN1,0.0837988826815642,0.0393258426966292,0.0517241379310345,0.0484848484848485,0.0373831775700935,0.0285714285714286,0.1
SUPT7L,0.0502793296089385,0.0168539325842697,0.0402298850574713,0.0363636363636364,0.0560747663551402,0.0285714285714286,0.1
SLC4A1AP,0.0949720670391061,0.050561797752809,0.0919540229885057,0.0303030303030303,0.0373831775700935,0,0.1
MRPL33,0.519553072625698,0.668539325842697,0.804597701149425,0.363636363636364,0.682242990654206,0.628571428571429,0.633333333333333
RBKS,0.156424581005587,0.0280898876404494,0.0689655172413793,0.0424242424242424,0.0467289719626168,0.0285714285714286,0.0666666666666667
BRE,0.145251396648045,0.0617977528089888,0.114942528735632,0.0787878787878788,0.0467289719626168,0.0285714285714286,0.2
FOSL2,0.195530726256983,0.5,0.396551724137931,0.284848484848485,0.420560747663551,0.0285714285714286,0.633333333333333
RP11-373D23.3,0,0.0112359550561798,0.0172413793103448,0.0242424242424242,0,0,0.1
PLB1,0,0.00561797752808989,0,0,0,0,0
AC097724.3,0.00558659217877095,0.00561797752808989,0.00574712643678161,0.00606060606060606,0.00934579439252336,0,0
PPP1CB,0.435754189944134,0.634831460674157,0.597701149425287,0.345454545454545,0.495327102803738,0.457142857142857,0.633333333333333
SPDYA,0,0.00561797752808989,0.0114942528735632,0.00606060606060606,0.00934579439252336,0,0
TRMT61B,0.0335195530726257,0.0224719101123595,0.00574712643678161,0.0181818181818182,0.0747663551401869,0,0.0333333333333333
WDR43,0.0726256983240224,0.129213483146067,0.0517241379310345,0.0727272727272727,0.0747663551401869,0.0571428571428571,0.1
CLIP4,0.0279329608938547,0.0337078651685393,0.0229885057471264,0.0121212121212121,0.0186915887850467,0,0.1
YPEL5,0.184357541899441,0.179775280898876,0.17816091954023,0.16969696969697,0.196261682242991,0.2,0.3
LBH,0.0782122905027933,0.112359550561798,0.0862068965517241,0.0727272727272727,0.00934579439252336,0,0.466666666666667
AC109642.1,0.0111731843575419,0,0,0.00606060606060606,0,0,0.0333333333333333
LCLAT1,0.00558659217877095,0.0168539325842697,0.0114942528735632,0.0363636363636364,0.0186915887850467,0,0
CAPN13,0,0,0.0172413793103448,0.0181818181818182,0,0.0857142857142857,0
GALNT14,0.0949720670391061,0.179775280898876,0.120689655172414,0.0666666666666667,0.0747663551401869,0,0.3
EHD3,0.00558659217877095,0,0.00574712643678161,0.00606060606060606,0,0,0.0333333333333333
XDH,0.00558659217877095,0,0,0,0,0,0
RP11-1057B6.1,0,0,0,0.00606060606060606,0,0,0
MEMO1,0,0.0112359550561798,0.028735632183908,0.0303030303030303,0.0280373831775701,0.0571428571428571,0.0333333333333333
DPY30,0.35195530726257,0.280898876404494,0.258620689655172,0.163636363636364,0.252336448598131,0.314285714285714,0.366666666666667
SPAST,0.0279329608938547,0.0112359550561798,0.0344827586206897,0.0121212121212121,0.0186915887850467,0,0
RP11-563N4.1,0,0,0,0,0.00934579439252336,0,0
SLC30A6,0.0167597765363128,0.0112359550561798,0.0114942528735632,0.0303030303030303,0.00934579439252336,0.0285714285714286,0.0333333333333333
YIPF4,0.0335195530726257,0.146067415730337,0.114942528735632,0.163636363636364,0.158878504672897,0.0857142857142857,0.266666666666667
AL133245.2,0,0,0.00574712643678161,0,0.00934579439252336,0,0
BIRC6,0.0335195530726257,0.129213483146067,0.218390804597701,0.2,0.205607476635514,0.228571428571429,0.166666666666667
TTC27,0.0279329608938547,0.0168539325842697,0.0114942528735632,0.00606060606060606,0,0.0285714285714286,0.0666666666666667
LTBP1,0,0.0112359550561798,0.0229885057471264,0.00606060606060606,0.00934579439252336,0.0285714285714286,0
RASGRP3,0.0111731843575419,0.00561797752808989,0,0.0181818181818182,0.00934579439252336,0,0.0666666666666667
FAM98A,0.167597765363128,0.0561797752808989,0.0517241379310345,0.0484848484848485,0.0654205607476635,0.0285714285714286,0.166666666666667
LINC01320,0.245810055865922,0.691011235955056,0.454022988505747,0.303030303030303,0.0934579439252336,0,0.6
RP11-490M8.1,0.0223463687150838,0.0112359550561798,0.00574712643678161,0.00606060606060606,0,0,0.2
CRIM1,0.0614525139664804,0.348314606741573,0.218390804597701,0.139393939393939,0.158878504672897,0.142857142857143,0.8
FEZ2,0.162011173184358,0.117977528089888,0.183908045977011,0.0909090909090909,0.196261682242991,0.0857142857142857,0.233333333333333
STRN,0.0446927374301676,0.0337078651685393,0.0804597701149425,0.0606060606060606,0.0560747663551402,0.0285714285714286,0.166666666666667
HEATR5B,0.00558659217877095,0.0168539325842697,0.0344827586206897,0.0545454545454545,0.0280373831775701,0.0571428571428571,0
GPATCH11,0.0391061452513966,0.00561797752808989,0.0402298850574713,0.0303030303030303,0.0373831775700935,0.0571428571428571,0.0333333333333333
EIF2AK2,0.111731843575419,0.162921348314607,0.160919540229885,0.0909090909090909,0.158878504672897,0.0857142857142857,0.266666666666667
CEBPZOS,0.11731843575419,0.0674157303370786,0.0574712643678161,0.0606060606060606,0.102803738317757,0.0857142857142857,0.166666666666667
CEBPZ,0.212290502793296,0.230337078651685,0.264367816091954,0.127272727272727,0.242990654205607,0.342857142857143,0.4
NDUFAF7,0.0335195530726257,0.0224719101123595,0.028735632183908,0.0484848484848485,0.0373831775700935,0.0285714285714286,0.133333333333333
PRKD3,0.0111731843575419,0.0561797752808989,0.0344827586206897,0.0303030303030303,0.0467289719626168,0,0.133333333333333
QPCT,0.0335195530726257,0.174157303370787,0.0114942528735632,0.0909090909090909,0.00934579439252336,0.0285714285714286,0.166666666666667
CDC42EP3,0,0.00561797752808989,0.0402298850574713,0.0545454545454545,0.0747663551401869,0.0285714285714286,0.2
RMDN2,0,0.0112359550561798,0.0114942528735632,0.0121212121212121,0.00934579439252336,0,0.0333333333333333
CYP1B1,0.0111731843575419,0.134831460674157,0.206896551724138,0.0424242424242424,0.0280373831775701,0,0.666666666666667
CYP1B1-AS1,0,0,0.0114942528735632,0.00606060606060606,0.00934579439252336,0,0
ATL2,0.0446927374301676,0.0224719101123595,0.028735632183908,0.0727272727272727,0.0654205607476635,0.0571428571428571,0.1
HNRNPLL,0.0223463687150838,0.0168539325842697,0.0459770114942529,0.0424242424242424,0.00934579439252336,0.0285714285714286,0.0666666666666667
GALM,0.162011173184358,0.0617977528089888,0.0114942528735632,0.0303030303030303,0,0.0571428571428571,0.1
SRSF7,0.29608938547486,0.533707865168539,0.540229885057471,0.43030303030303,0.420560747663551,0.657142857142857,0.733333333333333
GEMIN6,0.0837988826815642,0.0112359550561798,0.00574712643678161,0.0303030303030303,0,0.0571428571428571,0.0333333333333333
DHX57,0.00558659217877095,0.0393258426966292,0.028735632183908,0,0.0186915887850467,0,0.0333333333333333
MORN2,0.379888268156425,0.207865168539326,0.166666666666667,0.0848484848484849,0.14018691588785,0.171428571428571,0.266666666666667
ARHGEF33,0,0,0,0.00606060606060606,0,0,0
RP11-173C1.1,0.00558659217877095,0,0,0,0,0,0
SOS1,0.0335195530726257,0.0449438202247191,0.0517241379310345,0.0181818181818182,0.0934579439252336,0,0.2
MAP4K3,0.0446927374301676,0.0617977528089888,0.0689655172413793,0.0727272727272727,0.102803738317757,0.0285714285714286,0.0333333333333333
AC007246.3,0.0558659217877095,0.0112359550561798,0.0114942528735632,0.0606060606060606,0.0934579439252336,0.228571428571429,0.1
TMEM178A,0,0,0.0114942528735632,0.0121212121212121,0.0467289719626168,0.0285714285714286,0.0333333333333333
THUMPD2,0.0167597765363128,0.0337078651685393,0.0747126436781609,0.0424242424242424,0.0934579439252336,0.0571428571428571,0.0666666666666667
SLC8A1,0,0.0112359550561798,0,0.0363636363636364,0.168224299065421,0,0
PKDCC,0.0223463687150838,0.050561797752809,0,0.0363636363636364,0.00934579439252336,0,0.1
EML4,0.11731843575419,0.247191011235955,0.132183908045977,0.175757575757576,0.214953271028037,0.142857142857143,0.266666666666667
COX7A2L,0.625698324022346,0.5,0.419540229885057,0.187878787878788,0.327102803738318,0.742857142857143,0.566666666666667
MTA3,0.0279329608938547,0.0561797752808989,0.028735632183908,0.0181818181818182,0.0373831775700935,0.114285714285714,0.0666666666666667
OXER1,0.0223463687150838,0.0112359550561798,0,0,0,0,0.0333333333333333
HAAO,0.173184357541899,0.0224719101123595,0.00574712643678161,0.00606060606060606,0,0.0285714285714286,0
ZFP36L2,0.206703910614525,0.370786516853933,0.344827586206897,0.248484848484848,0.514018691588785,0.371428571428571,0.7
LINC01126,0,0.00561797752808989,0,0,0,0,0
AC010883.5,0.00558659217877095,0,0,0.0121212121212121,0,0,0
THADA,0.0167597765363128,0.0280898876404494,0.0517241379310345,0.0363636363636364,0.0373831775700935,0.0285714285714286,0.133333333333333
PLEKHH2,0.0335195530726257,0.269662921348315,0.281609195402299,0.236363636363636,0.14018691588785,0.0857142857142857,0.733333333333333
C1GALT1C1L,0,0,0.00574712643678161,0,0,0,0
DYNC2LI1,0.134078212290503,0.112359550561798,0.132183908045977,0.0787878787878788,0.130841121495327,0.0857142857142857,0.366666666666667
LRPPRC,0.150837988826816,0.162921348314607,0.201149425287356,0.0787878787878788,0.186915887850467,0.2,0.166666666666667
RP11-559M23.1,0,0,0,0.00606060606060606,0,0,0
PPM1B,0.0670391061452514,0.0449438202247191,0.0689655172413793,0.0848484848484849,0.0654205607476635,0.0571428571428571,0.233333333333333
SLC3A1,0.446927374301676,0.831460674157303,0.373563218390805,0.242424242424242,0.271028037383178,0.228571428571429,0.266666666666667
PREPL,0.0614525139664804,0.101123595505618,0.160919540229885,0.109090909090909,0.130841121495327,0.0285714285714286,0.266666666666667
CAMKMT,0.0111731843575419,0.0112359550561798,0.028735632183908,0.0363636363636364,0.0560747663551402,0,0.0666666666666667
RP11-89K21.1,0.00558659217877095,0.0112359550561798,0,0,0,0,0
SIX3,0.00558659217877095,0.00561797752808989,0,0,0,0,0
SRBD1,0.0335195530726257,0.0224719101123595,0.0459770114942529,0.0363636363636364,0.0560747663551402,0,0.1
PRKCE,0.0335195530726257,0.0112359550561798,0.0229885057471264,0.0121212121212121,0,0,0.0333333333333333
EPAS1,0.0726256983240224,0.0898876404494382,0.0689655172413793,0.0606060606060606,0.0280373831775701,0.0285714285714286,0.0666666666666667
ATP6V1E2,0,0.00561797752808989,0.00574712643678161,0.00606060606060606,0,0,0
RHOQ,0.139664804469274,0.129213483146067,0.103448275862069,0.103030303030303,0.0280373831775701,0.0857142857142857,0.2
RP11-417F21.1,0,0,0,0.00606060606060606,0,0,0
PIGF,0.0558659217877095,0.0280898876404494,0.0804597701149425,0.0909090909090909,0.0934579439252336,0.114285714285714,0.0333333333333333
CRIPT,0.162011173184358,0.0730337078651685,0.0804597701149425,0.0545454545454545,0.0373831775700935,0.142857142857143,0.2
SOCS5,0,0.0280898876404494,0.00574712643678161,0.0121212121212121,0.0186915887850467,0.0285714285714286,0
MCFD2,0.0670391061452514,0.224719101123595,0.17816091954023,0.127272727272727,0.205607476635514,0.171428571428571,0.333333333333333
TTC7A,0.0335195530726257,0.0393258426966292,0.0344827586206897,0.0363636363636364,0.0280373831775701,0.0285714285714286,0.0333333333333333
CALM2,0.675977653631285,0.910112359550562,0.816091954022989,0.406060606060606,0.635514018691589,0.942857142857143,0.9
AC073283.4,0.0279329608938547,0,0,0.0121212121212121,0,0,0
BCYRN1,0.00558659217877095,0.0224719101123595,0.0114942528735632,0.0121212121212121,0.0280373831775701,0.0285714285714286,0
EPCAM,0.301675977653631,0.859550561797753,0.896551724137931,0.472727272727273,0.88785046728972,0.942857142857143,0.566666666666667
MSH2,0.00558659217877095,0.00561797752808989,0.0172413793103448,0.0484848484848485,0.0280373831775701,0.0285714285714286,0.0333333333333333
MSH6,0.0502793296089385,0.050561797752809,0.0402298850574713,0.0484848484848485,0.0654205607476635,0.0571428571428571,0.0666666666666667
FBXO11,0.0446927374301676,0.134831460674157,0.0804597701149425,0.103030303030303,0.0934579439252336,0.0285714285714286,0.266666666666667
AC079807.2,0,0,0.00574712643678161,0,0,0,0
FOXN2,0.0335195530726257,0.0112359550561798,0.0172413793103448,0.0242424242424242,0.00934579439252336,0,0
RP11-191L17.1,0.00558659217877095,0.00561797752808989,0,0.0121212121212121,0,0,0
PPP1R21,0.128491620111732,0.0674157303370786,0.0574712643678161,0.0242424242424242,0.0654205607476635,0,0.2
STON1,0,0.0112359550561798,0.0114942528735632,0.0242424242424242,0,0,0
NRXN1,0,0,0,0.0666666666666667,0,0,0
ASB3,0,0,0.0172413793103448,0.00606060606060606,0.0373831775700935,0.0571428571428571,0
CHAC2,0.0223463687150838,0.00561797752808989,0.00574712643678161,0.00606060606060606,0,0.0285714285714286,0
ERLEC1,0.0726256983240224,0.174157303370787,0.247126436781609,0.127272727272727,0.233644859813084,0.4,0.266666666666667
PSME4,0.0446927374301676,0.0168539325842697,0.0459770114942529,0.0424242424242424,0.0560747663551402,0.0571428571428571,0.0333333333333333
ACYP2,0.0502793296089385,0.0168539325842697,0.0459770114942529,0.0363636363636364,0.0373831775700935,0.0857142857142857,0
RP11-477N3.1,0,0,0,0.0121212121212121,0,0,0
C2orf73,0,0,0.0114942528735632,0.00606060606060606,0.00934579439252336,0,0.0333333333333333
SPTBN1,0.156424581005587,0.797752808988764,0.586206896551724,0.327272727272727,0.663551401869159,0.371428571428571,0.7
AC093110.3,0,0.00561797752808989,0,0,0,0,0
EML6,0.00558659217877095,0.00561797752808989,0,0.00606060606060606,0.0373831775700935,0,0
RTN4,0.41340782122905,0.921348314606742,0.810344827586207,0.533333333333333,0.850467289719626,0.942857142857143,0.866666666666667
CLHC1,0.0167597765363128,0.0280898876404494,0.0114942528735632,0.0242424242424242,0.00934579439252336,0,0.0666666666666667
RPS27A,0.972067039106145,0.99438202247191,0.959770114942529,0.757575757575758,0.925233644859813,1,1
MTIF2,0.106145251396648,0.0280898876404494,0.0402298850574713,0.0545454545454545,0.102803738317757,0.114285714285714,0
AC012358.8,0,0.00561797752808989,0.0114942528735632,0.00606060606060606,0,0,0
CCDC88A,0.0446927374301676,0.0224719101123595,0.0344827586206897,0.0303030303030303,0.0186915887850467,0,0.166666666666667
CFAP36,0.329608938547486,0.191011235955056,0.229885057471264,0.0909090909090909,0.186915887850467,0.114285714285714,0.3
PPP4R3B,0.162011173184358,0.185393258426966,0.114942528735632,0.0909090909090909,0.149532710280374,0.142857142857143,0.266666666666667
RP11-554J4.1,0,0,0.00574712643678161,0,0,0,0
PNPT1,0.0502793296089385,0.0561797752808989,0.0747126436781609,0.0424242424242424,0.0654205607476635,0.114285714285714,0.0333333333333333
EFEMP1,0.0167597765363128,0.0898876404494382,0.270114942528736,0.103030303030303,0.242990654205607,0.0285714285714286,0.266666666666667
AC007743.1,0,0,0,0.00606060606060606,0,0,0.0666666666666667
CCDC85A,0,0.00561797752808989,0,0,0,0,0.133333333333333
VRK2,0.0223463687150838,0.00561797752808989,0.0172413793103448,0.00606060606060606,0.0280373831775701,0,0.0333333333333333
FANCL,0.0111731843575419,0.0112359550561798,0.0114942528735632,0.0363636363636364,0.0186915887850467,0,0.133333333333333
LINC01122,0,0,0.00574712643678161,0.00606060606060606,0,0,0
BCL11A,0.0111731843575419,0,0.0114942528735632,0.0121212121212121,0.00934579439252336,0,0.0333333333333333
PAPOLG,0.00558659217877095,0.00561797752808989,0.0172413793103448,0.0181818181818182,0.0467289719626168,0,0
REL,0.0167597765363128,0.146067415730337,0.155172413793103,0.133333333333333,0.14018691588785,0.114285714285714,0.366666666666667
PUS10,0.0167597765363128,0,0,0.0242424242424242,0.00934579439252336,0,0.0333333333333333
PEX13,0.0335195530726257,0.0280898876404494,0.0517241379310345,0.0424242424242424,0.0467289719626168,0.0285714285714286,0.166666666666667
KIAA1841,0.00558659217877095,0.0112359550561798,0.0114942528735632,0.0181818181818182,0.00934579439252336,0.0285714285714286,0
C2orf74,0.0502793296089385,0.0112359550561798,0.0459770114942529,0.0303030303030303,0.0560747663551402,0,0.0666666666666667
AHSA2,0.0391061452513966,0.146067415730337,0.160919540229885,0.157575757575758,0.149532710280374,0.228571428571429,0.2
USP34,0.0223463687150838,0.264044943820225,0.275862068965517,0.218181818181818,0.271028037383178,0.171428571428571,0.233333333333333
RP11-355B11.2,0,0,0,0,0.0186915887850467,0,0.0333333333333333
XPO1,0.106145251396648,0.151685393258427,0.132183908045977,0.133333333333333,0.121495327102804,0.0571428571428571,0.233333333333333
FAM161A,0.0502793296089385,0.050561797752809,0.0402298850574713,0.0606060606060606,0.0373831775700935,0.0285714285714286,0.133333333333333
CCT4,0.268156424581006,0.303370786516854,0.275862068965517,0.163636363636364,0.177570093457944,0.2,0.233333333333333
COMMD1,0.23463687150838,0.162921348314607,0.17816091954023,0.115151515151515,0.14018691588785,0.2,0.1
B3GNT2,0.0223463687150838,0.0842696629213483,0.166666666666667,0.0424242424242424,0.0841121495327103,0.142857142857143,0.0333333333333333
TMEM17,0,0.00561797752808989,0.00574712643678161,0.0242424242424242,0.00934579439252336,0,0.0333333333333333
EHBP1,0.0279329608938547,0.0617977528089888,0.0172413793103448,0.0909090909090909,0.0280373831775701,0.0285714285714286,0.266666666666667
AC009501.4,0,0.00561797752808989,0.00574712643678161,0.00606060606060606,0,0,0
WDPCP,0.00558659217877095,0.0112359550561798,0.0172413793103448,0.0121212121212121,0.0186915887850467,0,0.0333333333333333
MDH1,0.670391061452514,0.438202247191011,0.373563218390805,0.16969696969697,0.327102803738318,0.514285714285714,0.366666666666667
UGP2,0.35195530726257,0.297752808988764,0.298850574712644,0.175757575757576,0.214953271028037,0.4,0.233333333333333
VPS54,0.0391061452513966,0.0168539325842697,0.0172413793103448,0.0363636363636364,0.0186915887850467,0,0.0333333333333333
PELI1,0.0279329608938547,0.0224719101123595,0.0459770114942529,0.0484848484848485,0.0280373831775701,0,0.166666666666667
AC074289.1,0,0.00561797752808989,0.028735632183908,0.0545454545454545,0.0186915887850467,0,0
LGALSL,0.0279329608938547,0.0224719101123595,0.0344827586206897,0.0181818181818182,0.0280373831775701,0,0
RP11-568N6.1,0.0111731843575419,0,0.00574712643678161,0,0,0,0
AFTPH,0.122905027932961,0.0898876404494382,0.0977011494252874,0.096969696969697,0.14018691588785,0.0285714285714286,0.1
SERTAD2,0.0223463687150838,0.050561797752809,0.028735632183908,0.0363636363636364,0.0186915887850467,0.0285714285714286,0.133333333333333
SLC1A4,0,0,0,0.00606060606060606,0,0,0
CEP68,0.0279329608938547,0.0168539325842697,0.0229885057471264,0.0242424242424242,0.0186915887850467,0,0.1
