cluster,gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj
0,KLHDC2,0.00853238470648373,0.38559784367328,0.402,0.369,1
0,CAMTA1,0.00866357744554549,0.404295166031972,0.514,0.54,1
0,ANXA5,0.00872635361032085,0.328249104336997,0.648,0.75,1
0,SNHG8,0.00882881315704844,0.391741967268838,0.525,0.525,1
0,TUBB4B,0.00885382654076417,0.386103636356746,0.609,0.66,1
0,DYNLT3,0.00886573623769709,0.39217201980495,0.374,0.324,1
0,TUBB2A,0.00893115914366013,0.388301038264823,0.385,0.338,1
0,MRPL36,0.00897877234298848,0.323291630641274,0.363,0.325,1
0,ID2,0.00946991559070513,0.292011183846718,0.313,0.257,1
0,NDUFB5,0.00961114570730417,0.471273083278955,0.52,0.528,1
0,EIF4E2,0.00962116687174331,0.336742868221353,0.391,0.366,1
0,COA6,0.0097600870907408,0.280045340664338,0.341,0.298,1
0,TRAPPC6A,0.00979640842292017,0.360890974965638,0.374,0.322,1
0,PHYHD1,0.00983900093697464,0.295176741318229,0.263,0.202,1
0,RRAS2,0.00992096197409647,0.310769553522759,0.341,0.289,1
0,FH,0.0100260915465668,0.38257024661884,0.296,0.244,1
0,PPCS,0.0100305567198631,0.371670326131016,0.458,0.472,1
0,PCCB,0.0101803324250458,0.333460811801422,0.184,0.125,1
0,SNHG18,0.0101943642214603,0.260387507879062,0.246,0.179,1
0,RAB8A,0.0102407333060403,0.278130358582751,0.313,0.25,1
0,DFFA,0.0107506272924744,0.306267928127963,0.285,0.229,1
0,TCEAL8,0.0107950918293996,0.372614230737452,0.43,0.406,1
0,HIBCH,0.0107952967559284,0.613313037767299,0.352,0.324,1
0,FKBP8,0.0112888154787331,0.416496284632377,0.48,0.525,1
0,SUPT4H1,0.0116440574007483,0.392391374169933,0.391,0.36,1
0,FKBP3,0.0117943477538499,0.477790729417938,0.43,0.425,1
0,ACLY,0.0119065778782865,0.454351614622928,0.291,0.232,1
0,POLR2E,0.0122111354397008,0.338793599890835,0.402,0.392,1
0,SCOC,0.0122849943249819,0.283796629641313,0.453,0.451,1
0,SNX2,0.0124806752705133,0.260514985443149,0.413,0.373,1
0,SMIM15,0.0125879774474842,0.344396420153485,0.385,0.353,1
0,ENPEP,0.0126255063521212,0.431702593516136,0.296,0.239,1
0,MRPL43,0.0126525980178158,0.304595231839428,0.469,0.473,1
0,C19orf43,0.0126804464737671,0.347154989015797,0.587,0.676,1
0,RRAGA,0.0126868166604255,0.36509891275185,0.419,0.409,1
0,PTGR1,0.0130379249691008,0.453840114514505,0.425,0.402,1
0,RTCB,0.0131518693183517,0.327973039583257,0.385,0.373,1
0,ZNF593,0.0132327100813663,0.323186677099913,0.408,0.401,1
0,UBE2L3,0.0132931399645588,0.396528489953677,0.453,0.464,1
0,SCO2,0.0134049437311316,0.347475678988609,0.302,0.257,1
0,TDP2,0.0134098571732826,0.342752464173969,0.212,0.155,1
0,CITED4,0.0134507488678218,0.487841957632337,0.475,0.443,1
0,HSPA4,0.0135082524999752,0.348575487901454,0.385,0.363,1
0,RBKS,0.0135423291091311,0.358204288765394,0.229,0.17,1
0,TOMM5,0.0137278875030439,0.372774977124767,0.246,0.193,1
0,WDR72,0.0138976307066504,0.296317625926328,0.179,0.302,1
0,SLC35D2,0.0141150042990619,0.298727721050609,0.246,0.193,1
0,DSTN,0.0147221654389217,0.256588312205131,0.743,0.816,1
0,CCDC51,0.0150835870852412,0.262855755480466,0.168,0.113,1
0,CLIC1,0.0152269841453125,0.293142321832066,0.709,0.778,1
0,POLR2I,0.0153653724236141,0.459587383072217,0.469,0.493,1
0,MTX1,0.0154936323106667,0.254475654757387,0.318,0.266,1
0,CKS2,0.0156386155795776,0.345518499388022,0.218,0.163,1
0,ARPC1A,0.015708216675265,0.412514087004624,0.436,0.441,1
0,SPG20,0.015789595505805,0.391916233821331,0.425,0.409,1
0,HMGB3,0.0158094276910807,0.271714553852705,0.251,0.194,1
0,ANKRD33B,0.0158847485083393,0.306149027296996,0.173,0.118,1
0,NAA38,0.0162098633666743,0.340322925267135,0.52,0.549,1
0,MYEOV2,0.0163104286588822,0.371207404826062,0.564,0.63,1
0,THYN1,0.0163728214857927,0.334608630903651,0.251,0.196,1
0,MRPL2,0.0167354282556757,0.376661723764284,0.318,0.269,1
0,TPRKB,0.0167525787989237,0.375933834706832,0.33,0.299,1
0,SRA1,0.0169313340847247,0.332559684501651,0.313,0.271,1
0,DCTN2,0.0169857622944111,0.406148336908804,0.441,0.457,1
0,ISCA2,0.0170198163172797,0.394741508086055,0.291,0.242,1
0,ZNF428,0.0170334808981643,0.424215973842038,0.447,0.479,1
0,TUBB,0.017073514564989,0.490329751936805,0.497,0.534,1
0,C1orf115,0.0171145931486903,0.267233710549286,0.207,0.148,1
0,CRAT,0.0177235691530692,0.29812103584051,0.19,0.132,1
0,MCCC2,0.0179327583891176,0.415517322253413,0.251,0.202,1
0,C14orf119,0.0182414204402296,0.379913009605593,0.363,0.332,1
0,IQGAP2,0.0182819228728559,0.26273185764707,0.201,0.144,1
0,MYL6B,0.0183075659725362,0.391521871343874,0.413,0.405,1
0,TAX1BP3,0.018575371934552,0.296641442162781,0.346,0.308,1
0,NME4,0.018893685056721,0.330778226233194,0.318,0.279,1
0,RHOBTB1,0.0189081569968629,0.332502425398138,0.229,0.17,1
0,BAX,0.0192815219570262,0.361306836181157,0.43,0.422,1
0,HDDC2,0.0193773352181592,0.38958932699179,0.43,0.434,1
0,BCL2L1,0.0197470809902428,0.294752410437073,0.302,0.251,1
0,TSPYL1,0.0199344650474756,0.286014072708999,0.43,0.422,1
0,MARCKSL1,0.0200660156814965,0.429732884830027,0.369,0.35,1
0,MRPL14,0.0201070209819378,0.397533971150227,0.43,0.427,1
0,ABHD10,0.0208620320404893,0.404323393698823,0.179,0.125,1
0,TMEM176A,0.0210593180749989,0.33236764815355,0.525,0.507,1
0,ZNRF2,0.0218328053863467,0.466411482488407,0.246,0.192,1
0,PPP1R7,0.0219445460988539,0.366050551128442,0.335,0.309,1
0,MYL3,0.0225427954793637,0.270960203692743,0.128,0.078,1
0,SLC4A4,0.0225694989356148,0.584136380534178,0.201,0.157,1
0,MGMT,0.0226869538150959,0.382095447896276,0.419,0.419,1
0,GGT1,0.0232752479438939,0.431423039796993,0.19,0.135,1
0,SLC27A2,0.0234335707623111,0.562280406007826,0.212,0.164,1
0,PLCL1,0.0240136803095116,0.305960584413842,0.19,0.135,1
0,RGS14,0.0241851624081231,0.319651451556841,0.218,0.165,1
0,C16orf13,0.024592354798319,0.327144347406771,0.385,0.358,1
0,SNRPC,0.0246080920017871,0.324104529622168,0.436,0.434,1
0,POLDIP2,0.0250470009400062,0.3458236362718,0.285,0.245,1
0,ACSF2,0.0250983945784799,0.389489505481244,0.19,0.139,1
0,MRPL55,0.0253565923597966,0.370553544413445,0.402,0.402,1
0,HMGN1,0.025699263660231,0.318063323254456,0.648,0.724,1
0,ERH,0.0259279631788136,0.302795160762404,0.536,0.61,1
0,MRPL50,0.0260329327367173,0.290827974090621,0.352,0.312,1
0,MRPL52,0.0260598249774526,0.4271867894508,0.464,0.52,1
0,TPM3,0.0262255018412059,0.370369573107348,0.553,0.628,1
0,RFK,0.0262317947255153,0.304817476501211,0.363,0.332,1
0,TCEB1,0.0265389837417835,0.255781934726481,0.486,0.502,1
0,SNRPE,0.026721485437229,0.378265885714024,0.497,0.538,1
0,EIF1B,0.0268041072005719,0.308455284042784,0.547,0.583,1
0,C11orf31,0.0272969975297205,0.323835888158465,0.598,0.64,1
0,SERP1,0.0273025380252813,0.368395501215567,0.536,0.598,1
0,NELFE,0.0275646783526782,0.347075434014439,0.33,0.305,1
0,TKT,0.0279109974683,0.4824985805245,0.48,0.54,1
0,COMMD10,0.0279428324673687,0.295303817690189,0.291,0.245,1
0,CCT7,0.0284453896028069,0.387088628372349,0.458,0.486,1
0,PDCD2,0.028557828213673,0.339843039374245,0.352,0.332,1
0,EPB41L4A-AS1,0.0286235289343123,0.347201482356858,0.307,0.27,1
0,EIF2S3,0.0287100467823676,0.422822206923458,0.385,0.373,1
0,TMEM141,0.0289817222224327,0.288585925515005,0.48,0.473,1
0,MRPS33,0.0291027202487914,0.383316882792017,0.408,0.395,1
0,MAP1LC3B,0.0291374240276888,0.400094316286705,0.503,0.556,1
0,DHTKD1,0.0293736554924885,0.332129657456131,0.184,0.134,1
0,CHCHD1,0.0293912386020646,0.311831256860079,0.425,0.424,1
0,UROD,0.0298680172886552,0.385651200247739,0.285,0.237,1
0,CHDH,0.0299186986646487,0.364309599127111,0.279,0.232,1
0,TRIP4,0.0300828216392222,0.34584593381586,0.218,0.17,1
0,C14orf166,0.0302365612989279,0.362298031497989,0.497,0.552,1
0,MPLKIP,0.0308942936039852,0.333639275809338,0.408,0.395,1
0,SLC16A4,0.0312615845055248,0.403038434481249,0.425,0.411,1
0,TXN2,0.0316269204968933,0.413056048409686,0.43,0.428,1
0,UFC1,0.032154872274545,0.440670963133964,0.486,0.533,1
0,PDHB,0.0337831704336371,0.340278187288983,0.38,0.351,1
0,SDCBP,0.0366892703653551,0.41094159422876,0.486,0.54,1
0,COX17,0.0392935065700811,0.315612434222073,0.492,0.525,1
0,FMO4,0.0394246714952637,0.255827064537592,0.106,0.065,1
0,FAM92A1,0.0399937046941631,0.280936652450634,0.24,0.196,1
0,CCNC,0.0410927908311497,0.31277167904654,0.352,0.337,1
0,SET,0.0413283058150455,0.366236624291573,0.615,0.701,1
0,MRPS23,0.04167297552035,0.364853489325379,0.352,0.341,1
0,MGAT4B,0.0416735801909402,0.313665693173775,0.469,0.489,1
0,PTGES3,0.0416763146702136,0.270831441430412,0.564,0.657,1
0,TPRG1L,0.0437473621053401,0.280091122778524,0.235,0.189,1
0,GOT1,0.0443274858066306,0.35385734728698,0.369,0.353,1
0,NCL,0.0450604192443567,0.316288694899593,0.648,0.74,1
0,ATF5,0.0457388182016979,0.284458248265732,0.184,0.136,1
0,TNFAIP8L1,0.0459447594095567,0.296937400747045,0.106,0.067,1
0,EBNA1BP2,0.0466186824202309,0.307978874215796,0.358,0.348,1
0,FIBP,0.0469212401021126,0.394744356034049,0.352,0.344,1
0,HDHD2,0.0478437058876151,0.268031307894592,0.229,0.187,1
0,SLC25A1,0.0478570952224327,0.297845354408616,0.307,0.277,1
0,CHCHD5,0.048409543915852,0.433224006978783,0.391,0.392,1
0,FKBP5,0.0495094841514421,0.262800830369562,0.184,0.141,1
0,CA2,0.0496502728594169,0.4966867567975,0.43,0.422,1
0,RP11-680F8.1,0.0497669413152437,0.376974987892125,0.179,0.135,1
0,CTSB,0.0499418921315729,0.323161863713293,0.38,0.572,1
0,NDUFAF4,0.0501187358602903,0.35664589900116,0.268,0.232,1
0,GGCT,0.0510976959641829,0.351089000769956,0.251,0.213,1
0,MRPL46,0.0516491068833526,0.279920143823716,0.24,0.205,1
0,SNRPD1,0.051804174121809,0.379054100738085,0.43,0.448,1
0,SPRYD7,0.0522585877883375,0.335943749170547,0.201,0.163,1
0,SDHAF3,0.0527862726269364,0.329893466486028,0.257,0.221,1
0,NDUFS4,0.0532173845470385,0.277317737340311,0.447,0.448,1
0,MAP7,0.0535032303633535,0.373858291134814,0.285,0.255,1
0,SNX7,0.0539100889449205,0.456792183135228,0.363,0.35,1
0,MPV17,0.0540959743259139,0.41442330177442,0.212,0.17,1
0,PPA2,0.0542917736932085,0.335940138309708,0.324,0.309,1
0,MRPS26,0.0544138960715192,0.322014029122735,0.374,0.37,1
0,SLC22A2,0.0545900478043268,0.353673921359189,0.358,0.29,1
0,TRADD,0.0552625602546258,0.378757515752757,0.285,0.258,1
0,BOLA3,0.055274589288029,0.334478848362059,0.324,0.296,1
0,C8orf59,0.0556893751671277,0.278308182276911,0.497,0.533,1
0,PDK2,0.056069707730184,0.425538003681862,0.257,0.219,1
0,GTF2H5,0.0565391023030246,0.318588921506887,0.441,0.476,1
0,PA2G4,0.0575632503817985,0.35175655951279,0.492,0.543,1
0,CLNS1A,0.0577668922681476,0.312846512287302,0.33,0.313,1
0,UBE2M,0.0583231100279454,0.477223605582416,0.453,0.485,1
0,GPR160,0.0583583595978851,0.2740222501069,0.246,0.208,1
0,OGFRL1,0.0585381413498423,0.268747757690799,0.251,0.21,1
0,HSD17B10,0.0588958824532369,0.442686600644654,0.425,0.443,1
0,RAB17,0.0590948199689348,0.322715669615933,0.296,0.266,1
0,NDUFV3,0.0595647277396246,0.377880389986568,0.408,0.399,1
0,HSD17B4,0.0611820493462605,0.349903365721141,0.38,0.374,1
0,DCAF13,0.0620179752533612,0.305389642641867,0.296,0.27,1
0,TUBA1C,0.0621099751175413,0.371496965817419,0.542,0.631,1
0,HNRNPK,0.0621147311964158,0.25157372147696,0.626,0.734,1
0,ZSCAN16-AS1,0.0626424977482934,0.350768087998157,0.307,0.276,1
0,C11orf1,0.0627895190859503,0.367617816310425,0.296,0.276,1
0,G0S2,0.0629627243632291,0.338227766181514,0.318,0.282,1
0,KIAA0196,0.0633241237376107,0.25079593677878,0.156,0.115,1
0,OSBPL1A,0.0638879558967112,0.464631787996311,0.313,0.298,1
0,PSMC1,0.0640157079641819,0.289790867550837,0.413,0.414,1
0,ZNF358,0.0646495169975745,0.289801668850517,0.257,0.218,1
0,TRAPPC2L,0.0649971879180125,0.444234296691323,0.374,0.398,1
0,PLEKHB2,0.0650437668629931,0.278922483922147,0.374,0.363,1
0,TMEM11,0.0669590503130775,0.302767840003407,0.229,0.193,1
0,UXT,0.0678170824765327,0.346939776968619,0.436,0.475,1
0,KL,0.0690899974882498,0.325967569629787,0.184,0.145,1
0,EIF4EBP2,0.0699367198756162,0.382559001197435,0.279,0.254,1
0,PSMG2,0.0702862823071716,0.358679694523126,0.397,0.406,1
0,EIF2S2,0.0707380394742748,0.361524660070454,0.514,0.585,1
0,PTRH1,0.0709664692590465,0.321047319045095,0.246,0.213,1
0,SQRDL,0.0718263259470837,0.282032227284619,0.235,0.196,1
0,GCDH,0.0731091792308364,0.328001420685253,0.173,0.135,1
0,CACYBP,0.0738094955258602,0.267974326930392,0.369,0.351,1
0,IFI35,0.0744933174554167,0.286985645810463,0.246,0.205,1
0,SERPINF2,0.0745179963399138,0.274598220824903,0.112,0.074,1
0,NUTF2,0.0747628662239227,0.298924902844645,0.307,0.284,1
0,CPPED1,0.0753546729317438,0.368269097096546,0.257,0.224,1
0,ERCC1,0.0757047686956619,0.354643655497943,0.274,0.244,1
0,TWF2,0.0757573486186823,0.273742665419945,0.285,0.257,1
0,HSD17B8,0.0759395983248123,0.29516650309967,0.246,0.21,1
0,NDUFA5,0.0760102071439965,0.390259926522168,0.559,0.627,1
0,CFAP36,0.0765003061231852,0.47848216078799,0.397,0.421,1
0,GLRX5,0.0769507633503873,0.337260290501862,0.514,0.579,1
0,COMMD7,0.0769923950457171,0.296341572510631,0.385,0.402,1
0,NR1H4,0.0774536722276716,0.323745051177004,0.257,0.219,1
0,PMF1,0.0774559791687158,0.278200575069104,0.391,0.392,1
0,EIF4A3,0.0787818372593206,0.256921205930415,0.346,0.341,1
0,PAIP2,0.0798819968157675,0.379976235533352,0.425,0.457,1
0,YTHDF2,0.0807335134995266,0.345485043349768,0.385,0.393,1
0,TBC1D7,0.0823924619066559,0.257601082972911,0.151,0.113,1
0,IAH1,0.082396290027889,0.334212956593716,0.374,0.377,1
0,MRPL28,0.0830726388120154,0.305457187126806,0.374,0.373,1
0,RNF135,0.0833638724291596,0.2592591356207,0.145,0.106,1
0,FUNDC2,0.0838740437682823,0.387305013484777,0.385,0.388,1
0,EIF4A1,0.0838911956728009,0.396971839441696,0.525,0.621,1
0,KRT10,0.085887137346939,0.266606078475293,0.587,0.646,1
0,HYI,0.0863797557532896,0.369400982071645,0.33,0.313,1
0,SNX6,0.0870595458299464,0.414731317827618,0.447,0.489,1
0,SNRPB2,0.0871353990614599,0.383987535406153,0.453,0.501,1
0,UBE2E1,0.0873521254763926,0.282417092063607,0.302,0.282,1
0,AFMID,0.0897331502731051,0.315148621204314,0.14,0.103,1
0,TMEM261,0.0902589894890933,0.451713849505531,0.408,0.415,1
0,STMN1,0.0909628128157653,0.338611652859212,0.475,0.524,1
0,POLR1D,0.0912680280849186,0.274060233958889,0.413,0.435,1
0,RHEB,0.0915660276870846,0.31983718550762,0.508,0.591,1
0,ATP6V0E2,0.0916704780924297,0.380073182627807,0.207,0.176,1
0,MRPL42,0.0916803328892828,0.324927577688802,0.346,0.334,1
0,CAPNS1,0.0921519850799821,0.293594221140193,0.497,0.55,1
0,UBE2G1,0.0945962273839212,0.26957971151891,0.218,0.181,1
0,IMPDH2,0.0969959193377083,0.377267850415462,0.33,0.322,1
0,SH3D19,0.098844164860425,0.271176712675144,0.223,0.193,1
0,EMG1,0.0996814849649224,0.283155375693524,0.201,0.168,1
0,MORF4L2,0.100452058568392,0.318604821505563,0.475,0.552,1
0,MICU2,0.100969893442073,0.272734264969787,0.391,0.395,1
0,UBE2D3,0.10138428896929,0.295347040909356,0.553,0.656,1
0,SMIM19,0.103268192514456,0.315107162920824,0.441,0.45,1
0,COA3,0.104187594748235,0.272220889827632,0.542,0.591,1
0,KIAA1191,0.105963849367559,0.575214014009679,0.279,0.269,1
0,SLC2A4RG,0.106939624957861,0.352603276724803,0.447,0.463,1
0,MRPL11,0.107883637236344,0.309022425280548,0.318,0.321,1
0,HSPA9,0.108166393292221,0.335322581453932,0.497,0.559,1
0,ISCA1,0.110792011549741,0.282990903518067,0.335,0.329,1
0,AP3S1,0.113333912630687,0.399821079524457,0.263,0.241,1
0,C16orf87,0.115971298604237,0.298257502026775,0.168,0.136,1
0,PUF60,0.116051944246513,0.314216451605029,0.402,0.428,1
0,ILF2,0.116431941497242,0.311209225918994,0.436,0.48,1
0,PIN4,0.116464101158798,0.3704205606626,0.374,0.39,1
0,PRMT1,0.117709925663361,0.30589733493659,0.441,0.486,1
0,NINJ1,0.11771806387057,0.421354687869391,0.274,0.254,1
0,FAM195B,0.118424673108987,0.372007907909017,0.374,0.392,1
0,CSDE1,0.118725280464013,0.338708456383124,0.564,0.642,1
0,RNF187,0.1189855907219,0.311869399378736,0.352,0.347,1
0,C7orf50,0.119694597087492,0.250015621867139,0.385,0.395,1
0,RNASEH2C,0.121100087891585,0.328486121419079,0.352,0.366,1
0,NF2,0.121170657770365,0.284371596565244,0.251,0.222,1
0,UQCRC1,0.121397717572582,0.354130875921713,0.441,0.48,1
0,MRPS7,0.122472614969372,0.271542346996768,0.369,0.374,1
0,AUH,0.122484159265014,0.306181059344572,0.268,0.244,1
0,SLC25A11,0.122989890432665,0.348631972036378,0.352,0.35,1
0,RPA3,0.123808451718915,0.32996515945284,0.374,0.393,1
0,NDUFB11,0.125269176316791,0.27502382561489,0.575,0.65,1
0,POLR2K,0.12580305321164,0.384255683637892,0.436,0.483,1
0,LACTB,0.126415796646418,0.264487284960299,0.279,0.257,1
0,MRPL21,0.128318936117016,0.338034997515182,0.408,0.441,1
0,FBXL5,0.128497449724868,0.419630033204123,0.341,0.348,1
0,KIF9,0.129450977251539,0.395280616389425,0.335,0.343,1
0,TPM1,0.131583951172262,0.354005322772685,0.654,0.774,1
0,VDAC3,0.132923332933026,0.377764519786514,0.397,0.419,1
0,SSNA1,0.133013692970475,0.264220761497558,0.38,0.393,1
0,RANBP1,0.13359918090707,0.256602113133275,0.413,0.44,1
0,TXNDC9,0.136197860161268,0.263543317831324,0.296,0.286,1
0,RAP1A,0.137409547153968,0.312631000802169,0.352,0.36,1
0,ISOC1,0.137420365949041,0.282561784490487,0.212,0.187,1
0,LASP1,0.138448565188531,0.348134421997084,0.341,0.34,1
0,NIT1,0.142771150617854,0.281112820497577,0.24,0.219,1
0,ACAD8,0.142824408973967,0.257994124749675,0.179,0.152,1
0,CDC26,0.144156469997,0.356751533920125,0.313,0.312,1
0,HDLBP,0.146122783474106,0.284149579517168,0.486,0.533,1
0,ATP6V1C1,0.146181016610554,0.263102598716867,0.296,0.273,1
0,PPP1CC,0.147775688268718,0.296347110550871,0.307,0.286,1
0,MBD2,0.151091373907905,0.317026204227275,0.43,0.469,1
0,CUEDC2,0.152299034146125,0.281393951082181,0.369,0.38,1
0,TCEA3,0.15304603697118,0.387588012869114,0.324,0.328,1
0,PFKL,0.153864928312171,0.258042008158169,0.346,0.478,1
0,MPP6,0.155060415453242,0.27163272793261,0.218,0.19,1
0,FAM98A,0.155841553980432,0.317691652841697,0.235,0.215,1
0,COA5,0.158979918332308,0.311613699610028,0.313,0.309,1
0,SNRPF,0.159017937644527,0.308914972909963,0.447,0.488,1
0,DNAJA2,0.161294226885015,0.41868433476562,0.374,0.405,1
0,RABGGTB,0.16259535850983,0.314453917327249,0.291,0.28,1
0,RPL7L1,0.164071561651984,0.272047187600893,0.391,0.409,1
0,HSPB8,0.165107221954759,0.306570062320822,0.251,0.219,1
0,DRAP1,0.166269397121855,0.285567847366041,0.492,0.547,1
0,FLOT1,0.166386816378284,0.268053094646797,0.441,0.495,1
0,SMPDL3A,0.167606045024373,0.298795735512437,0.145,0.118,1
0,EIF2A,0.168677133639864,0.412008428407467,0.318,0.318,1
0,GSDMD,0.169402612023012,0.281375864740879,0.369,0.393,1
0,HABP4,0.170146140422882,0.288473957810576,0.268,0.254,1
0,SH3GLB1,0.171051612944968,0.327677152577087,0.413,0.454,1
0,PEX7,0.172622720455197,0.305769314058452,0.134,0.107,1
0,MTIF3,0.175882253036016,0.523828727750789,0.363,0.392,1
0,SNX5,0.176910122993488,0.433718023963021,0.408,0.431,1
0,FAM136A,0.177786157834506,0.303100385191031,0.268,0.25,1
0,PALM,0.178968797376207,0.275131050978303,0.201,0.173,1
0,RBX1,0.179091755506445,0.273295438888051,0.531,0.62,1
0,PTRHD1,0.179413643326675,0.37627980023996,0.302,0.303,1
0,WBP5,0.179925689578213,0.271014208834561,0.458,0.508,1
0,GSTK1,0.180420045159372,0.356910244042572,0.497,0.569,1
0,METTL7A,0.180477792735623,0.29343510114948,0.235,0.331,1
0,SHFM1,0.181540066572405,0.270010489168813,0.581,0.685,1
0,NOL7,0.182047589516313,0.331395305669378,0.486,0.565,1
0,NR2F1,0.184239972846855,0.271427020328588,0.112,0.084,1
0,PGM1,0.189649766254393,0.301674653971987,0.218,0.192,1
0,DEXI,0.190344245853546,0.287224618952286,0.218,0.193,1
0,FAM103A1,0.192932033770439,0.257190261954132,0.291,0.287,1
0,WDR13,0.194855325082577,0.255474754486559,0.38,0.406,1
0,OCEL1,0.194891233881846,0.267226861253643,0.235,0.213,1
0,ATP6V1D,0.19633533518241,0.377027979585861,0.453,0.521,1
0,NDUFAF1,0.197548929802961,0.284316746246651,0.19,0.167,1
0,TCEA1,0.19839821442832,0.443685464697273,0.497,0.598,1
0,RERG,0.198598965486425,0.297252023717301,0.251,0.237,1
0,PKN1,0.199850545369109,0.260761620071075,0.251,0.237,1
0,LSM14A,0.206710092719973,0.326925035932176,0.385,0.402,1
0,FBXL15,0.20976099854719,0.265954521615495,0.318,0.322,1
0,MED11,0.21103922385624,0.258175646537271,0.263,0.247,1
0,RPS19BP1,0.211354534084558,0.380817428349214,0.419,0.472,1
0,DPY30,0.211425037630328,0.269361056874437,0.441,0.478,1
0,FAAP20,0.211687020244336,0.279846227334595,0.391,0.417,1
0,CMC1,0.218019446787201,0.314888618094077,0.335,0.347,1
0,METTL23,0.218862030849073,0.250366102133258,0.279,0.269,1
0,USE1,0.221308580229762,0.281886332219468,0.291,0.289,1
0,UGP2,0.221897891005308,0.349472048058076,0.441,0.475,1
0,SSSCA1,0.222278032385945,0.293421169419242,0.251,0.244,1
0,TMEM230,0.225614319125945,0.261511243004414,0.453,0.499,1
0,CCDC28A,0.227332233969661,0.253889639213384,0.263,0.251,1
0,C1orf123,0.227375609740131,0.303328711048557,0.296,0.279,1
0,GALNT11,0.228240333073039,0.356657514700568,0.441,0.479,1
0,TSNAX,0.230618148688862,0.25021819474432,0.268,0.255,1
0,NT5C3B,0.234072770886371,0.274382920261237,0.223,0.206,1
0,TIMMDC1,0.2345814719497,0.290808260084418,0.352,0.36,1
0,NKAIN4,0.23474093077491,0.264493066664756,0.156,0.131,1
0,AC004556.1,0.238190982439853,0.28572497902106,0.207,0.189,1
0,TATDN1,0.239800556981953,0.287352201377389,0.263,0.25,1
0,MAP3K13,0.241841326198248,0.277071488037348,0.307,0.412,1
0,PAIP1,0.242745530605565,0.331793598549996,0.385,0.43,1
0,POLR2J,0.246780104329908,0.370259574797243,0.419,0.478,1
0,MRPL22,0.248392139274411,0.276923233461822,0.352,0.379,1
0,SETD3,0.251562417564014,0.282968613856912,0.291,0.289,1
0,CISD1,0.253199980844786,0.273126525858664,0.385,0.527,1
0,TFG,0.256063017893205,0.276969589456507,0.413,0.472,1
0,TRIQK,0.257741295891556,0.372911064199326,0.201,0.181,1
0,EIF1AX,0.260476366257974,0.267001761152077,0.492,0.565,1
0,RPL26L1,0.26153772947729,0.316699713905499,0.358,0.37,1
0,SLC25A13,0.26609718413764,0.295677969640291,0.223,0.208,1
0,NME5,0.269111473665871,0.251828785058149,0.246,0.234,1
0,TSTA3,0.27179031465683,0.256704506394899,0.285,0.289,1
0,PFDN4,0.272171681233751,0.272441474409905,0.285,0.29,1
0,PSMC2,0.278233745151745,0.285933668854264,0.307,0.316,1
0,C20orf24,0.286553238454915,0.284840965717175,0.358,0.398,1
0,DHRS1,0.28946523618102,0.304739855641255,0.207,0.19,1
0,HNRNPH2,0.292126086474959,0.254695644021086,0.374,0.402,1
0,CHMP4A,0.294143277167331,0.270064922916934,0.385,0.417,1
0,FAM173A,0.297177026666307,0.292116434930142,0.391,0.434,1
0,ARHGDIA,0.304944024015176,0.31300596465383,0.464,0.552,1
0,AK6,0.311489828903966,0.278433699841666,0.274,0.28,1
0,ARPC4,0.311546700562875,0.272747648787238,0.369,0.403,1
0,ADD3,0.312162285899293,0.452940220396802,0.358,0.398,1
0,CHMP3,0.31529477767018,0.291496401769969,0.413,0.456,1
0,STX7,0.316108334409753,0.291865173127684,0.318,0.332,1
0,PDCL3,0.316118878847352,0.300112175279802,0.268,0.271,1
0,CETN2,0.317074071622429,0.31714206805585,0.374,0.417,1
0,SLBP,0.318964777855353,0.291192255301843,0.246,0.239,1
0,COPS5,0.319260958925286,0.395431581637315,0.38,0.415,1
0,INO80C,0.319969822054503,0.275958592710547,0.19,0.177,1
0,SFXN4,0.333007201063484,0.268448230535068,0.162,0.147,1
0,PPP2CB,0.334076382067691,0.381361590113093,0.458,0.524,1
0,RDX,0.335169520908063,0.332957249269998,0.447,0.515,1
0,POLR2C,0.336928138820568,0.296596072935478,0.313,0.321,1
0,RSL1D1,0.3375015062432,0.251320957701367,0.358,0.408,1
0,URI1,0.338375431231436,0.32025481727286,0.391,0.45,1
0,ARL3,0.342000658462209,0.284901300299081,0.408,0.448,1
0,VCP,0.343700527029173,0.351205537181217,0.441,0.515,1
0,CASP6,0.348012717983522,0.263554404233146,0.179,0.168,1
0,SPAG7,0.351316442256944,0.293567298573915,0.43,0.511,1
0,MED8,0.351727008254827,0.26365027330229,0.207,0.197,1
0,MZT2A,0.352187046104674,0.281175958865096,0.391,0.444,1
0,NDRG1,0.356016890015288,0.406193666290573,0.391,0.431,1
0,TUSC2,0.364505919319252,0.274615597424496,0.279,0.287,1
0,C8orf82,0.365554908449668,0.268728157487077,0.257,0.25,1
0,MVP,0.366022409053135,0.294482043496423,0.447,0.501,1
0,YWHAG,0.367260307742079,0.256024749573491,0.279,0.292,1
0,ZNF770,0.381693550535083,0.265175994788576,0.201,0.193,1
0,ACSM3,0.38483042056744,0.295835565202776,0.168,0.21,1
0,EFHD2,0.38815858530782,0.255619163431682,0.184,0.17,1
0,FKBP4,0.394164864786385,0.290629421479074,0.307,0.325,1
