,0,1,2,3,4,5,6
COA6,0.114769214080382,0.00349078215337624,0.0161254324294164,0.00847308031774052,0.0153343616731694,0.00249653259361997,0.00517799352750809
TARBP1,0.00481602774031978,0.00484308407593956,0.00971066191042409,0.0102403343782654,0.00515630035449565,0,0.00114942528735632
IRF2BP2,0.0112042209807573,0.0299937578027466,0.143326947637292,0.0245454545454545,0.027466251298027,0.000634920634920635,0.0224074074074074
LINC01132,0.00186219739292365,0,0,0.00202020202020202,0.00311526479750779,0,0
RP11-443B7.1,0.00139664804469274,0.00561797752808989,0,0,0.00233644859813084,0,0
RP11-443B7.3,0,0,0,0.00606060606060607,0,0,0
TOMM20,0.0783207680208277,0.196356496127414,0.105582524271845,0.0201382759635187,0.0501088830414663,0.0433425797503467,0.0323624595469256
RBM34,0.00203148806500762,0.000510725229826354,0.00470219435736677,0.00495867768595041,0,0.0025974025974026,0.00303030303030303
ARID4B,0.0069425611542008,0.0504254390749427,0.0669847115277313,0.0447484554280671,0.0435985845204609,0.00887656033287101,0.0647249190938511
GGPS1,0.0319233838786911,0.00971107544141251,0.0138752052545156,0.0194805194805195,0.00213618157543391,0.0036734693877551,0.00761904761904762
TBCE,0.0223463687150838,0.000351123595505618,0.0014367816091954,0.00151515151515152,0.00233644859813084,0,0.00208333333333334
B3GALNT2,0.000507872016251905,0.0215781409601634,0.00208986415882968,0.00674931129476584,0.0212404418011895,0.00064935064935065,0.0371212121212122
LYST,0.00314245810055866,0.00430126404494382,0.047503591954023,0.0306818181818182,0.00715537383177571,0.00178571428571428,0.000520833333333334
NID1,0.00248292985723153,0.015605493133583,0,0.0026936026936027,0,0,0
GPR137B,0.0436358145855353,0.00546614029760097,0.00139794967381174,0.0058968058968059,0.00101035615054307,0.000772200772200773,0.0036036036036036
ERO1B,0.000206910821435961,0.0101955888472742,0.00766283524904214,0.0181818181818182,0.000346140533056421,0.00423280423280423,0.00123456790123457
EDARADD,0,0,0,0.00606060606060607,0,0.0285714285714286,0
LGALS8,0.0057462090981644,0.00256821829855538,0.00147783251231527,0.00848484848484849,0.0096128170894526,0.0073469387755102,0.0342857142857143
RP11-385F5.5,0,0.00280898876404495,0.0028735632183908,0,0,0,0
HEATR1,0.00297951582867784,0.00299625468164794,0.00478927203065134,0.00989898989898989,0.00280373831775701,0,0.0544444444444445
MTR,0.00300816501933821,0.0417335473515249,0.0252620942276115,0.017049617049617,0.0201294033069734,0.00282574568288854,0.00915750915750916
LINC01139,0.0148975791433892,0.0149812734082397,0,0.00227272727272727,0.000389408099688473,0,0.0222222222222222
RP11-177F15.1,0,0,0,0.00303030303030303,0,0,0.0166666666666667
CHRM3,0,0,0.00574712643678161,0,0,0,0
FH,0.0949063424252383,0.00951751487111699,0.00676132521974307,0.00577540106951872,0.00538757559098406,0.00840336134453781,0.00627450980392158
KMO,0.00558659217877096,0.00140449438202247,0,0,0,0,0.00833333333333334
OPN3,0.00536751013254464,0.0133289270764486,0.00912778904665315,0.0200831847890671,0.00458127176104086,0.00504201680672269,0.00588235294117647
CHML,0.000253936008125952,0.00408580183861083,0.00653082549634274,0.0176308539944904,0.000424808836023789,0,0.0136363636363636
WDR64,0,0,0,0.0242424242424242,0,0,0
CEP170,0.0014365522745411,0.00401284109149277,0.0105090311986864,0.0292640692640693,0.000267022696929239,0,0.0238095238095238
SDCCAG8,0.0109783032350266,0.00418082048602038,0.0384923817161187,0.0203664552501762,0.0212997174527277,0.0119601328903654,0.0062015503875969
AKT3,0.00516496258037315,0.046745813016748,0.0027109086965951,0.0164665523156089,0.00282137189208253,0.000539083557951483,0.00566037735849057
ZBTB18,0.014141061452514,0.00280898876404494,0.000718390804597701,0.0121212121212121,0.00730140186915887,0,0.0166666666666667
ADSS,0.0515576176498438,0.00576080746524471,0.0818721994934736,0.0185413456599897,0.00792016473942658,0.000242130750605327,0.00254237288135593
C1orf101,0,0.00187265917602996,0.00191570881226054,0.00202020202020202,0,0,0
DESI2,0.00821557673348669,0.0118968935888962,0.0216362407031778,0.0089126559714795,0.0269378779549203,0.000420168067226891,0.0122549019607843
COX20,0.0906400078408311,0.0757737039227282,0.0701956039524098,0.0191387559808613,0.0424987702902115,0.0401002506265664,0.0116959064327485
HNRNPU-AS1,0.000297951582867784,0.0299625468164794,0.0129501915708812,0.0391111111111111,0.0124610591900312,0.00152380952380952,0.016
HNRNPU,0.0726581156867618,0.238019690087584,0.168178483292203,0.0408065177891097,0.0811475261664166,0.0159712627797734,0.0284332688588008
RP11-156E8.1,0,0.00140449438202247,0.0014367816091954,0.00151515151515152,0,0,0.00833333333333334
EFCAB2,0.019952114924182,0.00321027287319422,0.00328407224958949,0.00194805194805195,0.00300400534045394,0,0.0190476190476191
KIF26B,0.00359138068635275,0.00642054574638844,0.000410509031198686,0.00692640692640692,0.000667556742323097,0,0.00238095238095238
SMYD3,0.0136871508379888,0.00112359550561798,0.00718390804597701,0.00121212121212121,0.00420560747663551,0,0.00166666666666667
TFB2M,0.030941125913193,0.000216076058772688,0.00552608311229001,0.000932400932400934,0.00323508267433501,0.0010989010989011,0.00512820512820513
CNST,0.00388632499392762,0.00219833903273082,0.015992003998001,0.00421607378129117,0.00365704997968306,0,0.00144927536231884
SCCPDH,0.0194525943491017,0.0523805674561474,0.0218721574464566,0.0192282537606279,0.00813554763665703,0.0295991778006167,0.0470023980815348
AHCTF1,0.00359138068635275,0.0121388443017656,0.0230911330049261,0.00876623376623377,0.0135180240320427,0.000510204081632653,0.0148809523809524
ZNF670,0.00446927374301676,0.00112359550561798,0,0,0.00186915887850467,0,0.00666666666666667
ZNF669,0.00418994413407821,0.000468164794007491,0,0.00454545454545454,0.00311526479750779,0,0.025
ZNF124,0.00148975791433892,0.00599250936329588,0.00153256704980843,0.0101010101010101,0.000623052959501557,0,0.00222222222222222
RP11-488L18.10,0.000931098696461825,0.00374531835205992,0.0153256704980843,0.00404040404040404,0.00623052959501558,0,0.00555555555555555
RP11-488L18.8,0,0,0.0028735632183908,0.00303030303030303,0,0,0
ZNF496,0.00186219739292365,0.000468164794007491,0.00191570881226054,0.00202020202020202,0.000778816199376946,0,0.0444444444444445
TRIM58,0,0.00561797752808989,0,0,0,0,0
RP11-407H12.8,0.00744878957169461,0.00187265917602996,0,0,0,0,0
OR2T10,0.00744878957169461,0.00187265917602996,0,0,0,0,0
XX-CR54.1,0.00558659217877096,0,0,0,0,0,0
LYPD8,0,0.00140449438202247,0.00574712643678161,0,0,0,0.00833333333333334
SH3BP5L,0.00638467677573824,0.0036115569823435,0.00656814449917898,0.00173160173160173,0,0,0.00238095238095238
ZNF672,0.00537172324881822,0.0054019014693172,0.0108311229000884,0.0114219114219114,0.00143781452192667,0,0
ZNF692,0,0.00172860847018151,0.00397877984084881,0.00419580419580419,0.0115025161754134,0,0.00256410256410256
PGBD2,0.000465549348230913,0.000468164794007491,0.000478927203065134,0.00454545454545454,0.0124610591900312,0,0.0111111111111111
FAM110C,0.0164872598446655,0.00219238147437654,0.0140173815531259,0.0119733924611973,0.0056986551173923,0,0.0032520325203252
SH3YL1,0.119010150287198,0.0288415888589967,0.0116966164804921,0.0123346137430645,0.0318546794787416,0.000201207243460765,0.00211267605633803
ACP1,0.129269135518056,0.0463338352832156,0.0322609313899751,0.00799750078100594,0.019269679159842,0.00942562592047128,0.0171821305841924
FAM150B,0.0383080606544294,0.18786784376672,0,0.0025974025974026,0,0,0.000396825396825397
AC093326.1,0.0563314711359404,0.000468164794007491,0,0,0,0,0
TMEM18,0.0118195669236807,0.0313863868511468,0.0581837180583262,0.0144753318307037,0.0111222677068047,0.0037780401416765,0.0333333333333334
AC116614.1,0,0.00280898876404495,0,0,0.00467289719626168,0,0
SNTG2,0,0,0,0,0,0,0.0333333333333334
AC144450.2,0,0,0,0,0.00934579439252336,0,0
PXDN,0.000519682993374042,0.0752547687483668,0.00120288692862871,0.00690627202255109,0.000869376222560313,0,0.0193798449612403
MYT1L,0,0,0,0,0.00934579439252336,0,0
TSSC1,0.0386531783179828,0.00546614029760097,0.00761105933519727,0.000655200655200656,0.00631472594089417,0.000772200772200773,0
TRAPPC12,0.0168595371109338,0.00812600321027287,0.0124178981937603,0.0038961038961039,0.0166889185580774,0.00816326530612245,0.00535714285714286
TRAPPC12-AS1,0,0,0,0,0,0,0.0333333333333334
ADI1,0.190911321871436,0.117585576169323,0.0974338412189254,0.0170542635658915,0.0405950397256635,0.0213362864525655,0.00861326442721791
AC142528.1,0,0,0,0.00606060606060607,0,0,0
AC108488.4,0.00139664804469274,0,0,0.00606060606060607,0,0,0.00833333333333334
RNASEH1,0.029928172386273,0.00334403424291065,0.00670498084291188,0.00707070707070707,0.000890075656430797,0.00612244897959184,0.00714285714285715
RNASEH1-AS1,0.00872905027932961,0.00316011235955056,0.00574712643678161,0.000378787878787879,0.00525700934579439,0,0
RPS7,0.209406632900753,0.230869001297017,0.198048511412258,0.0899972487521126,0.098185388559584,0.0403557531962201,0.0389105058365759
COLEC11,0.0391061452513967,0,0,0,0,0,0
RSAD2,0,0,0.0114942528735632,0,0,0,0
RNF144A,0.000798084596967279,0.00321027287319422,0,0.000865800865800867,0.00534045393858479,0,0.00476190476190477
AC092580.4,0,0,0,0,0,0,0.0666666666666667
AC011747.4,0,0,0,0,0.00934579439252336,0,0
ID2-AS1,0.00279329608938548,0.00280898876404495,0,0,0,0,0
ID2,0.0890483529185128,0.0379697791553661,0.00599484740388426,0.00882967607105538,0.00128907508862391,0.000246305418719212,0.0735632183908046
KIDINS220,0.00140641481423604,0.0245540975878055,0.0743107467245398,0.0205128205128205,0.0476439448402065,0.01998001998002,0.0233100233100233
MBOAT2,0,0.00047812574707148,0.0313034971875764,0.0128949065119278,0.0447405050705906,0.000607902735562311,0.00638297872340426
ASAP2,0.0109302890454214,0.00312652662432828,0.0544227886056971,0.0210803689064559,0.111255587159691,0,0.00115942028985507
ITGB1BP1,0.0588636053958305,0.0201425047958345,0.0186898420708345,0.0159645232815965,0.0128409695311906,0.0148664343786295,0.0132791327913279
CPSF3,0.0225325884543762,0.00917602996254682,0.00478927203065134,0.00505050505050505,0.000311526479750779,0,0.00111111111111111
IAH1,0.0938269891391096,0.0675553074185219,0.0223102734347112,0.0108789760963674,0.00580484123759215,0.00638864241348714,0.0101449275362319
ADAM17,0.000101574403250381,0.0200204290091931,0.0235109717868339,0.0158677685950413,0.0205607476635514,0.00051948051948052,0.000606060606060606
RP11-214N9.1,0,0,0.0028735632183908,0.00303030303030303,0,0,0
YWHAQ,0.130619156511419,0.176107585725098,0.0929218033470312,0.0214947401475899,0.0176504769744806,0.0213915618060696,0.0380829015544042
TAF1B,0.020627417275462,0.00360126764621146,0.00530503978779841,0.00559440559440559,0.00862688713156002,0.000732600732600733,0.00769230769230769
RP11-95D17.1,0.00279329608938548,0.000702247191011236,0.000718390804597701,0.00303030303030303,0,0,0.0166666666666667
GRHL1,0.000620732464307884,0,0.00255427841634738,0.00606060606060606,0.00415368639667705,0.00317460317460317,0
RP11-254F7.2,0.000620732464307884,0.000624219725343321,0.000638569604086845,0.0026936026936027,0.00415368639667705,0,0.0148148148148148
KLF11,0.00490530044965254,0.0231570293231022,0.00224278104850014,0.00133037694013304,0.0227946204695692,0.000696864111498259,0.0130081300813008
RP11-254F7.3,0.00775915580384854,0.000312109862671661,0.0204342273307791,0.000336700336700337,0.00467289719626168,0,0
CYS1,0.0598185524657257,0.0745047103377046,0.222905260461691,0.0172870768971047,0.134954312342176,0,0.00334261838440111
HPCAL1,0.0500724187875026,0.00665834373699542,0.00521498510004257,0.0090909090909091,0.00432675666320526,0.000529100529100529,0.00246913580246914
ODC1,0.162774808086492,0.119816506345485,0.0211692714793682,0.0183344233703946,0.010892220802797,0.00503597122302158,0.0749400479616307
NOL10,0.00648765543341142,0.00652410293584632,0.00296625880608083,0.00957966764418377,0.0108531805848658,0,0.00430107526881721
RN7SL832P,0,0,0.00574712643678161,0,0,0,0
ATP6V1C2,0,0,0,0.000224466891133558,0,0.715343915343915,0
RP11-791G15.2,0,0,0,0,0,0.0142857142857143,0.0166666666666667
PDIA6,0.005676698504235,0.225547558639259,0.145995550611791,0.0453707582739841,0.117920668418106,0.0237656352863726,0.0519201228878648
KCNF1,0,0.0168539325842697,0,0,0,0,0
C2orf50,0,0,0.00574712643678161,0,0,0,0
PQLC3,0.000852192027270145,0.0046657779470577,0.0351646210792909,0.00256805341551104,0.0228100744495486,0.0174334140435835,0.0276836158192091
ROCK2,0.0234336920250459,0.0868712766759671,0.0260742112165394,0.0215171852755745,0.0141127767672333,0.00306807286673059,0.0143176733780761
E2F6,0.00470449867685975,0.00118273211117682,0.00120992135511192,0.00287081339712919,0.0122970978848992,0,0.0157894736842105
GREB1,0.00279329608938548,0,0,0.00303030303030303,0,0,0
LPIN1,0.000545033383294727,0.000137023842148534,0.0315391084945332,0.0212860310421286,0.00820606336904491,0,0.0203252032520325
MIR3681HG,0,0,0,0.00303030303030303,0.00467289719626168,0,0
TRIB2,0,0,0.015124016938899,0.0229665071770335,0.0199212985735367,0.00676691729323308,0.0140350877192983
FAM84A,0.00131449227735787,0.000330469266358229,0.00135226504394861,0.0089126559714795,0.0197910940076965,0,0.00196078431372549
NBAS,0.00125698324022346,0.0050561797752809,0.014367816091954,0.0151515151515152,0.0149532710280374,0.000714285714285715,0.00333333333333333
DDX1,0.04609736632083,0.0328731942215088,0.0821018062397373,0.0138528138528138,0.0258477970627503,0.00408163265306122,0.0121904761904762
FAM49A,0,0,0,0.00303030303030303,0,0,0.0166666666666667
SMC6,0.0201815642458101,0.0550561797752809,0.00869252873563218,0.00613636363636364,0.00747663551401869,0.000357142857142858,0.015
GEN1,0.00295760762405521,0.0211500330469266,0.000338066260987153,0.00142602495543672,0.00219901044529962,0,0.00196078431372549
KCNS3,0.00039904229848364,0.00642054574638844,0.00164203612479475,0.00692640692640692,0.00600801068090788,0,0
RDH14,0.0116486390110543,0.0404016256275401,0.0244558571777941,0.009284332688588,0.0120302246967588,0.0109422492401216,0.00886524822695035
LINC01376,0,0,0,0.00606060606060607,0,0,0
OSR1,0.000931098696461825,0.00842696629213483,0,0.00101010101010101,0,0,0.00555555555555555
LINC00954,0,0.00140449438202247,0,0.0136363636363636,0,0,0
TTC32,0.0123290310152186,0.00309957380860132,0.00178359096313912,0.0133751306165099,0.00128907508862391,0,0.0183908045977012
WDR35,0.00529256101146722,0.00946185688941455,0.015124016938899,0.00574162679425837,0.00614854894244958,0,0.00789473684210527
MATN3,0,0.0126404494382022,0,0.00151515151515152,0,0,0
LAPTM4A,0.097932870349411,0.272512884016535,0.204027645820526,0.0415009085997741,0.0742210575743347,0.0363047001620746,0.0454349000540249
SDC1,0.0141625012251299,0.00965897890794401,0.147005444646098,0.0119617224880383,0.0118052139695032,0.00100250626566416,0
PUM2,0.00859475719810915,0.0280034572169404,0.0149425287356322,0.00596736596736597,0.0070452911574407,0.00703296703296704,0.0128205128205128
RHOB,0.0959123845345428,0.267920050432009,0.196654148173438,0.0756975697569757,0.0573856451065668,0.0120697784064121,0.0371837183718372
HS1BP3,0.0418994413407821,0.00917602996254682,0.00172413793103448,0.000808080808080809,0.000311526479750779,0,0.00444444444444445
RP11-130L8.2,0,0,0,0.00303030303030303,0,0,0.0166666666666667
GDF7,0.000253936008125952,0.0125127681307457,0.00653082549634274,0.00688705234159779,0.0038232795242141,0,0.00151515151515152
LDAH,0.014407527197883,0.00118273211117682,0.000302480338777979,0.00797448165869218,0.00196753566158387,0.00150375939849624,0.00175438596491228
AC067959.1,0,0,0,0,0.00934579439252336,0,0
AC016768.1,0.0335195530726257,0,0,0,0,0,0
KLHL29,0.000859475719810916,0.00345721694036301,0.0002210433244916,0.0596736596736597,0.00143781452192667,0,0.00128205128205128
ATAD2B,0.000720850603712381,0.000724900326205148,0.00463477938450129,0.0383186705767351,0.00753693096171239,0,0.00967741935483871
UBXN2A,0.00526428878384186,0.00691443388072602,0.0186781609195402,0.0228438228438228,0.00647016534867003,0,0.0102564102564103
MFSD2B,0,0,0,0,0.00934579439252336,0,0
C2orf44,0.000931098696461825,0.000936329588014982,0.00862068965517242,0.00101010101010101,0,0,0
FKBP1B,0.000164311534669734,0.00148711169861203,0.0380324543610548,0.00445632798573975,0.0134689389774602,0.00336134453781512,0.000980392156862745
SF3B6,0.130619156511419,0.125880537928626,0.110118515871598,0.0290312450934213,0.03137862573241,0.0145077720207254,0.0311744386873921
FAM228B,0.0074487895716946,0.00749063670411985,0.000851426138782461,0.00561167227833894,0.00138456213222568,0.00105820105820106,0.0308641975308642
TP53I3,0.0567560930689422,0.0711198913446104,0.0668182392320323,0.00749250749250749,0.0226455787203451,0.0127158555729984,0
PFN4,0.00279329608938548,0,0,0.00303030303030303,0,0,0
ITSN2,0.00821557673348669,0.0678930748329294,0.0829764856134024,0.0247573776985542,0.00739111844114594,0.0119514472455649,0.00348583877995643
NCOA1,0.0160022725120727,0.00952199581032184,0.0140268848626534,0.0036979969183359,0.0228100744495486,0.00193704600484261,0.00903954802259887
PTRHD1,0.0929808064605343,0.0094003782400712,0.0111528394218732,0.0117611761176118,0.0133246969556769,0.00254596888260255,0.00528052805280528
CENPO,0.00111731843575419,0.00112359550561798,0.00114942528735632,0.00121212121212121,0.00186915887850467,0,0
ADCY3,0,0,0,0.00606060606060607,0,0,0
DNAJC27,0.000893854748603353,0.00359550561797753,0.00367816091954023,0.0155151515151515,0.00336448598130841,0.00457142857142857,0.00533333333333334
DNAJC27-AS1,0,0,0.000957854406130268,0.00909090909090909,0.00623052959501558,0,0
EFR3B,0,0,0,0,0.00934579439252336,0,0
DNMT3A,0.00387957790192427,0.00390137328339575,0.0159642401021711,0.0203703703703704,0.00415368639667705,0.000793650793650794,0
AC012074.2,0,0,0.0028735632183908,0.00303030303030303,0,0,0
DTNB,0,0,0.0014367816091954,0.00151515151515152,0.00233644859813084,0,0.00833333333333334
ASXL2,0.00536751013254464,0.00396563119629875,0.0288483209375704,0.011883541295306,0.00659703133589884,0.00224089635854342,0.0104575163398693
KIF3C,0.00186219739292365,0,0,0.00202020202020202,0.00311526479750779,0,0
RAB10,0.0785630182628955,0.0681211266186326,0.0723931756095047,0.00981111564071206,0.0221700683123088,0.0128122998078155,0.0149476831091181
GAREM2,0.00279329608938548,0,0.0028735632183908,0,0,0,0
HADHA,0.0461961628483078,0.175256846373226,0.0765580512496045,0.0201834862385321,0.0370402126382577,0.0385321100917431,0.0330275229357798
HADHB,0.157559357541899,0.059058988764045,0.069037356321839,0.0182007575757576,0.0378504672897196,0.07,0.0104166666666667
ADGRF3,0.00279329608938548,0,0,0,0.00467289719626168,0,0
EPT1,0,0.00610649731314118,0.00624687656171914,0.00237154150197628,0.0199106054449411,0.0111801242236025,0
DRC1,0,0.00561797752808989,0,0,0,0,0
C2orf70,0.00279329608938548,0,0.0028735632183908,0,0,0,0
KCNK3,0,0,0,0.00606060606060607,0,0,0
SLC35F6,0.0131880208810331,0.0487198379075336,0.00235537968720558,0.00357675111773472,0.00551555078903018,0.0117096018735363,0.00874316939890711
MAPRE3,0.000971581248481905,0.000244259892525647,0.000999500249875063,0.0213438735177866,0.00650142218610322,0.0198757763975155,0.00144927536231884
TMEM214,0.00074487895716946,0.0119850187265918,0.0155172413793104,0.00323232323232323,0.00124610591900312,0.00380952380952381,0.01
AGBL5,0.0145972247251757,0,0.00667408231368187,0.00488758553274682,0.0244196563159482,0.000921658986175116,0.0010752688172043
RP11-195B17.1,0,0,0,0.00606060606060607,0,0,0
OST4,0.176082459194182,0.203466099675569,0.181142299975624,0.0417717138761185,0.0725861779817353,0.0447914239105104,0.0239804241435563
EMILIN1,0,0,0.00459770114942529,0.0109090909090909,0,0,0
KHK,0.305591367043881,0.0432152117545376,0.000196482955103645,0.000828800828800829,7.98785845514817e-05,0,0
CGREF1,0.00558659217877096,0,0,0,0,0,0
ABHD1,0.00186219739292365,0.00187265917602996,0,0,0,0,0.0111111111111111
PREB,0.0145972247251757,0.00888002899601304,0.00908416759362254,0.00488758553274682,0.000301477238468495,0,0.00430107526881721
SLC5A6,0.00171895143962183,0,0.0358090185676393,0.000466200466200467,0.000718907260963335,0,0
ATRAID,0.0231058752046448,0.116925218099732,0.143782338438032,0.0211663462418749,0.0854109608380156,0.0311609840310747,0.0145015105740181
CAD,0,0.00280898876404495,0.0114942528735632,0.00303030303030303,0,0,0
TRIM54,0.00558659217877096,0,0,0,0,0,0
UCN,0,0.00561797752808989,0,0.00606060606060607,0,0,0
MPV17,0.0595903165735568,0.00374531835205992,0.00862068965517242,0.00718294051627385,0.00155763239875389,0.00211640211640211,0.00246913580246914
GTF3C2,0.0181005586592179,0.000898876404494383,0.00367816091954023,0.00387878787878788,0.00598130841121496,0,0.00533333333333334
AC074117.10,0.00124146492861577,0.00124843945068664,0.0028735632183908,0.0121212121212121,0.00830737279335411,0,0.00185185185185185
EIF2B4,0.0250362093937513,0.000832292967124428,0.000212856534695615,0.0143658810325477,0.00138456213222568,0.00105820105820106,0.00493827160493827
SNX17,0.0441046750955601,0.0238517642420658,0.020165355918532,0.00531632110579479,0.0160682079029349,0.00902255639097745,0.0421052631578947
ZNF513,0.00821557673348669,0.00528750826173166,0.00135226504394861,0.00570409982174688,0.000549752611324903,0.00168067226890757,0
PPM1G,0.0325448710329252,0.083217786277791,0.0940083149914404,0.0264087685364281,0.0248558361503281,0.0147112462006079,0.0114893617021277
NRBP1,0.0363128491620112,0.0175021607605877,0.0497347480106101,0.00582750582750583,0.00727893601725378,0.00247252747252747,0.0205128205128205
KRTCAP3,0.00036633391336203,0.000828881930373918,0.102600339174675,0.00357675111773472,0.0124099892753179,0.0299765807962529,0
IFT172,0.00124146492861577,0.00124843945068664,0.0114942528735632,0.0121212121212121,0.000519210799584631,0.00158730158730159,0
FNDC4,0,0.000624219725343321,0.0229885057471264,0.000673400673400674,0,0,0.00370370370370371
ZNF512,0.00279329608938547,0.00124843945068664,0.0028735632183908,0.00538720538720539,0.00830737279335411,0,0.00740740740740741
CCDC121,0.000798084596967279,0.00321027287319422,0.00328407224958949,0.00346320346320347,0,0,0
GPN1,0.0267443242600737,0.00585704040162563,0.00990462215700661,0.00825274016763379,0.003181547027242,0.000607902735562311,0.00638297872340426
SUPT7L,0.0129289704708699,0.0014446227929374,0.00804597701149425,0.00623376623376623,0.0096128170894526,0.000816326530612246,0.00857142857142858
SLC4A1AP,0.0298986136974964,0.00842696629213483,0.0272456364410387,0.00280583613916947,0.00276912426445137,0,0.00555555555555555
MRPL33,0.0918601440193725,0.151247490067074,0.214151479393383,0.0414794331144141,0.0946839131516293,0.0262900597501358,0.0228770595690748
RBKS,0.0729981378026071,0.00234082397003745,0.0137931034482759,0.00494949494949494,0.00389408099688473,0.000476190476190476,0.00222222222222222
BRE,0.0460553208884044,0.00828994244998629,0.0280347631062517,0.0124907612712491,0.00284932755869615,0.000348432055749129,0.0146341463414634
FOSL2,0.0224379521934243,0.145901639344262,0.089711701526286,0.0438946845504222,0.0620499463765895,9.36768149882904e-05,0.0394535519125683
RP11-373D23.3,0,0.00187265917602996,0.00431034482758621,0.00808080808080808,0,0,0.025
PLB1,0,0.00561797752808989,0,0,0,0,0
AC097724.3,0.00111731843575419,0.00112359550561798,0.00114942528735632,0.00121212121212121,0.00186915887850467,0,0
PPP1CB,0.0772473336719147,0.163036261491318,0.141274817136886,0.0447520661157025,0.0596644010195412,0.0166233766233766,0.0273484848484849
SPDYA,0,0.00112359550561798,0.00459770114942529,0.00121212121212121,0.00186915887850467,0,0
TRMT61B,0.00874423123633714,0.00390815828041035,0.000249875062468766,0.00237154150197628,0.0260056887444128,0,0.00144927536231884
WDR43,0.013487629688747,0.0424558587479936,0.00665024630541872,0.0124675324675325,0.00854472630173564,0.00163265306122449,0.00428571428571429
CLIP4,0.00634840020314881,0.00919305413687437,0.00417972831765935,0.00110192837465565,0.00169923534409516,0,0.0136363636363636
YPEL5,0.0377875706998855,0.0357317328494661,0.034304276433212,0.0295125164690382,0.0255993498577814,0.00869565217391304,0.0167701863354037
LBH,0.014407527197883,0.0295683027794205,0.0170145190562613,0.0114832535885168,0.000122970978848992,0,0.0859649122807018
AC109642.1,0.00558659217877096,0,0,0.00151515151515152,0,0,0.00833333333333334
LCLAT1,0.00039904229848364,0.0036115569823435,0.00164203612479475,0.0155844155844156,0.00267022696929239,0,0
CAPN13,0,0,0.00574712643678161,0.00606060606060606,0,0.0285714285714286,0
GALNT14,0.0164747463231102,0.0587021325384086,0.0258620689655172,0.00748299319727891,0.00610337592981117,0,0.0275510204081633
EHD3,0.00139664804469274,0,0.0014367816091954,0.00151515151515152,0,0,0.00833333333333334
XDH,0.00558659217877096,0,0,0,0,0,0
RP11-1057B6.1,0,0,0,0.00606060606060607,0,0,0
MEMO1,0,0.00124843945068664,0.00798212005108556,0.00841750841750842,0.00467289719626168,0.00634920634920635,0.00185185185185185
DPY30,0.0947571981091534,0.0600211274368578,0.0497347480106101,0.0188811188811189,0.0291157440690151,0.0147741147741148,0.0172364672364673
SPAST,0.00821557673348669,0.00132187706543292,0.0121703853955375,0.00142602495543672,0.00219901044529962,0,0
RP11-563N4.1,0,0,0,0,0.00934579439252336,0,0
SLC30A6,0.00335195530726257,0.00149812734082397,0.00153256704980843,0.0101010101010101,0.000623052959501557,0.0019047619047619,0.00222222222222222
YIPF4,0.00187960110687621,0.035493016906437,0.0214845848103985,0.0412914188615123,0.0252423792470958,0.00240320427236315,0.0199376947040498
AL133245.2,0,0,0.0028735632183908,0,0.00467289719626168,0,0
BIRC6,0.00148975791433892,0.0220141489804411,0.0614729672200937,0.0488888888888889,0.0335064035998615,0.0135449735449735,0.00617283950617284
TTC27,0.00997605746209098,0.0036115569823435,0.00164203612479475,0.000432900432900433,0,0.00204081632653061,0.00952380952380954
LTBP1,0,0.00249687890137328,0.0102171136653895,0.000673400673400674,0.00103842159916926,0.00317460317460317,0
RASGRP3,0.00248292985723153,0.000624219725343321,0,0.00606060606060606,0.00103842159916926,0,0.0148148148148148
FAM98A,0.0718276137270551,0.00802568218298555,0.00665024630541872,0.00554112554112554,0.00654205607476636,0.000408163265306123,0.0119047619047619
LINC01320,0.0333816125250017,0.262328339575531,0.110703136086278,0.0467639356528245,0.00288450444213684,0,0.0333333333333333
RP11-490M8.1,0.00638467677573824,0.00160513643659711,0.000410509031198686,0.000432900432900433,0,0,0.0857142857142857
CRIM1,0.0037554314090627,0.119975031210986,0.0461047254150702,0.0178114478114478,0.0150051921079958,0.00396825396825397,0.106666666666667
FEZ2,0.036705656424581,0.0193556882022472,0.0459770114942529,0.0106534090909091,0.0321991822429906,0.00200892857142857,0.0127604166666667
STRN,0.00715083798882682,0.00404494382022472,0.0225287356321839,0.0121212121212121,0.00672897196261682,0.000571428571428572,0.0166666666666667
HEATR5B,0.000232774674115456,0.00210674157303371,0.00862068965517241,0.0204545454545455,0.00350467289719626,0.00476190476190476,0
GPATCH11,0.0101386302503621,0.000208073241781107,0.0104299702000851,0.00561167227833894,0.00553824852890274,0.00423280423280423,0.00123456790123457
EIF2AK2,0.0186219739292365,0.03937265917603,0.0375478927203065,0.0113636363636364,0.0225077881619938,0.00214285714285714,0.0177777777777778
CEBPZOS,0.0342178770949721,0.0112359550561798,0.00798212005108556,0.00841750841750842,0.0157061266874351,0.00357142857142857,0.0115740740740741
CEBPZ,0.0411583627864554,0.0481827562485668,0.0620455078583157,0.0136363636363636,0.0322334541293153,0.0209912536443149,0.0244897959183673
NDUFAF7,0.00628491620111732,0.00280898876404494,0.00448994252873563,0.0121212121212121,0.00467289719626169,0.000892857142857143,0.0166666666666667
PRKD3,0.000698324022346369,0.0175561797752809,0.00646551724137931,0.00473484848484848,0.00730140186915887,0,0.0166666666666667
