cluster,gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj
1,EIF3I,7.72876628369835e-90,0.356092426907991,0.973,0.608,1.44535658271443e-85
1,SLC25A4,7.83136569188646e-90,0.263131396552137,0.825,0.436,1.46454369803969e-85
1,ATP5G1,9.10996454891275e-90,0.400201109169151,0.946,0.604,1.70365447029217e-85
1,ATP5J,1.28019508072508e-89,0.367997427338626,0.986,0.677,2.39409282046398e-85
1,SOD3,1.3971158276255e-89,0.447952716924787,0.919,0.603,2.61274630924246e-85
1,UBA52,1.54773012612028e-89,0.34419149178516,0.996,0.801,2.89441010885754e-85
1,MRPL40,2.04323659456151e-89,0.297829088672711,0.89,0.498,3.82105675548948e-85
1,EEF1B2,5.42032579344263e-89,0.405148181026779,0.996,0.788,1.01365512663171e-84
1,RPL8,7.49010925666738e-89,0.378966192953976,1,0.888,1.40072533208937e-84
1,MGST1,1.10745283650645e-88,0.334947427993857,0.912,0.504,2.07104754955072e-84
1,ECHS1,4.70928067373569e-88,0.325695134870213,0.964,0.612,8.80682578795312e-84
1,S100A16,6.19455678566096e-88,0.426868460423246,0.998,0.73,1.15844406448646e-83
1,GSTO1,8.56404876152436e-88,0.376806246811632,0.964,0.59,1.60156275889267e-83
1,CLIC1,1.09411985804191e-87,0.398436532309161,1,0.79,2.04611354652418e-83
1,IAH1,1.17051993841798e-87,0.25168141110865,0.852,0.459,2.18898933683546e-83
1,ALCAM,2.00479304210635e-87,0.290207391547723,0.874,0.48,3.74916346804309e-83
1,TIMP1,6.76271345256399e-87,0.345715408177905,0.993,0.773,1.26469504276399e-82
1,CST3,6.98559232375001e-87,0.29150051800898,0.995,0.8,1.30637562046449e-82
1,ZNHIT1,9.70365582529967e-87,0.330228744045281,0.964,0.636,1.81468067588929e-82
1,RPL11,1.48612221584291e-86,0.372112103115703,1,0.89,2.77919715584782e-82
1,TXNL1,2.17494608619476e-86,0.319291543000155,0.929,0.553,4.06736667579282e-82
1,SPATS2L,2.31409025342105e-86,0.354650902949146,0.961,0.657,4.3275801829227e-82
1,TCEB2,5.0431393353589e-86,0.335709332580838,0.979,0.689,9.43117487105467e-82
1,SEC61G,6.79829504257907e-86,0.345799769690143,0.977,0.664,1.27134915591271e-81
1,NDUFA5,2.12435296517426e-85,0.259282497223828,0.863,0.495,3.97275248017239e-81
1,NPM1,2.80132541335248e-85,0.397615443836084,1,0.797,5.23875865551048e-81
1,ATP5H,6.35863962014177e-85,0.341259965895935,0.972,0.641,1.18912919536271e-80
1,METRN,6.70951169248943e-85,0.293139393326851,0.925,0.569,1.25474578161245e-80
1,NDUFB6,7.273072772017e-85,0.264840024345951,0.843,0.448,1.3601373390949e-80
1,RPL37,1.72670220490748e-84,0.335068078804559,0.998,0.84,3.22910579339747e-80
1,RPL35A,1.96390425640317e-84,0.356029189493615,0.998,0.818,3.67269734989957e-80
1,GLDC,3.21768797588515e-84,0.25738208796039,0.681,0.326,6.01739828370281e-80
1,VKORC1,3.56001755275159e-84,0.259568597841514,0.936,0.554,6.65758882540075e-80
1,PRSS23,3.57235207203251e-84,0.2843799085003,0.675,0.328,6.680655609908e-80
1,PRDX6,4.32990793799252e-84,0.346913505199707,0.993,0.689,8.09736083483981e-80
1,RPLP0,5.09346119754732e-84,0.36129810871236,1,0.88,9.52528178553324e-80
1,SSBP1,8.96861260597974e-84,0.373269987050666,0.978,0.648,1.67722024344427e-79
1,EIF3E,1.79097868718958e-83,0.338073756490607,0.98,0.667,3.34930924291323e-79
1,GMDS,2.21226752246527e-83,0.250863303282965,0.761,0.38,4.13716149376231e-79
1,TMEM14C,2.73157224848889e-83,0.316577542232039,0.974,0.647,5.10831326189907e-79
1,RPL15,3.8467685462006e-83,0.37116905461161,0.999,0.874,7.19384185824974e-79
1,C1QBP,4.89831517980283e-83,0.366457381586217,0.963,0.592,9.16033921774927e-79
1,CCT3,5.65964706096112e-83,0.358744769771173,0.977,0.657,1.05841059687034e-78
1,RPS19,5.69816272853387e-83,0.316581798048602,1,0.924,1.06561341186312e-78
1,HIPK2,6.15829636408886e-83,0.291906632165437,0.925,0.592,1.15166300304826e-78
1,CLTA,7.63689525010345e-83,0.37683313191226,0.991,0.716,1.42817578072185e-78
1,CAPNS1,1.44679221382048e-82,0.278691963440846,0.925,0.579,2.70564611906567e-78
1,AK1,2.19153154566605e-82,0.272069040648554,0.873,0.499,4.09838314355008e-78
1,CD63,3.21400917939794e-82,0.306015238297842,1,0.847,6.01051856639208e-78
1,OST4,4.58091414697081e-82,0.308832321146023,0.979,0.691,8.56676754625012e-78
1,PLEKHA1,4.94635797352465e-82,0.304971656846061,0.953,0.672,9.25018404628844e-78
1,HDDC2,7.16467681882507e-82,0.251346369418114,0.787,0.422,1.33986621188848e-77
1,SRI,7.35858618722665e-82,0.352240003207376,0.982,0.649,1.37612920287326e-77
1,COX4I1,1.15767915158457e-81,0.33234752997559,0.996,0.796,2.1649757813783e-77
1,MYL12A,1.18224754282954e-81,0.342724579158004,0.999,0.796,2.21092112984553e-77
1,NDUFB8,1.78098392489528e-81,0.324309984451752,0.957,0.604,3.33061803794666e-77
1,COX7B,1.9246295564239e-81,0.317809249078396,0.96,0.623,3.59924973346834e-77
1,RPS7,2.12960161861556e-81,0.352564385277961,1,0.905,3.98256798697297e-77
1,ANXA1,3.00610589865985e-81,0.348922447832921,0.979,0.708,5.62171864108379e-77
1,MRPL34,6.44476624551822e-81,0.263979387613481,0.828,0.461,1.20523573557436e-76
1,RPS26,6.71065853524642e-81,0.35592222002617,0.995,0.764,1.25496025267643e-76
1,PPIA,1.8651789994854e-80,0.374202962976322,0.999,0.808,3.48807124693764e-76
1,OLA1,2.12159021247033e-80,0.295254429130586,0.926,0.544,3.96758585634076e-76
1,CFL1,2.47268904759132e-80,0.364549365967865,0.998,0.775,4.62417578790054e-76
1,METTL9,2.53303719107646e-80,0.257160294165672,0.918,0.536,4.73703285103208e-76
1,SUB1,3.75147236924077e-80,0.352832185321925,0.986,0.672,7.01562847771716e-76
1,CISD1,3.83454441279055e-80,0.261406211786625,0.821,0.447,7.17098150635961e-76
1,BAD,4.57098174089158e-80,0.256075134466062,0.854,0.475,8.54819295364134e-76
1,YWHAQ,1.12452684648817e-79,0.341590961499896,0.985,0.665,2.10297765561752e-75
1,COTL1,1.18357597264908e-79,0.350565066278239,0.901,0.525,2.21340542645105e-75
1,MRPL28,1.29223641067083e-79,0.269716204562057,0.874,0.505,2.41661131159551e-75
1,RPL23A,1.39477512590341e-79,0.373135304935278,0.998,0.807,2.60836896295197e-75
1,C12orf57,2.02314565486335e-79,0.259480694982843,0.843,0.471,3.78348468915994e-75
1,YBX1,3.11746936165264e-79,0.367548622900488,0.999,0.774,5.82997945322659e-75
1,BRI3,4.24627991242206e-79,0.324862631415577,0.992,0.678,7.94096806422049e-75
1,GTF3A,4.29438574139288e-79,0.290073736924295,0.912,0.508,8.03093077497882e-75
1,NACA,6.19817232852219e-79,0.352402694472668,0.999,0.821,1.15912020715693e-74
1,AP2S1,1.14816131429154e-78,0.349623433163307,0.978,0.68,2.1471764738566e-74
1,PTMS,2.26973350461291e-78,0.311470956343214,0.966,0.602,4.2446286269766e-74
1,MRPL14,3.72787537053008e-78,0.316839026862012,0.957,0.589,6.97149973042831e-74
1,NDUFB3,3.83497608885928e-78,0.298989901896094,0.921,0.56,7.17178878377574e-74
1,TIMM13,1.3594747786167e-77,0.321654010139595,0.97,0.627,2.5423537834911e-73
1,BUD31,5.75152102354417e-77,0.303045349917656,0.931,0.571,1.07559194661299e-72
1,TOMM7,5.79458514355475e-77,0.30048868725086,0.946,0.62,1.08364536769617e-72
1,SKP1,1.87140125275016e-76,0.332284646122156,0.986,0.733,3.49970748276807e-72
1,ATOX1,5.44021903118387e-76,0.253910680794354,0.882,0.527,1.0173753610217e-71
1,RPS27A,5.44572392215173e-76,0.35167239016329,1,0.898,1.01840483068159e-71
1,RPLP2,6.05918424162958e-76,0.332675832726741,0.996,0.829,1.13312804502715e-71
1,MTCH2,6.23211983074907e-76,0.264188080517173,0.821,0.461,1.16546872954838e-71
1,NSFL1C,7.4537418486253e-76,0.272791988887592,0.852,0.493,1.39392426311142e-71
1,RAB34,7.58193638033962e-76,0.286550196736204,0.932,0.557,1.41789792248731e-71
1,PGAM1,8.27875316250428e-76,0.345564332725053,0.991,0.691,1.54820962891993e-71
1,CBR1,1.20880996768967e-75,0.321783739831571,0.961,0.616,2.26059552057644e-71
1,TMSB4X,1.53638802950159e-75,0.369029131578021,1,0.941,2.87319925397092e-71
1,ACAA2,1.74425970938738e-75,0.254470757378088,0.866,0.482,3.26194008252534e-71
1,POMP,2.51522543635293e-75,0.360952996666186,0.986,0.662,4.70372308852361e-71
1,NDUFS6,2.53749936304038e-75,0.317487308558439,0.945,0.58,4.74537755882181e-71
1,ARL6IP5,3.69344028792899e-75,0.301933010913055,0.979,0.684,6.907102682456e-71
1,RPL22L1,4.01674873617159e-75,0.383569406885305,0.881,0.519,7.51172181151449e-71
1,IFITM2,5.47688908944654e-75,0.364890801696915,0.959,0.637,1.0242330286174e-70
1,HADHA,6.49348875761331e-75,0.262660453807773,0.904,0.559,1.21434733256127e-70
1,NQO1,7.29772393764217e-75,0.252541166802821,0.62,0.291,1.36474735357846e-70
1,BRK1,1.49644115242176e-74,0.31197247577219,0.985,0.7,2.79849459914393e-70
1,GAPDH,1.49745103999004e-74,0.28322072124343,1,0.953,2.80038318988538e-70
1,MINOS1,1.5457451350382e-74,0.293057364758093,0.914,0.558,2.89069797703493e-70
1,TXNL4A,1.96625376763507e-74,0.275435869541491,0.911,0.536,3.67709117085434e-70
1,CD151,3.0465758190591e-74,0.250723394904541,0.991,0.786,5.69740143922242e-70
1,SNF8,3.84146771708686e-74,0.26183285348106,0.895,0.53,7.18392877772413e-70
1,RPS15,4.04159200222053e-74,0.325878501543455,1,0.857,7.55818120335262e-70
1,RNF7,5.07701288230941e-74,0.306771875806853,0.966,0.641,9.49452179120683e-70
1,COA3,5.95004211623968e-74,0.265046099741155,0.902,0.519,1.11271737615798e-69
1,SCAND1,6.14343573805842e-74,0.297330883307006,0.956,0.593,1.1488839173743e-69
1,BTF3,9.56159700668938e-74,0.349749736696561,0.996,0.768,1.78811425622098e-69
1,RPS8,9.56500336568498e-74,0.351119746276209,0.999,0.856,1.78875127941675e-69
1,MYL12B,1.15284852077315e-73,0.304444854842374,1,0.806,2.15594201869786e-69
1,NDUFA11,1.28498724640269e-73,0.281187325921711,0.933,0.616,2.40305464949767e-69
1,PFN1,1.74647693838093e-73,0.361700074812294,0.999,0.785,3.26608652246619e-69
1,TXNDC17,2.16517051926512e-73,0.332986955876739,0.967,0.632,4.0490853880777e-69
1,SEPT7,2.34244709748139e-73,0.31657673357265,0.973,0.655,4.38061031699995e-69
1,ARL6IP4,2.37653521674359e-73,0.302371192502828,0.986,0.711,4.44435850883219e-69
1,HIGD2A,3.51584745543472e-73,0.296853735723187,0.945,0.614,6.57498632640847e-69
1,NEDD8,7.62735549347488e-73,0.317240500091093,0.988,0.725,1.42639175083474e-68
1,SF3B5,9.44966475735177e-73,0.296052319428435,0.953,0.578,1.76718180627235e-68
1,S100A2,1.79274971260997e-72,0.484814520286534,0.812,0.45,3.35262123755191e-68
1,LEPROT,2.76337598708984e-72,0.295286564217308,0.96,0.655,5.16778943345671e-68
1,RRAS,2.76547775141747e-72,0.270326969396268,0.907,0.566,5.17171994292581e-68
1,CHMP2A,3.31034826253713e-72,0.301166191373478,0.973,0.657,6.19068228577068e-68
1,PTRF,4.24151894563455e-72,0.259994474087247,0.811,0.441,7.93206458023118e-68
1,FAU,4.60513934215769e-72,0.308638846583828,1,0.831,8.6120710837691e-68
1,TMEM14B,4.65385315366963e-72,0.298289336401221,0.949,0.607,8.70317078267758e-68
1,SEC11A,9.08024786008838e-72,0.325092592110436,0.982,0.682,1.69809715231513e-67
1,CHCHD10,2.88079797931669e-71,0.307429217540354,0.902,0.564,5.38738030112014e-67
1,PRDX2,4.19910533918901e-71,0.326293845390106,0.988,0.722,7.85274689481737e-67
1,SRM,8.71133204759635e-71,0.279232170369466,0.868,0.482,1.62910620622099e-66
1,UBB,8.89512095596928e-71,0.331428156980109,0.995,0.74,1.66347656997582e-66
1,RPL31,1.60690653829431e-70,0.305799158946138,0.979,0.729,3.00507591726418e-66
1,CCT6A,8.17506561375278e-70,0.309910771788445,0.981,0.657,1.52881902042791e-65
1,NUTF2,1.12579639628765e-69,0.25933328553063,0.894,0.53,2.10535184069754e-65
1,ODC1,1.39389975709641e-69,0.269984563732227,0.759,0.41,2.606731935746e-65
1,CCT2,1.72380394789534e-69,0.301266923044051,0.951,0.58,3.22368576295908e-65
1,NDUFAF3,1.86029698959583e-69,0.284425617495644,0.953,0.605,3.47894140024315e-65
1,UFC1,3.74441278840301e-69,0.262806718575355,0.935,0.578,7.00242635559247e-65
1,GCHFR,5.86763080203066e-69,0.308557688144776,0.904,0.538,1.09730563628775e-64
1,TSPO,9.27251788681442e-69,0.278006734370332,0.995,0.77,1.73405357001316e-64
1,DRAP1,1.14206322797758e-68,0.288390002361838,0.973,0.637,2.13577244264088e-64
1,VCL,2.02881735368822e-68,0.286448892955586,0.94,0.608,3.79409133313234e-64
1,EIF6,2.40186421077408e-68,0.339987845751991,0.96,0.617,4.4917262605686e-64
1,BCL10,3.59713154562787e-68,0.253193661947386,0.758,0.425,6.72699570347868e-64
1,MRPS12,4.88380163331406e-68,0.263564691667172,0.91,0.54,9.13319743446062e-64
1,PEBP1,6.98627463632429e-68,0.311294200692916,0.982,0.701,1.306503219739e-63
1,COPS6,1.06607731828258e-67,0.267978146622194,0.89,0.555,1.99367119292024e-63
1,RAC1,1.14449843268395e-67,0.356546523530705,0.992,0.744,2.14032651896225e-63
1,PSMC5,1.94673851495619e-67,0.277921336193317,0.952,0.589,3.64059569681956e-63
1,NAA10,2.80558633350173e-67,0.264715135880741,0.89,0.538,5.24672700228159e-63
1,TM4SF1,4.64366087685225e-67,0.28171225190663,0.956,0.585,8.68411020580139e-63
1,EDF1,4.96919132299927e-67,0.291840649366126,0.993,0.762,9.29288469314094e-63
1,ATP5L,9.34879169243579e-67,0.314709681091767,0.98,0.72,1.74831753440242e-62
1,TNFRSF12A,9.54630906857866e-67,0.365662490128261,0.964,0.642,1.7852552589149e-62
1,MGLL,9.97594501362261e-67,0.262628954894692,0.953,0.646,1.86560147699756e-62
1,CKB,1.70738896435057e-66,0.294888841842446,0.925,0.626,3.19298810223201e-62
1,GNAI2,2.76890259117675e-66,0.297786036231068,0.951,0.622,5.17812473575965e-62
1,YWHAB,3.36774880608257e-66,0.327936687928054,0.989,0.719,6.29802704225502e-62
1,COX6B1,3.96619362573056e-66,0.28716229330806,0.986,0.709,7.41717869947872e-62
1,PSMA7,4.09556295873623e-66,0.337022232416738,0.993,0.718,7.65911228913263e-62
1,C14orf166,5.21677065300605e-66,0.272632412735669,0.963,0.616,9.75588279818662e-62
1,HNRNPA1,1.33198568050295e-65,0.328139932583781,0.993,0.763,2.49094642110856e-61
1,ANAPC16,1.35870483576476e-65,0.252239047988458,0.942,0.607,2.54091391336368e-61
1,NAP1L1,1.62901851967909e-65,0.280536398976146,0.974,0.682,3.04642753365187e-61
1,NDUFA12,1.67820284443965e-65,0.260156199325166,0.925,0.559,3.13840713938658e-61
1,UBL5,3.27726110768615e-65,0.270124367243921,0.985,0.697,6.12880599748387e-61
1,STUB1,1.04936662543998e-64,0.275311092134476,0.936,0.605,1.96242052623531e-60
1,RPS15A,1.18553058865207e-64,0.319875494451595,0.999,0.812,2.21706075383823e-60
1,SSB,2.22062620568848e-64,0.280609994263052,0.947,0.614,4.15279306725803e-60
1,EIF3G,2.84938744406571e-64,0.271935707041931,0.957,0.654,5.32863945914729e-60
1,GHITM,3.92535608357917e-64,0.256814310336311,0.958,0.607,7.3408084119014e-60
1,CIB1,4.33240516959067e-64,0.311451065138329,0.986,0.685,8.1020309076515e-60
1,NDUFB4,4.72878598014358e-64,0.27650878083015,0.968,0.627,8.84330266146652e-60
1,NDUFB9,5.21936472415073e-64,0.274352656603186,0.942,0.601,9.76073397063428e-60
1,PSMB6,5.28339351342336e-64,0.300315269914603,0.975,0.606,9.88047420945302e-60
1,PSMB1,1.46554662383628e-63,0.317640396113746,0.993,0.665,2.74071874123622e-59
1,RPL22,1.72989298082397e-63,0.294527492027943,1,0.811,3.23507286343891e-59
1,ATP5B,3.19308957943129e-63,0.298952549314077,0.985,0.722,5.97139682249445e-59
1,PFDN2,3.31842507496895e-63,0.307257613706869,0.942,0.585,6.20578673269944e-59
1,MRPL33,4.25547546738778e-63,0.28057277641748,0.951,0.625,7.95816467156188e-59
1,UBXN1,5.45260728090875e-63,0.269719535014597,0.952,0.604,1.01969208760275e-58
1,RPL38,6.46109689406649e-63,0.290011742938091,0.991,0.741,1.20828973015937e-58
1,SNX6,7.48140431838531e-63,0.271213515012457,0.938,0.611,1.39909742158124e-58
1,ACTR3,1.02061990224589e-62,0.29769876068899,0.971,0.667,1.90866127919004e-58
1,PDCD6,1.06615343589434e-62,0.304996104553676,0.964,0.629,1.99381354046601e-58
1,DAD1,1.13529117331371e-62,0.290332715116719,0.989,0.693,2.12310802321397e-58
1,MPG,1.14095604265329e-62,0.253604284630428,0.9,0.556,2.13370189536592e-58
1,PPA1,1.86740145401831e-62,0.31668146697335,0.98,0.681,3.49222745915964e-58
1,NDUFB7,2.15310799346036e-62,0.270034745772447,0.964,0.643,4.02652725857022e-58
1,NHP2,2.62576522645819e-62,0.259591734718428,0.938,0.576,4.91044354999947e-58
1,TMSB10,3.07025635617456e-62,0.265721623952881,1,0.949,5.74168641168204e-58
1,PKM,3.41167778005629e-62,0.298716260314006,1,0.899,6.38017861648327e-58
1,SEC61B,7.61757796727636e-62,0.282688914889925,0.987,0.693,1.42456325566035e-57
1,MT1G,8.95072817219224e-62,0.470738237373656,0.368,0.131,1.67387567548167e-57
1,RPS10,4.50864264970493e-61,0.288462884522479,0.982,0.668,8.43161261921319e-57
1,EEF2,6.37941780579557e-61,0.275953704575032,0.993,0.783,1.19301492386183e-56
1,ACTN1,6.43744252612286e-61,0.257991661849618,0.944,0.603,1.20386612681024e-56
1,PCBD1,6.83097025018474e-61,0.267878747059364,0.965,0.637,1.27745974648705e-56
1,RPL35,1.49265803727068e-60,0.319231884613685,0.996,0.809,2.79141979549989e-56
1,HSPA8,1.66767570828877e-60,0.291051056948595,0.991,0.736,3.11872034207083e-56
1,TUBA1C,2.14851858311065e-60,0.270531709283304,0.974,0.612,4.01794460227522e-56
1,RPL41,4.65890191773028e-60,0.281559849084571,1,0.828,8.71261247634739e-56
1,RPL39,4.80944573685701e-60,0.286097528709456,1,0.816,8.9941444724963e-56
1,RPL36,7.96815335113492e-60,0.288987653022551,0.998,0.827,1.49012435819574e-55
1,EIF3H,9.9985354664785e-60,0.266001682162627,0.967,0.644,1.86982611758614e-55
1,SLC25A5,2.66160317005903e-59,0.297192877131408,0.984,0.679,4.97746408832739e-55
1,EIF3F,2.94655215541347e-59,0.261263511684673,0.963,0.657,5.51034718583872e-55
1,RBX1,1.24507810214563e-58,0.278872222404359,0.975,0.648,2.32842055882255e-54
1,PHB,1.34363184950813e-58,0.275394552943172,0.966,0.646,2.51272592176514e-54
1,CHCHD2,3.19824466556634e-58,0.301239371967783,0.995,0.786,5.98103734907562e-54
1,PSMA3,7.43514308054921e-58,0.268187996882357,0.951,0.587,1.39044610749351e-53
1,RPS27L,8.15621322402422e-58,0.290407967082624,0.973,0.697,1.52529343502477e-53
1,MDH2,1.13718686951455e-57,0.254366754046119,0.953,0.627,2.12665316467916e-53
1,CTGF,1.00428232326249e-56,0.32534713885609,0.362,0.138,1.87810837273318e-52
1,IER3,1.18745975879334e-56,0.309870083422433,0.984,0.717,2.22066849491943e-52
1,USMG5,2.01230131419121e-56,0.267168402290099,0.959,0.659,3.76320468766898e-52
1,PSMD2,2.36741820664346e-56,0.265482313993881,0.937,0.604,4.42730878824394e-52
1,PSMD8,3.42373815833402e-56,0.27648704216583,0.982,0.671,6.40273272990045e-52
1,LAMTOR5,1.20786062012208e-55,0.254987136590626,0.98,0.692,2.2588201456903e-51
1,PSMB5,1.66130386734542e-55,0.274317526159289,0.968,0.652,3.10680436232266e-51
1,GADD45GIP1,2.80258255783629e-55,0.275195700870661,0.977,0.636,5.24110964140965e-51
1,PDCD5,2.90937016277392e-55,0.262626326844535,0.954,0.594,5.44081314140351e-51
1,ACTG1,4.24083642982934e-55,0.299549891801342,1,0.903,7.93078820742385e-51
1,UQCR10,5.63757534616119e-55,0.267136891155511,0.978,0.683,1.0542829654856e-50
1,PPIB,1.12091340664115e-54,0.278838280486786,0.989,0.766,2.09622016175962e-50
1,RPL30,3.95986728138118e-54,0.271206835793945,0.999,0.856,7.40534780291094e-50
1,GNAS,6.99512233223576e-54,0.26674837227422,0.996,0.821,1.30815782735141e-49
1,NUDC,1.05129139172442e-53,0.254385633549551,0.959,0.606,1.96602003166385e-49
1,COX7C,1.90264437330544e-53,0.258926290567193,0.988,0.756,3.5581352425185e-49
1,UQCRH,1.50903465814304e-52,0.265308271304594,0.987,0.747,2.82204571419329e-48
1,SNU13,1.65432373496019e-52,0.257647411015886,0.978,0.657,3.09375081674905e-48
1,BAX,3.55920022109837e-52,0.25962069807471,0.964,0.663,6.65606033347607e-48
1,ARPC2,1.11616000832132e-51,0.279755830460711,0.998,0.786,2.0873308315617e-47
1,BZW1,3.32700668551718e-51,0.290591942853912,0.974,0.668,6.22183520258567e-47
1,GSTP1,1.45513254604927e-47,0.2515959590528,0.999,0.83,2.72124337436674e-43
1,RPS13,4.43720975793361e-47,0.282919260995593,0.999,0.816,8.29802596831164e-43
1,ENO1,1.09352419418298e-46,0.279579637707835,1,0.867,2.04499959554159e-42
1,TPI1,1.87204077201165e-46,0.261307977439015,0.995,0.815,3.50090344773898e-42
1,EIF5A,5.79692658138807e-46,0.25358177050567,0.977,0.653,1.08408323998538e-41
1,DYNLL1,1.99899908472343e-43,0.259659531657289,0.995,0.759,3.73832818834128e-39
1,TUBB,5.89205959617252e-43,0.256373900667401,0.986,0.707,1.10187406508022e-38
1,MSMP,2.11254540065351e-42,0.386551570571066,0.134,0.028,3.95067115376212e-38
1,CALM2,7.88345962635454e-39,0.250500561500324,0.992,0.756,1.47428578472456e-34
2,CENPF,0,1.27391320197625,0.942,0.196,0
2,PTTG1,0,1.24853524179509,0.965,0.324,0
2,KIAA0101,0,1.15614407407306,0.974,0.193,0
2,TYMS,0,1.10390274944473,0.96,0.22,0
2,CCNB1,0,1.08355345621635,0.895,0.224,0
2,MKI67,0,0.998362309998504,0.882,0.145,0
2,CDKN3,0,0.924013457255122,0.861,0.137,0
2,TPX2,0,0.906066557005866,0.839,0.177,0
2,TOP2A,0,0.896730173964399,0.786,0.131,0
2,HMMR,0,0.821707045221093,0.754,0.097,0
2,NUSAP1,0,0.815382203947208,0.834,0.124,0
2,RRM2,0,0.810394058090635,0.829,0.108,0
2,ANLN,0,0.800422817885221,0.851,0.153,0
2,PRC1,0,0.797977364261404,0.848,0.143,0
2,MAD2L1,0,0.78410130096058,0.882,0.168,0
2,CENPM,0,0.759904958622445,0.896,0.159,0
2,CEP55,0,0.759536953966482,0.808,0.094,0
2,PHF19,0,0.749002115086577,0.901,0.225,0
2,DLGAP5,0,0.74877353000822,0.746,0.09,0
2,CDC20,0,0.740386599051395,0.776,0.12,0
2,ZWINT,0,0.73648587377414,0.871,0.16,0
2,TK1,0,0.735451042422753,0.912,0.214,0
2,BIRC5,0,0.734018752352306,0.824,0.108,0
2,CCNB2,0,0.657666593237455,0.786,0.111,0
2,PBK,0,0.652078251815017,0.765,0.084,0
2,CENPW,0,0.621978985480203,0.81,0.16,0
2,CCNA2,0,0.619952512834308,0.695,0.081,0
2,NUF2,0,0.557145031411974,0.661,0.074,0
2,DEPDC1,0,0.546133574745659,0.631,0.07,0
2,CDCA3,0,0.528616639759622,0.658,0.085,0
2,NCAPG,0,0.506356249755224,0.631,0.07,0
2,MYBL2,0,0.48379054264361,0.703,0.083,0
2,LMNB1,0,0.48330641870142,0.751,0.119,0
2,MND1,0,0.392030982320098,0.597,0.055,0
2,KIF23,1.40335127156905e-307,0.568179096892381,0.673,0.095,2.62440721296128e-303
2,ESCO2,6.46762052376162e-307,0.426622790276481,0.597,0.065,1.20950971414866e-302
2,CENPU,9.15318006721235e-307,0.492809364407146,0.709,0.108,1.71173620436938e-302
2,CENPK,1.24884434937472e-305,0.556286345930503,0.773,0.141,2.33546381776566e-301
2,H2AFZ,6.32546273253477e-305,1.41559953539682,1,0.723,1.18292478561133e-300
2,ASPM,7.93624833594552e-305,0.739609000924884,0.72,0.11,1.48415780130517e-300
2,NDC80,4.15808395235307e-304,0.459802419476818,0.581,0.062,7.77603279929548e-300
2,CLSPN,1.54794140831915e-303,0.482832990429014,0.642,0.08,2.89480522769764e-299
2,SPC25,6.83856112351194e-302,0.393435164553676,0.554,0.056,1.27887931570797e-297
2,CENPA,1.06054030420783e-295,0.521218415394769,0.57,0.062,1.98331642289906e-291
2,PLK1,3.53136910266024e-294,0.512414414933483,0.605,0.074,6.60401335888491e-290
2,UBE2C,1.04101243280601e-290,0.973197366733097,0.677,0.108,1.94679735059053e-286
2,GINS2,4.32229366649277e-290,0.441011273547772,0.649,0.09,8.08312138570812e-286
2,HMGB1,3.57286205784384e-286,1.12267811935649,1,0.8,6.68160933437376e-282
2,STMN1,4.01872086009962e-286,1.15180779699073,0.99,0.518,7.51540988047229e-282
2,UBE2T,2.71007449409606e-285,0.696123355469336,0.842,0.218,5.06811031140905e-281
2,ASF1B,1.07824188946679e-284,0.33632456845659,0.575,0.066,2.01642015749184e-280
2,KIF11,3.70536170466721e-282,0.421932008292403,0.588,0.073,6.92939692389815e-278
2,HMGB2,8.37306435989106e-281,1.15065725478303,0.915,0.305,1.56584676594323e-276
2,DTYMK,8.47131846472824e-278,0.898009586502855,0.966,0.411,1.58422126608883e-273
2,HMGN2,1.0257440485664e-277,1.15566152125677,0.995,0.554,1.91824394522402e-273
2,SMC4,4.59219596965655e-276,0.729887791744568,0.877,0.236,8.58786568285472e-272
2,KIF20B,4.19504419673577e-275,0.740086379745202,0.837,0.208,7.84515215231556e-271
2,NEK2,2.08152820024742e-270,0.355239793936534,0.53,0.057,3.8926658872827e-266
2,CKS1B,1.37424194589663e-269,0.988077385663838,0.958,0.417,2.56996986302128e-265
2,CRNDE,1.83009431598425e-268,0.606916011025176,0.872,0.226,3.42245938032214e-264
2,GTSE1,9.43434627391106e-268,0.459161995875394,0.588,0.077,1.76431709668411e-263
2,TUBA1B,1.31510884378842e-267,1.19393073193537,1,0.694,2.45938504876873e-263
2,BUB1,3.28281876369992e-267,0.411860929273335,0.601,0.081,6.13919936999522e-263
2,DIAPH3,2.41949648940636e-265,0.542638754922116,0.81,0.194,4.52470038483883e-261
2,RANBP1,3.34693097051886e-265,0.947414845115961,0.997,0.59,6.25909560796731e-261
2,KIF2C,1.48978074667026e-263,0.360223900635464,0.508,0.053,2.78603897434806e-259
2,CASC5,7.44001040124166e-263,0.400214914656542,0.581,0.076,1.3913563451362e-258
2,TRIP13,9.76037731928394e-263,0.332339254717162,0.569,0.075,1.82528816247929e-258
2,RAD51AP1,1.21344998372899e-258,0.326585278248781,0.57,0.074,2.26927281457159e-254
2,FAM64A,2.7452447081817e-257,0.315985891989288,0.465,0.044,5.13388212877059e-253
2,UBE2S,9.99833255829082e-257,1.21073431472128,0.957,0.443,1.86978817172597e-252
2,CDK1,8.27052181198893e-253,0.712639523352388,0.581,0.085,1.54667028406005e-248
2,PTMA,2.84505980569907e-252,0.837757943239692,1,0.852,5.32054634263782e-248
