,p_val,avg_logFC,pct.1,pct.2,p_val_adj
DPP6,2.19729249757032e-09,-0.486358362468935,0.354,0.379,5.38424553604632e-05
SPINT1,2.2024100340265e-09,0.0164792177076072,0.115,0.047,5.39678554737854e-05
RTCB,2.20453272119993e-09,0.046688759011241,0.178,0.091,5.40198698002831e-05
TMPO,2.20814347539769e-09,0.0384674186398434,0.148,0.071,5.41083477211451e-05
FOS,2.22593617787827e-09,0.178197327642351,0.448,0.308,5.45443401027291e-05
FMO5,2.25025849194931e-09,0.0834292073117928,0.114,0.047,5.51403340867259e-05
CEP170,2.2610767747694e-09,0.073218057620633,0.18,0.093,5.54054252889494e-05
ANKRD6,2.2975500557023e-09,0.0163487769874043,0.278,0.162,5.62991665649292e-05
PAX8,2.3095533084087e-09,-0.236556548211128,0.898,0.834,5.65932942692467e-05
TRIM37,2.35923138209081e-09,0.00758274242276152,0.185,0.095,5.78106057867532e-05
ANKRD36C,2.36735575100775e-09,0.0556255347035641,0.172,0.087,5.8009685322694e-05
NAPA-AS1,2.37549184026023e-09,0.043672251183632,0.112,0.045,5.82090520537367e-05
RBM41,2.37666600693642e-09,0.0434833128484197,0.287,0.168,5.82378238339701e-05
AC006460.1,2.40054781545355e-09,0.077917286521071,0.038,0.002,5.88230236698739e-05
AC079594.2,2.40736001807567e-09,0.0790185778344845,0.05,0.008,5.89899498829262e-05
APTX,2.42537104052132e-09,0.0354370981685854,0.186,0.097,5.94312919769345e-05
MAGT1,2.44707299478439e-09,0.042985022111141,0.209,0.112,5.99630766641968e-05
NME9,2.44843000035003e-09,0.0895142629257192,0.151,0.074,5.99963287285772e-05
MTCH1,2.45289776421655e-09,-0.020663541003407,0.23,0.126,6.01058068143624e-05
APOO,2.46198827831916e-09,0.0200640051703724,0.253,0.142,6.03285607719326e-05
C12orf4,2.46826791702136e-09,0.0750295633856942,0.105,0.042,6.04824370386914e-05
EDNRB,2.48265930031685e-09,0.0851111898548991,0.06,0.014,6.0835083494964e-05
MRPS27,2.48586122274228e-09,0.0573231067155442,0.176,0.09,6.09135434020768e-05
CTTN,2.52332006265622e-09,0.00886042016457556,0.351,0.213,6.1831434815328e-05
YOD1,2.52666372878883e-09,0.162668481106573,0.061,0.015,6.19133680102414e-05
NOP58,2.52962869883762e-09,-0.0347509472292254,0.256,0.145,6.19860216363169e-05
RHOT2,2.54626957574175e-09,0.019029315981239,0.149,0.07,6.23937896839758e-05
MMADHC,2.59532154435743e-09,0.0698469922338214,0.072,0.02,6.35957591229344e-05
RPS25,2.60703703611789e-09,0.0510528143551213,0.097,0.036,6.38828355330329e-05
KIF12,2.6146151879851e-09,0.0310430996583251,0.181,0.093,6.40685305663868e-05
AGPAT4,2.63079011955228e-09,0.0384920767583124,0.158,0.077,6.44648810895091e-05
RNF24,2.64176971731678e-09,0.12284611460372,0.473,0.322,6.47339251531304e-05
SENP7,2.64485574011111e-09,0.034187784951798,0.352,0.217,6.48095450556826e-05
DPT,2.66094269724534e-09,-0.131348674870812,0.006,0.03,6.52037398532998e-05
PHACTR1,2.67222113953917e-09,0.0387513375718331,0.326,0.197,6.54801068032678e-05
GAB1,2.67234918485503e-09,0.11067965002805,0.513,0.345,6.54832444256876e-05
MAN1A1,2.70267119359558e-09,-0.395353287670045,0.389,0.429,6.62262549278661e-05
DEPDC1B,2.75485626607516e-09,-0.11539306790534,0.006,0.03,6.75049979439056e-05
ARMC8,2.76551610363836e-09,0.00785634585206874,0.342,0.205,6.77662066035543e-05
OBSCN,2.80248389552989e-09,-0.455946146592005,0.187,0.244,6.86720653760645e-05
KCTD12,2.80414386488198e-09,0.0590177865758445,0.06,0.014,6.8712741265068e-05
KLK1,2.84278923043905e-09,-0.230778006807697,0.021,0.057,6.96597073026785e-05
MARCH11,2.85080099741738e-09,-0.107453752847675,0.003,0.022,6.98560276407155e-05
CEP63,2.88489422187296e-09,0.0371132128082237,0.178,0.091,7.06914480127749e-05
AC079328.2,2.90460013135365e-09,0.0770872940311968,0.043,0.005,7.117432161869e-05
CCND1,2.92452874611528e-09,0.0986505239375515,0.064,0.016,7.16626523948088e-05
OSBPL11,2.96084121691932e-09,0.0915194091633301,0.147,0.071,7.2552453179391e-05
NPEPPS,2.98821617749093e-09,0.127270154712787,0.723,0.515,7.32232492132379e-05
CWC25,3.00030063647489e-09,0.0122484334729318,0.162,0.079,7.35193667961807e-05
SELENOT,3.05411997846756e-09,0.0758532715797739,0.099,0.038,7.48381559523691e-05
TBC1D23,3.07057398783295e-09,0.0485245531900054,0.214,0.116,7.52413449978585e-05
EPHB2,3.10089262050028e-09,0.0188337940867381,0.142,0.066,7.59842727727388e-05
FAM208B,3.10585298902911e-09,0.0059063106028221,0.355,0.217,7.61058216431693e-05
RETREG1,3.12538111421195e-09,0.0703658092329703,0.228,0.131,7.65843388226496e-05
RAB18,3.13696206140807e-09,0.0310894881189349,0.215,0.117,7.68681183527434e-05
TRIP11,3.13861524258799e-09,0.000749156932300488,0.286,0.167,7.69086279043762e-05
SCCPDH,3.15806784487497e-09,0.0904085139240708,0.126,0.056,7.73852944708163e-05
HOXD8,3.16475173258706e-09,0.0672854840830948,0.118,0.05,7.75490764553133e-05
CCDC24,3.18623294497007e-09,0.0162517533538659,0.117,0.049,7.80754520835466e-05
NXN,3.21058372993549e-09,0.131409492309214,0.122,0.054,7.86721437183392e-05
HSPG2,3.21393298784779e-09,0.0250670947122967,0.164,0.081,7.87542139342222e-05
TACC2,3.23315940421958e-09,0.0677047001974231,0.458,0.299,7.92253380409966e-05
CATSPER2,3.2405994087615e-09,-0.00703467428546301,0.222,0.122,7.94076479122918e-05
PWRN3,3.27603615427616e-09,0.0473693090518266,0.227,0.126,8.02759899243831e-05
CSGALNACT1,3.28819386401416e-09,0.10659207748405,0.599,0.424,8.0573902443803e-05
WBP4,3.29631274971598e-09,0.0721152354274902,0.14,0.066,8.07728476190405e-05
TOR1AIP2,3.32785133068862e-09,0.0437357689790071,0.179,0.093,8.15456690071939e-05
RNF38,3.3302462636564e-09,0.0264066040868146,0.436,0.278,8.16043544446364e-05
SYNGR3,3.39039089970805e-09,-0.0807181059071349,0.003,0.02,8.3078138606446e-05
FAM96B,3.42536836265547e-09,0.0510561808474921,0.068,0.018,8.39352263585096e-05
OTUD6B,3.44403097984513e-09,0.0561913053909514,0.109,0.044,8.4392535130125e-05
KDM3A,3.44914129128289e-09,0.0596223182462731,0.149,0.072,8.45177582015959e-05
CDC14B,3.46405506349405e-09,0.0262416317611678,0.342,0.207,8.48832052758582e-05
PLEKHM3,3.47730216788093e-09,0.0497154516755452,0.187,0.099,8.52078123217544e-05
SLC25A53,3.48053278788502e-09,0.0160124815552685,0.146,0.069,8.52869754343346e-05
SYNDIG1,3.55760406669598e-09,-0.15295348910221,0.01,0.038,8.71755300503182e-05
MYNN,3.5583910631049e-09,0.0498365829986163,0.071,0.02,8.71948146103225e-05
RLIM,3.58548965430971e-09,0.00945609463259989,0.14,0.065,8.78588384892052e-05
WDR93,3.5985130356349e-09,0.0878945283265118,0.049,0.008,8.81779634251977e-05
KIAA1324L,3.61132918516103e-09,0.0821539575880969,0.08,0.026,8.8492010353186e-05
PRODH2,3.621194385772e-09,-0.0991924994007209,0.002,0.017,8.87337472289571e-05
AL110292.1,3.64544602697968e-09,-0.155238517343628,0.009,0.036,8.93280094451101e-05
TBC1D15,3.65479281108789e-09,0.0385185510495856,0.19,0.101,8.95570430428977e-05
LINC02307,3.65539550191773e-09,0.0752659243313959,0.051,0.009,8.95718113789921e-05
TMEM161B-AS1,3.65827494984336e-09,0.0366664168487687,0.396,0.256,8.96423693709618e-05
GPALPP1,3.67480818586001e-09,0.0267256915626118,0.166,0.083,9.00474997863137e-05
PEAK1,3.69227908665109e-09,0.0722013256695216,0.351,0.221,9.04756067392982e-05
NRIP1,3.69760352975631e-09,0.0848927897574323,0.228,0.13,9.06060768931487e-05
CDS1,3.70934791573446e-09,0.0680760749502065,0.15,0.074,9.08938613271572e-05
PHKA1,3.73780176328154e-09,0.0743623523371338,0.1,0.039,9.15910944074509e-05
PSMD5,3.74394669547533e-09,0.0488792398009782,0.127,0.056,9.17416698259275e-05
TFAP2B,3.76872069815254e-09,-0.171174232597377,0.008,0.034,9.23487319875297e-05
CHCHD2,3.77724909248312e-09,0.0530825399989961,0.122,0.053,9.25577117622063e-05
SFPQ,3.786151116434e-09,-0.0241906297594903,0.547,0.348,9.27758469570987e-05
MARK3,3.79258742546174e-09,0.0609601918510911,0.695,0.479,9.29335622735144e-05
PLPP7,3.82548679328119e-09,0.0908157892526266,0.061,0.015,9.37397283825622e-05
HOXA-AS2,3.82974311059294e-09,0.0691690855185405,0.092,0.034,9.38440251819693e-05
LARP7,3.85267056971874e-09,0.0450472552545303,0.151,0.074,9.44058396403879e-05
SLC1A1,3.87652144701315e-09,0.0127855678669961,0.18,0.092,9.49902815376103e-05
UQCRC2,3.88557978494263e-09,0.00170612417694216,0.292,0.17,9.52122470502341e-05
ANKRD24,3.93495749715038e-09,0.0670608521035512,0.056,0.012,9.64221985101729e-05
FAM184B,3.94934296729024e-09,0.0583069992080623,0.101,0.04,9.67747000704799e-05
CLEC2D,3.98344462564155e-09,0.0234605299115469,0.126,0.056,9.76103271067205e-05
NEB,3.99576570923551e-09,0.0631630111374262,0.066,0.017,9.79122429391068e-05
SINHCAF,3.99613813843973e-09,0.049635441487644,0.295,0.177,9.79213689443271e-05
MACROD2,4.05926771976723e-09,0.142600703823219,0.714,0.566,9.94682962051763e-05
NPAP1,4.11186052619328e-09,0.0788396151977531,0.08,0.026,0.00010075703033384
HLF,4.12314142325123e-09,-0.366980024542527,0.096,0.154,0.000101033457435348
HTRA1,4.13852848448399e-09,0.0564805772355073,0.061,0.015,0.000101410501983796
CLU,4.16118613223849e-09,0.102105329439037,0.166,0.084,0.000101965704984372
BRWD3,4.16565624463768e-09,0.0175128952511789,0.281,0.165,0.000102075240618602
ADAMTS17,4.18138086295226e-09,-0.335957174325622,0.048,0.095,0.000102460556665782
CEP350,4.26246124456733e-09,0.0176573071828642,0.431,0.273,0.000104447350336878
HSPA4L,4.26752225243046e-09,0.0313409308053629,0.18,0.094,0.000104571365273556
AC093110.1,4.2695648168775e-09,0.0652984204710826,0.091,0.033,0.000104621416272766
RAB3IP,4.27306897499843e-09,0.0285071709946535,0.355,0.22,0.000104707282163362
ZNF726,4.31426723572751e-09,0.069133302695033,0.052,0.01,0.000105716804344267
PARVA,4.40958612627842e-09,0.019936280247691,0.284,0.166,0.000108052498438326
MAN2A1,4.41386415150274e-09,0.0434329034707415,0.466,0.303,0.000108157327168423
EFHC2,4.41393072620201e-09,0.0965648384640956,0.065,0.017,0.000108158958514854
AP000857.2,4.43171912248717e-09,0.071646031121758,0.054,0.011,0.000108594845377426
STUM,4.44902015268677e-09,-0.128913127129863,0.005,0.025,0.000109018789821437
IFNGR1,4.45129954324307e-09,0.0647468504707553,0.123,0.054,0.000109074644007628
GTF2H1,4.49290758107233e-09,0.0253847057014416,0.15,0.073,0.000110094207366596
PNP,4.5404262802367e-09,-0.00644370001531186,0.169,0.086,0.00011125860557092
PTMA,4.5641057841302e-09,0.0469320801890702,0.248,0.143,0.000111838848134327
CEPT1,4.56997300373659e-09,0.042878311076581,0.175,0.091,0.000111982618483561
PRSS23,4.58431603179311e-09,0.0625495071082056,0.205,0.112,0.000112334080043058
DPF3,4.60863435724023e-09,-0.187746378759674,0.021,0.056,0.000112929976289815
EMG1.1,4.65648917601279e-09,0.0571845080076787,0.092,0.034,0.000114102610769017
AC024940.1,4.67559397434131e-09,-0.0532283256195678,0,0.013,0.000114570754747259
VPS26A,4.74996183148e-09,0.0447623407506648,0.173,0.089,0.000116393064718586
VWA5B1,4.77179363218615e-09,-0.244178130844176,0.033,0.074,0.000116928031163089
SAR1A,4.79550389274316e-09,0.0453514054900428,0.166,0.083,0.000117509027387778
PGGHG,4.82108804169181e-09,0.185424641131645,0.07,0.02,0.000118135941373616
TMEM245,4.88018138539153e-09,-0.00352336275747944,0.347,0.214,0.000119583964667634
TBC1D22B,4.90426935748233e-09,0.0308875167806422,0.198,0.105,0.000120174216335747
ASAH1,4.90820942553343e-09,-0.00527685756157148,0.175,0.09,0.000120270763763271
AC073343.2,4.93641913683247e-09,0.0785143465288672,0.112,0.047,0.000120962014528943
MERTK,4.94583806996121e-09,0.0272669352445708,0.18,0.094,0.000121192816066329
CFDP1,5.00343915721242e-09,0.0539741034114321,0.389,0.244,0.000122604273108333
EGR1,5.0436999285679e-09,-0.0202812183579959,0.403,0.258,0.000123590823049628
AC019080.3,5.07487387470206e-09,0.0424114524787955,0.062,0.015,0.000124354709425699
SNRNP40,5.07946765869251e-09,0.0488709043773139,0.136,0.064,0.000124467275508601
NUP160,5.08275926029388e-09,-0.0305131219264062,0.293,0.172,0.000124547932914241
KDM6B,5.13800876421607e-09,0.0842537429871253,0.141,0.068,0.000125901766758351
SMIM8,5.18373774886707e-09,0.0117270603445427,0.291,0.172,0.000127022309798239
XPO4,5.21132704933561e-09,0.00970689581322581,0.359,0.219,0.00012769835801692
AC023389.1,5.27545754623339e-09,0.032601554970162,0.15,0.073,0.000129269811712903
USP7,5.3071612142571e-09,0.0622522637353357,0.168,0.086,0.000130046678394156
CASC2,5.31195492939794e-09,0.0345460134533033,0.24,0.137,0.000130164143589967
ADAM17,5.34455197754851e-09,0.0282765610068892,0.34,0.209,0.000130962901657849
LCA5L,5.36150714187963e-09,0.0566911425205154,0.086,0.03,0.000131378371004618
G2E3-AS1,5.38236925662134e-09,0.0726450142636287,0.06,0.015,0.000131889576264249
NEK7,5.39866495335895e-09,0.0636720600191329,0.407,0.265,0.000132288886017108
RAP2C-AS1,5.40564867861945e-09,-0.00244970426439717,0.25,0.145,0.000132460015220891
ANKRD36B,5.42381908720613e-09,0.0966079282615434,0.103,0.042,0.000132905262912899
DCUN1D1,5.44991776038889e-09,-0.00252526810030673,0.263,0.152,0.000133544784800569
PRRC2C,5.45380078678459e-09,0.0445916099993184,0.622,0.422,0.00013363993447937
VCAN,5.58349673322832e-09,0.117403315898696,0.036,0.002,0.000136818003951027
AL513327.1,5.60517001540172e-09,0.0704752832390053,0.115,0.049,0.000137349086057404
AL596218.1,5.7149762904256e-09,0.098902919739428,0.05,0.009,0.000140039779020589
AC008496.2,5.72920253107663e-09,0.0733223767843386,0.046,0.007,0.000140388378821502
KPNA3,5.75921864124066e-09,0.0282122143363465,0.228,0.13,0.000141123893584961
SGMS1,5.78038851805336e-09,0.109040642960606,0.675,0.485,0.00014164264024638
ANAPC10,5.78385852581378e-09,0.043416285978861,0.27,0.16,0.000141727669316541
LTN1,5.83587190270044e-09,0.0186839048602222,0.205,0.112,0.000143002205103772
AC020661.3,5.88233500840868e-09,0.0415612584122419,0.06,0.015,0.000144140737046046
C5orf24,5.91244364075687e-09,0.0649295946148966,0.07,0.02,0.000144878518973106
UBLCP1,5.944022702671e-09,0.0742440104383938,0.087,0.031,0.00014565233230625
CTSF,6.00120029019409e-09,0.0725510643208246,0.046,0.007,0.000147053411910916
ENC1,6.02454694820856e-09,0.123779851520131,0.074,0.023,0.000147625498418902
CASC1,6.04817312112595e-09,0.0429005614238614,0.132,0.061,0.00014820443416007
ADIRF,6.05705150904268e-09,0.114530921122247,0.055,0.012,0.000148421990177582
AC105999.2,6.06742442552206e-09,-0.236945463206213,0.019,0.053,0.000148676168122993
AC104134.1,6.08637643184878e-09,0.0836024226330944,0.04,0.004,0.000149140568086023
PRR35,6.11663780735256e-09,0.0813330939800657,0.067,0.018,0.000149882092831367
ZDBF2,6.24156636279248e-09,0.0661519690844999,0.084,0.029,0.000152943342153867
PRAG1,6.27101994483732e-09,0.153006570657929,0.068,0.019,0.000153665072728294
BTBD8,6.28531170290063e-09,0.0801379111759113,0.096,0.037,0.000154015277967877
TRPV4,6.30894995157918e-09,-0.0312670083678654,0.395,0.245,0.000154594509613496
MRPS30-DT,6.33105410081149e-09,0.0630869589739546,0.096,0.037,0.000155136149686285
ZNHIT6,6.37773142112795e-09,0.0245706273247612,0.205,0.112,0.000156279930743319
TRIM52,6.45998488730575e-09,0.0716098899480019,0.078,0.025,0.00015829546967854
LAMB3,6.4738893947362e-09,0.138220422398755,0.034,0.001,0.000158636185728616
CDC5L,6.51908678624677e-09,0.0502346468933721,0.118,0.051,0.000159743702610191
MAPK1,6.54968703525168e-09,0.000637854523426462,0.344,0.211,0.000160493531111807
MMAA,6.56319865219742e-09,0.0789297892393381,0.088,0.032,0.000160824619773446
CHMP4B,6.59166324925104e-09,0.0480287730115792,0.141,0.068,0.000161522116259648
IGHM,6.69729446756088e-09,0.094098188560263,0.032,0,0.000164110503633112
IRF1,6.70884271498562e-09,-0.447505764861424,0.087,0.144,0.000164393481888008
ICA1,6.7314371900202e-09,0.034492146069348,0.427,0.276,0.000164947136904255
LINC01184,6.75931685017622e-09,0.0583591435241316,0.267,0.159,0.000165630300096718
KLHL32,6.89085115103147e-09,0.104708447688608,0.118,0.052,0.000168853416604875
API5,6.91378262680183e-09,0.034049348488089,0.157,0.078,0.000169415329487152
FSTL1,7.02843977715017e-09,0.0876502358518901,0.061,0.015,0.000172224888299288
ITGA3,7.03995791158387e-09,0.176643661646996,0.218,0.127,0.000172507128665451
CAMK1D,7.06965967137958e-09,0.299779862159725,0.091,0.035,0.000173234940587485
RPRD1A,7.08608731728403e-09,-0.0153715263996793,0.35,0.215,0.000173637483622728
CDK17,7.10077113331877e-09,0.0295451454509117,0.203,0.11,0.000173997295850843
KIF21A,7.11009677666609e-09,0.0667175546898076,0.148,0.073,0.000174225811415426
ZNRF3,7.16135000242867e-09,-0.477954503654031,0.36,0.391,0.000175481720459512
NPHS1,7.1679341055202e-09,0.0811690524738015,0.049,0.009,0.000175643057321667
ARMCX3,7.20355120873468e-09,0.0590805725711434,0.108,0.044,0.000176515818818835
ATP1B3,7.31211592085653e-09,0.033272191173139,0.352,0.219,0.000179176088524668
SSH1,7.40468386353473e-09,-0.437887911757526,0.187,0.243,0.000181444373392055
CCDC57,7.46607324770576e-09,-0.00613498801789714,0.361,0.223,0.000182948658861782
POLH,7.51474433317533e-09,0.0347941209334083,0.158,0.079,0.000184141295140128
EMX2,7.54189176103572e-09,0.0469688265361209,0.228,0.13,0.000184806515712419
PWWP2A,7.65098117778091e-09,0.000848741769300054,0.271,0.157,0.000187479642780344
LINC00970,7.66891626391377e-09,-0.498386545218738,0.17,0.23,0.000187919124130943
TTLL7,7.79369598310187e-09,0.0953271329495955,0.072,0.022,0.000190976726369928
LBR,7.83272465204173e-09,0.0222062637453383,0.136,0.064,0.000191933084873631
DYNLT3,7.88989079340634e-09,0.0753168113131809,0.054,0.012,0.000193333884001629
GLRX5,7.89952525298885e-09,0.0674286091802367,0.063,0.016,0.000193569966799239
SRP19,7.9068357745174e-09,0.0891120519784767,0.127,0.058,0.000193749103818774
RERE,7.94498371556314e-09,-0.186994519438568,0.885,0.817,0.000194683880966159
TAF11,7.9651979499394e-09,0.0417854622073901,0.155,0.076,0.000195179210565315
STX2,7.98253161423511e-09,0.0587995871654527,0.123,0.055,0.000195603954675217
SPACA6,8.07831346148999e-09,-0.245528982499123,0.053,0.102,0.000197950993060351
NAIP,8.12989796458497e-09,-0.0326183572672423,0.346,0.21,0.00019921501972419
TRAF3IP2-AS1,8.17324419440218e-09,0.00664937436121371,0.291,0.173,0.000200277175739631
PHLDA1,8.33266751048149e-09,0.0884381173646904,0.047,0.008,0.000204183684676839
C5AR1,8.36856079697056e-09,0.0320078781434558,0.179,0.094,0.000205063213768967
RSF1,8.52283119103083e-09,-0.0176472255579396,0.44,0.28,0.00020884345550502
MCUB,8.53116908289088e-09,0.0727467911654254,0.052,0.011,0.000209047767207158
HSPA1B,8.53272141588908e-09,-0.224288699700149,0.046,0.093,0.000209085805574946
PRKRA,8.80387910872211e-09,0.00501592766882408,0.158,0.079,0.000215730253680127
AP4B1-AS1,8.80819935576677e-09,0.106460686640113,0.052,0.011,0.000215836117013709
MYO9B,8.81494022682078e-09,0.045512340825175,0.272,0.163,0.000216001295318016
ZNF90,8.8347626575912e-09,0.0635798343232876,0.095,0.037,0.000216487024161615
CUTC,8.94361434548135e-09,0.0532949416962016,0.138,0.066,0.000219154325921675
SAMD12-AS1,8.9793855025733e-09,0.0887494423872781,0.156,0.079,0.000220030862355056
SMYD3,8.99009146935726e-09,0.0826540632544359,0.769,0.592,0.00022029320136513
HLA-DQB1,9.07400428867489e-09,0.086719237747763,0.033,0.001,0.00022234940108969
PLEKHA8,9.09250988522462e-09,0.0224546657360366,0.203,0.111,0.000222802862227544
INIP,9.11763929242226e-09,0.0489615214831987,0.136,0.064,0.000223418633221515
GDA,9.1182561202129e-09,-0.0257338971116739,0.069,0.128,0.000223433747969697
LANCL2,9.16810376536037e-09,0.0612566699049385,0.159,0.08,0.00022465521466639
AC006369.1,9.23036324219279e-09,0.0731024849262827,0.033,0.001,0.000226180820886692
RIMBP2,9.2362459187497e-09,-0.0613771709594338,0.336,0.203,0.000226324969993043
AC022973.4,9.43398491033988e-09,0.065103829943283,0.04,0.004,0.000231170366242968
AC025180.1,9.51104320252432e-09,0.074953855251264,0.047,0.008,0.000233058602634656
NFYA,9.54414243743236e-09,0.0896774191428237,0.093,0.036,0.000233869666286843
DTNB,9.58238095894772e-09,0.00184953761977003,0.531,0.348,0.000234806663018055
S100A14,9.61027666341e-09,0.0929320993136122,0.031,0,0.000235490219360199
EML6,9.64280924214968e-09,0.0082174388440347,0.298,0.181,0.000236287397669636
GPR26,9.66413381924983e-09,-0.0398875824492404,0,0.011,0.000236809935106898
TMEM26,9.66413381924983e-09,-0.0517950773466865,0,0.011,0.000236809935106898
CROCC,9.68575435540373e-09,-0.40355801423208,0.124,0.181,0.000237339724724813
AC008686.1,9.73610448386817e-09,0.0827281196323716,0.061,0.015,0.000238573504272706
PPP1R10,9.81647005162082e-09,0.0509724156080258,0.237,0.136,0.000240542782144917
WDR12,9.86053255331028e-09,0.0418060369422201,0.157,0.079,0.000241622489686315
ARHGAP24,9.90636048320433e-09,0.121355214380633,0.633,0.476,0.000242745457280439
ARRDC4,9.90874123482154e-09,0.075762524369599,0.078,0.026,0.000242803795218067
SULT1C2,9.96996509586465e-09,-0.472654299184224,0.359,0.38,0.000244304024709067
KCTD3,9.97902631040736e-09,0.0749194955741282,0.178,0.096,0.000244526060710222
STAU2,1.00977016837632e-08,0.0287472797252808,0.424,0.275,0.000247434082058933
FAM227A,1.02377895551234e-08,0.0423212495946125,0.131,0.061,0.000250866795258745
AL353768.1,1.03729867860859e-08,0.0927499339227027,0.05,0.01,0.000254179668206249
MDN1,1.04110404525407e-08,0.0204556502049914,0.281,0.166,0.000255112135249057
DZANK1,1.04798535732531e-08,-0.00139210861260319,0.116,0.05,0.000256798331958993
PKIA-AS1,1.05029133159186e-08,0.0877617680573107,0.043,0.006,0.000257363387893268
ST7L,1.05324984959357e-08,0.0176861481297786,0.191,0.102,0.000258088343144408
TNRC18,1.05860761306693e-08,-0.39799989258322,0.414,0.428,0.000259401209505921
WTAP,1.05910692732687e-08,-0.0253656267460467,0.299,0.18,0.000259523561472177
UCHL3,1.06081761172407e-08,0.0684014587433257,0.145,0.072,0.000259942747576866
AL357093.2,1.08236416130006e-08,0.0761722826760084,0.033,0.001,0.000265222514084967
TOR1AIP1,1.08527839016717e-08,0.0561245193487792,0.147,0.072,0.000265936616726564
DNAJC7,1.08636229230714e-08,-0.0113364682376055,0.258,0.148,0.000266202216106942
METAP2,1.09214622325815e-08,0.0407068475218124,0.437,0.283,0.000267619510547177
NCBP3,1.09462922637355e-08,0.00671140921057961,0.225,0.126,0.000268227945630574
PLEKHG3,1.10221963771047e-08,0.0309072320350697,0.26,0.154,0.000270087900024573
GFM1,1.15991011548366e-08,0.0460362965356874,0.123,0.055,0.000284224374698117
HIST2H2AC,1.16225864385665e-08,-0.115805589929423,0.009,0.035,0.000284799858090634
SPTBN2,1.16419940945124e-08,0.0145723056079152,0.335,0.209,0.000285275423291931
AC020559.1,1.16719966374801e-08,0.0689315803598643,0.076,0.025,0.000286010605604814
ACTN1,1.17232157196929e-08,0.122273935632547,0.114,0.05,0.000287265677995355
GADD45G,1.18603195428905e-08,-0.122119172323479,0.008,0.033,0.000290625270078989
UQCC1,1.18648302623555e-08,0.00335165401939019,0.29,0.173,0.000290735800748758
SAR1B,1.2045487424919e-08,-0.000337910535436914,0.133,0.062,0.000295162623860215
MICAL2,1.21591257851874e-08,0.0727687201807052,0.053,0.012,0.000297947218240232
AMY2B,1.21859421003898e-08,0.062556074560408,0.15,0.075,0.000298604325227951
TYMS,1.21960178669293e-08,0.0576028019534091,0.048,0.009,0.000298851221811236
STAM2,1.23906017434497e-08,-0.0157900668869664,0.26,0.151,0.000303619305121492
AC137810.1,1.24622129798584e-08,0.0632516683783356,0.045,0.007,0.000305374066858451
PLOD2,1.25228008873995e-08,0.110285094815383,0.182,0.1,0.000306858712944837
ATP6V0A4,1.2761688319916e-08,-0.470312537321232,0.357,0.388,0.000312712410591223
HSPA12A,1.28178126353988e-08,-0.00867833693601938,0.451,0.287,0.000314087680817812
AC108863.1,1.29021636870245e-08,0.0709128785945195,0.068,0.02,0.000316154618986849
AC092567.1,1.30690488612575e-08,0.0602528126275025,0.048,0.009,0.000320243973296254
ARL16,1.34011330028389e-08,0.0829949413822129,0.097,0.039,0.000328381363101564
AC099314.1,1.34113853885858e-08,0.0767484913952479,0.066,0.019,0.000328632587561906
ITPKC,1.34824974958233e-08,0.192166127221476,0.115,0.052,0.000330375118637655
HMGXB4,1.35230408761238e-08,0.0461040038071443,0.156,0.079,0.000331368593628539
PER1,1.35758006218829e-08,-0.00116368030662078,0.123,0.056,0.000332661418438618
HNMT,1.36533680930663e-08,0.0764679876542845,0.105,0.044,0.000334562131752497
LINC02112,1.37328387769946e-08,0.0924153813892453,0.076,0.025,0.000336509481391476
CCDC186,1.39430202219384e-08,0.0627621016250896,0.262,0.157,0.000341659767518378
CNNM2,1.39455424842727e-08,-0.471585250988113,0.255,0.308,0.000341721573034618
CSRNP3,1.453191839505e-08,0.0187443151154215,0.276,0.166,0.000356090128352306
AL049820.1,1.45595057728871e-08,0.0591875901463087,0.05,0.01,0.000356766129458826
CYP24A1,1.45965242861872e-08,-0.0902348232328902,0.002,0.016,0.000357673231108731
NHLRC3,1.47165375709653e-08,0.00162375741372084,0.206,0.113,0.000360614036638933
TRIM71,1.47680759882922e-08,-0.0563227345011111,0.002,0.018,0.000361876934017112
MT1X,1.48242305430315e-08,0.151492617381837,0.046,0.008,0.000363252945226443
KIF3B,1.48422221033401e-08,0.00227639628501219,0.215,0.12,0.000363693810420247
EXOC6B,1.48881535949757e-08,0.0702915904837185,0.744,0.533,0.000364819315691285
AC004158.1,1.49454070931893e-08,0.0930810788071495,0.046,0.008,0.00036622225541151
LRRFIP2,1.49470449145749e-08,0.0718313126048016,0.513,0.349,0.000366262388586742
UBOX5-AS1,1.49797725382664e-08,0.0792193252381035,0.099,0.041,0.000367064346277681
SNAPC3,1.50676123380239e-08,0.0146130689652524,0.157,0.079,0.000369216772730938
TGFB1,1.50744520252373e-08,0.072057758386266,0.124,0.057,0.000369384372426416
FLG-AS1,1.50836181979913e-08,-0.454646861046255,0.211,0.264,0.000369608980323579
PHLPP2,1.51466356148e-08,0.0581077915133114,0.123,0.057,0.00037115315910506
RIC8B,1.52393143591403e-08,0.0565897163318105,0.169,0.089,0.000373424159056375
ESD,1.52522462992009e-08,0.0680987591126217,0.087,0.032,0.000373741043315619
KPNA6,1.55495854082176e-08,-0.00919045884093117,0.305,0.184,0.000381027040842965
AP002449.1,1.55924173315322e-08,0.0768584346038108,0.053,0.012,0.000382076594291866
