,p_val,avg_logFC,pct.1,pct.2,p_val_adj
TMEM19,0.105572033189322,0.00410650749085165,0.019,0.008,1
AC023830.1,0.105572033189322,0.000506127682849501,0.019,0.008,1
RBFOX3,0.105572033189322,-0.000937611242514149,0.019,0.008,1
TRPM4,0.105580505088945,-0.156323992957266,0.198,0.142,1
TOB2,0.105593705745099,-0.0547525702626978,0.134,0.095,1
WIPI2,0.105615928936612,-0.114806350127701,0.171,0.123,1
AC002310.2,0.105781158169221,-0.000709273072100534,0.019,0.008,1
ZNF691,0.105781158169221,-0.00148147170166317,0.019,0.008,1
S100A16,0.105781158169221,-0.00149500903695378,0.019,0.008,1
PALM,0.105880435526146,-0.200627497859545,0.058,0.081,1
AL137847.1,0.105990611601863,-0.0041677737451821,0.019,0.008,1
CCDC127,0.105990611601863,-0.00936973203343384,0.019,0.008,1
RPLP1,0.106131555160231,-0.13449959861159,0.188,0.134,1
TMEM60,0.106200393805618,-0.0265753634334551,0.019,0.008,1
PPP5D1,0.106233906869344,-0.0596351323563738,0.09,0.061,1
RNF123,0.106323421063375,-0.0553849088811999,0.09,0.061,1
SEL1L3,0.10633464959157,-0.0495846788392789,0.021,0.037,1
SOCS3,0.106361194244041,0.0453714094290071,0.067,0.044,1
AC068473.1,0.106410505098742,0.00175226469861672,0.019,0.008,1
AC078955.1,0.106410505098742,-0.00154424127061826,0.019,0.008,1
AC004812.2,0.106410505098742,-0.00729309960861536,0.019,0.008,1
RFC3,0.106832347123945,-0.0182746786631222,0.079,0.053,1
HIP1,0.106888361844972,-0.209835132952238,0.271,0.2,1
HK1,0.107053004477603,-0.119959430905514,0.296,0.222,1
DENND5A,0.107105774527798,-0.1331985471037,0.365,0.267,1
CTC1,0.10711488927711,-0.0823679312614999,0.117,0.081,1
DST,0.107261852422471,-0.076762225078904,0.651,0.521,1
UNC79,0.107465872129638,-0.13859783621189,0.035,0.055,1
ALKBH5,0.107600275678716,-0.088813543239941,0.106,0.073,1
IPPK,0.107606694301215,-0.0184067789430844,0.088,0.059,1
UBXN6,0.107689783390712,-0.142232570248963,0.035,0.055,1
TULP4,0.107690531978378,-0.117572532683957,0.706,0.512,1
GMDS-DT,0.10772173060772,-0.040660359428504,0.868,0.686,1
AC078881.1,0.107751022702674,0.0290385316793886,0.09,0.062,1
SLC35B4,0.108088701202725,0.0245228148662836,0.094,0.066,1
WHAMM,0.108177731855498,-0.0695570022177076,0.148,0.106,1
TSPAN18,0.108235386248477,-0.0993884340152931,0.025,0.042,1
GNA14,0.10856556680244,0.103700940102293,0.061,0.039,1
DNAJB12,0.108584888820969,-0.0447663675554834,0.098,0.067,1
NCAPD2,0.108817642689573,-0.0183400902354113,0.073,0.048,1
ZNF440,0.109134796598345,-0.0682610144054134,0.15,0.109,1
ARHGAP17,0.10942717043532,-0.0707189254877404,0.24,0.178,1
MSRB3,0.109556515118185,0.0151438600392791,0.021,0.009,1
SNRPG,0.11008772264965,-0.0270821940855799,0.086,0.058,1
GABRA2,0.110162229895938,0.0200825368295313,0.021,0.009,1
UNC5D,0.11018260071082,-0.0749349352347953,0.079,0.105,1
ARRDC3-AS1,0.110336467535528,-0.0234275690376876,0.123,0.089,1
C12orf60,0.110646225633238,-0.00579492579722157,0.073,0.048,1
AL157371.2,0.110770587416208,0.0166272759060273,0.021,0.009,1
LINC00964,0.110770587416208,0.00736044706429717,0.021,0.009,1
AC112487.1,0.110973961741213,0.011946697210138,0.021,0.009,1
GRAMD1A,0.111032077140289,-0.241656540208181,0.1,0.122,1
MBP,0.111272876590304,-0.215980494113952,0.618,0.424,1
UFL1-AS1,0.111316716332622,0.0438356151291498,0.054,0.034,1
AC025887.2,0.111381594671283,0.0199164823799445,0.021,0.009,1
WHRN,0.111544826854814,-0.161510618348241,0.081,0.105,1
ZNF71,0.111585853793518,0.00542961711813189,0.021,0.009,1
SORCS3,0.111585853793518,0.00422108229195733,0.021,0.009,1
WDR24,0.111790408365145,0.0149948472691797,0.021,0.009,1
LMNB2,0.111899326342025,-0.106722322795514,0.025,0.042,1
HELB,0.111920778844948,-0.0739649158632129,0.113,0.08,1
TP53TG1,0.111995258644465,0.00848858260569044,0.021,0.009,1
MARS,0.112110313921122,-0.259114630748149,0.106,0.126,1
LINC02550,0.112200404889664,0.0123329232438994,0.021,0.009,1
LARP6,0.112200404889664,0.00931597723329355,0.021,0.009,1
CFAP52,0.112200404889664,0.00611011838794377,0.021,0.009,1
AC018512.1,0.112200404889664,-0.0154092996524778,0.021,0.009,1
ADTRP,0.112403721682198,-0.205972781951113,0.15,0.176,1
TUBA1A,0.112405847358813,0.0199853852571267,0.021,0.009,1
POMGNT2,0.112405847358813,0.00520650860803248,0.021,0.009,1
AL049840.2,0.112405847358813,0.00488073186192163,0.021,0.009,1
LINC01811,0.112611586309866,0.00914059544075526,0.021,0.009,1
CHRNA7,0.112611586309866,0.00555915796244272,0.021,0.009,1
HPD,0.112611586309866,0.00143611130519913,0.021,0.009,1
PLXDC1,0.112817622000659,0.0125853697219781,0.021,0.009,1
AC011479.1,0.112817622000659,0.00736639375902495,0.021,0.009,1
AC108159.1,0.112817622000659,0.00367313404235009,0.021,0.009,1
AC099518.3,0.112817622000659,0.00130526112059003,0.021,0.009,1
BCDIN3D,0.112817622000659,-0.000686255694990458,0.021,0.009,1
TMEM177,0.112817622000659,-0.0176881652012748,0.021,0.009,1
MYO18A,0.112932545204336,-0.110499297033946,0.161,0.115,1
AC139530.1,0.113023954688911,0.00406135538452661,0.021,0.009,1
SPIRE2,0.113125009760903,-0.108353686963665,0.115,0.08,1
DTNA,0.113176097649822,0.0456545501767379,0.052,0.033,1
FAM229A,0.113230584632221,0.000312515763295926,0.021,0.009,1
TRPC5,0.113230584632221,-0.00377042833072175,0.021,0.009,1
FAM84A,0.113230584632221,-0.0127879226650921,0.021,0.009,1
ABHD17A,0.113251794929393,0.0120343472130229,0.065,0.042,1
SPDYE1,0.113383162209489,-0.0351781181235335,0.079,0.053,1
OAS1,0.113644737313811,-0.00123064848550937,0.021,0.009,1
OGN,0.113644737313811,-0.0031750253302668,0.021,0.009,1
LINC02576,0.113644737313811,-0.0139955061347554,0.021,0.009,1
FNTA,0.113668775765077,-0.0587896523785914,0.081,0.055,1
MGLL,0.113695106324533,-0.166520181163941,0.388,0.282,1
FAM66B,0.113852260566687,-0.000394158152100907,0.021,0.009,1
AL357079.1,0.113852260566687,-0.0166253987865384,0.021,0.009,1
SSBP3,0.113971466279854,-0.391162560850375,0.294,0.282,1
GNB1L,0.114131425586046,0.0310194817391949,0.023,0.011,1
PICK1,0.114153164459877,-0.0390441244417444,0.09,0.061,1
TSPAN8,0.114268202182175,-0.00215702093326242,0.021,0.009,1
TAF3,0.114401070164624,-0.14073623704843,0.43,0.321,1
CNOT11,0.114404199394209,-0.096391631437113,0.121,0.086,1
NRIP2,0.114476621058646,0.00328047908441624,0.021,0.009,1
KCNB1,0.114476621058646,-0.00861528714086456,0.021,0.009,1
AL121917.1,0.114476621058646,-0.00889141410935814,0.021,0.009,1
MEX3D,0.114476621058646,-0.0129449185652803,0.021,0.009,1
FAM19A5,0.114476621058646,-0.023990175538544,0.021,0.009,1
KLHDC1,0.114476957149429,-0.106520135351623,0.161,0.115,1
TDP1,0.114586210027568,-0.00541747121158509,0.073,0.048,1
PLPP4,0.1147208152856,-0.433146071228116,0.376,0.34,1
HLCS,0.114766638667966,-0.121742103353312,0.484,0.353,1
TPCN1,0.114831845560483,-0.138204591562965,0.263,0.193,1
ZNF57,0.114918952825276,0.0176339628827462,0.023,0.011,1
MTRNR2L12,0.114932059685939,-0.455535080105891,0.263,0.261,1
CHD4,0.11509061818729,-0.103179311521481,0.142,0.101,1
AC011611.4,0.115314316309395,0.011023406000555,0.023,0.011,1
EMSY,0.115681219429642,-0.181734304653874,0.382,0.273,1
FBXW4,0.115759805533727,-0.220987781179578,0.489,0.335,1
MLYCD,0.115821281105816,0.0336573711426969,0.058,0.037,1
SOBP,0.115846880474563,-0.0835265131494838,0.029,0.047,1
TNFSF15,0.11610825162123,0.0185785194360901,0.023,0.011,1
TUBA1B,0.11617772552497,0.0117776694598388,0.058,0.037,1
AC092164.1,0.116506826889869,0.00151955493534423,0.023,0.011,1
OTUB1,0.116730997262173,-0.102145766205072,0.092,0.062,1
NACC2,0.117022546124085,-0.153423380930806,0.061,0.083,1
ATP6V1B2,0.117269677840695,-0.0406538720477353,0.071,0.047,1
FLOT1,0.117313504790575,-0.213425500731934,0.269,0.193,1
FLNB,0.117373815385051,-0.117902582739801,0.72,0.52,1
HTR4,0.117421293643933,0.10222375419366,0.025,0.012,1
NQO1,0.117668852566441,0.0350622923868053,0.054,0.034,1
AC098484.3,0.117910309598651,0.000241979170017025,0.023,0.011,1
DFFB,0.117910309598651,-0.00107342213408227,0.023,0.011,1
TIMP2,0.117919718376163,-0.0215992555645168,0.067,0.044,1
AL021453.1,0.118313731520039,0.0018720018321688,0.023,0.011,1
EFHD1,0.118317399093862,-0.201633209526933,0.459,0.331,1
PSMD2,0.118347973654948,-0.0699878433648929,0.084,0.056,1
COPS6,0.118553236689538,-0.0874664418945681,0.092,0.062,1
AC073332.1,0.118728738540099,-0.0337372895464809,0.063,0.041,1
NUDCD3,0.118737915356849,-0.175523224487387,0.351,0.25,1
AC138035.1,0.118743832159437,-0.0465003745835672,0.073,0.048,1
ARHGEF4,0.118920893203384,0.00985056100578911,0.023,0.011,1
SRCAP,0.118920893203384,-0.00154368145325694,0.023,0.011,1
SLC39A14,0.119070854718773,-0.184421343823624,0.073,0.095,1
SLC44A4,0.119098191435385,0.0158830568012635,0.044,0.027,1
MAPK7,0.119123822298925,0.00339955796818665,0.023,0.011,1
BASP1,0.119339996867957,0.0425348940280967,0.025,0.012,1
STXBP1,0.119450578133588,-0.0475667976728614,0.104,0.073,1
TMPRSS11A,0.119530494571427,-0.0107255152556256,0.023,0.011,1
FIZ1,0.119530494571427,-0.0198806935285775,0.023,0.011,1
TMC1,0.119734238174583,-0.00261487160160406,0.023,0.011,1
C14orf39,0.119734238174583,-0.0117252453956131,0.023,0.011,1
ZNF682,0.119920373196666,0.0189543855810427,0.025,0.012,1
PRKCZ,0.119931137719864,-0.407098457739723,0.248,0.246,1
ARHGAP39,0.12004662044007,-0.0341721039409183,0.073,0.048,1
ZNF219,0.120142541379329,-0.018933097785776,0.023,0.011,1
SYTL3,0.120310989130729,-0.0905396442136069,0.136,0.098,1
PYROXD2,0.120347101406423,-0.0173359750966805,0.023,0.011,1
LINC02352,0.120347101406423,-0.020251550024174,0.023,0.011,1
ERCC6L,0.120697644059462,0.0329052710741436,0.025,0.012,1
CCNG2,0.120864229758223,-0.0445960211460267,0.098,0.069,1
ALDH3A2,0.120890347384334,-0.011453091259776,0.058,0.037,1
ARHGAP23,0.120892576516723,0.0262022698304823,0.025,0.012,1
ALOX5,0.120892576516723,0.00997969094044902,0.025,0.012,1
FBN1,0.121173534150314,0.0239043840787493,0.04,0.023,1
DDX55,0.121211916331399,-0.0231746699995429,0.065,0.042,1
CHN1,0.121434812983771,-0.0125701488512789,0.052,0.033,1
ADIRF,0.121478852176134,0.0338500632259927,0.025,0.012,1
PSMG1,0.121528942319708,-0.0857913540845448,0.015,0.028,1
ENOPH1,0.121560882640534,-0.0422781545621788,0.069,0.045,1
HAAO,0.122067349077961,0.0017636782165646,0.025,0.012,1
TARID,0.122264009167293,0.00420106982450549,0.025,0.012,1
NOB1,0.122264009167293,-0.00426604210853841,0.025,0.012,1
SPOCK2,0.122264009167293,-0.00876967480808746,0.025,0.012,1
GCAT,0.122264009167293,-0.0138328125803557,0.025,0.012,1
ELMO1,0.122271244284419,0.00801183949489825,0.048,0.03,1
DNTTIP2,0.122353402451589,-0.0504298247360684,0.073,0.048,1
MEIS2,0.122359337009717,0.0105184539804887,0.054,0.034,1
NR1H3,0.122391472909019,-0.0440528417623866,0.061,0.039,1
ZNF382,0.122446341542286,-0.0218706005668952,0.056,0.036,1
ARF5,0.12246091678612,-5.59098717749021e-05,0.025,0.012,1
BCAP31,0.122513138603394,-0.0401641712935836,0.063,0.041,1
TEX14,0.122513138603394,-0.0533898677202348,0.063,0.041,1
SGTA,0.12262908821868,-0.0583908483971707,0.113,0.08,1
SLC39A1,0.122658072115371,0.0154077775347821,0.025,0.012,1
G6PC3,0.122658072115371,-0.00230198869313306,0.025,0.012,1
IBA57,0.122658072115371,-0.00561038639224039,0.025,0.012,1
KANSL1,0.122780735184329,-0.0259548457155432,0.91,0.705,1
CPNE2,0.12288782991076,-0.168642354773488,0.067,0.089,1
AL645465.1,0.122909789774804,-0.137197318086439,0.027,0.044,1
RANBP3,0.12291340310205,-0.0217066019656899,0.123,0.089,1
ABCC1,0.122942435935649,-0.179116150907138,0.253,0.181,1
CTTN,0.122984440497185,-0.176805243985454,0.53,0.365,1
ZNF730,0.123053126628357,-0.00385587839936916,0.025,0.012,1
AUNIP,0.123087858504292,0.00942331662017544,0.027,0.014,1
DEAF1,0.123112471252228,-0.16172511440094,0.253,0.184,1
STK10,0.123209654338537,-0.0415166532213721,0.065,0.042,1
AL078612.1,0.123251026173445,-0.00621221160333994,0.025,0.012,1
CCNJL,0.123403242376937,-0.0699384710381094,0.102,0.072,1
ATP8B4,0.123444030289183,0.0447623490066986,0.031,0.017,1
MMP26,0.12344917415166,0.000353889522842543,0.025,0.012,1
TSPAN15,0.123527466736901,-0.0233354246347068,0.09,0.062,1
AC008610.1,0.123647570743423,-0.0029322624940848,0.025,0.012,1
ANO8,0.123647570743423,-0.00956286152717079,0.025,0.012,1
MDM1,0.12365522434383,-0.0125618487198177,0.027,0.014,1
SLC5A11,0.123844799260057,0.0054902392644673,0.027,0.014,1
RHOBTB1,0.12392096300009,-0.145850201324904,0.165,0.12,1
NBPF14,0.124034600922256,0.00175673342181608,0.027,0.014,1
ZNF777,0.124045110488758,-0.00639128653616604,0.025,0.012,1
SLC25A28,0.124139555555775,-0.073830307439407,0.077,0.051,1
AP006284.1,0.124170858798423,0.0321930291007442,0.01,0.003,1
TDRD10,0.124170858798423,0.017511013666983,0.01,0.003,1
CAPN12,0.12418747813258,-0.104545170188005,0.033,0.051,1
DNAJC9-AS1,0.124224629486967,0.0108515243088466,0.027,0.014,1
CHST10,0.124244254002651,-0.00544938102684804,0.025,0.012,1
SMCR8,0.124244254002651,-0.00856523544017464,0.025,0.012,1
REC8,0.124244254002651,-0.016977102786301,0.025,0.012,1
SLC4A3,0.124414885110644,-0.00637019975072495,0.027,0.014,1
AL513329.1,0.12450592428631,0.0325920444874876,0.01,0.003,1
AC087857.1,0.12450592428631,0.0168082758660663,0.01,0.003,1
SHISAL2A,0.12450592428631,0.0135887084663055,0.01,0.003,1
AC018362.2,0.12450592428631,0.00977288694397822,0.01,0.003,1
AL359504.2,0.12450592428631,0.00900745936738633,0.01,0.003,1
LTBP2,0.124523873873401,0.010218558531819,0.029,0.016,1
RASSF1,0.124562836992359,-0.0215264592268922,0.054,0.034,1
SEMA6D,0.124658379029736,-0.0905769670352122,0.109,0.076,1
KLHL21,0.124706531466168,0.0164651539619678,0.029,0.016,1
SPAG1,0.124711321540125,-0.0879920173277645,0.182,0.134,1
KARS,0.124736751053881,-0.105176606914097,0.084,0.056,1
EPDR1,0.124835697825144,0.0202119067663099,0.04,0.023,1
SPTBN4,0.124839902846667,-0.12560820538544,0.115,0.081,1
AL138767.3,0.124841694570314,0.0207070812171398,0.01,0.003,1
CD68,0.124841694570314,0.014912319638637,0.01,0.003,1
STX11,0.124841694570314,0.0128084297970512,0.01,0.003,1
AC140847.2,0.124841694570314,0.0127833671535069,0.01,0.003,1
SPAG8,0.124841694570314,0.00953244572990678,0.01,0.003,1
GPX7,0.124841694570314,0.00834277868036484,0.01,0.003,1
MATN3,0.124841694570314,0.00408399507732964,0.01,0.003,1
AC002546.1,0.124843181268969,-0.00933005741750496,0.025,0.012,1
FAU,0.125000625633285,-0.0844511208856903,0.104,0.073,1
PABPC1,0.125008366066303,-0.317368645222072,0.411,0.37,1
AL359397.2,0.125043323198598,-0.00924257949732554,0.025,0.012,1
AC097487.1,0.125178170503361,0.0239570915741153,0.01,0.003,1
NPR1,0.125178170503361,0.0121557558677638,0.01,0.003,1
AL137802.2,0.125178170503361,0.00999822105641777,0.01,0.003,1
CYP3A43,0.125178170503361,0.00919057300308392,0.01,0.003,1
ARHGEF39,0.125178170503361,0.00814496592296732,0.01,0.003,1
MAP1B,0.125439239135927,0.053591841812467,0.029,0.016,1
ARFGAP1,0.125486970251526,-0.066514861412532,0.102,0.072,1
AC007292.3,0.125515352937528,0.0274309233837124,0.01,0.003,1
AC079226.2,0.125515352937528,0.0245598563255424,0.01,0.003,1
IGFBP7-AS1,0.125515352937528,0.0170689759302149,0.01,0.003,1
SELE,0.125515352937528,0.0146758708347063,0.01,0.003,1
LIF,0.125515352937528,0.0135794477245525,0.01,0.003,1
TTYH1,0.125515352937528,0.0129859641787759,0.01,0.003,1
LGALSL,0.125515352937528,0.0119036896133279,0.01,0.003,1
AC105999.1,0.125515352937528,0.0101719983174457,0.01,0.003,1
ANKRD53,0.125515352937528,0.00999361336718348,0.01,0.003,1
TTK,0.125515352937528,0.00958758686762871,0.01,0.003,1
C17orf78,0.125515352937528,0.00886120496522538,0.01,0.003,1
AC010616.1,0.125515352937528,0.00762054251703024,0.01,0.003,1
FAM155B,0.125515352937528,0.00663125161593848,0.01,0.003,1
AL591848.2,0.125515352937528,0.00660769852777761,0.01,0.003,1
PRR36,0.125515352937528,0.00639163323362659,0.01,0.003,1
POLE3,0.125515352937528,0.00633294539478617,0.01,0.003,1
ZNF280B,0.125515352937528,0.00584238827098976,0.01,0.003,1
GLRA1,0.125515352937528,-6.55872333418482e-05,0.01,0.003,1
AC091057.3,0.125515352937528,-0.000681818480167067,0.01,0.003,1
AL355338.1,0.125561195841277,0.0150578895549518,0.027,0.014,1
YRDC,0.125561195841277,0.00398965797125692,0.027,0.014,1
LRRC14,0.125570800825199,-0.000520598312945708,0.046,0.028,1
IER5L,0.125645250024173,-0.0378744852495869,0.025,0.012,1
ASTE1,0.125753045251007,0.00814574220947978,0.027,0.014,1
AC092123.1,0.125853242724034,0.00940841991513913,0.01,0.003,1
ZBTB42,0.125853242724034,0.0090729512053417,0.01,0.003,1
CD36,0.125853242724034,0.00872435439655297,0.01,0.003,1
ABHD14A,0.125853242724034,0.00859174312696684,0.01,0.003,1
AL512288.1,0.125853242724034,0.00852905508865283,0.01,0.003,1
GPRASP2,0.125853242724034,0.00820987101431959,0.01,0.003,1
LINC02198,0.125853242724034,0.00749541387063585,0.01,0.003,1
MTFP1,0.125853242724034,0.00665355592852304,0.01,0.003,1
AC011306.1,0.125853242724034,0.00584801812699166,0.01,0.003,1
C7orf61,0.125853242724034,0.00557656361125985,0.01,0.003,1
LPP-AS2,0.125853242724034,0.00369843358425895,0.01,0.003,1
CNPY4,0.125853242724034,0.00318585280170173,0.01,0.003,1
LMO3,0.125853242724034,0.00107708337201103,0.01,0.003,1
AL162734.1,0.125853242724034,0.000339931485597935,0.01,0.003,1
AC010547.3,0.125853242724034,-0.00557673859950559,0.01,0.003,1
AL513478.2,0.125853242724034,-0.022485363276539,0.002,0.009,1
CDH5,0.125853242724034,-0.0233533636209704,0.002,0.009,1
MTMR11,0.125853242724034,-0.0261989498209436,0.002,0.009,1
AL451165.2,0.125853242724034,-0.026551938868564,0.002,0.009,1
SPRED3,0.125853242724034,-0.0282373992469947,0.002,0.009,1
AC093459.1,0.125853242724034,-0.0284210610601962,0.002,0.009,1
AL121583.1,0.125853242724034,-0.031245765651785,0.002,0.009,1
DHDH,0.125853242724034,-0.0383144834296822,0.002,0.009,1
CTNNA1,0.125867629021192,-0.0722662052327587,0.76,0.563,1
QSOX2,0.125919927563399,0.0432690205034624,0.04,0.023,1
CLIP4,0.125955543313881,-0.0999020647242929,0.449,0.332,1
TTLL4,0.126145274153623,-0.013326794203942,0.046,0.028,1
AC092115.3,0.126175323247011,0.0236551938875519,0.029,0.016,1
SPATA32,0.126191840713233,0.0111231499733632,0.01,0.003,1
SMIM31,0.126191840713233,0.00789474809903434,0.01,0.003,1
ZNF541,0.126191840713233,0.00644288816763998,0.01,0.003,1
AP000462.1,0.126191840713233,0.00637572552550023,0.01,0.003,1
AC099791.2,0.126191840713233,0.00621796420401168,0.01,0.003,1
AL139011.1,0.126191840713233,0.00589919001433516,0.01,0.003,1
ALKBH3-AS1,0.126191840713233,0.00574893516583038,0.01,0.003,1
TBC1D28,0.126191840713233,0.00569843441995205,0.01,0.003,1
MIR155HG,0.126191840713233,0.00538638674731037,0.01,0.003,1
HCLS1,0.126191840713233,0.00534673548123894,0.01,0.003,1
AC104938.1,0.126191840713233,0.00533048206350278,0.01,0.003,1
KLHDC9,0.126191840713233,0.00454104378982107,0.01,0.003,1
AC022916.1,0.126191840713233,0.00438838153794187,0.01,0.003,1
AP3B2,0.126191840713233,0.00427748155680379,0.01,0.003,1
AC129807.1,0.126191840713233,0.00423718798893262,0.01,0.003,1
TMEM186,0.126191840713233,0.0041503121140058,0.01,0.003,1
CENPS-CORT,0.126191840713233,0.00400017634054798,0.01,0.003,1
AC010998.1,0.126191840713233,0.00398215966534261,0.01,0.003,1
AL118558.3,0.126191840713233,0.00327019348589704,0.01,0.003,1
MYCBP,0.126191840713233,0.00291124623129622,0.01,0.003,1
RTN4RL2,0.126191840713233,0.00285437407907347,0.01,0.003,1
EFCAB12,0.126191840713233,0.0026117372409966,0.01,0.003,1
AL021368.1,0.126191840713233,0.0024132766531971,0.01,0.003,1
SERPIND1,0.126191840713233,0.00212820957671255,0.01,0.003,1
HTR3E,0.126191840713233,0.00183586320012585,0.01,0.003,1
AC136489.1,0.126191840713233,0.00181114178783744,0.01,0.003,1
AC116914.2,0.126191840713233,0.00108515927166447,0.01,0.003,1
HSF2BP,0.126191840713233,0.000845178744299719,0.01,0.003,1
DBP,0.126191840713233,0.000805466922059385,0.01,0.003,1
AC004076.2,0.126191840713233,0.000467813009893623,0.01,0.003,1
AL355390.2,0.126191840713233,0.000274685349474174,0.01,0.003,1
CD300E,0.126191840713233,0.000262569360410072,0.01,0.003,1
MOV10L1,0.126191840713233,0.000153190659717259,0.01,0.003,1
FRAT2,0.126191840713233,-0.000248962119690851,0.01,0.003,1
MLIP-AS1,0.126191840713233,-0.000293804646034401,0.01,0.003,1
KCNE4,0.126191840713233,-0.000544915505966342,0.01,0.003,1
LINC01484,0.126191840713233,-0.00057635085654347,0.01,0.003,1
TMCC2,0.126191840713233,-0.00277161027901952,0.01,0.003,1
SLC16A6,0.126191840713233,-0.00460719857256152,0.01,0.003,1
ZMAT4,0.126191840713233,-0.00548147548288738,0.01,0.003,1
IL2RA,0.126191840713233,-0.0264300788421489,0.002,0.009,1
SPON1-AS1,0.126191840713233,-0.0265584106208993,0.002,0.009,1
AC012617.1,0.126191840713233,-0.0343435784613072,0.002,0.009,1
AC109322.1,0.126191840713233,-0.0364452277519445,0.002,0.009,1
ZSWIM1,0.126191840713233,-0.0379860391422473,0.002,0.009,1
C10orf90,0.126191840713233,-0.0404312201427122,0.002,0.009,1
PTCH2,0.126191840713233,-0.0458239379003859,0.002,0.009,1
TPGS1,0.126329963947205,-0.00542578300613049,0.027,0.014,1
COA5,0.126342225507239,-0.0198094441578863,0.052,0.033,1
LINC02250,0.126545150597353,0.00268198589084111,0.038,0.022,1
DNAH1,0.126639611640519,-0.0216312145707961,0.058,0.037,1
HIST1H2BG,0.126871164696768,-0.0263841509722848,0.002,0.009,1
ELFN2,0.126871164696768,-0.0369479560625891,0.002,0.009,1
ACCS,0.12704774059832,-0.0179311834938151,0.05,0.031,1
SF3B6,0.12704774059832,-0.0208657661815407,0.05,0.031,1
DCC,0.127099696890795,-0.185378324730515,0.042,0.061,1
MRPL49,0.127102392436935,-0.00520124184745038,0.027,0.014,1
SEC61G,0.127102392436935,-0.00720408237547645,0.027,0.014,1
SDK2,0.127148179569891,-0.00479535131797641,0.031,0.017,1
C22orf23,0.127148179569891,-0.00833562483421835,0.031,0.017,1
AL356289.1,0.127211892387434,-0.0136199946858256,0.002,0.009,1
ARL2-SNX15,0.127211892387434,-0.021139502670392,0.002,0.009,1
AC079760.2,0.127312390486028,0.01193196166116,0.033,0.019,1
BMX,0.127505419152314,0.000557733488945264,0.031,0.017,1
NPIPA8,0.127553331673439,-0.0196648030805482,0.002,0.009,1
CNTNAP2,0.127586228149489,-0.0994058815754375,0.119,0.084,1
FXR2,0.127641639812087,-0.185447205358594,0.048,0.067,1
Z96074.1,0.127684121908791,-0.0284233373772521,0.027,0.014,1
SF3B5,0.127843780337457,-0.00337492351410169,0.029,0.016,1
SLC22A10,0.12787849124592,-0.016939469326021,0.027,0.014,1
CHRD,0.127895483400716,-0.0078661765070257,0.002,0.009,1
AP001790.1,0.127895483400716,-0.00796844034643146,0.002,0.009,1
RPH3AL,0.127935731507549,-0.350542188658481,0.217,0.226,1
AMY2B,0.12794521175342,-0.00278064375221591,0.044,0.027,1
DYRK1B,0.127972825818612,-0.00476230021541676,0.035,0.02,1
AP001107.9,0.128162102275151,-0.0436406285018118,0.015,0.028,1
SMARCA4,0.128301537009953,-0.331040329033629,0.372,0.34,1
TCEANC2,0.128322143622926,-0.00408865049381711,0.038,0.022,1
SRR,0.128349232072201,-0.00506614521879994,0.033,0.019,1
TTLL9,0.128401934068075,-0.00233705674939515,0.031,0.017,1
ZNF99,0.128403729406055,-0.0293768611923906,0.029,0.016,1
TTC21A,0.128495681003097,-0.0210852600442287,0.056,0.036,1
PILRB,0.128604495474073,-0.110548654219388,0.273,0.204,1
ZFPL1,0.128647307294836,-0.00523256159255878,0.038,0.022,1
AC020687.1,0.128853791241048,-0.0193533194440722,0.027,0.014,1
GNL1,0.128895500218224,-0.104714652956647,0.125,0.089,1
TSEN34,0.128965582953302,0.00224051284034717,0.029,0.016,1
DNA2,0.128965582953302,-0.0220737042448769,0.029,0.016,1
MICAL2,0.128992304398671,0.00429479820738422,0.044,0.027,1
USH2A,0.129048356711666,-0.0170548898189939,0.046,0.028,1
GPR137C,0.129058441569805,0.0495504926872268,0.052,0.033,1
RPS15,0.129065077143099,-0.209524382567144,0.123,0.087,1
MID1IP1,0.129218270697626,0.000936856605986858,0.033,0.019,1
RALGDS,0.12931621490823,-0.0154802773481911,0.035,0.02,1
CRB1,0.129341496513078,-0.024773582644481,0.046,0.028,1
CHTF18,0.129343603658478,-0.098850474575694,0.013,0.025,1
LINC01829,0.129441739443935,-0.0219137279393339,0.027,0.014,1
ARFGAP3,0.129458348320621,-0.133592729047183,0.372,0.273,1
HYI,0.129484210786827,0.00384658131251193,0.031,0.017,1
CHEK2,0.12952934464509,-0.0142751616424609,0.029,0.016,1
PSME2,0.129665276956212,0.00358052872221895,0.031,0.017,1
MTA2,0.129665276956212,-0.0355072107354775,0.031,0.017,1
SAXO1,0.129747318390061,-0.085015047055207,0.021,0.036,1
HDHD5,0.129812254060015,-0.0363418729897396,0.056,0.036,1
JAM3,0.129852142123294,0.00917037446043809,0.04,0.023,1
TBX19,0.129929327302966,-0.0272408616215929,0.046,0.028,1
BPHL,0.130032753718006,0.00292629633975766,0.075,0.051,1
ZNF836,0.130091861614916,-0.0147439170451008,0.033,0.019,1
ADCK1,0.130141155659485,-0.105742215820468,0.123,0.087,1
POLR2J,0.130284001449368,-0.00408986613648485,0.029,0.016,1
ZNHIT1,0.130330344360996,-0.00270173839334904,0.04,0.023,1
HINFP,0.130409766398067,-0.0431591348946048,0.054,0.034,1
CHID1,0.130409766398067,-0.0466473028187397,0.054,0.034,1
SULF1,0.130430319581927,-0.0447922055827914,0.048,0.03,1
C16orf87,0.130473197721697,-0.0157957096120234,0.029,0.016,1
