,p_val,avg_logFC,pct.1,pct.2,p_val_adj
EPB41L4A,2.88584710197497e-12,-0.489318179940165,0.334,0.526,7.07147973867947e-08
FAM135A,2.93655901547491e-12,0.716307734777841,0.521,0.381,7.19574421151973e-08
PRKAA2,3.09547312639452e-12,-0.437162012921833,0.164,0.334,7.58514734891713e-08
DMGDH,3.20642370842143e-12,-0.409325333890065,0.115,0.265,7.85702065511588e-08
B4GALT5,3.34347084028885e-12,-0.398866479369644,0.32,0.512,8.19284094704379e-08
FUT6,3.37595083867534e-12,-0.443059177663125,0.025,0.12,8.27242993509005e-08
SLC12A6,3.59350983710569e-12,-0.347285060857375,0.075,0.212,8.80553650484379e-08
DERA,3.79391884011185e-12,-0.403925550084899,0.168,0.341,9.29661872581007e-08
TTYH3,4.21726001801768e-12,-0.475149449447196,0.072,0.203,1.03339739481505e-07
MACF1,4.22191720670744e-12,-0.418673662984688,0.629,0.784,1.03453859233159e-07
MGST1,4.22538749422453e-12,-0.422066072729459,0.08,0.216,1.03538895158478e-07
PXDC1,4.35394491887813e-12,-0.375488708722678,0.05,0.167,1.0668906629219e-07
BRI3,4.45394210558819e-12,-0.389500457876484,0.095,0.238,1.09139397355333e-07
CDCP1,4.51498179892738e-12,0.471647836207165,0.123,0.011,1.10635114000917e-07
ALDOB,5.52161555546192e-12,-0.29016736129571,0.001,0.06,1.35301667571039e-07
HYDIN,5.65285223466074e-12,0.492040038583308,0.49,0.325,1.38517491158127e-07
ATP6V1C1,5.69287363616388e-12,-0.36956261578049,0.063,0.189,1.3949817558056e-07
LINC02009,5.81986593814576e-12,-0.178338793868562,0.001,0.06,1.42609994948324e-07
VPS37B,6.07724887508694e-12,0.651047178086082,0.376,0.212,1.4891690643513e-07
ADARB1,6.51314378582761e-12,-0.343409339283289,0.067,0.198,1.5959807532792e-07
EPB41L1,6.69800563293641e-12,-0.495784878884472,0.263,0.445,1.64127930029474e-07
EVL,6.95178291239841e-12,-0.434634683192025,0.137,0.298,1.70346488485411e-07
LPIN1,7.22881949909737e-12,0.661323570178457,0.236,0.087,1.77134993005882e-07
BBOX1,7.5415764626376e-12,-0.310460395575215,0.087,0.229,1.84798789640472e-07
AC008514.1,7.64000939975953e-12,-0.392332368984545,0.036,0.14,1.87210790331707e-07
TRHDE,8.04161264745711e-12,0.631527007454007,0.457,0.303,1.97051676313289e-07
RMND5A,8.17067857577615e-12,-0.284886526331011,0.026,0.12,2.00214307820819e-07
RFTN1,8.37132318312838e-12,-0.48116358299178,0.092,0.232,2.05130903279378e-07
KSR1,8.38954086475157e-12,-0.393763132360007,0.091,0.232,2.05577309349873e-07
NCEH1,8.40837917429362e-12,0.751182575954168,0.614,0.497,2.06038923286891e-07
IFIT2,9.02036534883716e-12,-0.441927781139309,0.017,0.1,2.21035032507906e-07
DNAH11,9.86933343085869e-12,0.546916537721797,0.111,0.007,2.41838146389761e-07
ARHGEF38,1.00393793033095e-11,0.61298869338799,0.287,0.134,2.46004950448296e-07
DTNBP1,1.02042191826094e-11,-0.393139372365388,0.137,0.296,2.5004418685066e-07
CDHR3,1.03261129316592e-11,-0.545832013011631,0.16,0.321,2.53031071277377e-07
RXRA,1.03671187019888e-11,-0.244834597229818,0.012,0.089,2.54035876673532e-07
YPEL5,1.05767477526832e-11,-0.463757732846454,0.081,0.216,2.5917262693175e-07
TMEM176B,1.06113513243104e-11,-0.383722983584818,0.113,0.263,2.60020552850901e-07
C20orf194,1.1070050049657e-11,-0.446137868126033,0.451,0.641,2.71260506416794e-07
SPON2,1.12329033082728e-11,-0.403326692336862,0.107,0.252,2.75251062665916e-07
PCMTD1,1.21393848968007e-11,-0.384451387876565,0.147,0.314,2.97463487511205e-07
NFIX,1.22237397340592e-11,-0.355859473079781,0.04,0.145,2.99530518443387e-07
PTPRS,1.22473289889696e-11,-0.446642681772179,0.102,0.243,3.0010854954571e-07
CRNDE,1.26963839415606e-11,0.485171216712832,0.119,0.011,3.11112192104e-07
HOXD3,1.27293562118508e-11,-0.290953029371742,0.018,0.102,3.11920144615193e-07
AL031777.3,1.29784398652698e-11,-0.19171923694308,0.002,0.062,3.18023690458571e-07
AC098617.1,1.35589344163395e-11,0.521283808705516,0.212,0.067,3.32248128937983e-07
SSH1,1.42234892070659e-11,-0.288663008904313,0.057,0.178,3.48532379529942e-07
AP003716.1,1.44652940946315e-11,-0.263235875718482,0.025,0.118,3.5445756649485e-07
ATP5F1C,1.51857407567353e-11,-0.427787828347493,0.063,0.183,3.72111391503042e-07
LINC01322,1.55015711178111e-11,0.671020804031856,0.234,0.091,3.79850498670843e-07
LRRK2,1.56270953094291e-11,0.531205460979851,0.606,0.497,3.82926343462252e-07
ADAMTS9-AS2,1.59559058921934e-11,0.457435942981001,0.714,0.601,3.90983517982308e-07
PCGF5,1.75030509402624e-11,0.5777880496,0.359,0.198,4.28894760240189e-07
MID1,1.83955133852286e-11,0.641973105428472,0.307,0.147,4.50763659991642e-07
ETS1,1.85081333314004e-11,0.529406202610664,0.435,0.274,4.53523299152636e-07
GRHL2,1.88114725285239e-11,0.525479192102369,0.122,0.013,4.60956322838951e-07
TMEM220-AS1,1.90518432645341e-11,-0.433016436924518,0.046,0.154,4.66846367354144e-07
UTRN,1.90661081248574e-11,0.502956554256928,0.499,0.341,4.67195913491506e-07
SHISA5,2.06716044389404e-11,-0.333463918832371,0.06,0.18,5.06536995171796e-07
IL17RB,2.07592850071459e-11,-0.407604609899863,0.044,0.151,5.08685519815103e-07
HDGFL3,2.15727474399835e-11,0.490437004437996,0.122,0.013,5.28618603269357e-07
RAB17,2.19870825680033e-11,-0.344081691222669,0.053,0.167,5.38771471246352e-07
DAB2IP,2.27211027259083e-11,-0.377150162969759,0.072,0.2,5.56757901195656e-07
PFKFB3,2.27513290218033e-11,0.652372387929243,0.206,0.069,5.57498566350269e-07
PLK2,2.2789642548057e-11,-0.277454548412789,0.024,0.114,5.58437400997588e-07
MALT1,2.28478886486767e-11,-0.398293425515393,0.231,0.419,5.59864663447174e-07
TENM3,2.47591676721972e-11,0.601461821983049,0.372,0.203,6.0669864463952e-07
TMPRSS2,2.55892479396691e-11,-0.249828671450022,0.008,0.078,6.27038931513652e-07
CCDC148,2.58225230079118e-11,0.633628818975826,0.335,0.183,6.32755103785872e-07
ABHD6,2.66913825700967e-11,-0.33804525651038,0.03,0.125,6.5404563849765e-07
XPR1,2.6978309005478e-11,-0.399071701127631,0.297,0.492,6.61076483870232e-07
TXN,2.71142748118233e-11,-0.394677874614448,0.093,0.232,6.64408189988918e-07
MALAT1,2.72198376521183e-11,0.288558056671703,1,1,6.66994901827508e-07
WASHC1,2.75582795651191e-11,-0.367238237410052,0.212,0.394,6.75288082463679e-07
FAM129A,2.79975680308364e-11,0.577704687641285,0.111,0.009,6.86052407027615e-07
SOD2,3.18494214767906e-11,-0.236329841057166,0.012,0.087,7.80438223867277e-07
CDK14,3.27130265565002e-11,-0.435500975535508,0.389,0.59,8.01600002740482e-07
MAP3K13,3.30941749058002e-11,-0.336260161728438,0.333,0.526,8.10939661891727e-07
ERI3,3.4080188773792e-11,-0.432867433458287,0.104,0.245,8.35100945713e-07
STK32B,3.43720447212985e-11,0.552719395174695,0.408,0.234,8.422525838507e-07
ADCY9,3.44485255941172e-11,-0.441800582723978,0.199,0.372,8.44126671158248e-07
GK,3.48297747982575e-11,-0.346587537097722,0.078,0.207,8.53468801656503e-07
ANKIB1,3.51102670100962e-11,-0.41480070880647,0.334,0.523,8.60341982815398e-07
DNAAF2,3.52843356759228e-11,-0.225686031638543,0.01,0.08,8.64607361402813e-07
SCN9A,3.54538857795235e-11,-0.269291611964964,0.026,0.118,8.68762017141443e-07
ZNF124,3.56087430190431e-11,-0.351343770379788,0.115,0.263,8.72556638938633e-07
PACS1,3.72604634343675e-11,-0.29408725113049,0.338,0.55,9.1303039599574e-07
IDI1,3.76456248988334e-11,-0.311293983238791,0.02,0.105,9.22468392521013e-07
FLOT2,3.83128574231067e-11,-0.3374297572853,0.057,0.174,9.38818258295807e-07
LRRFIP2,3.86553231637022e-11,0.544146885941797,0.56,0.448,9.47210038803359e-07
SLC36A1,3.905501361479e-11,-0.314740110836635,0.02,0.105,9.57004053616815e-07
DANT2,4.1787373067129e-11,-0.417046640161488,0.475,0.646,1.02395778963693e-06
HIST1H4B,4.21841109831908e-11,-0.202956861954234,0,0.051,1.03367945553211e-06
SLC27A2,4.23623318616523e-11,-0.388199723488098,0.042,0.145,1.03804657993793e-06
OTULIN,4.2394354160786e-11,-0.41572098610923,0.131,0.283,1.0388312543559e-06
PRKN,4.24233045622718e-11,-0.408432712544587,0.559,0.728,1.03954065499391e-06
DMXL2,4.30639231325728e-11,-0.350217967687649,0.102,0.241,1.05523837244056e-06
TPM1,4.38811708815771e-11,0.671113126512291,0.613,0.512,1.07526421128217e-06
SLC22A3,4.41746231511668e-11,-0.448106075121363,0.037,0.136,1.08245496569619e-06
DTX4,4.4794100215771e-11,-0.210806061505942,0.005,0.067,1.09763463168725e-06
CCDC198,4.51301724322741e-11,0.458871608662315,0.599,0.483,1.10586974528045e-06
PHYKPL,4.53207234817092e-11,-0.294871857888561,0.172,0.343,1.1105390081958e-06
ITM2B,4.53861966764458e-11,-0.276225112280916,0.174,0.347,1.11214336335963e-06
EHHADH,4.91724446568382e-11,-0.442589071855582,0.056,0.169,1.20492158387116e-06
UBA6-AS1,4.98979048264325e-11,-0.411207593046464,0.263,0.443,1.2226982598669e-06
SCARA3,5.0267573743519e-11,0.467212185634599,0.109,0.009,1.23175662701119e-06
LPGAT1,5.28274286306784e-11,-0.380175579462479,0.285,0.465,1.29448331116614e-06
EYA2,5.43700309012338e-11,-0.461734970820405,0.05,0.158,1.33228323720383e-06
PROS1,5.6025837194454e-11,-0.332404591372619,0.117,0.265,1.3728571146129e-06
RAB11FIP3,5.8233196692018e-11,-0.407155615691995,0.304,0.492,1.42694625174121e-06
EHBP1,5.86232313433268e-11,-0.336506610722378,0.408,0.592,1.43650366083688e-06
ELOVL5,5.8652210198715e-11,-0.407973851233918,0.143,0.298,1.43721375870931e-06
RGS3,6.60196059931279e-11,-0.395203995099652,0.06,0.174,1.61774442525561e-06
MIOX,6.62540709105322e-11,-0.355768232529294,0.013,0.087,1.62348975359168e-06
SLC7A1,6.70428286360102e-11,0.545165524095302,0.181,0.053,1.64281747289679e-06
RBFOX1,6.78662528684369e-11,0.892730951243808,0.302,0.156,1.66299466028818e-06
HIST1H4E,7.06548259309462e-11,-0.187316387827647,0.004,0.062,1.73132585461191e-06
PLOD2,7.10345140630049e-11,0.809070194239239,0.352,0.207,1.74062973259987e-06
CUX1,7.62975677115253e-11,-0.282293579416403,0.699,0.837,1.86959559920322e-06
AFMID,7.64746687000025e-11,-0.452101776903606,0.073,0.194,1.87393528182486e-06
SUCLG2-AS1,7.65067681045116e-11,-0.406025755275019,0.119,0.263,1.87472184563295e-06
DCP1A,7.76661191215271e-11,-0.426558964112353,0.162,0.318,1.9031305829539e-06
HPCAL1,8.16399587039118e-11,-0.371544160711407,0.135,0.287,2.00050554808065e-06
MPP6,8.38208628571003e-11,-0.523096971301692,0.183,0.341,2.05394642345039e-06
LINC02275,8.54455832172855e-11,-0.371371269012978,0.016,0.091,2.09375857115636e-06
TPD52,9.06174871625133e-11,-0.395930943408397,0.065,0.183,2.22049090543022e-06
ZYG11A,9.37722262034138e-11,-0.31042517759117,0.011,0.08,2.29779463088845e-06
PDZK1IP1,9.47859801350943e-11,-0.335090521385177,0.041,0.14,2.32263565723035e-06
PAPLN,9.50982471733956e-11,-0.541780518236498,0.217,0.374,2.33028744873688e-06
CXCL12,9.75369506688519e-11,-0.4488718223351,0.011,0.08,2.39004543918955e-06
ALDH7A1,9.781476721317e-11,-0.353424706740706,0.091,0.223,2.39685305579152e-06
IRF1,9.94155494376842e-11,-0.341034599374336,0.04,0.14,2.43607862342101e-06
KLF5,1.0731819862909e-10,0.67825626538342,0.164,0.045,2.62972513920722e-06
VEGFA,1.09477591514047e-10,-0.325686765292995,0.032,0.125,2.68263890246022e-06
RHOB,1.17111743350785e-10,-0.389486359866013,0.083,0.207,2.86970615906763e-06
POF1B,1.19976291306409e-10,0.500682603245137,0.097,0.004,2.93989904217224e-06
RTN2,1.21876610660506e-10,-0.237474551058243,0.007,0.071,2.98646446762503e-06
AC025627.1,1.25128871312163e-10,-0.305322531122568,0.029,0.118,3.06615786263324e-06
TMEM51,1.28302382822588e-10,0.567902162812516,0.475,0.332,3.1439215886847e-06
POU5F1,1.31267098584983e-10,0.669648079188782,0.253,0.109,3.21656898372644e-06
PLS1,1.32461476454315e-10,-0.427162635178245,0.091,0.22,3.24583601903653e-06
MTR,1.39986822593875e-10,-0.371180952780238,0.238,0.419,3.43023710084032e-06
UBC,1.48518204188635e-10,-0.403040881313472,0.26,0.445,3.63929007543832e-06
ACTG1,1.52847230156117e-10,0.556246174578715,0.208,0.076,3.74536852774548e-06
OTUD1,1.57798600244051e-10,-0.172804584521608,0.004,0.06,3.86669690038023e-06
QPRT,1.59049683621005e-10,-0.225913659961884,0.004,0.06,3.89735344744911e-06
ABCD4,1.593415610944e-10,-0.441046732537619,0.078,0.196,3.90450561305717e-06
CASK,1.62435675872806e-10,0.661048130334608,0.516,0.396,3.98032380158724e-06
IGSF3,1.63767007300299e-10,-0.349473351925706,0.032,0.125,4.01294674688654e-06
PPM1L,1.76061974137046e-10,0.743103195590509,0.253,0.114,4.31422261425419e-06
CNNM2,1.79607239971176e-10,-0.31548654644682,0.128,0.278,4.40109580825369e-06
CDH22,1.84915990490152e-10,-0.328543219967509,0.014,0.087,4.53118143097069e-06
AC119674.2,1.85610003257694e-10,-0.234799489486883,0.006,0.067,4.54818751982654e-06
CLUH,1.88065009281398e-10,-0.255994675565559,0.034,0.127,4.60834498743138e-06
LINC01876,1.98442125221609e-10,0.72499367691196,0.232,0.096,4.8626258364303e-06
TNRC6A,2.0804509455893e-10,-0.445138041110789,0.441,0.612,5.09793699707202e-06
LAPTM4A,2.10362423628642e-10,-0.354468254805434,0.05,0.154,5.15472082859624e-06
FREM2,2.17586968698232e-10,-0.4030769900743,0.087,0.216,5.33175108098148e-06
NPIPB4,2.18188512518513e-10,-0.287401166668552,0.055,0.165,5.34649131075365e-06
TSC1,2.20234845366762e-10,-0.3326770420531,0.067,0.183,5.39663465086714e-06
LPCAT3,2.20808557751657e-10,-0.413858433210408,0.163,0.316,5.4106928991466e-06
NR3C1,2.26014938170292e-10,-0.351299865440668,0.147,0.303,5.53827004492484e-06
DECR2,2.32882500091625e-10,-0.28400449959311,0.014,0.087,5.70655278224518e-06
RHPN2,2.33140073212755e-10,-0.407109522983954,0.405,0.584,5.71286435400536e-06
CD9,2.49089837169903e-10,0.5825110946302,0.162,0.045,6.1036973700113e-06
SLC17A3,2.52879180465839e-10,-0.257107767866798,0.097,0.232,6.19655143813491e-06
ALDH1A1,2.59936043006992e-10,-0.380394926582455,0.047,0.147,6.36947279784332e-06
LINC02294,2.71566448530816e-10,-0.238179747936801,0.005,0.062,6.65446425479912e-06
TMEM37,2.84262614304562e-10,-0.198087226211115,0.001,0.051,6.96557110091898e-06
ANK3,2.8560105058786e-10,-0.27906933479294,0.702,0.857,6.99836814360492e-06
PSAT1,2.89245326359723e-10,-0.18991367010067,0.001,0.051,7.08766747711866e-06
SUGCT,3.0884075593692e-10,-0.341982751087789,0.311,0.497,7.5678338834783e-06
SLC16A1-AS1,3.24113435952741e-10,-0.39104015942175,0.068,0.18,7.94207563458596e-06
PRLR,3.56125851135237e-10,-0.283469645321903,0.028,0.114,8.72650785621785e-06
BCL2L1,3.60805179494846e-10,-0.362653092774657,0.152,0.305,8.8411701183417e-06
ACTR3B,3.72215517310629e-10,-0.309649816280256,0.098,0.232,9.12076903617966e-06
NR1D1,3.81011601453677e-10,-0.308615218541148,0.013,0.082,9.33630828202091e-06
IER5L,3.95351646329379e-10,-0.232075674938747,0.013,0.082,9.68769674165509e-06
OGG1,4.08189069977781e-10,-0.381443766531158,0.044,0.143,1.00022649707355e-05
ZNF75D,4.15244059239049e-10,-0.346255449436401,0.071,0.187,1.01751404275937e-05
COL18A1,4.16575478652543e-10,-0.408718007738115,0.213,0.376,1.02077655289019e-05
AHCYL2,4.1883169972882e-10,-0.401121833846381,0.217,0.383,1.0263051970155e-05
KCNAB2,4.25298399836885e-10,-0.257160428149523,0.004,0.058,1.0421511989603e-05
AC103810.2,4.37135643476486e-10,-0.171681416810634,0.004,0.058,1.07115718077478e-05
CLTRN,4.38393118600684e-10,-0.360722622723435,0.023,0.102,1.07423849781912e-05
RIPK4,4.52413229600176e-10,-0.348879602640962,0.069,0.185,1.10859337781227e-05
FRMD3,4.53027945159458e-10,-0.453860787338413,0.143,0.287,1.11009967681874e-05
IGFBP7,4.76476339542059e-10,-0.36109746372475,0.36,0.537,1.16755762241386e-05
PRKG2,4.85158836942833e-10,-0.178330290108463,0.006,0.065,1.18883321404472e-05
SGCD,4.88857814238007e-10,-0.481462734032665,0.038,0.131,1.19789718800881e-05
AGPAT4,4.97994576605202e-10,0.580573870875563,0.186,0.065,1.22028591051339e-05
SAV1,5.25941846792921e-10,-0.234730961971503,0.03,0.118,1.28876790138137e-05
TP53BP2,5.36365444131695e-10,0.719329312709702,0.389,0.261,1.31430988430031e-05
NR4A3,5.46088946416331e-10,0.475182389118718,0.091,0.004,1.33813635429858e-05
DRAIC,5.54785717472743e-10,-0.26336854090853,0.01,0.073,1.35944692209521e-05
PTCD3,5.56879830402236e-10,-0.340410740752281,0.079,0.198,1.36457833641764e-05
AC118549.1,5.65834629051285e-10,-0.376617829886382,0.218,0.385,1.38652117502727e-05
NR4A2,5.72432508486985e-10,0.573941204150922,0.12,0.02,1.40268861879651e-05
TNFAIP8,5.79276249336083e-10,0.694504972568632,0.353,0.212,1.41945852137314e-05
RALGAPA2,6.06879216875008e-10,-0.367184137167294,0.302,0.479,1.48709683303052e-05
CCNH,6.17717245409713e-10,0.545612080535292,0.393,0.249,1.51365433815196e-05
FGFR3,6.20932234630605e-10,-0.306384233224717,0.03,0.116,1.52153234773883e-05
OXR1,6.32377960462292e-10,0.522703695703902,0.769,0.688,1.5495789543168e-05
TEX2,6.35637346832445e-10,-0.312360935648825,0.041,0.136,1.55756575467822e-05
MYLIP,6.48448636771021e-10,-0.304070438004238,0.024,0.105,1.58895853954371e-05
TBC1D2B,6.57103360976662e-10,-0.329308141118296,0.034,0.122,1.61016607573721e-05
AMN,6.71493762032462e-10,-0.350431027752226,0.031,0.118,1.64542831448435e-05
CD74,6.81463969963552e-10,-0.342133902118402,0.089,0.214,1.66985931199869e-05
PTDSS2,6.92815116855404e-10,-0.278787181370796,0.028,0.111,1.69767416234248e-05
CNKSR3,6.97863741251701e-10,-0.239620353126099,0.521,0.719,1.71004531156317e-05
ST3GAL2,7.08004188425451e-10,-0.296682493733497,0.041,0.136,1.73489346331773e-05
CYP24A1,7.14769220006863e-10,-0.457520785106934,0.007,0.067,1.75147049670482e-05
CAMK2G,7.16797140889224e-10,-0.340440681481679,0.049,0.149,1.75643971403495e-05
MEGF11,7.20329271851287e-10,-0.400517478875965,0.072,0.187,1.76509484774439e-05
DAZAP2,7.22659288944946e-10,-0.302446804110063,0.102,0.234,1.7708043216307e-05
ZNF704,7.28569812538819e-10,-0.299881656046139,0.199,0.365,1.78528746864512e-05
TRIM38,7.42476602519945e-10,-0.316994064393015,0.183,0.343,1.81936466681487e-05
C16orf70,7.45069948935919e-10,-0.283567565239368,0.018,0.091,1.82571940287258e-05
AP003498.1,8.06134677933109e-10,-0.167584755477387,0,0.045,1.97535241480729e-05
FAM71A,8.06134677933109e-10,-0.175678291288443,0,0.045,1.97535241480729e-05
LINC02220,8.06134677933109e-10,-0.182674873294817,0,0.045,1.97535241480729e-05
LIPA,8.17896022361342e-10,-0.323845231056911,0.104,0.236,2.00417241319423e-05
AC244131.2,8.27940111507577e-10,-0.289311306430243,0.037,0.129,2.02878444923817e-05
PAAF1,8.31293649265357e-10,-0.328616310082434,0.066,0.176,2.03700195815983e-05
DENND2D,8.91784150640858e-10,-0.266525939457594,0.018,0.091,2.18522788273036e-05
STXBP6,9.07804552235493e-10,0.672934963500574,0.228,0.098,2.22448427479785e-05
SNAP25,9.36542275374689e-10,0.699580354713776,0.205,0.08,2.29490319157814e-05
FGFR1,9.77927808788717e-10,0.620615911997382,0.259,0.125,2.39631430265587e-05
GPCPD1,1.02387884594962e-09,0.649373064130877,0.319,0.183,2.50891272411496e-05
STAT1,1.04222684306468e-09,-0.322416330549834,0.126,0.265,2.55387265624569e-05
ELL,1.04288038633546e-09,-0.35746215740884,0.138,0.283,2.5554740986764e-05
CDC123,1.04466748000015e-09,-0.339917581581063,0.041,0.134,2.55985319299237e-05
TRA2B,1.0753303021003e-09,-0.325647511598325,0.189,0.352,2.63498937226658e-05
ITPR2,1.10225095285734e-09,-0.271791115124703,0.343,0.539,2.70095573488162e-05
PLXNA2,1.10481234311402e-09,-0.355442505544282,0.074,0.189,2.7072321655666e-05
SYTL3,1.1262951987864e-09,0.671329663103797,0.204,0.078,2.75987375510621e-05
TBL1Y,1.13015065992853e-09,-0.189293972026077,0.004,0.056,2.76932117708888e-05
NEO1,1.13947729588519e-09,-0.361733005107505,0.223,0.388,2.79217516583708e-05
TMCC3,1.14470166753758e-09,-0.324381910931014,0.032,0.118,2.80497696613408e-05
OR2G6,1.17961770638519e-09,-0.224441136956015,0.004,0.056,2.89053522772627e-05
CBLC,1.19346775926282e-09,-0.291316045437942,0.023,0.1,2.92447339729761e-05
GEM,1.23216071113362e-09,0.663870877533532,0.166,0.051,3.01928660656183e-05
GPC5,1.32527755591536e-09,-0.318872134921179,0.049,0.149,3.247460123015e-05
TRIM55,1.32670904530961e-09,0.611443043245101,0.125,0.024,3.25096784462667e-05
ARHGAP26,1.3337455517255e-09,0.445522998539079,0.752,0.708,3.26821009994818e-05
LAP3,1.35044200218436e-09,-0.257520418632477,0.024,0.102,3.30912308215256e-05
AL662796.1,1.38097355401037e-09,-0.380613376972787,0.023,0.1,3.38393759674701e-05
ACSS2,1.39653529320041e-09,-0.400763844569787,0.125,0.261,3.42207008245828e-05
NT5DC1,1.4145120724814e-09,-0.33768972733317,0.128,0.267,3.46612038240842e-05
FBXL20,1.45099481562728e-09,-0.338214998086642,0.217,0.381,3.55551769621308e-05
IGF2R,1.47721368913506e-09,-0.323167947032761,0.22,0.385,3.61976442385655e-05
ARHGAP32,1.49004990760518e-09,-0.379533027020835,0.347,0.517,3.65121829359574e-05
PGPEP1,1.51520978699965e-09,-0.313245868339905,0.046,0.143,3.71287006206395e-05
MAPT,1.55151503755368e-09,-0.327043130730809,0.028,0.109,3.80183244802155e-05
HIST1H2BG,1.56833443024716e-09,-0.251568676418201,0.01,0.071,3.84304668787765e-05
FP236383.1,1.57607215852164e-09,-0.455252904998524,0.477,0.666,3.86200721724141e-05
FCAMR,1.58248838644702e-09,-0.157100460594408,0.002,0.051,3.87772954214978e-05
GLIS2,1.58882494395726e-09,-0.223397007007785,0.023,0.1,3.89325664267287e-05
PLG,1.58896424365952e-09,-0.20492569504739,0.002,0.051,3.8935979826633e-05
CASP4,1.5890089853771e-09,-0.240749178791644,0.032,0.118,3.89370761776804e-05
TFDP2,1.66391702449307e-09,-0.318928420912297,0.23,0.396,4.07726227681782e-05
PRPSAP2,1.73635272845345e-09,-0.29952820095559,0.078,0.194,4.25475872580234e-05
SLC25A48,1.79381792348236e-09,-0.398883695660929,0.04,0.129,4.39557143970118e-05
AJAP1,1.82563714300812e-09,-0.245751051409623,0.025,0.105,4.47354125522709e-05
GALM,1.85356081520728e-09,-0.410059687549019,0.062,0.167,4.54196542158391e-05
NEDD4,1.89778035652938e-09,-0.310291027463278,0.174,0.332,4.6503209856396e-05
SLC25A42,1.93334800036533e-09,-0.433270620678304,0.025,0.102,4.73747594009521e-05
CDYL2,1.94594704745163e-09,-0.224272645498844,0.043,0.138,4.76834864507548e-05
PCSK5,1.96826300480181e-09,-0.248080094024233,0.159,0.312,4.82303166696636e-05
FMO2,1.99452453978927e-09,-0.215690966877795,0.001,0.047,4.88738293229964e-05
PTGFR,2.00840231610588e-09,0.510737373132077,0.134,0.031,4.92138903538586e-05
CTNNAL1,2.03119555372272e-09,0.640585671246953,0.213,0.089,4.97724158484215e-05
SLC39A5,2.05577660955209e-09,-0.146955159769972,0.001,0.047,5.03747500404645e-05
AC092894.1,2.05653335494967e-09,0.496595273349555,0.205,0.08,5.03932933296868e-05
ACACB,2.05955282454437e-09,-0.297686696988551,0.098,0.223,5.04672824126352e-05
SPG11,2.09343617865175e-09,-0.346953258959903,0.211,0.365,5.12975601216825e-05
SIPA1L1,2.10897287085888e-09,-0.315874313679797,0.539,0.706,5.16782712275259e-05
FUS,2.1375954618948e-09,-0.333529643594753,0.234,0.401,5.23796391982703e-05
SRGAP3,2.21553295550437e-09,0.65856468499798,0.223,0.098,5.42894195416791e-05
BCL2L11,2.22506254492473e-09,-0.176978182606573,0.034,0.12,5.45229326008355e-05
SGK3,2.32533744472434e-09,-0.399072431585269,0.145,0.285,5.69800687455253e-05
LACTB2,2.34050538981876e-09,-0.348550836326557,0.073,0.183,5.7351744072119e-05
AP1M2,2.39279495203818e-09,-0.25039787388875,0.012,0.076,5.86330475047437e-05
FGD5,2.46740431504287e-09,-0.291032479725465,0.048,0.145,6.04612753358105e-05
RIPOR1,2.48920034475602e-09,-0.29679217661895,0.062,0.169,6.09953652479015e-05
BACE2,2.5236711526525e-09,0.59479268010661,0.313,0.171,6.18400379245969e-05
SEL1L3,2.52400042494173e-09,-0.268756244666355,0.19,0.352,6.18481064127721e-05
BCAS2,2.71083825491125e-09,-0.236933598779242,0.02,0.094,6.64263805983454e-05
HDHD3,2.7338476888491e-09,-0.274627435504865,0.061,0.167,6.69902037675583e-05
PLXNB1,2.75116168944316e-09,-0.380975301914684,0.138,0.274,6.74144660381152e-05
KHK,2.80506171495093e-09,-0.220195059583421,0.004,0.053,6.87352322631575e-05
SLC6A6,2.88574895356748e-09,-0.401482526528916,0.135,0.274,7.07123923582175e-05
TGFB2,2.92124786548301e-09,-0.379499935565667,0.038,0.125,7.15822576957957e-05
PAX2,2.92396902246003e-09,-0.442376495670184,0.338,0.501,7.16489369263605e-05
CLSTN3,2.97788313869501e-09,-0.333822518963752,0.079,0.189,7.29700484305825e-05
WDR37,3.01428060422158e-09,-0.290168621853993,0.095,0.218,7.38619319258456e-05
C19orf12,3.03399779815817e-09,-0.356746342752729,0.037,0.125,7.43450820460677e-05
SLC25A12,3.06294171902899e-09,-0.363093146961669,0.121,0.249,7.50543238830865e-05
CDH9,3.06368831372879e-09,-0.366515959434033,0.073,0.183,7.50726184396103e-05
WFDC2,3.10345781988601e-09,-0.316059210689774,0.075,0.189,7.60471304184867e-05
PRDX1,3.14289804456175e-09,-0.22803411473831,0.03,0.111,7.7013573683941e-05
CLCN7,3.16352575565839e-09,-0.243568359028144,0.031,0.114,7.75190351166532e-05
AC007906.2,3.1747412562243e-09,0.48218351244225,0.163,0.049,7.77938597425202e-05
USP33,3.18885240188854e-09,-0.342666441583028,0.163,0.312,7.81396392558769e-05
WIPI2,3.32751033797375e-09,-0.296459424829828,0.051,0.149,8.15373133217088e-05
GCH1,3.39736566673425e-09,-0.337297260433691,0.038,0.127,8.32490482976561e-05
TIMD4,3.4984678424441e-09,-0.348542131954272,0.084,0.198,8.57264560112503e-05
IL32,3.56976969834493e-09,-0.461984962999083,0.048,0.14,8.74736366882441e-05
CRY1,3.90498877295297e-09,0.642741406059437,0.368,0.236,9.56878448924396e-05
SPPL3,3.9220459590945e-09,-0.317616631149918,0.301,0.474,9.61058141816515e-05
