,p_val,avg_logFC,pct.1,pct.2,p_val_adj
ZDHHC21,0.130798893204834,-0.0299143474025616,0.198,0.166,1
KLHL7,0.130842817384758,-0.106071268830413,0.053,0.066,1
FAM66C,0.130925016141669,-0.0836696879498334,0.05,0.064,1
RSRP1,0.130928596507919,0.00157272226114435,0.353,0.308,1
CHRNB1,0.13101478479993,-0.0254010955808819,0.003,0.008,1
SUPT6H,0.131083122401483,-0.0288880046469837,0.189,0.158,1
FCHSD2,0.131108614060522,-0.0384439706969268,0.314,0.268,1
AL136298.1,0.13112953681997,-0.0176050615807387,0.003,0.008,1
CASKIN1,0.13112953681997,-0.0246308821856035,0.003,0.008,1
EIF3D,0.131129567962925,0.0253246229263432,0.053,0.04,1
AC006378.1,0.131244366760472,-0.0277806636447374,0.003,0.008,1
MYNN,0.131260322430391,-0.00109783866906531,0.029,0.02,1
AL162385.2,0.131359274651115,-0.0369969291171991,0.003,0.008,1
GATD3A,0.131359274651115,-0.050897574810571,0.003,0.008,1
TENT5C,0.13141696061401,-0.0320234780388495,0.007,0.013,1
SIPA1L2,0.131559975007397,-0.0137203662977953,0.041,0.029,1
ALKBH8,0.131702232493948,-0.082622882846547,0.021,0.03,1
AC009163.7,0.131704466320507,-0.0366536339879469,0.003,0.008,1
ZNF473,0.131754105936904,0.0154324065784444,0.03,0.02,1
FLRT1,0.131819686308275,-0.0240139815864711,0.003,0.008,1
ANKRD55,0.13185756604612,-0.0296516957316985,0.007,0.013,1
LRRC59,0.131894786397498,0.00602888127206917,0.019,0.011,1
NIP7,0.131934984394408,-0.0299092250567587,0.003,0.008,1
AL138686.1,0.131945824344437,-0.0436992010572705,0.007,0.013,1
TIMM21,0.131951443083397,-0.0653374102095344,0.017,0.026,1
DNASE2,0.132050360608516,-0.0229473722921993,0.003,0.008,1
ZBTB11-AS1,0.132050360608516,-0.0255491382448717,0.003,0.008,1
SLC30A9,0.132083545516772,-0.00869264223628519,0.263,0.223,1
PRADC1,0.132165814980198,-0.0293282647601502,0.003,0.008,1
LINC01836,0.132281347539042,-0.0401258845366816,0.003,0.008,1
PHF6,0.132297705786509,-0.0517121221505165,0.065,0.049,1
MLLT1,0.132331209770249,-0.0550944795092978,0.03,0.042,1
ZNF295-AS1,0.132512647336504,-0.0281727854203299,0.003,0.008,1
FBXO2,0.13262841463424,-0.0214248181587631,0.003,0.008,1
AL355312.3,0.132641672973184,-0.0654713753864733,0.005,0.011,1
PCSK4,0.13265353950335,-0.026386700403597,0.007,0.013,1
AC018816.1,0.132692184595059,-0.066162914337348,0.035,0.047,1
TERF1,0.132741351490413,-0.0212719066974107,0.078,0.06,1
AL390719.2,0.132817498577973,0.0467702977005411,0.056,0.042,1
IQSEC1,0.1329699384226,-0.0683163628305448,0.032,0.043,1
AL138831.1,0.132976186477917,-0.0194431246465956,0.003,0.008,1
AC020594.1,0.132976186477917,-0.0227468047934193,0.003,0.008,1
LRPAP1,0.13311901244986,-0.0839000097845301,0.045,0.058,1
ADAT1,0.133172430548722,-0.0434109303566678,0.02,0.029,1
AL035681.1,0.133200115715572,0.0136751451907286,0.019,0.011,1
AC015908.2,0.133208426294239,-0.0102841606983702,0.003,0.008,1
WDR17,0.133218071410416,-0.118821092841771,0.054,0.068,1
MAPK7,0.133250893296869,0.0288802472189426,0.015,0.008,1
AC116049.2,0.13333972987127,-0.0573709153729814,0.005,0.011,1
XPO5,0.133415884860096,-0.130069531624595,0.07,0.085,1
ZNF480,0.133418441787644,-0.1078732730012,0.038,0.05,1
AC084855.1,0.13343968395001,-0.0434474335964046,0.005,0.011,1
GK3P,0.133440979922239,-0.00994500259923176,0.003,0.008,1
OTUD4,0.133449651979112,-0.0630542784798128,0.143,0.117,1
SYNGAP1,0.133481342382974,-0.0694702250591577,0.024,0.034,1
TMEM250,0.133557374489286,-0.0162207289813086,0.003,0.008,1
AC007383.3,0.133673847597631,-0.0176318427647118,0.003,0.008,1
CDA,0.133790399276708,-0.0187423058216822,0.003,0.008,1
PSTK,0.133792106739857,-0.0829220766794971,0.028,0.039,1
AC112487.1,0.133840095313352,0.0214794417223745,0.005,0.002,1
AL355102.2,0.133977003579528,-0.0672120772388241,0.015,0.023,1
AC068512.1,0.133994249377804,0.0237702689328387,0.005,0.002,1
CPEB1-AS1,0.133994249377804,0.0183360296598205,0.005,0.002,1
C1RL,0.134086227412548,-0.197242333588366,0.092,0.107,1
TVP23B,0.134092373258497,-0.0320781336641505,0.075,0.058,1
PITPNM1,0.134130765640715,0.0281195249220177,0.03,0.02,1
ADA,0.134148540736089,0.0169080559860255,0.005,0.002,1
AL031283.2,0.134148540736089,0.0122344399672963,0.005,0.002,1
NSUN2,0.134213602197724,-0.00447973855827344,0.073,0.057,1
HESX1,0.134241405150817,-0.0363816349087237,0.005,0.011,1
LINC01031,0.134256643514094,-0.010592435509827,0.007,0.013,1
GLIPR2,0.134302969455983,0.0207190173299457,0.005,0.002,1
FAM81B,0.134302969455983,0.0206583025191829,0.005,0.002,1
GLT8D2,0.134302969455983,0.0175887355178754,0.005,0.002,1
THAP7,0.134341881652202,-0.0405971777610155,0.005,0.011,1
LINC01495,0.134457535605227,0.0222788931995271,0.005,0.002,1
FAM178B,0.134457535605227,0.0198032775548581,0.005,0.002,1
ATP2A3,0.134457535605227,0.0194662445995638,0.005,0.002,1
LRP4-AS1,0.134457535605227,0.0187903005728524,0.005,0.002,1
MMP17,0.134457535605227,0.0182265015036899,0.005,0.002,1
MCHR2-AS1,0.134457535605227,0.00797011503832425,0.005,0.002,1
FBXO21,0.134498508891105,-0.143703717331224,0.107,0.122,1
HSD17B12,0.134551601963345,-0.179601536738436,0.293,0.296,1
ARHGEF39,0.134612239251524,0.0229369919640641,0.005,0.002,1
ASF1B,0.134612239251524,0.0209096107246967,0.005,0.002,1
TSPAN2,0.134612239251524,0.0186521525046078,0.005,0.002,1
AC004076.2,0.134612239251524,0.0124722495400567,0.005,0.002,1
NBL1,0.134612239251524,0.012403726017446,0.005,0.002,1
UBL4A,0.134612239251524,0.0104069545972248,0.005,0.002,1
LINC01204,0.134612239251524,0.010241069730148,0.005,0.002,1
AC008700.1,0.134612239251524,0.008469479872691,0.005,0.002,1
ADGRA1,0.134612239251524,0.00334115645792541,0.005,0.002,1
GCAT,0.134643660072106,-0.0436548102133334,0.005,0.011,1
MLPH,0.134683488829759,0.0155737352221082,0.015,0.008,1
MRAS,0.134727997852573,-0.161528411768244,0.048,0.061,1
AL356258.1,0.134767080462542,0.0269487882306604,0.005,0.002,1
MFAP5,0.134767080462542,0.0149671580991537,0.005,0.002,1
AC007879.1,0.134767080462542,0.0146240296562878,0.005,0.002,1
LINC00636,0.134767080462542,0.0124485880710791,0.005,0.002,1
CDKN2B-AS1,0.134767080462542,0.00976958285684353,0.005,0.002,1
AC073316.3,0.134767080462542,0.0093749616889359,0.005,0.002,1
MGAT5B,0.134767080462542,0.00581714264098853,0.005,0.002,1
BCL2L14,0.13482129585623,0.0172372191274776,0.138,0.113,1
BSG,0.134866562756645,-0.174702420844144,0.065,0.078,1
GRSF1,0.134912680140796,-0.0144649275473924,0.06,0.046,1
FABP5,0.13492205930591,0.0165784247728317,0.005,0.002,1
AL021328.1,0.13492205930591,0.0164786209138492,0.005,0.002,1
AC040970.1,0.13492205930591,0.0145940968234742,0.005,0.002,1
CRABP2,0.13492205930591,0.013762618153929,0.005,0.002,1
CEBPB-AS1,0.13492205930591,0.0133611910617525,0.005,0.002,1
AC008592.2,0.13492205930591,0.00747387668766898,0.005,0.002,1
ERI2,0.134993319199292,-0.0862676689847961,0.036,0.048,1
AC112493.1,0.135077175849221,0.00872885781680403,0.005,0.002,1
PDE6A,0.135077175849221,0.00473667030018501,0.005,0.002,1
LINC02141,0.135077175849221,0.00448628665191281,0.005,0.002,1
ITFG2-AS1,0.135094561059382,-0.0640059457157784,0.015,0.023,1
EDARADD,0.135103215640824,0.00102004026950758,0.019,0.011,1
MRPL36,0.135147788274514,-0.0354610693625109,0.005,0.011,1
CLP1,0.135172435390367,0.0394109375194406,0.008,0.003,1
IQCE,0.135222129519802,-0.0130474509794532,0.085,0.068,1
CHMP4A,0.135232430160032,0.0155303738403528,0.005,0.002,1
AC118553.2,0.135232430160032,0.0149040913164166,0.005,0.002,1
AL589990.1,0.135232430160032,0.0110368499137862,0.005,0.002,1
SDS,0.135232430160032,0.00789825633069537,0.005,0.002,1
VAX2,0.135232430160032,0.00641992887665898,0.005,0.002,1
AC012668.3,0.135232430160032,0.005063473340348,0.005,0.002,1
AL513323.1,0.135232430160032,0.00339773660484097,0.005,0.002,1
AL355073.2,0.135232430160032,0.00025035574700482,0.005,0.002,1
DPYSL5,0.135232430160032,-0.000277273298530398,0.005,0.002,1
CISD3,0.13527683007814,0.00938429719116327,0.015,0.008,1
MRM1,0.135349847448573,-0.0274458162339161,0.005,0.011,1
KCNK15-AS1,0.13538782230586,0.00612169302512459,0.005,0.002,1
CLDN23,0.13538782230586,0.00572510052358038,0.005,0.002,1
AL356476.1,0.13538782230586,0.00560118201285183,0.005,0.002,1
MMP20,0.13538782230586,0.00365238816715332,0.005,0.002,1
PRR7,0.13538782230586,0.00115084904353861,0.005,0.002,1
PLAC1,0.13538782230586,-0.000386843643429269,0.005,0.002,1
CBWD3,0.13544083345899,-0.00502888122654938,0.037,0.026,1
ENG,0.135540917921532,-0.110783375584562,0.022,0.031,1
ARHGAP45,0.135543352354187,0.00486412685067514,0.005,0.002,1
AC068759.1,0.135543352354187,0.00407279708727635,0.005,0.002,1
SNTN,0.135543352354187,0.00199421544689498,0.005,0.002,1
RGPD5,0.135543352354187,0.00195130710765436,0.005,0.002,1
PARP15,0.135543352354187,0.00184089033786976,0.005,0.002,1
LEXM,0.135543352354187,0.000141346161319576,0.005,0.002,1
CCDC190,0.135543352354187,-0.000130421716191736,0.005,0.002,1
AC092718.6,0.135543352354187,-0.000161555539468528,0.005,0.002,1
AC073335.2,0.13555213992729,-0.0369802861507479,0.005,0.011,1
KIAA2026,0.135672501757958,-0.219976520515931,0.268,0.273,1
NUTM2B-AS1,0.135713319332857,-0.015088776856822,0.387,0.331,1
SGCG,0.135783156965848,0.0227357856785089,0.008,0.003,1
NSDHL,0.135856016416296,-0.0176602621337006,0.005,0.011,1
TACC3,0.135905556591484,0.0138733721471838,0.008,0.003,1
DCST2,0.135905556591484,0.0125609013013566,0.008,0.003,1
OVOL1,0.136028041396773,0.011873737634307,0.008,0.003,1
EXOSC1,0.136062561176527,-0.150797235288036,0.039,0.051,1
AC136944.1,0.136150611414317,0.00219990749842443,0.008,0.003,1
NT5C3B,0.136338371028791,0.0137862875026393,0.03,0.02,1
ERMP1,0.136338871870749,-0.178852384091001,0.129,0.144,1
TRPC5,0.136396007216503,0.0179134848648406,0.008,0.003,1
TTC9,0.136518833066278,0.0112494895344995,0.008,0.003,1
GNRHR,0.136557220819809,-0.00563947004722656,0.024,0.015,1
CUEDC2,0.136589536025645,-0.0929386292545296,0.018,0.027,1
AC105277.1,0.136641744258572,0.00819727716877211,0.008,0.003,1
DHRS4,0.136699310452691,-0.0648068756071747,0.009,0.016,1
VAT1L,0.136726208496559,0.00117049821344763,0.015,0.008,1
BAIAP2L2,0.136750690736522,0.0652758370042079,0.033,0.023,1
EIF6,0.136804180348188,-0.00229995720330624,0.019,0.011,1
DIP2A,0.136804279600197,-0.152051276599267,0.24,0.25,1
MPZL1,0.136835176033792,-0.158278844980142,0.057,0.07,1
SLC25A29,0.136847420094328,-0.0423822509168813,0.29,0.247,1
C4BPA,0.136887822800818,0.00982129422028519,0.008,0.003,1
AC104938.1,0.136887822800818,0.00944877031659506,0.008,0.003,1
SLCO2B1,0.136887822800818,0.00367973480607703,0.008,0.003,1
GK5,0.136931314636213,-0.0116802353988526,0.122,0.099,1
OSBPL9,0.137002273003514,-0.224252660295017,0.253,0.259,1
SLC22A17,0.137010990215787,0.00326793293500717,0.008,0.003,1
NCAPG,0.137010990215787,0.00229318790953139,0.008,0.003,1
MEF2C,0.137069212732861,0.0387491940095537,0.141,0.166,1
ACVR1,0.137112500873572,-0.210597946357455,0.17,0.182,1
ING4,0.137143397035189,-0.0610911713490919,0.036,0.048,1
EDC4,0.137257581495844,0.00701698113283342,0.008,0.003,1
AL023284.4,0.137257581495844,0.00286740998245023,0.008,0.003,1
SLC35A1,0.137257581495844,-0.00500544063871493,0.008,0.003,1
GNL1,0.13725830130727,0.0193600390763398,0.091,0.073,1
TMEM132B,0.137381000079719,0.00380468225665061,0.008,0.003,1
DPPA2,0.13738100542586,-0.000351921277136909,0.008,0.003,1
SMIM15,0.137412401635587,0.00136622289232847,0.015,0.008,1
ZDHHC8,0.137458463761207,-0.0807916581583931,0.022,0.031,1
SCARF1,0.137484919492069,-0.0421958456218183,0.015,0.023,1
PRKG1-AS1,0.137504514925795,0.00109515478520663,0.008,0.003,1
DHRS13,0.137587929075161,-0.00898604859823068,0.005,0.011,1
COPG2,0.137589317575163,-0.0739982651663146,0.179,0.148,1
LINC02356,0.137628110028077,0.000586585447302175,0.008,0.003,1
AC025265.2,0.137628110028077,-0.000542772548451659,0.008,0.003,1
COPS6,0.13772276608298,-0.0946435980112877,0.046,0.059,1
MRGBP,0.137772877588496,-0.00922601868410745,0.019,0.011,1
AC098864.1,0.13783821916818,0.0638455065284892,0.011,0.006,1
NPIPA5,0.137902623528441,-0.0467131048478792,0.009,0.016,1
FIG4,0.138111829195278,-0.128420825712733,0.077,0.091,1
RIOK1,0.13815653272892,0.0189029801799506,0.031,0.021,1
ARFGAP2,0.138229708024612,0.00729929921549735,0.054,0.041,1
FAM167A-AS1,0.138305537133551,-0.0545796235348974,0.009,0.016,1
RPL12,0.138585056822329,-0.00275159767908315,0.037,0.026,1
AC022523.1,0.138619625913888,-0.0124529259588025,0.015,0.008,1
AP3M1,0.138635007746002,-0.0430201644390784,0.066,0.051,1
RABGGTB,0.138949283103166,-0.0148985277841532,0.024,0.015,1
TMX3,0.139122685081306,-0.0443314800003657,0.11,0.089,1
ZNF3,0.139311527145974,-0.0778733680826899,0.051,0.064,1
NOL8,0.1395446526248,-0.0351169911489391,0.035,0.047,1
DDHD1,0.139773116451189,0.00474819247597635,0.09,0.072,1
KCTD8,0.139825283224784,-0.223734613196995,0.172,0.185,1
IARS2,0.13986276219569,0.0127403181269728,0.047,0.035,1
NPIPB4,0.13997839073567,-0.0297554474128581,0.105,0.084,1
CLTCL1,0.14000327109002,-0.153621778250003,0.04,0.051,1
PREX2,0.140050541968799,0.031728288184351,0.011,0.006,1
CDH13,0.140090630886607,0.0163311715048685,0.038,0.027,1
EHMT2,0.140201110864841,-0.0817779070233543,0.022,0.031,1
AC010522.1,0.140252160110544,-0.0357460003581814,0.009,0.016,1
VDAC1,0.140323953665282,-0.147245839731427,0.053,0.066,1
BTBD6,0.140376808293271,0.00720780056326684,0.025,0.016,1
SLC9A9,0.140437313134516,0.0312771326362072,0.048,0.036,1
PEX11B,0.140554175437793,-0.0942418547851668,0.025,0.035,1
AL356056.2,0.140606212250403,-0.0302813943543952,0.024,0.015,1
ESYT1,0.14069868978708,0.00723082525389668,0.031,0.021,1
SAMD3,0.14076016220045,0.0366188268751197,0.011,0.006,1
CDAN1,0.140823876854535,-0.0262135861079277,0.009,0.016,1
PDCD10,0.140925894318236,-0.0197779390108623,0.1,0.08,1
STAB2,0.141166898892473,0.0159665875375997,0.011,0.006,1
AC008758.1,0.141242297909785,-0.0721614929357615,0.018,0.027,1
IKBKE,0.141574538326297,0.013317907183642,0.011,0.006,1
AP002373.1,0.141676589364313,0.0118679341634299,0.011,0.006,1
DGCR8,0.141820082713159,-0.127128503874807,0.062,0.076,1
SLC24A2,0.141880860973431,0.0184979876249313,0.011,0.006,1
IRF5,0.141880860973431,0.0141598673291029,0.011,0.006,1
CYC1,0.141909130401201,-0.106987558196864,0.016,0.024,1
SAMD12,0.141965935728362,-0.0665304289277997,0.586,0.584,1
EMC1,0.142140056387475,-0.0561141690453168,0.022,0.031,1
BTN2A2,0.142187692471599,0.0052547572055423,0.011,0.006,1
PSMG3,0.142290082793946,0.0148465530345912,0.011,0.006,1
ERVH-1,0.142392529722374,0.0039582046641063,0.011,0.006,1
LRP1,0.142407731999524,0.00231169349368357,0.025,0.016,1
CCDC92,0.142416370421147,-0.146008720646037,0.086,0.101,1
NR1H3,0.142638188078858,-0.030900672657179,0.015,0.023,1
KCNK1,0.142648636154165,-0.161016045905037,0.104,0.119,1
ARHGAP44,0.14267355334229,0.0270651257251309,0.111,0.091,1
TINCR,0.142700210311625,0.0127206863284695,0.011,0.006,1
MRPS18C,0.142737402547102,0.0117449046575188,0.025,0.016,1
PDE4A,0.142802883831823,0.00873859389052551,0.011,0.006,1
NRDE2,0.142868022394453,0.0093133322522615,0.131,0.108,1
RNF180,0.142939731725897,-0.0334747919895162,0.169,0.141,1
GUCY1B1,0.142944489857944,0.0165574398305994,0.026,0.017,1
ELMO2,0.143062059518004,0.036588792442001,0.041,0.03,1
AC006064.2,0.143074105100622,0.0292291295386598,0.026,0.017,1
OPHN1,0.143149690337844,-0.0419916377794778,0.239,0.201,1
TRIM45,0.143214144977442,0.0104847672656114,0.011,0.006,1
ZNF776,0.143214144977442,-0.00419479819096372,0.011,0.006,1
COPS4,0.143217261658404,-0.0857785359282877,0.059,0.073,1
LINC01239,0.143319038235629,0.00950042829454578,0.048,0.036,1
HINT2,0.143394972018996,-0.0425476543474805,0.012,0.02,1
KLHL23,0.143483096901913,0.00663368235772244,0.081,0.064,1
TRAF4,0.143690266495622,-0.0315961925509887,0.072,0.056,1
PILRB,0.143834359234787,-0.0377447398217731,0.2,0.167,1
MGA,0.143957276580511,-0.114751186356471,0.131,0.148,1
ZDHHC20,0.144238505634434,-0.0574718167897824,0.218,0.183,1
AL136295.1,0.144716326792408,-0.0225133494028978,0.037,0.026,1
ASXL3,0.144815529991117,-0.139986370465285,0.096,0.111,1
UQCR10,0.144985325685485,-0.0782346099006943,0.016,0.024,1
ATP5MD,0.145088690780673,-0.128717432456884,0.035,0.046,1
REX1BD,0.145278485651683,-0.00986208880005512,0.038,0.027,1
ABCA9,0.145316243773845,0.0317154503881379,0.04,0.029,1
AC010157.1,0.145883174957982,0.0340737574969145,0.002,0,1
AL353135.1,0.145883174957982,0.0164523942303424,0.002,0,1
AL359921.2,0.145883174957982,0.0163568175728106,0.002,0,1
AC087636.1,0.145883174957982,0.0159535737192057,0.002,0,1
AC007920.2,0.145883174957982,0.0159150884014897,0.002,0,1
FAM198B,0.145883174957982,0.0156066483271127,0.002,0,1
AC139491.7,0.145883174957982,0.0153131461147502,0.002,0,1
GJB6,0.145883174957982,0.0150710958597492,0.002,0,1
AC012560.1,0.145883174957982,0.0148108953353029,0.002,0,1
JMJD1C-AS1,0.145883174957982,0.0142710893125674,0.002,0,1
C13orf46,0.145883174957982,0.0139161263519413,0.002,0,1
AC108727.2,0.145883174957982,0.0132080615523495,0.002,0,1
AC068234.3,0.145883174957982,0.0131939001605361,0.002,0,1
LINC01571,0.145883174957982,0.0131250153460492,0.002,0,1
AC079793.1,0.145883174957982,0.0130745682727468,0.002,0,1
ALOX12B,0.145883174957982,0.0129514208479615,0.002,0,1
LINC01337,0.145883174957982,0.0128957017727117,0.002,0,1
LY6G5B,0.145883174957982,0.0124833402960631,0.002,0,1
LINC02397,0.145883174957982,0.0120912131790121,0.002,0,1
SNAPC2,0.145883174957982,0.0120196529943955,0.002,0,1
PI16,0.145883174957982,0.0118472173449683,0.002,0,1
AC092614.1,0.145883174957982,0.0115067791000677,0.002,0,1
LINC01234,0.145883174957982,0.0114784150686486,0.002,0,1
HTR1E,0.145883174957982,0.0114775858597108,0.002,0,1
SEPT4,0.145883174957982,0.0113776832487759,0.002,0,1
LINC02067,0.145883174957982,0.0112620559849895,0.002,0,1
LINC01819,0.145883174957982,0.0112237569747664,0.002,0,1
WFDC12,0.145883174957982,0.0111352748147119,0.002,0,1
OR14J1,0.145883174957982,0.0110912538061483,0.002,0,1
ERV3-1,0.145883174957982,0.0110836072431135,0.002,0,1
SDR16C5,0.145883174957982,0.0108576374701136,0.002,0,1
LUM,0.145883174957982,0.0106695332664173,0.002,0,1
Z95114.4,0.145883174957982,0.01031128967238,0.002,0,1
HEXA,0.145883174957982,0.0102463499093513,0.002,0,1
AL157834.2,0.145883174957982,0.0102106128008456,0.002,0,1
THAP5,0.145883174957982,0.0101683928086838,0.002,0,1
PYCARD-AS1,0.145883174957982,0.00994903132082853,0.002,0,1
CD3G,0.145883174957982,0.00990542068364932,0.002,0,1
AL161756.3,0.145883174957982,0.00985881810771985,0.002,0,1
GCSAM,0.145883174957982,0.0098560554537491,0.002,0,1
MMEL1,0.145883174957982,0.00970497279171991,0.002,0,1
AC024600.1,0.145883174957982,0.00954471142594336,0.002,0,1
ARHGAP19-SLIT1,0.145883174957982,0.00941395399105858,0.002,0,1
TSLP,0.145883174957982,0.00941242677789337,0.002,0,1
C1orf216,0.145883174957982,0.00940834510814362,0.002,0,1
IL1B,0.145883174957982,0.00935028880168476,0.002,0,1
HOXA1,0.145883174957982,0.00927595804630558,0.002,0,1
AC093722.1,0.145883174957982,0.00925586278918926,0.002,0,1
DCDC2C,0.145883174957982,0.0091967243979216,0.002,0,1
LINC01243,0.145883174957982,0.00916394513517966,0.002,0,1
AL139412.1,0.145883174957982,0.00915914573629421,0.002,0,1
CCL3L1,0.145883174957982,0.00914578529988802,0.002,0,1
ERICD,0.145883174957982,0.00911665363377192,0.002,0,1
TRIM54,0.145883174957982,0.00910086357323956,0.002,0,1
PROK2,0.145883174957982,0.0089147266162131,0.002,0,1
AC083906.3,0.145883174957982,0.00889673878419811,0.002,0,1
IGLC7,0.145883174957982,0.00887165922266616,0.002,0,1
UST-AS1,0.145883174957982,0.00866609750485909,0.002,0,1
FAM198B-AS1,0.145883174957982,0.00860610106333461,0.002,0,1
AC002310.1,0.145883174957982,0.00851882747901289,0.002,0,1
VNN3,0.145883174957982,0.00836272922999059,0.002,0,1
PDZD3,0.145883174957982,0.00818962852136906,0.002,0,1
AC016355.1,0.145883174957982,0.00816047920369335,0.002,0,1
AC025188.1,0.145883174957982,0.00806223497343062,0.002,0,1
AC010974.1,0.145883174957982,0.00792124305379534,0.002,0,1
CD3D,0.145883174957982,0.00787171077826951,0.002,0,1
AC016876.3,0.145883174957982,0.00784047948199906,0.002,0,1
AL591848.4,0.145883174957982,0.00783301351000811,0.002,0,1
SMCO2,0.145883174957982,0.00777311064756943,0.002,0,1
AC073389.3,0.145883174957982,0.00775789255444382,0.002,0,1
AC004923.4,0.145883174957982,0.00768552378077886,0.002,0,1
PURPL,0.145883174957982,0.00764147652401556,0.002,0,1
GPR65,0.145883174957982,0.00761542522506453,0.002,0,1
AL032821.1,0.145883174957982,0.0075720288036436,0.002,0,1
RUNDC3A-AS1,0.145883174957982,0.0075695524571347,0.002,0,1
AC090802.1,0.145883174957982,0.00756206356687655,0.002,0,1
Z95114.1,0.145883174957982,0.00751093083956583,0.002,0,1
AL049844.1,0.145883174957982,0.00751052760802398,0.002,0,1
TUSC8,0.145883174957982,0.00742074080955684,0.002,0,1
AC022390.1,0.145883174957982,0.00731472709464346,0.002,0,1
LINC01850,0.145883174957982,0.00728415507767979,0.002,0,1
G6PC,0.145883174957982,0.00718046764055845,0.002,0,1
PABPC4L,0.145883174957982,0.00717375798559573,0.002,0,1
L1TD1,0.145883174957982,0.0071600488564617,0.002,0,1
AL157955.1,0.145883174957982,0.00715596239887151,0.002,0,1
PTGDR,0.145883174957982,0.00711083149703237,0.002,0,1
CLEC19A,0.145883174957982,0.00697047118008595,0.002,0,1
MIR4432HG,0.145883174957982,0.00694166739154214,0.002,0,1
ADRA1A,0.145883174957982,0.00691134108283859,0.002,0,1
CTSE,0.145883174957982,0.00688829238592421,0.002,0,1
MPEG1,0.145883174957982,0.00688612011298706,0.002,0,1
VENTX,0.145883174957982,0.00688015375028975,0.002,0,1
AC074011.1,0.145883174957982,0.00684549786970337,0.002,0,1
SFRP2,0.145883174957982,0.00679972106300747,0.002,0,1
TNN,0.145883174957982,0.00675460534445758,0.002,0,1
AC008056.2,0.145883174957982,0.00670111757176834,0.002,0,1
GRIN1,0.145883174957982,0.00663196043506338,0.002,0,1
AC068389.3,0.145883174957982,0.00662619178934445,0.002,0,1
AC138393.3,0.145883174957982,0.00662149156197947,0.002,0,1
AC118553.1,0.145883174957982,0.00661466912179815,0.002,0,1
MFAP2,0.145883174957982,0.00656201717076584,0.002,0,1
AC002480.2,0.145883174957982,0.00651620905130146,0.002,0,1
TPRX1,0.145883174957982,0.0064522704585551,0.002,0,1
AC007406.1,0.145883174957982,0.00640902244765761,0.002,0,1
LINC00996,0.145883174957982,0.00630957672649811,0.002,0,1
SLC7A13,0.145883174957982,0.00617054252976754,0.002,0,1
XCL2,0.145883174957982,0.00599811157855777,0.002,0,1
AC012213.1,0.145883174957982,0.00595743745541062,0.002,0,1
AL590764.2,0.145883174957982,0.00594581253208579,0.002,0,1
AC144836.1,0.145883174957982,0.00590124717478359,0.002,0,1
TUBB1,0.145883174957982,0.00584012931587129,0.002,0,1
AL159169.2,0.145883174957982,0.0058388556713191,0.002,0,1
AC073626.1,0.145883174957982,0.0058115377444361,0.002,0,1
AC069257.3,0.145883174957982,0.00578497742413075,0.002,0,1
MS4A4A,0.145883174957982,0.00578158697363004,0.002,0,1
LINC01548,0.145883174957982,0.00572640693387844,0.002,0,1
AC098820.3,0.145883174957982,0.00567224008238468,0.002,0,1
FNDC11,0.145883174957982,0.00567028587445557,0.002,0,1
NCAPH,0.145883174957982,0.00564351380322267,0.002,0,1
AC135371.1,0.145883174957982,0.00563334184141078,0.002,0,1
AL354813.1,0.145883174957982,0.00561922756300991,0.002,0,1
CCDC163,0.145883174957982,0.00557398272925536,0.002,0,1
AP003555.1,0.145883174957982,0.00555545012423007,0.002,0,1
TBX18-AS1,0.145883174957982,0.0055402183147288,0.002,0,1
AC004771.3,0.145883174957982,0.00552940909808064,0.002,0,1
AC023632.5,0.145883174957982,0.00546372248324421,0.002,0,1
AC008937.3,0.145883174957982,0.00545365815230921,0.002,0,1
TGM7,0.145883174957982,0.00537986875040625,0.002,0,1
AL731533.2,0.145883174957982,0.00537668646677519,0.002,0,1
AC079601.1,0.145883174957982,0.00533078729443185,0.002,0,1
LMOD2,0.145883174957982,0.00532657381913229,0.002,0,1
C5orf49,0.145883174957982,0.00529604040870556,0.002,0,1
UBASH3A,0.145883174957982,0.00525937785125726,0.002,0,1
NCF4,0.145883174957982,0.00523653396391654,0.002,0,1
AC147651.3,0.145883174957982,0.00521820925756355,0.002,0,1
MAFIP,0.145883174957982,0.00518346626980807,0.002,0,1
AFAP1-AS1,0.145883174957982,0.0051554007575353,0.002,0,1
AC010616.1,0.145883174957982,0.00505094272111085,0.002,0,1
AC005064.1,0.145883174957982,0.00504598060635337,0.002,0,1
AL158829.1,0.145883174957982,0.0050304499751494,0.002,0,1
LINC00518,0.145883174957982,0.00502747779260087,0.002,0,1
AP003467.1,0.145883174957982,0.00500595957428908,0.002,0,1
CA6,0.145883174957982,0.00498340221433684,0.002,0,1
SHISA2,0.145883174957982,0.00498288051897247,0.002,0,1
LINC02248,0.145883174957982,0.00497470012834781,0.002,0,1
AL157395.1,0.145883174957982,0.00497118114215737,0.002,0,1
AC004837.2,0.145883174957982,0.0049507469424714,0.002,0,1
LINC00853,0.145883174957982,0.00494331283856905,0.002,0,1
AL357568.1,0.145883174957982,0.00488672509653356,0.002,0,1
AL049548.1,0.145883174957982,0.0048854162066696,0.002,0,1
AL133260.2,0.145883174957982,0.00486930635713426,0.002,0,1
AC005332.5,0.145883174957982,0.00485671448925425,0.002,0,1
AL132801.1,0.145883174957982,0.00484207618589273,0.002,0,1
