,p_val,avg_logFC,pct.1,pct.2,p_val_adj
LINC02398,0.00222725770200598,-0.162206893673946,0.002,0.038,1
TPBG,0.00222725770200598,-0.16242822099483,0.002,0.038,1
GUCY1B1,0.00222725770200598,-0.163000142030675,0.002,0.038,1
SNHG19,0.00222725770200598,-0.166918992423918,0.002,0.038,1
LMNTD2,0.00222725770200598,-0.170408494354268,0.002,0.038,1
AL590652.1,0.00222725770200598,-0.173364737115185,0.002,0.038,1
ENKD1,0.00222725770200598,-0.175251398617338,0.002,0.038,1
LINC01715,0.00222725770200598,-0.176009889477479,0.002,0.038,1
DNAJB4,0.00222725770200598,-0.177597698550758,0.002,0.038,1
CCDC9B,0.00222725770200598,-0.18038251329096,0.002,0.038,1
AP000688.2,0.00222725770200598,-0.181043038370746,0.002,0.038,1
SV2B,0.00222725770200598,-0.181365316601062,0.002,0.038,1
LRIG3,0.00222725770200598,-0.181539260501115,0.002,0.038,1
LHX1,0.00222725770200598,-0.181539260501115,0.002,0.038,1
AL021328.1,0.00222725770200598,-0.181665073790821,0.002,0.038,1
PITPNM3,0.00222725770200598,-0.181665073790821,0.002,0.038,1
AP001528.2,0.00222725770200598,-0.183134043428141,0.002,0.038,1
MRAS,0.00222725770200598,-0.227128636145591,0.002,0.038,1
MSANTD3,0.00222725770200598,-0.22935924819304,0.002,0.038,1
C19orf54,0.00222725770200598,-0.234020191700152,0.002,0.038,1
RAB32,0.00222725770200598,-0.23617299209365,0.002,0.038,1
LMF1-AS1,0.00222725770200598,-0.240668903341119,0.002,0.038,1
HPN-AS1,0.00222725770200598,-0.241910107493842,0.002,0.038,1
SLC16A13,0.00222725770200598,-0.248249099150142,0.002,0.038,1
LAD1,0.00222725770200598,-0.248475948220565,0.002,0.038,1
KCNK5,0.00222725770200598,-0.248863145021271,0.002,0.038,1
RAB33B,0.00222725770200598,-0.249049421650054,0.002,0.038,1
GSTA4,0.00222725770200598,-0.278764346765481,0.002,0.038,1
HPGD,0.00222725770200598,-0.289246760580726,0.002,0.038,1
MAPK7,0.00222725770200598,-0.289522184188102,0.002,0.038,1
AL121992.1,0.00222725770200598,-0.321535901338631,0.002,0.038,1
HNF4A-AS1,0.00222725770200598,-0.323040292305775,0.002,0.038,1
ADAM32,0.00222725770200598,-0.344180737195871,0.002,0.038,1
CCDC183-AS1,0.00222725770200598,-0.345718576744482,0.002,0.038,1
PQBP1,0.00222725770200598,-0.452658845226645,0.002,0.038,1
ILDR2,0.00222725770200598,-0.483632765350172,0.002,0.038,1
SHROOM4,0.00224235902575378,-0.429297982033704,0.009,0.077,1
PLA2G15,0.00224235902575378,-0.528727559769375,0.009,0.077,1
CDS1,0.00224235902575378,-0.596834392236814,0.009,0.077,1
ITGAE,0.00226612379700245,-0.447330039659034,0.02,0.115,1
LRRN2,0.00226612379700245,-0.493251108893373,0.02,0.115,1
HEATR6,0.00229079897843265,-0.360354730677208,0.009,0.077,1
TEPSIN,0.00229079897843265,-0.363724661049549,0.009,0.077,1
EHHADH,0.00229079897843265,-0.473670801854415,0.009,0.077,1
FLYWCH2,0.00229079897843265,-0.50160073564996,0.009,0.077,1
RTN4RL1,0.00229079897843265,-0.516480176197746,0.009,0.077,1
EMX2,0.00229079897843265,-0.533099907640594,0.009,0.077,1
TLL1,0.00229079897843265,-0.61406556177324,0.009,0.077,1
SLC30A8,0.00229079897843265,-0.634187429055828,0.009,0.077,1
GHR,0.00229079897843265,-0.697532236107759,0.009,0.077,1
CDC42BPA,0.00232425117460265,-0.7630812584359,0.035,0.154,1
EFNA1,0.0023401957208014,-0.345289747911147,0.009,0.077,1
COA7,0.0023401957208014,-0.390906496352937,0.009,0.077,1
NGEF,0.0023401957208014,-0.564333538478707,0.009,0.077,1
NPL,0.0023401957208014,-0.62461714083506,0.009,0.077,1
ADAM28,0.00234648207060878,0.846403640743217,0.47,0.115,1
MIR646HG,0.00238033619751782,-0.865422627148301,0.035,0.154,1
C12orf49,0.00239056607943316,-0.250835093543732,0.009,0.077,1
ZNF418,0.00239056607943316,-0.296677746405688,0.009,0.077,1
ABHD8,0.00239056607943316,-0.316511770110592,0.009,0.077,1
ANKRD28,0.00239376238919572,2.03634975680272,0.367,0.077,1
TMEM213,0.00240787227605634,-0.574278093987899,0.02,0.115,1
UTP4,0.00240884602656491,-0.735542700492212,0.035,0.154,1
AP001011.1,0.00243136973924118,1.14250511247067,0.339,0.038,1
CNTLN,0.00244192713166856,-0.302856907531609,0.009,0.077,1
POLG2,0.00246679844520498,-0.577283163391403,0.035,0.154,1
OSBPL10,0.00249067345361275,1.04732542631322,0.509,0.192,1
FOXC1,0.00249429620842501,-0.32705324104436,0.009,0.077,1
ELOVL5,0.00254244237173096,1.21692539244396,0.376,0.077,1
VDR,0.00254769089701914,-0.179842488131591,0.009,0.077,1
ABCC4,0.00255086638971028,-0.914734108261895,0.074,0.231,1
TBC1D5,0.00261587452413358,0.787878087474662,0.607,0.269,1
PDE4D,0.00263053334896594,-0.72076944569818,0.535,0.731,1
KIN,0.00274370196429898,-0.641559020088271,0.035,0.154,1
NUP58,0.00277923227359482,1.18707046749407,0.33,0.038,1
PTPN2,0.00278121756451157,1.07520090668568,0.331,0.038,1
SRP54,0.00279428954240071,1.26236999016851,0.265,0,1
TTYH3,0.00281362718020204,-0.918968210690554,0.037,0.154,1
ZNRF3,0.00281362718020204,-1.08481485907957,0.037,0.154,1
ATP11A,0.0028251485130776,-0.905071991670184,0.074,0.231,1
MAP3K13,0.00286545840315251,-0.897294233276966,0.096,0.269,1
TESC,0.00288320355617641,-0.200885381025485,0.02,0.115,1
ALG13,0.00291244916750295,1.12550097868389,0.378,0.077,1
ZCCHC7,0.00291478664006051,0.89955569168056,0.489,0.154,1
HSP90AB1,0.00293200078245382,1.22411823972078,0.417,0.115,1
PTPRC,0.00295149972183805,1.20967766824961,0.372,0.077,1
AP2A2,0.00296340077589918,-1.10007063607596,0.104,0.269,1
PLCG2,0.00297267376755285,-1.66430794243903,0.509,0.615,1
RHEB,0.00304805351550324,1.2616968072453,0.261,0,1
DEAF1,0.00308373550933388,-0.806912343279367,0.037,0.154,1
MICALL1,0.00313425903135266,-0.953769146647594,0.022,0.115,1
TGFBR3,0.00319097805819813,-0.786120998663059,0.037,0.154,1
NUMB,0.00323243069016176,-0.883274159669201,0.252,0.462,1
PATJ,0.00325702518994232,-0.991865807890275,0.324,0.538,1
NDUFB6,0.00327137490501542,-0.797040561911207,0.022,0.115,1
EBF1,0.00331994780545673,0.792732407816832,0.561,0.231,1
CEP85L,0.00332323843070643,1.26633144224445,0.257,0,1
RAB30,0.0033308003153239,1.4628889920485,0.309,0.038,1
BTAF1,0.00333809115705063,1.11854831800382,0.363,0.077,1
ZRANB2,0.00335122758566611,0.918451248520529,0.456,0.154,1
BRAF,0.0033643396095712,0.711862125796144,0.672,0.308,1
LINC00511,0.0033657980332085,-0.892680115343928,0.022,0.115,1
SLC25A16,0.00338919445726809,-0.736460912157772,0.072,0.231,1
TOP1,0.00341905339209771,1.02403415302385,0.411,0.115,1
JAZF1,0.00342970390983689,1.27629080085898,0.315,0.038,1
SHROOM3,0.00345455196153603,-0.816430743292037,0.037,0.154,1
GTF2H2C,0.00346269645276159,-0.854251804710626,0.022,0.115,1
SLC7A1,0.00346937639532269,1.34901515071316,0.256,0,1
PDCD4,0.00346937829376997,1.20683178510225,0.256,0,1
PLEKHA1,0.00349138099892548,-0.517092460519583,0.07,0.231,1
NFATC1,0.00349366427293191,1.3325135051026,0.352,0.077,1
NFIB,0.00349378195029208,-0.705620617116592,0.037,0.154,1
RRP36,0.00351209171206684,-0.590504560761988,0.022,0.115,1
WAC,0.00353476517881816,0.936602542353144,0.376,0.077,1
TFCP2L1,0.00356212730871517,-0.934572766321224,0.022,0.115,1
NEO1,0.00361292333870837,-0.88728846637247,0.056,0.192,1
AC009313.1,0.00362150518582473,1.33787352786992,0.254,0,1
RPL13,0.00365435669227569,0.914299852852041,0.326,0.038,1
RAP1GAP,0.00365478884703742,-0.661593277473586,0.037,0.154,1
EML4,0.00372263388225081,0.897642637235954,0.502,0.192,1
ADCY9,0.0037688203940883,-0.737853417377522,0.022,0.115,1
PCCA,0.00377555910793878,-0.826238820627628,0.178,0.385,1
RB1,0.00383201433909022,-0.804452737707272,0.267,0.5,1
JUN,0.00384944893791512,-0.609886138722001,0.165,0.385,1
BCL2L13,0.00385735652248451,-0.906812268365401,0.102,0.269,1
LDB2,0.00393092910915195,-0.570785818010059,0.022,0.115,1
STAT4,0.00394465822497933,1.65675223623835,0.25,0,1
NECTIN2,0.00409934560919667,-0.287609312003675,0.022,0.115,1
ARHGAP25,0.00412349497404978,0.945261493755856,0.378,0.077,1
KDSR,0.00413613121673496,-0.857422748657182,0.039,0.154,1
NOP58,0.00417378207960814,1.0892161263249,0.313,0.038,1
GMDS,0.00423368646130547,1.06718486886743,0.357,0.077,1
PDE4B,0.00435449794483437,1.14727114977533,0.404,0.115,1
WDFY4,0.00439593177791009,0.951301327823076,0.407,0.115,1
USP47,0.00444276988209595,1.15147254058923,0.293,0.038,1
SLC2A9,0.00448979225541961,-1.03578322622277,0.057,0.192,1
CCDC91,0.00449077742600415,0.822773439968396,0.43,0.115,1
KANK1,0.00450627260657956,-0.920498987275092,0.176,0.385,1
MIR99AHG,0.00461683599661703,-1.26618097894332,0.059,0.192,1
UMAD1,0.00466016980321049,0.955308933469486,0.315,0.038,1
USP4,0.00467734587326409,-0.813717897766561,0.102,0.269,1
PAN3,0.0046788085985078,0.872060517850729,0.537,0.269,1
MGAT5,0.00472141688452509,1.00841060908395,0.448,0.154,1
KDM6B,0.00472276112060826,0.922615737391861,0.372,0.077,1
MAPK10,0.0047586736283541,-0.977324045400459,0.126,0.308,1
TULP2,0.00483096787576146,-0.91674090676826,0.024,0.115,1
PVT1,0.00483566634002446,1.0073999101641,0.313,0.038,1
MYH14,0.00499718024968561,-0.600743927059066,0.011,0.077,1
DDN-AS1,0.00499718024968561,-0.828536269699051,0.011,0.077,1
PRLR,0.00499718024968561,-0.829550656165198,0.011,0.077,1
LINC01772,0.00499718024968561,-0.844337708376094,0.011,0.077,1
PC,0.00499718024968561,-1.04262381034818,0.011,0.077,1
GULP1,0.0050275234969748,-0.783224460835512,0.024,0.115,1
FOXN3,0.00502848443834313,0.957456457760519,0.487,0.192,1
PPP1R9A,0.0050776907025015,-0.633042573058808,0.039,0.154,1
NUBP2,0.0050911260145755,-0.394429073255766,0.011,0.077,1
PECR,0.0050911260145755,-0.463144902947422,0.011,0.077,1
ZNF362,0.0050911260145755,-0.587865337443783,0.011,0.077,1
MDH2,0.0050911260145755,-0.613286986376547,0.011,0.077,1
PCSK1N,0.0050911260145755,-0.665170458141656,0.011,0.077,1
SLC25A27,0.0050911260145755,-0.687309822729267,0.011,0.077,1
EML3,0.0050911260145755,-0.725465343725418,0.011,0.077,1
DLST,0.00513831515520505,-0.816239523655063,0.059,0.192,1
SH3BP2,0.0051625479367587,-0.793391883149151,0.024,0.115,1
SPON1,0.00518666535796508,-0.480671069875631,0.011,0.077,1
TTC38,0.00518666535796508,-0.581394121716899,0.011,0.077,1
FLT1,0.00518666535796508,-0.62771843937627,0.011,0.077,1
SLC11A2,0.00520418476616792,-0.812654207357603,0.041,0.154,1
MYO1D,0.00521725055676379,1.21273120007596,0.378,0.115,1
RASSF7,0.00523128161138379,-0.705567887956666,0.024,0.115,1
TJP1,0.00523532936579795,-0.749160647977675,0.057,0.192,1
LGR4,0.00524291508516281,-0.68739645807883,0.039,0.154,1
MRPL57,0.00528382180811552,-0.474670805909289,0.011,0.077,1
LRRC6,0.00528382180811552,-0.573124557227515,0.011,0.077,1
FGFR2,0.00528382180811552,-0.604742761971749,0.011,0.077,1
PAOX,0.00528382180811552,-0.676806752536462,0.011,0.077,1
RYBP,0.00530059712538724,1.20486735090947,0.237,0,1
SLC36A1,0.00538261917392918,-0.41636247402605,0.011,0.077,1
MOSPD2,0.00538261917392918,-0.861579954675396,0.011,0.077,1
FAM200A,0.00548308154709743,-0.27936567163289,0.011,0.077,1
AGPAT4,0.00551455990546744,-0.678782989878186,0.024,0.115,1
FAN1,0.00551455990546744,-0.81892267439695,0.024,0.115,1
CLSTN1,0.00551495094200276,-0.767369244161056,0.059,0.192,1
HOMER1,0.00554508238698628,1.45214434915811,0.281,0.038,1
SEC24B,0.00555799873530735,0.791115536440809,0.309,0.038,1
POP5,0.00558523330424371,-0.309950218356928,0.011,0.077,1
AC092287.1,0.00558523330424371,-0.342719737400738,0.011,0.077,1
AL360012.1,0.00558523330424371,-0.539209414044794,0.011,0.077,1
FLNA,0.00562806334193907,1.27183428303426,0.285,0.038,1
FP671120.1,0.00563928079099992,-3.02479347008245,0.65,0.692,1
KPNA1,0.00564090615708626,1.12282834512919,0.283,0.038,1
EIF3F,0.00565682125382933,-1.02072331040405,0.041,0.154,1
LRCH4,0.00566132784502671,-0.55139375081103,0.024,0.115,1
GRB10,0.00566132784502671,-0.622020179105343,0.024,0.115,1
FTO,0.0056671826061039,1.0305944147294,0.302,0.038,1
NABP1,0.00566807893175305,1.23357132711293,0.283,0.038,1
LNX1,0.0056890991090613,-0.241811517084714,0.011,0.077,1
BIRC3,0.00576153300125917,1.28874290978647,0.233,0,1
PARVB,0.00576153756122967,1.40317007105324,0.233,0,1
SH3YL1,0.00577538667929185,-0.707331925420833,0.041,0.154,1
ARID5B,0.00577954993961102,1.05776697782635,0.485,0.231,1
PDP2,0.00579470391444515,-0.307687158746911,0.011,0.077,1
PRICKLE2,0.0058116101865147,-0.550288820078592,0.024,0.115,1
IFNGR2,0.00581966372310458,0.93363642475487,0.402,0.115,1
MIR22HG,0.00588809199147981,-0.507251412777048,0.024,0.115,1
SH3KBP1,0.00593211823205904,1.07696440339304,0.341,0.077,1
UNC45A,0.00596547982779193,-0.48696514079989,0.024,0.115,1
KIAA1217,0.00599424375790945,-1.11162387250197,0.061,0.192,1
FAAH,0.00601123179724709,-0.246520927805858,0.011,0.077,1
ANKRD11,0.00606008888564915,0.704746888852617,0.676,0.385,1
FAM49B,0.00608075106442794,0.731927579874764,0.426,0.115,1
CCDC93,0.00608578890234975,1.16970882672532,0.326,0.077,1
METTL2A,0.00612220624555997,-0.198137309978668,0.011,0.077,1
GPC1,0.00612220624555997,-0.23185724985773,0.011,0.077,1
FRAS1,0.00614467260010893,-0.717504237624066,0.041,0.154,1
TAF11,0.00620446348963207,-0.914100040954606,0.061,0.192,1
UBASH3B,0.00620893964961893,-0.450423817478475,0.039,0.154,1
IGLC2,0.00625975186645482,2.58501531130793,0.23,0,1
DPH7,0.00628427865879373,-0.332155862818437,0.024,0.115,1
RAPGEF1,0.00644195928536244,0.589063256564548,0.539,0.231,1
SHMT1,0.00653335453133171,-0.376146260158539,0.024,0.115,1
RELB,0.00654870161583838,0.825950070359258,0.411,0.115,1
FAM135A,0.00657657521747606,-0.809767545180365,0.106,0.269,1
INO80D,0.00660390875767747,0.929871410982468,0.409,0.154,1
COG7,0.0066390824311085,-0.921334353726442,0.043,0.154,1
SPRED1,0.00667009313393674,-0.610425771216429,0.041,0.154,1
FOXP1,0.00668292932188727,0.867359871038375,0.5,0.192,1
ASPH,0.00675934685105317,-0.805912957058419,0.061,0.192,1
WWTR1,0.00676703343373969,-1.09770465460163,0.063,0.192,1
P4HA1,0.00679805354780681,1.1122075123805,0.226,0,1
NEDD4L,0.00699529653908895,-0.72132846648871,0.226,0.423,1
FUBP1,0.00708316511885724,1.10271827150735,0.224,0,1
ZNF746,0.00708562893405382,-0.854628107234765,0.026,0.115,1
PPDPF,0.00711700022365361,-0.899403581211849,0.063,0.192,1
COPA,0.00733638954970591,0.999047561843963,0.285,0.038,1
BORCS5,0.00738507754403391,1.27968706518605,0.269,0.038,1
HIVEP1,0.00738863325365743,0.658446102909235,0.493,0.192,1
ZFC3H1,0.00757726425776046,0.904967707079978,0.409,0.154,1
PDXDC1,0.00757889284159187,0.732559874503681,0.444,0.154,1
SLC7A5,0.00768726210008897,1.3579099455044,0.22,0,1
GNG2,0.00768726806122049,1.5048415036769,0.22,0,1
IARS,0.00768726806122049,1.22618162607471,0.22,0,1
DNAH14,0.00772803862770435,-0.825383978707077,0.026,0.115,1
L3MBTL4,0.00781275961869549,-0.855790420233631,0.111,0.269,1
FLOT2,0.00794059917431743,-0.717385481280657,0.043,0.154,1
RPS27A,0.00800708337300043,1.126341903833,0.219,0,1
HEG1,0.00801898530360838,-0.962919407000513,0.026,0.115,1
SKI,0.00805114433845748,1.07926641030588,0.285,0.038,1
ARID4B,0.0081119415293978,0.778411491149434,0.481,0.192,1
CYTIP,0.00811283073723694,1.01052846983336,0.283,0.038,1
CYTH1,0.00813115847844524,0.756916999255332,0.491,0.192,1
ELL2,0.0081570449598735,1.13816613493545,0.467,0.231,1
RLF,0.00822444431166021,0.856955855506289,0.341,0.077,1
DNAH7,0.00831970136399804,-0.656513806440344,0.026,0.115,1
CREBRF,0.00833932587342868,1.15153920472913,0.217,0,1
EWSR1,0.00833932801675275,1.06719637341646,0.217,0,1
C22orf34,0.00833933016007709,1.17568100056803,0.217,0,1
CD69,0.00833933230340171,1.32361509345598,0.217,0,1
CPSF6,0.00833933230340171,0.989653334632013,0.217,0,1
MTMR6,0.00833933444672662,1.1325724693389,0.217,0,1
LONRF1,0.00833933444672662,1.08646268230009,0.217,0,1
PCMTD1,0.00833933444672662,1.03760550754787,0.217,0,1
PLEKHA6,0.00840798129720317,-0.940681434800955,0.044,0.154,1
ZNF277,0.00841647382320431,-0.639082304180912,0.061,0.192,1
KDM6A,0.00849161744742976,0.624308045465252,0.4,0.115,1
ARHGAP27,0.00852574409704957,-0.438997371151544,0.026,0.115,1
ELF1,0.00854795900510208,0.805305634461037,0.426,0.154,1
YTHDF2,0.00868498966727973,-0.72536610145445,0.063,0.192,1
TMEM131,0.00877761343623732,0.581296576202925,0.348,0.077,1
MSRA,0.00879150847585165,-0.734000923422902,0.135,0.308,1
SORBS2,0.00884426438339917,-0.577978375983821,0.043,0.154,1
PPP2CB,0.00898363669628375,-0.866246108649124,0.087,0.231,1
SLC35C2,0.00901810250153969,-0.506138548604194,0.043,0.154,1
OLA1,0.00904291207721513,1.15930836195308,0.213,0,1
HSPB1,0.00911695387117633,-0.966878626674954,0.091,0.231,1
MAFF,0.00916534109025643,-0.787425372753338,0.044,0.154,1
SFPQ,0.00918363532767439,0.770961085038004,0.331,0.077,1
MALAT1,0.00922833097326047,-0.238864628753943,1,1,1
CLUH,0.00928329490981145,-0.529199526218902,0.026,0.115,1
RBM25,0.00938491223197351,0.900966010379003,0.363,0.115,1
WDR91,0.00951049811144108,-0.507720490145927,0.026,0.115,1
KANSL1,0.00952437863533472,-0.841992262312281,0.278,0.462,1
ZBTB16,0.00974959573704452,-0.788705075720535,0.044,0.154,1
SP140L,0.00980177866942474,1.02927603192355,0.209,0,1
PPHLN1,0.00980178614258293,1.03754970674834,0.209,0,1
PCED1B,0.00980179112468994,1.29197642473778,0.209,0,1
LY9,0.00980179112468994,1.24985721948307,0.209,0,1
USP25,0.00980179112468994,1.04178591728553,0.209,0,1
PITPNC1,0.00982734335631618,-0.691155244087111,0.109,0.269,1
LYN,0.00992680411747066,0.940833336632741,0.38,0.115,1
RUBCN,0.00994334348638064,1.03096621863809,0.311,0.077,1
HERC5,0.0100136852842422,-0.44861993902304,0.013,0.077,1
ABCC3,0.0100136852842422,-0.612947405719135,0.013,0.077,1
MME,0.0100136852842422,-0.699272747831214,0.013,0.077,1
FBXO44,0.0100875728669267,-0.757061014369062,0.028,0.115,1
ATP11B,0.0101380102645042,0.646823696840485,0.35,0.077,1
DYNC1H1,0.0101601723657389,-0.740207220392359,0.111,0.269,1
TSTD3,0.0101789550249228,-0.501366323718996,0.013,0.077,1
PROSER3,0.0101789550249228,-0.534292496041698,0.013,0.077,1
SETD6,0.0101789550249228,-0.542423879860137,0.013,0.077,1
FRMD3,0.0101789550249228,-0.61272072627587,0.013,0.077,1
PXYLP1,0.0101789550249228,-0.670260561591897,0.013,0.077,1
NEDD4,0.0101789550249228,-0.719202048030094,0.013,0.077,1
NR2C2,0.0102032249442147,1.14438890601534,0.207,0,1
VAV1,0.0102032249442147,1.1326206328624,0.207,0,1
BTBD9,0.0102269567596709,0.97157218242093,0.483,0.269,1
MICA,0.0103466488181293,-0.56526994605537,0.013,0.077,1
TULP3,0.0103668349321477,-0.902070826631151,0.044,0.154,1
ESCO1,0.010414049958968,-0.585466237039158,0.085,0.231,1
NOS1AP,0.0104462711542294,-0.817421947182469,0.028,0.115,1
CPPED1,0.0104462711542294,-0.913828992025518,0.028,0.115,1
PFKFB2,0.010516796754942,-0.347756805053801,0.013,0.077,1
FAS,0.010516796754942,-0.348788795819033,0.013,0.077,1
PDCD5,0.010516796754942,-0.663925018014472,0.013,0.077,1
PTPRS,0.0105270595086302,1.35472388165638,0.257,0.038,1
RIC1,0.0105638792515767,1.12955187747381,0.263,0.038,1
SLC22A4,0.0105683345173622,-0.642783478815074,0.028,0.115,1
BTG2,0.0105843135773729,1.00932465163896,0.27,0.038,1
CTGF,0.0106200271373313,1.11267559813995,0.206,0,1
GOSR1,0.0106200298214721,0.995216211300512,0.206,0,1
GSPT1,0.0106200325056132,1.04639361863148,0.206,0,1
IGHG1,0.0106200351897547,1.88424467378449,0.206,0,1
PIEZO1,0.0106632611551419,-0.679861260223819,0.044,0.154,1
ATG4B,0.010665438772724,-0.762261175561322,0.065,0.192,1
AL132780.3,0.0106894292080711,-0.353072590627035,0.013,0.077,1
DDX55,0.0106894292080711,-0.408413964240258,0.013,0.077,1
FIGN,0.0106894292080711,-0.463490092311648,0.013,0.077,1
CNTN3,0.0106894292080711,-0.544565044298179,0.013,0.077,1
HUNK,0.0106894292080711,-0.551598191775404,0.013,0.077,1
KCTD13,0.010816273305844,-0.801754287436795,0.028,0.115,1
SKIL,0.0108340207160941,0.775138403121079,0.376,0.115,1
BEND7,0.0108645768330268,-0.315044948460763,0.013,0.077,1
NEK3,0.0108645768330268,-0.315835810265179,0.013,0.077,1
ANKRD54,0.0108645768330268,-0.395210787850822,0.013,0.077,1
DEDD,0.0108645768330268,-0.451751837722556,0.013,0.077,1
BNIP3,0.0108645768330268,-0.481029142729112,0.013,0.077,1
BTBD11,0.0108645768330268,-0.488663807717369,0.013,0.077,1
BMF,0.0108645768330268,-0.524495225530742,0.013,0.077,1
CNOT6L,0.0109243675633567,0.907562765867856,0.315,0.077,1
PARVA,0.0110422705692698,-0.327504548971098,0.013,0.077,1
TENT5C,0.0110527543960078,1.4846828425651,0.204,0,1
METRN,0.0112225416413421,-0.332852857748963,0.013,0.077,1
SCFD2,0.0112413685177136,1.03539645285008,0.265,0.038,1
HSPA9,0.0112650695424433,1.03179930485883,0.267,0.038,1
AUH,0.0113097240452281,-0.873362214216425,0.122,0.269,1
RSPH3,0.0114054215599772,-0.328180070239709,0.013,0.077,1
ITPR3,0.0115019628004656,1.02017536604003,0.202,0,1
AC001226.2,0.0115019714741557,0.951379364892388,0.202,0,1
AC004687.1,0.0115019743653865,1.01777609243801,0.202,0,1
IRF4,0.0115469376552121,1.23861537095585,0.269,0.038,1
TLE2,0.0115909421231891,-0.219400075773932,0.013,0.077,1
GIGYF1,0.0115913810309207,-0.640394655985238,0.028,0.115,1
COL18A1,0.0115913959360859,-0.784695263071126,0.028,0.115,1
DDI2,0.0115982552773617,-0.5548473569378,0.044,0.154,1
AARS,0.0116204384148396,-0.964187627375985,0.069,0.192,1
EFNA5,0.0116339320925827,-0.948036770246711,0.067,0.192,1
CLIP2,0.0116339389312242,-0.844269934541691,0.067,0.192,1
NR4A1,0.0117318704591628,0.97645507226025,0.269,0.038,1
PPFIBP1,0.011808579671175,-0.958187203628704,0.046,0.154,1
SETD1B,0.0118605108991702,-0.513253490377826,0.028,0.115,1
IGHG3,0.0119682647177252,1.77807263525021,0.2,0,1
SEPT10,0.0120257948963852,-0.862625792174421,0.046,0.154,1
MAN2C1,0.0121351518801963,-0.526835683294281,0.028,0.115,1
LINC00937,0.0121485493053633,-0.523961128010251,0.044,0.154,1
NUCB1,0.0122465446099145,-0.744221810215055,0.046,0.154,1
PRDM10,0.012274574325091,-0.625174484869557,0.028,0.115,1
GRK5,0.0122951495641305,0.851752510265597,0.32,0.077,1
ACTB,0.0123142531096398,0.486305724432159,0.443,0.154,1
PAFAH1B2,0.0123545744575007,-0.905790725962619,0.069,0.192,1
FAM133B,0.0124522494402166,1.09428878422258,0.198,0,1
WNK1,0.0124544769249627,0.884196047996846,0.372,0.115,1
MAP3K8,0.0125303385335854,0.947372114385117,0.315,0.077,1
TWSG1,0.0125844020159675,-0.673858758382853,0.046,0.154,1
CNOT4,0.0126601216859201,0.906920946917766,0.261,0.038,1
AKAP13,0.0127228737121035,0.476824561243338,0.667,0.346,1
FHIT,0.0127327045159982,-0.665522876026639,0.333,0.538,1
CNTRL,0.0128038910676688,1.02360802526883,0.256,0.038,1
IFNG-AS1,0.0128619760430401,0.323408142053037,0.372,0.115,1
VPS13B,0.0128749343749632,0.716537034156062,0.52,0.269,1
LRRK1,0.0129545464785447,1.25627600511986,0.196,0,1
SEC23B,0.0129545464785447,1.06656928229847,0.196,0,1
HCLS1,0.0129545464785447,1.00408473738113,0.196,0,1
GALK2,0.0129645639200893,-0.63392059863401,0.089,0.231,1
STAG2,0.0130058360089793,0.852865573228489,0.348,0.115,1
MON2,0.0130919860419475,0.692387311431746,0.385,0.115,1
NFKB2,0.01320376351625,0.920230648824307,0.309,0.077,1
DDX5,0.0133769457882926,0.681490818550717,0.563,0.308,1
MARCH1,0.0134758134694097,1.24787120472205,0.194,0,1
YAF2,0.0134758134694097,1.06719324394324,0.194,0,1
MCL1,0.0136538579297379,1.05091645938967,0.344,0.115,1
INPP5B,0.0136831807688762,-1.14524456263203,0.07,0.192,1
NAP1L1,0.0137113875644084,0.768780776368653,0.319,0.077,1
CELF2,0.0140008497917782,0.230948854069802,0.357,0.115,1
THOC2,0.0140167277321174,1.09089119138201,0.193,0,1
ATF6,0.0142305989499004,0.947925194236426,0.337,0.115,1
CALD1,0.0143725111693839,-0.714948985329809,0.069,0.192,1
FCRL1,0.0145779756492783,1.14597331441797,0.191,0,1
MIR155HG,0.0145779828622978,1.24205701379414,0.191,0,1
THUMPD3-AS1,0.0145779828622978,0.922174126586192,0.191,0,1
SPATS2,0.0145779900753188,1.07011339387702,0.191,0,1
SEC22A,0.0145779900753188,1.05314666312219,0.191,0,1
PJA2,0.0146043691269078,0.65680719692591,0.265,0.038,1
DOCK11,0.0147578342180701,1.12264028746952,0.241,0.038,1
SRGN,0.0151602994495247,1.36078604379165,0.189,0,1
FKBP5,0.015160303190398,1.53298834437849,0.189,0,1
NGLY1,0.0152117278038948,1.00489359480633,0.289,0.077,1
LUC7L3,0.0152544919954214,0.575291350024441,0.393,0.115,1
HSD17B12,0.0152863304536336,0.614409614661912,0.328,0.077,1
AK2,0.0154865038687591,-0.928204949645753,0.048,0.154,1
HOOK3,0.0154941099881841,0.692946696556034,0.261,0.038,1
PRPF40B,0.0155530099626864,-0.575768858763992,0.067,0.192,1
NCOA3,0.0156067448199158,0.318017077445195,0.428,0.154,1
POM121,0.0157016081226181,-0.941270819892096,0.098,0.231,1
SPPL2A,0.0157644226706969,1.04063460513087,0.187,0,1
SLC16A3,0.0157644304306221,0.967159850331938,0.187,0,1
MYCBP2,0.0157915822132719,0.499107261337859,0.591,0.269,1
VPS50,0.0158642833037374,-0.775742276107614,0.07,0.192,1
CLSTN3,0.0159512821900186,-0.551024885582755,0.03,0.115,1
MVP,0.0159512821900186,-0.735510516593995,0.03,0.115,1
KDM3A,0.0159809572897534,-0.811686387445454,0.07,0.192,1
