,p_val,avg_logFC,pct.1,pct.2,p_val_adj
USP14,0.0196915318057712,-0.129275235654205,0.27,0.149,1
CRELD1,0.019696595974749,0.119831528630026,0.086,0.027,1
PLEKHH1,0.0197032386825069,0.0562061555244551,0.169,0.081,1
ANXA5,0.0197377943154466,0.140674780785494,0.204,0.108,1
HLA-DRA,0.0197477485808916,0.0773375576912783,0.05,0.007,1
AL033384.2,0.0197477485808916,0.0655578966787026,0.05,0.007,1
WDR18,0.0197477485808916,0.0420672484275395,0.05,0.007,1
LAPTM4B,0.0197705235605073,0.0592876862414849,0.194,0.101,1
RTTN,0.0197841772813763,-0.0263445634694044,0.257,0.142,1
CAPRIN2,0.0198000511467889,0.0092899160587025,0.159,0.074,1
MRPL4,0.0198036658992017,0.0710642404614642,0.063,0.014,1
CWF19L1,0.0198246459989622,0.0269952857980871,0.139,0.061,1
AL356356.1,0.0198259018809554,-0.173068370030531,0.018,0.054,1
EFCAB6,0.0198446151351205,0.0666793557144477,0.126,0.054,1
WDR12,0.0198858690364284,-0.0244489847788966,0.161,0.074,1
CCS,0.0198898042519096,0.0603568354119885,0.063,0.014,1
LSR,0.019902767445542,-0.346946314987557,0.083,0.142,1
TNFSF13B,0.0199162413177693,0.0879091062397862,0.086,0.027,1
SNRNP48,0.0199162530720562,0.103526711321368,0.086,0.027,1
EIF2AK4,0.0199360753517433,-0.0175293287129559,0.202,0.101,1
SCTR,0.0199403484611342,-0.127280951468524,0.018,0.054,1
MRPS18C,0.0199762532541266,0.0706901725526292,0.063,0.014,1
SOX13,0.0200223088724878,-0.357111910096749,0.045,0.095,1
UBE4B,0.0200423419472676,-0.0664722847739584,0.34,0.203,1
KDM3B,0.0200588297335686,-0.0378742920511835,0.393,0.243,1
ISCA1,0.0200630300570141,0.0629410541434795,0.063,0.014,1
SART1,0.0201149957094696,-0.257623672337903,0.035,0.081,1
ZFAND2B,0.0201501356730839,0.0672730732326998,0.063,0.014,1
ENTR1,0.0202124380295874,0.0907591641695578,0.086,0.027,1
BHLHE40-AS1,0.0202124380295874,0.0786414481626356,0.086,0.027,1
ETV6,0.0202264250212499,-0.484467965072967,0.484,0.48,1
SNTG2,0.0202326597504984,0.0562908555959626,0.146,0.068,1
MINK1,0.0202326597504984,-0.47260595711588,0.108,0.169,1
KCNC1,0.0202375711169414,0.056560334799208,0.063,0.014,1
CTDSP2,0.0202410070725192,-0.0408090578160931,0.128,0.054,1
FAM120A,0.0202507798734791,-0.0054006581194419,0.267,0.149,1
TSEN15,0.0202847221731327,0.130101293335171,0.096,0.034,1
KIAA1958,0.0202890858059433,0.0651073417180914,0.494,0.318,1
TNRC18,0.0202905974947684,-0.572151630252883,0.275,0.331,1
NBN,0.0202923408988426,0.0677952501090636,0.139,0.061,1
TMPO,0.0203533873433414,-0.0342219507494122,0.181,0.088,1
MAP2K5,0.0203556128596695,0.0826387360724165,0.403,0.25,1
VPS39,0.0203941712340644,0.00467695841839211,0.224,0.122,1
TPM3,0.0204584733221915,0.0292545618511394,0.181,0.088,1
CCNK,0.0205697003591328,0.0610677446140708,0.149,0.068,1
EPCAM,0.0205827608522868,-0.0715549086164768,0.222,0.115,1
CGN,0.0205880683727264,0.0867777537535104,0.086,0.027,1
UNC13D,0.020589637571598,-0.0250641371817309,0,0.014,1
AL512791.2,0.020589637571598,-0.0259638896893955,0,0.014,1
TVP23A,0.020589637571598,-0.0265163619401561,0,0.014,1
LINC02198,0.020589637571598,-0.0272909640925528,0,0.014,1
AL590079.1,0.020589637571598,-0.0288855309906523,0,0.014,1
MUCL1,0.020589637571598,-0.0291101501419551,0,0.014,1
PKNOX2,0.020589637571598,-0.029751732371724,0,0.014,1
SCN5A,0.020589637571598,-0.0298047146156302,0,0.014,1
AL590434.1,0.020589637571598,-0.0301795082073561,0,0.014,1
AL451042.2,0.020589637571598,-0.0310848079504276,0,0.014,1
AL358075.2,0.020589637571598,-0.0310848079504276,0,0.014,1
TRIM39,0.020589637571598,-0.0310848079504276,0,0.014,1
LINC02294,0.020589637571598,-0.0320856145995758,0,0.014,1
SLC22A8,0.020589637571598,-0.0337244329493793,0,0.014,1
KCTD15,0.020589637571598,-0.0339043385614978,0,0.014,1
FMR1NB,0.020589637571598,-0.0341696308846547,0,0.014,1
RPL3L,0.020589637571598,-0.0350061668079221,0,0.014,1
TRPC7-AS1,0.020589637571598,-0.0354823438873864,0,0.014,1
CFAP65,0.020589637571598,-0.0356903531185623,0,0.014,1
AC010255.1,0.020589637571598,-0.0364495859997098,0,0.014,1
AL163051.1,0.020589637571598,-0.0365230560607464,0,0.014,1
AC254633.1,0.020589637571598,-0.0366482385912566,0,0.014,1
AC108134.1,0.020589637571598,-0.036966473780527,0,0.014,1
MICAL1,0.020589637571598,-0.0371390731740275,0,0.014,1
ERVH-1,0.020589637571598,-0.0374827045014412,0,0.014,1
AC087289.3,0.020589637571598,-0.0380859998133689,0,0.014,1
AC010325.1,0.020589637571598,-0.0392935140049061,0,0.014,1
TP53RK,0.020589637571598,-0.0394871356679216,0,0.014,1
TIFA,0.020589637571598,-0.0404473650553122,0,0.014,1
CXorf40A,0.020589637571598,-0.0405230127579837,0,0.014,1
REEP2,0.020589637571598,-0.0409494724604231,0,0.014,1
FOLH1,0.020589637571598,-0.0415654027217821,0,0.014,1
ENO1-AS1,0.020589637571598,-0.04157532588083,0,0.014,1
TBC1D24,0.020589637571598,-0.0419545785592927,0,0.014,1
CHRD,0.020589637571598,-0.0436076349404037,0,0.014,1
HS3ST6,0.020589637571598,-0.0446703572972099,0,0.014,1
HIST1H4B,0.020589637571598,-0.0447883385949729,0,0.014,1
AC007450.1,0.020589637571598,-0.0449182967412914,0,0.014,1
AL357078.1,0.020589637571598,-0.045323163061126,0,0.014,1
RNF26,0.020589637571598,-0.0458448862810421,0,0.014,1
TP63,0.020589637571598,-0.0468175490374494,0,0.014,1
AC011294.1,0.020589637571598,-0.0474435973320468,0,0.014,1
AC104964.4,0.020589637571598,-0.0486238754282287,0,0.014,1
VWA2,0.020589637571598,-0.0488118226112158,0,0.014,1
EPPK1,0.020589637571598,-0.0497727565346714,0,0.014,1
MOGAT1,0.020589637571598,-0.0499789608739303,0,0.014,1
OSGIN1,0.020589637571598,-0.0503958653629255,0,0.014,1
ATP1B2,0.020589637571598,-0.0505540537195813,0,0.014,1
MBD3L1,0.020589637571598,-0.0506148658475367,0,0.014,1
IP6K3,0.020589637571598,-0.0508086075710196,0,0.014,1
AC008083.2,0.020589637571598,-0.051987997256667,0,0.014,1
LINC00636,0.020589637571598,-0.0523945314788083,0,0.014,1
GDPD3,0.020589637571598,-0.0541625958026815,0,0.014,1
DNAJC25-GNG10,0.020589637571598,-0.0546808278456766,0,0.014,1
SLC6A19,0.020589637571598,-0.0556880886126354,0,0.014,1
LINC01010,0.020589637571598,-0.0562219556358868,0,0.014,1
AC136489.1,0.020589637571598,-0.0567488747536698,0,0.014,1
PRODH2,0.020589637571598,-0.0576489144024287,0,0.014,1
BTK,0.020589637571598,-0.0580155043005121,0,0.014,1
ATP13A4,0.020589637571598,-0.0581221999701973,0,0.014,1
MYO7B,0.020589637571598,-0.0582437153812899,0,0.014,1
AC007923.4,0.020589637571598,-0.0592163089511787,0,0.014,1
MYBPHL,0.020589637571598,-0.0594316553216057,0,0.014,1
CD4,0.020589637571598,-0.0598458932132002,0,0.014,1
EIF1AY,0.020589637571598,-0.0606082107725838,0,0.014,1
FGA,0.020589637571598,-0.061258723562994,0,0.014,1
AC092903.2,0.020589637571598,-0.0615336744742161,0,0.014,1
MT1F,0.020589637571598,-0.0615877065323235,0,0.014,1
ZNF628,0.020589637571598,-0.0617105620382153,0,0.014,1
AC011452.1,0.020589637571598,-0.0624593574172794,0,0.014,1
AP001266.1,0.020589637571598,-0.0627542092032572,0,0.014,1
CRIP3,0.020589637571598,-0.063064922279211,0,0.014,1
RCOR2,0.020589637571598,-0.06574648946864,0,0.014,1
AC245884.1,0.020589637571598,-0.0657473876608361,0,0.014,1
LINC01562,0.020589637571598,-0.0657724850631081,0,0.014,1
AC089983.1,0.020589637571598,-0.0660164100506405,0,0.014,1
LINC02406,0.020589637571598,-0.0660470302439555,0,0.014,1
DNAH8,0.020589637571598,-0.0666416332912695,0,0.014,1
AP001363.2,0.020589637571598,-0.067198883338767,0,0.014,1
AC020704.1,0.020589637571598,-0.0694819642010375,0,0.014,1
AC124068.2,0.020589637571598,-0.0730214491216472,0,0.014,1
AL031316.1,0.020589637571598,-0.0735204055629072,0,0.014,1
FCN3,0.020589637571598,-0.0736167300345294,0,0.014,1
CYP4B1,0.020589637571598,-0.0738870055825786,0,0.014,1
RPUSD2,0.020589637571598,-0.0751717735855346,0,0.014,1
CFI,0.020589637571598,-0.0754010592598671,0,0.014,1
SLC31A2,0.020589637571598,-0.0756678581805268,0,0.014,1
AL096677.1,0.020589637571598,-0.0763981865018198,0,0.014,1
HIST1H2BJ,0.020589637571598,-0.0767278084638104,0,0.014,1
KLB,0.020589637571598,-0.0777119312226726,0,0.014,1
AC067930.4,0.020589637571598,-0.077746590994577,0,0.014,1
RTN4RL1,0.020589637571598,-0.0810717185725833,0,0.014,1
CCDC195,0.020589637571598,-0.0832577916226158,0,0.014,1
SPC24,0.020589637571598,-0.0838124592818781,0,0.014,1
FAM167B,0.020589637571598,-0.0850175173786107,0,0.014,1
HMOX1,0.020589637571598,-0.085973789790455,0,0.014,1
MILR1,0.020589637571598,-0.0873742014032523,0,0.014,1
SLC5A1,0.020589637571598,-0.0874208822417054,0,0.014,1
LPAR2,0.020589637571598,-0.0895789974101621,0,0.014,1
PPP1R1A,0.020589637571598,-0.0907756245472663,0,0.014,1
AC007613.1,0.020589637571598,-0.092345409469296,0,0.014,1
AC087239.1,0.020589637571598,-0.0925855141805009,0,0.014,1
AC104472.3,0.020589637571598,-0.0949837627873669,0,0.014,1
PYCARD-AS1,0.020589637571598,-0.0953054101631232,0,0.014,1
SLC35A2,0.020589637571598,-0.1026521460739,0,0.014,1
AC027237.2,0.020589637571598,-0.104254998922863,0,0.014,1
AC009065.4,0.020589637571598,-0.109578991513545,0,0.014,1
EPHX3,0.020589637571598,-0.109656015477612,0,0.014,1
LDLRAD2,0.020589637571598,-0.119395609470382,0,0.014,1
ADAM8,0.020589637571598,-0.122232995659805,0,0.014,1
EFNA2,0.020589637571598,-0.160102370690492,0,0.014,1
CASC3,0.0206062822708422,0.116557644088007,0.154,0.074,1
JPT1,0.0206639206297158,-0.4253341971525,0.055,0.108,1
SAT1,0.0206978783803019,-0.397717495637247,0.567,0.541,1
STON2,0.020713568338302,-0.0556842130567333,0.285,0.162,1
MTFR1,0.0207181208746997,0.00141742525411781,0.232,0.122,1
DDAH1,0.0207332136861407,0.0314165108934397,0.315,0.189,1
WDR36,0.0207348378016396,-0.0443065234595027,0.128,0.054,1
GTF2H2,0.0207434216957979,-0.042421985936851,0.237,0.128,1
ACSL3,0.0207731074306329,-0.0413741611512637,0.393,0.236,1
JUND,0.0207778225065365,-0.505440850874508,0.176,0.236,1
FAM85B,0.0208266104631709,-0.524918357618953,0.118,0.182,1
ZBTB7C,0.0208347811496072,0.119581813426668,0.035,0,1
HCG25,0.0208347811496072,0.113142886289308,0.035,0,1
EIF2S3B,0.0208347811496072,0.103083312774783,0.035,0,1
AL391684.1,0.0208347811496072,0.101921715195709,0.035,0,1
LAMC2,0.0208347811496072,0.101614763987623,0.035,0,1
MARCH9,0.0208347811496072,0.0998085481884897,0.035,0,1
PAXBP1-AS1,0.0208347811496072,0.0962278112282981,0.035,0,1
SLC51A,0.0208347811496072,0.0935879683094173,0.035,0,1
GLIPR1,0.0208347811496072,0.0912445971576407,0.035,0,1
AC009303.2,0.0208347811496072,0.0900808614064111,0.035,0,1
AC078785.1,0.0208347811496072,0.0894883756693715,0.035,0,1
AC002550.1,0.0208347811496072,0.0892055243567464,0.035,0,1
TCF4-AS1,0.0208347811496072,0.0890089005578297,0.035,0,1
CCDC60,0.0208347811496072,0.0869071254849816,0.035,0,1
ZNF667,0.0208347811496072,0.08657552950898,0.035,0,1
SQOR,0.0208347811496072,0.0863883730310132,0.035,0,1
AL031846.2,0.0208347811496072,0.0858142604389458,0.035,0,1
AL138921.1,0.0208347811496072,0.0843246031658631,0.035,0,1
PCDH11Y,0.0208347811496072,0.0842588457204244,0.035,0,1
CCDC88C,0.0208347811496072,0.0832325017567525,0.035,0,1
AC026992.1,0.0208347811496072,0.0821922185876863,0.035,0,1
AC007285.2,0.0208347811496072,0.0821489553408016,0.035,0,1
TSTD3,0.0208347811496072,0.080413421434958,0.035,0,1
DNMBP-AS1,0.0208347811496072,0.0798115224656897,0.035,0,1
RBP2,0.0208347811496072,0.0795789473519298,0.035,0,1
B3GALT2,0.0208347811496072,0.0792110400224361,0.035,0,1
AC234772.2,0.0208347811496072,0.07872623406899,0.035,0,1
SYNGAP1,0.0208347811496072,0.0763862738056755,0.035,0,1
WNT6,0.0208347811496072,0.0745590222153827,0.035,0,1
FZD3,0.0208347811496072,0.073162937842601,0.035,0,1
CTNND2,0.0208347811496072,0.0717968166531939,0.035,0,1
TSACC,0.0208347811496072,0.0620271595384005,0.035,0,1
NBPF26,0.0208347811496072,0.0575751978829386,0.035,0,1
NAF1,0.0208373449032997,0.0817026953423208,0.073,0.02,1
LINC01609,0.0208599245398535,0.0548897360470786,0.128,0.054,1
SLC18B1,0.0209655353720135,0.167353920615943,0.093,0.034,1
ZRANB1,0.020978954285067,0.0332864793374154,0.204,0.108,1
CUL5,0.0210330558374631,-0.00188199969916725,0.577,0.372,1
LYRM7,0.0210468477456013,0.0520883214070945,0.086,0.027,1
ZNF397,0.0210574565325611,0.0701224935122373,0.134,0.061,1
DECR1,0.0210994012762156,0.00181296307366219,0.264,0.149,1
BTBD3,0.0211476552988047,-0.163308036380792,0.03,0.074,1
LARP7,0.0211584855137761,-0.0614055372724857,0.239,0.128,1
AVL9,0.0212092134440586,-0.0765513931371928,0.385,0.236,1
AGO4,0.0212834108214757,-0.00926874015109547,0.176,0.088,1
EFL1,0.021290825383387,0.00285660528234832,0.199,0.101,1
CCDC122,0.0212944780280205,0.117606247452371,0.096,0.034,1
VPS37A,0.0213182405127532,-0.00201376784460777,0.139,0.061,1
SGK2,0.021344966197432,-0.125217822544938,0.03,0.074,1
CAPRIN1,0.0213551917933083,-0.101702072642529,0.219,0.115,1
CD46,0.0213806712705956,-0.00727207644571182,0.39,0.23,1
COX7B,0.0213892391930279,-0.00379373909061675,0.118,0.047,1
PRMT9,0.0214087390630306,0.0465673585211944,0.146,0.068,1
HELQ,0.0214359431317138,0.024889367051188,0.086,0.027,1
SEMA4D,0.02144823851773,-0.417991458178101,0.156,0.216,1
CEP295,0.0214729135117828,0.0422213193647895,0.126,0.054,1
PLSCR1,0.0214760109868026,-0.0268798292931755,0.229,0.122,1
TRIM73,0.0214820549218516,0.11884255350627,0.166,0.081,1
MAN2A2,0.0215100477486663,0.107232801206573,0.073,0.02,1
SCML1,0.0215862596270542,0.0350685464870035,0.504,0.311,1
UBE2QL1,0.021733584614358,0.0166518553460105,0.169,0.081,1
CDV3,0.0217994824803104,0.124288476985469,0.083,0.027,1
PCED1B,0.0218438208761464,0.145099227425827,0.144,0.068,1
ACSM3,0.0218804221459523,0.0485521656642258,0.106,0.041,1
METTL9,0.0219459744407651,0.0134409428381057,0.136,0.061,1
RNF180,0.0219995774816459,0.0932637583062714,0.28,0.169,1
PLEK2,0.0220269087629488,0.10149240911351,0.073,0.02,1
OTUB1,0.0220269087629488,0.0492409321553967,0.073,0.02,1
PPP3CB,0.0220311773573545,-0.0164384482461901,0.332,0.196,1
PACS2,0.0220826101057383,0.0553417365873454,0.179,0.088,1
ZCCHC17,0.0220887929744444,0.148866157694749,0.164,0.081,1
RAD54L2,0.022101622586071,0.0672058415505986,0.36,0.223,1
SMARCC2,0.0221546531559327,0.121280910492065,0.217,0.115,1
FAR2,0.0222015802965861,0.117652675390342,0.073,0.02,1
FTSJ3,0.0222015802965861,0.0752049240673201,0.073,0.02,1
PIGQ,0.022241607877689,0.0531976865236605,0.106,0.041,1
NAA25,0.0222864192513075,-0.0921186836924407,0.267,0.149,1
DNAJC6,0.0222877188387973,0.151857085164409,0.083,0.027,1
AP003354.2,0.0224458225175798,-0.103646826163281,0.008,0.034,1
SLC16A9,0.0224458225175798,-0.144064667958192,0.008,0.034,1
TRIM16L,0.0224458225175798,-0.173580366008184,0.008,0.034,1
PCCB,0.022460490261323,0.0794270504421604,0.136,0.061,1
AC104986.2,0.0225353830728132,0.10527554048138,0.083,0.027,1
FAM66D,0.0225401682834029,0.116248532567978,0.06,0.014,1
ZMYM5,0.0225410953148856,-0.0397251794078689,0.229,0.122,1
CACNA1H,0.0226194508125078,-0.106692738302271,0.008,0.034,1
DZIP1,0.0226194508125078,-0.121932228120612,0.008,0.034,1
TLCD2,0.0226194508125078,-0.147591761597351,0.008,0.034,1
DIRC3-AS1,0.0226194508125078,-0.158072795504718,0.008,0.034,1
COPE,0.0226972668632867,0.141608033924152,0.048,0.007,1
XPNPEP1,0.0227136958426185,0.102614528366255,0.116,0.047,1
DSP,0.0227438702667837,0.0503540539519671,0.242,0.135,1
DYRK1A,0.0227709233723654,0.0997096044579937,0.73,0.52,1
LARS2,0.0227731435554342,-0.0560393509672079,0.267,0.149,1
AC004951.1,0.0227942451842659,-0.132403608927608,0.008,0.034,1
NDC80,0.0227942451842659,-0.14636875562723,0.008,0.034,1
CLDN10-AS1,0.0227942451842659,-0.154552468285656,0.008,0.034,1
NSG2,0.0227942451842659,-0.167354526634105,0.008,0.034,1
ZNF461,0.0228224511223487,0.0698303011274512,0.073,0.02,1
DPYD-AS1,0.0228357215670015,0.116913699480994,0.06,0.014,1
MAPK10,0.0229012200925771,0.0570828363596187,0.39,0.25,1
RAD18,0.0229123671039855,0.0674328639587237,0.073,0.02,1
DNTTIP1,0.0229217120899016,0.116651452548182,0.048,0.007,1
MAPKAP1,0.0229271873775296,0.0331789301511993,0.531,0.338,1
ZNF473,0.022970211947301,-0.111987880404129,0.008,0.034,1
MORF4L2-AS1,0.022970211947301,-0.166254606471108,0.008,0.034,1
PALM,0.022970211947301,-0.176294774326194,0.008,0.034,1
GLCE,0.023011542405835,0.15886666866109,0.113,0.047,1
GOLPH3L,0.0230325533423074,0.156940576946383,0.093,0.034,1
GPS1,0.02303465592185,0.117111803047495,0.048,0.007,1
ZNF652,0.0230796141304799,-0.046849825573162,0.292,0.169,1
ADNP-AS1,0.0230931226263268,0.047339812236268,0.073,0.02,1
KIAA0895L,0.0231225741532063,0.0818283133854164,0.083,0.027,1
CLCN2,0.0231346359344355,0.0609202163642453,0.06,0.014,1
SLC19A3,0.0231473574381323,-0.171025509549873,0.008,0.034,1
SLC28A1,0.0231473574381323,-0.19968495521734,0.008,0.034,1
AC008764.1,0.0231473574381323,-0.235489523241985,0.008,0.034,1
EDIL3,0.0231480827789517,0.173068411085925,0.048,0.007,1
FHL2,0.0231480827789517,0.136715114332523,0.048,0.007,1
STOM,0.0231557697927685,-0.234225660617582,0.023,0.061,1
NAPA-AS1,0.0231839638647305,0.0745358409584606,0.073,0.02,1
UFD1,0.0232067892779005,-0.0183048498741047,0.096,0.034,1
AP003059.1,0.0232350262760334,0.0944605185293324,0.06,0.014,1
ACBD4,0.0232619943253619,0.139266698253238,0.048,0.007,1
PTCHD4,0.0232619943253619,0.109316369282363,0.048,0.007,1
SLC2A12,0.0232619943253619,0.104809912481271,0.048,0.007,1
AC055733.2,0.0232751152222664,0.0358020025054873,0.073,0.02,1
CEP120,0.0232927819715654,0.0641503019916047,0.083,0.027,1
PWRN3,0.0233665775515493,0.061249800887408,0.073,0.02,1
SLC27A6,0.0233665775515493,0.0453511405703473,0.073,0.02,1
CHTOP,0.0233861509324657,0.0301186271685341,0.136,0.061,1
ACOT11,0.0233987520286232,-0.565714489913079,0.343,0.372,1
MRE11,0.0234023572479089,-0.191294625748892,0.156,0.074,1
ELMOD3,0.0234182309758676,0.0215058562636144,0.214,0.115,1
GATAD1,0.0234341697188668,0.11819754851477,0.093,0.034,1
BRD9,0.0234388268424473,0.0942144549959009,0.184,0.095,1
MGA,0.0234877261576119,0.0354961580859814,0.33,0.196,1
NR2C1,0.0235229506680059,-0.0488178362604052,0.196,0.101,1
KIAA0586,0.0235451104886641,0.0398323376234934,0.232,0.128,1
FAM169A,0.0235694149019759,0.0488945771214905,0.335,0.203,1
NAPG,0.0235872299442665,0.0285658166323443,0.176,0.088,1
PLXNC1,0.0236066537972814,0.106818149683756,0.048,0.007,1
ZNF616,0.0236066537972814,0.100708490840095,0.048,0.007,1
C1orf35,0.0236364359009771,0.0892917648808274,0.083,0.027,1
PM20D2,0.0236510698917435,0.0804236492857569,0.116,0.047,1
PHF8,0.0237031770945112,-0.07356576894764,0.199,0.101,1
ATP5F1B,0.0237062267033059,0.0536448259826995,0.126,0.054,1
MDC1,0.0237230336798042,0.102332435630948,0.083,0.027,1
TRAF6,0.023776946625034,0.002887214782478,0.126,0.054,1
PRKAB1,0.0238293079934019,0.125742120507551,0.123,0.054,1
ENTPD7,0.023845346807908,0.0999962186759321,0.06,0.014,1
PURB,0.0238970552995548,0.0831828415150488,0.083,0.027,1
AL161757.5,0.0239557357362364,0.128159696948069,0.048,0.007,1
SLC38A9,0.0239912521505309,-0.0702816335478329,0.272,0.155,1
CAMKMT,0.0239944519746361,0.074768694856848,0.519,0.345,1
SGPP1,0.0240066371342455,0.0531606147843532,0.093,0.034,1
UBR2,0.024009586456053,0.00458825315223899,0.607,0.392,1
OSGEP,0.0240616228996397,0.00105221557679319,0.126,0.054,1
AC104316.1,0.0240730870135601,0.107398419781387,0.048,0.007,1
MPP1,0.0240730870135601,0.101579817150663,0.048,0.007,1
SPATC1,0.0240730870135601,0.0871726820730521,0.048,0.007,1
RPL37A,0.0240745034287828,-0.832113986336898,0.123,0.182,1
LAMTOR5,0.0241556879692086,0.0897999791559499,0.06,0.014,1
MBOAT1,0.0241717002942338,-0.494722772215176,0.139,0.203,1
SLX4,0.0241909364259745,0.103993510604402,0.048,0.007,1
BACH1-AS1,0.0241909364259745,0.0951009677018639,0.048,0.007,1
CLK1,0.0242562306158201,0.0420275916213508,0.181,0.095,1
COX7A2,0.0242689631519301,0.100944516054023,0.113,0.047,1
RRP8,0.0243092856707377,0.0911360959256767,0.048,0.007,1
AC130650.1,0.0243092856707377,0.0838216333684351,0.048,0.007,1
AC080162.1,0.0243092856707377,0.0715162221334552,0.048,0.007,1
PALLD,0.0243133451246954,-0.134604532771979,0.408,0.25,1
ST6GAL1,0.0243146408726102,-0.560616936351605,0.469,0.459,1
TMEFF2,0.0244281364487747,0.11937361862997,0.048,0.007,1
SEPSECS,0.0244281364487747,0.108151365715787,0.048,0.007,1
ETS1,0.0244281364487747,0.101953404199863,0.048,0.007,1
SUV39H2,0.0244281364487747,0.0962360629079743,0.048,0.007,1
USE1,0.0244281364487747,0.0948487312915882,0.048,0.007,1
NTNG1,0.0244281364487747,0.0899640401409289,0.048,0.007,1
PPAT,0.0244281364487747,0.0888999029170839,0.048,0.007,1
MCRS1,0.0244281364487747,0.0867831872731689,0.048,0.007,1
TTC3-AS1,0.0244281364487747,0.0864750358523019,0.048,0.007,1
AC022558.2,0.0244695054005847,0.0735372320304256,0.06,0.014,1
MARCH2,0.0244695248177652,0.0915491713614043,0.06,0.014,1
C5orf24,0.0244695248177652,0.0715400477524252,0.06,0.014,1
NDUFAF4,0.0244695248177652,0.0705861158593628,0.06,0.014,1
CHP1,0.0244994887302545,0.00724370765440563,0.217,0.115,1
RASSF1,0.0245474904646745,0.0702390358821155,0.048,0.007,1
SNRPB,0.0245474904646745,0.0636401959198639,0.048,0.007,1
ECM2,0.0245474904646745,0.0615778542262919,0.048,0.007,1
AC104699.1,0.0245474904646745,0.0451935366679028,0.048,0.007,1
DIMT1,0.0245474904646745,0.0417889537282046,0.048,0.007,1
LIN9,0.0245474904646745,0.0337307589728614,0.048,0.007,1
MEGF9,0.0245497199548443,-0.587354626450224,0.355,0.385,1
PWAR6,0.0245662667431127,0.0470368708070734,0.134,0.061,1
RSAD1,0.0245749193666296,0.0818967188679333,0.06,0.014,1
AC018682.1,0.0246606824678008,0.0993972686080921,0.103,0.041,1
ZNF726,0.0246807070011113,0.0751914237686525,0.06,0.014,1
PGK1,0.0247830526302356,0.0850492213102687,0.161,0.081,1
GNE,0.0248216162681728,-0.107207073353735,0.179,0.088,1
CRY2,0.02485053386446,0.0609209673433393,0.134,0.061,1
NECAP1,0.0248934662286914,0.00356929942291087,0.06,0.014,1
FRS2,0.0248996228679232,-0.0261917354131107,0.315,0.189,1
PHF1,0.0249307300632482,0.046825750666914,0.093,0.034,1
DDX27,0.0250162460646201,0.0716828206722396,0.093,0.034,1
AL138760.1,0.0251035377674888,0.12623069654143,0.071,0.02,1
AC104596.1,0.0251398787229553,-0.1961608232064,0.023,0.061,1
USPL1,0.0251620885486975,-0.0392624218454385,0.146,0.068,1
CTNNBL1,0.0251896402320088,0.0894134065464766,0.174,0.088,1
SLC30A6,0.0251958119766997,0.0795428054860744,0.184,0.095,1
AC074117.1,0.0253091143833356,-0.224360642721226,0.028,0.068,1
SMARCD1,0.0253139442715719,-0.0510947943643574,0.116,0.047,1
MAP3K12,0.0253295101902206,0.0624784348813021,0.083,0.027,1
ADGRA1,0.0253295244561808,0.0306834026771463,0.083,0.027,1
ABCD4,0.0253372155713898,0.0225212220131036,0.136,0.061,1
PLGRKT,0.0253608546929989,0.100066862948597,0.093,0.034,1
FAM136A,0.0253608546929989,0.0974539881186222,0.093,0.034,1
TYW5,0.0253610172822507,0.070552444465613,0.141,0.068,1
AGPAT3,0.0253634325543595,-0.478244823730962,0.181,0.243,1
AL136962.1,0.0253979542112522,-0.363751416312199,0.023,0.061,1
DLL1,0.0254112678628818,-0.523291952605328,0.116,0.176,1
CD24,0.0254198164999973,0.105720858880598,0.196,0.108,1
ARL13B,0.0254343092552076,0.11134543109355,0.131,0.061,1
PTPRO,0.0254476333009196,0.0395799712814873,0.093,0.034,1
CDKL5,0.0254629811822106,0.0400485332039311,0.164,0.081,1
MOSPD2,0.0256412287849213,0.0571063366516937,0.103,0.041,1
SGSM1,0.0256628668007565,0.0628004926195045,0.164,0.081,1
TADA2A,0.0256648453122039,-0.114201577986994,0.199,0.101,1
ZNF76,0.025752056059767,-0.0045813905083964,0.123,0.054,1
NDUFAF7,0.0257565308288237,-0.0103969064034929,0.126,0.054,1
TOX3,0.0257569797455242,0.00512552716556525,0.602,0.419,1
VSIG10,0.0257588796241782,0.0583183856806538,0.171,0.088,1
UQCRC1,0.025784654555702,0.0165253085724651,0.116,0.047,1
CASP8,0.0257942025485916,-0.0239750066898886,0.134,0.061,1
TIMM17A,0.0258078901712146,0.112962882727751,0.103,0.041,1
ARHGEF9,0.0258241509080301,0.025576978647666,0.113,0.047,1
ELMSAN1,0.0258463857486342,-0.623863377140324,0.179,0.236,1
HS6ST2,0.025865121440184,-0.271195127397299,0.015,0.047,1
UBOX5,0.0258820333976533,0.146057450836963,0.058,0.014,1
ABCB8,0.0259151231112567,-0.305212677046837,0.028,0.068,1
TBC1D30,0.0259737969759428,0.0734568511544594,0.093,0.034,1
UQCRC2,0.0260449528140709,0.00464652560525325,0.28,0.162,1
ACSS3,0.0260657011848104,-0.205796794917326,0.05,0.101,1
AC079921.1,0.0260973051687796,0.0681412824983244,0.033,0,1
ABTB1,0.0260973448061645,0.131596785884236,0.033,0,1
AC025211.1,0.0260973448061645,0.129333473334859,0.033,0,1
KRTAP5-7,0.0260973448061645,0.125470026050417,0.033,0,1
WDR63,0.0260973448061645,0.117142574254446,0.033,0,1
SYCE2,0.0260973448061645,0.115948379705373,0.033,0,1
