,p_val,avg_logFC,pct.1,pct.2,p_val_adj
HYDIN,3.01472399831259e-73,1.07187086750244,0.489,0.147,7.38727968546518e-69
RASSF4,4.99418951156008e-73,-0.978580517362077,0.518,0.86,1.22377619791268e-68
AP003400.1,5.48540374810176e-73,-1.55175015916036,0.007,0.484,1.34414333443485e-68
FTCD,8.86296754356614e-73,-1.31547444389727,0.124,0.615,2.17178156687545e-68
PTH1R,8.99430141729354e-73,-1.19566378631501,0.16,0.648,2.20396361929361e-68
NPAS3,3.1244332001583e-71,1.0539696609663,0.311,0.051,7.65611111366791e-67
BICC1,1.03993734926581e-70,0.951775705128329,0.894,0.775,2.54826248064094e-66
GGT2,2.43419022314957e-70,-1.28994842794366,0.077,0.554,5.9647397228057e-66
SULT1C4,2.97264639246072e-70,1.03114404950565,0.295,0.046,7.28417272008575e-66
FARP1,2.4593408136196e-69,0.92313011939771,0.876,0.768,6.02636872969348e-65
SLCO3A1,3.5532600215664e-69,0.865006135637076,0.243,0.027,8.70690835684631e-65
CACNA1D,3.21999220677158e-68,-1.13785775446281,0.338,0.74,7.89026890347307e-64
AC005208.1,6.0961093907767e-68,1.19161080204295,0.5,0.17,1.49379064511592e-63
GABPB1-AS1,6.22124694870447e-68,1.02875308484792,0.412,0.105,1.52445435231054e-63
STOX2,8.15207942662551e-68,0.969161940546577,0.734,0.355,1.99758554270032e-63
GRIP1,1.30783496611477e-67,1.09631654097695,0.613,0.266,3.20471880096762e-63
LGMN,1.57860136635188e-67,-1.6249949636379,0.034,0.493,3.86820478810865e-63
SLC39A14,2.01811562498146e-67,-1.38899540006406,0.101,0.572,4.94519052745458e-63
LINC00278,2.55912138546269e-67,-1.81464485059788,0.011,0.467,6.27087104293776e-63
NKAIN4,4.47237357474127e-67,-1.2340054874957,0.106,0.575,1.0959104207546e-62
SLC36A2,4.64827052744593e-67,-1.21918992924901,0.097,0.582,1.13901221004535e-62
ERRFI1,1.17364054439086e-66,1.39067564818921,0.468,0.151,2.87588878997536e-62
PTCHD4,1.5844756976474e-66,0.798655193434566,0.144,0.004,3.8825992495152e-62
ALDOB,6.25277260667597e-66,-1.3353690908265,0.027,0.489,1.53217939953988e-61
KCNJ15,8.96987153068635e-66,1.22645027475696,0.797,0.526,2.19797731987938e-61
TPM1,1.50740599956288e-65,1.30506695518691,0.619,0.3,3.69374766132889e-61
TBC1D4,3.12231233811415e-65,1.0877896929381,0.392,0.098,7.65091415331492e-61
SYNE2,3.68258014462474e-65,-0.570583404381859,0.914,0.993,9.02379438638847e-61
SATB2,1.68288658128983e-64,1.21897626992765,0.374,0.092,4.1237452787926e-60
MARC2,4.30801701341509e-64,-1.15447737856619,0.115,0.575,1.05563648896723e-59
NPL,6.65897274924197e-64,-1.19746459403474,0.065,0.517,1.63171468247425e-59
AC007906.2,4.05846149756138e-63,0.776113130456428,0.189,0.015,9.94485405362442e-59
FNIP2,6.38233930285826e-63,-0.918052235932343,0.435,0.809,1.56392842277239e-58
GPX3,1.30144410761046e-61,-0.988794828731845,0.135,0.602,3.18905864128866e-57
AC104035.1,6.42750563066096e-61,0.622111255266731,0.169,0.011,1.57499597973716e-56
AC005726.1,2.13049214988928e-60,-1.07171752227792,0.099,0.55,5.22055796408869e-56
DCDC2,3.96856447133219e-60,1.22837613834188,0.61,0.309,9.72457038055239e-56
SPON1,2.40710085399588e-59,0.808439175577318,0.223,0.028,5.8983599326315e-55
SYNDIG1,2.41048299081654e-59,-1.20385401550947,0.142,0.581,5.90664752069684e-55
HSD17B14,3.8656106971455e-59,-1.15521686637466,0.05,0.475,9.47229245228533e-55
MSRA,6.82572362305293e-59,-0.829097783411178,0.349,0.764,1.67257531659289e-54
AC022424.1,5.15431443359878e-58,0.474524086832469,0.124,0.003,1.26301320880904e-53
C3,1.14397935087386e-57,-1.88496281394381,0.081,0.494,2.80320700138131e-53
FRY,2.66161233873985e-57,0.75418346781774,0.218,0.028,6.52201487484814e-53
NPC1,2.95733128532726e-57,-1.1735481130639,0.173,0.599,7.24664458156591e-53
PLG,2.54938130835881e-56,-1.01078170578103,0.059,0.489,6.24700395800242e-52
LINC02471,3.42798595430025e-56,0.924658441512412,0.329,0.077,8.39993678241733e-52
SLC5A1,4.5223775616961e-56,0.532257866001357,0.11,0.001,1.10816339771801e-51
HPN,5.83505243100268e-56,-0.733185366383654,0.493,0.839,1.4298212476929e-51
TNS3,9.37469882393117e-56,-0.86283235967237,0.498,0.808,2.29717619981609e-51
ANPEP,1.12783114361838e-55,-1.06618780083333,0.25,0.653,2.76363743432248e-51
ZDHHC14,1.35340226510973e-55,1.01922681313908,0.414,0.127,3.31637691042489e-51
ARHGEF10L,3.943417652181e-55,-0.959181178010535,0.34,0.711,9.66295061490433e-51
CD200,2.73497931076282e-54,0.683078154020989,0.169,0.015,6.70179330309321e-50
CLIC6,3.14757287154257e-54,0.440971493136264,0.101,0,7.7128125644279e-50
SAMD5,3.15464760740049e-54,-0.894497855133359,0.277,0.681,7.73014849717415e-50
AC096577.1,2.68570032768012e-53,-0.976915071519465,0.155,0.594,6.58104008294736e-49
NAALADL2,3.55633347469048e-53,1.06451427652427,0.617,0.33,8.71443954638155e-49
EPB41L3,8.12745218216902e-53,-0.853166843467439,0.207,0.624,1.9915508827187e-48
MYOF,1.00847333807833e-52,0.702487725586311,0.198,0.025,2.47116306762713e-48
AC113383.1,4.03294385449092e-52,0.517611543523867,0.117,0.004,9.88232562104456e-48
CMYA5,8.08603836595725e-52,-1.01782164189315,0.164,0.569,1.98140284119416e-47
ITGB8,1.73716831314278e-51,1.1629165168602,0.694,0.451,4.25675723452506e-47
AGXT2,2.04442009966823e-51,-0.759629622840884,0.264,0.7,5.00964701222704e-47
NOCT,2.3740268984633e-51,-1.25391096587444,0.025,0.401,5.81731551199446e-47
PRKCE,4.98619169707088e-51,-0.93645531069882,0.203,0.613,1.22181641345025e-46
ACTR3C,9.14819234565233e-51,-0.899186710356663,0.232,0.62,2.24167305237865e-46
GHR,1.50382697469949e-50,-1.01109661130562,0.106,0.498,3.68497761880364e-46
PPFIBP1,1.65561812864889e-50,1.0523158428548,0.671,0.426,4.05692666244123e-46
FBXL7,1.96771466806242e-50,0.641952797353113,0.167,0.016,4.82168802262016e-46
TTTY14,2.18699741548589e-50,-1.31162729270595,0.02,0.392,5.35901846690663e-46
RUFY3,4.66515492993641e-50,-0.758887971801063,0.396,0.764,1.14314956403162e-45
CCND2,5.02492671969633e-50,0.430495904965278,0.099,0.001,1.23130804339439e-45
HIF1A,2.27201615793148e-49,-0.750871069028669,0.405,0.769,5.56734839339531e-45
SPAG17,4.82276773658317e-49,0.774107869483003,0.261,0.054,1.18177100617234e-44
KCNQ1OT1,1.27704230276655e-48,-0.963307770916027,0.502,0.788,3.12926445869915e-44
NR1H4,1.36853030362957e-48,-0.856199222254026,0.309,0.672,3.3534466560139e-44
RHEX,3.05531314830893e-48,1.1525990403985,0.595,0.311,7.48673933861621e-44
AGPAT4,6.40769860006725e-48,0.560160609869669,0.149,0.013,1.57014246496048e-43
LINC00621,7.78810220865822e-48,1.006931983868,0.243,0.048,1.90839656520961e-43
WDR72,9.14755458957619e-48,-0.738367873584303,0.432,0.776,2.24151677662975e-43
RBM47,1.54553142317501e-47,-0.664867936394577,0.586,0.853,3.78717019934805e-43
AHNAK,2.64811582584233e-47,0.777584254637319,0.227,0.04,6.48894301964404e-43
ANXA1,2.71476258579694e-47,0.541229868393687,0.099,0.002,6.65225424023681e-43
RAP1GAP2,2.79023583472833e-47,0.767263066753736,0.223,0.039,6.83719388941831e-43
KCNIP4,3.02828223180522e-47,1.47291951372931,0.565,0.313,7.4205027808155e-43
DOK6,3.13810204073088e-47,-0.845744442780995,0.232,0.628,7.68960524060695e-43
FOXP2,3.89707055961426e-47,0.912285191244764,0.529,0.24,9.54938169927878e-43
RFX2,8.85439540805266e-47,1.03412107026219,0.297,0.075,2.16968105078922e-42
SPON2,1.24012080128077e-45,0.740904478051981,0.241,0.048,3.03879201145839e-41
MIR34AHG,3.07915168461741e-45,0.605835954386793,0.16,0.018,7.54515328798651e-41
SLC16A12,5.11598096095611e-45,1.07772001972801,0.525,0.249,1.25361997467269e-40
LINC01504,5.55146314966336e-45,0.415894217058355,0.095,0.002,1.36033053019351e-40
SCIN,8.49759038624985e-45,0.59676804336489,0.151,0.015,2.08224954824666e-40
PFKP,9.57963536158378e-45,0.644103420937156,0.176,0.023,2.34739384900249e-40
SLIT2,1.04930047674566e-44,-0.952966574550925,0.11,0.479,2.57120588821757e-40
SLC5A8,2.04033083735657e-44,0.63176559030488,0.14,0.012,4.99962668385854e-40
NR2F2-AS1,2.5023427309132e-44,0.895510545836323,0.547,0.266,6.1317406278297e-40
PCLO,2.82226913837629e-44,-0.701532989485474,0.25,0.637,6.91568829667726e-40
GALNT2,3.78076112873154e-44,-0.854197358576212,0.18,0.546,9.26437706984376e-40
AC068234.1,3.80562128147089e-44,0.98305490645257,0.405,0.15,9.32529438811627e-40
RBMS3,4.9704748405095e-44,0.669840015635055,0.178,0.025,1.21796515491845e-39
SLC22A8,1.31386864984226e-43,-0.982093754689963,0.045,0.394,3.21950373957347e-39
GRK6,1.4484860765276e-43,-1.14838614213533,0.027,0.364,3.54937028192322e-39
UTY,1.56909467709225e-43,-1.08902569159396,0.011,0.342,3.84490959674685e-39
KLF6,1.90929142345631e-43,0.944603559272527,0.586,0.319,4.67852770403735e-39
ACO1,3.48449310438963e-43,-0.969643425750125,0.115,0.466,8.53840190299635e-39
RERG,7.17607621075766e-43,0.960749191134415,0.45,0.183,1.75842571468406e-38
TPK1,9.84502311621054e-43,0.842787260313641,0.3,0.082,2.41242446439623e-38
KCNJ16,1.01514576692431e-42,0.851452270810602,0.651,0.4,2.48751318727132e-38
PLPP3,1.01605776057085e-42,-0.918294524144166,0.119,0.478,2.4897479365028e-38
LINC01748,1.46057428854657e-42,0.358064060723989,0.088,0.002,3.57899123665451e-38
PCDH15,2.56930759146789e-42,-1.27735350437393,0.041,0.374,6.29583132213293e-38
SLC38A1,5.32991833520431e-42,0.459935695096249,0.128,0.011,1.30604318885846e-37
NFIA,6.83631233653559e-42,0.78120305600434,0.7,0.478,1.67516997494468e-37
FN3K,7.62813364265161e-42,-0.952617826310665,0.054,0.387,1.86919786779535e-37
KIRREL1,1.14686824392704e-41,0.503007333182085,0.126,0.01,2.81028594491881e-37
EPB41,1.23314942041318e-41,-0.769867946491381,0.277,0.625,3.02170933978047e-37
MAML2,1.31927272232709e-41,0.68085256447501,0.854,0.743,3.23274587879031e-37
AC239809.3,1.70615137456764e-41,0.528966463257532,0.142,0.015,4.18075332824053e-37
LRRC4C,1.75427070810935e-41,0.846361530250507,0.2,0.036,4.29866494315115e-37
ARHGEF12,1.94807430077355e-41,-0.692532727741672,0.412,0.729,4.77356126661551e-37
GCNT2,2.00427996287174e-41,-0.871001629058061,0.191,0.548,4.9112876210209e-37
CFAP54,2.10889257855684e-41,0.433262129599143,0.119,0.009,5.16763037449568e-37
TUSC3,2.13912272145061e-41,0.617186192443876,0.234,0.049,5.24170631664258e-37
MME,2.72682221483994e-41,-0.818606132933028,0.155,0.521,6.68180515524379e-37
CYB5A,3.57196994099524e-41,-0.996316637595674,0.146,0.478,8.75275514341473e-37
AC012409.2,4.03852003938603e-41,0.641351606940811,0.189,0.032,9.89598950451153e-37
DYNC2LI1,4.16167361054754e-41,0.878047907187126,0.36,0.125,1.01977650152857e-36
KCNAB2,5.64375533448453e-41,-0.979283122295246,0.02,0.343,1.38294580716209e-36
SLC7A7,7.7792600832798e-41,-0.978876669261346,0.047,0.385,1.90622989080688e-36
SEMA4B,1.22626309697214e-40,-0.896057596478173,0.101,0.45,3.00483509282054e-36
ABLIM3,1.29676394175678e-40,-0.884219255419994,0.099,0.444,3.17759036288081e-36
AC068051.1,2.23147841318363e-40,0.538227584085811,0.135,0.014,5.46801470366517e-36
TMEM72-AS1,3.33153621045147e-40,-1.0318743608434,0.133,0.473,8.16359633009029e-36
GABRB3,4.50030548018838e-40,-1.038193877526,0.052,0.374,1.10275485486536e-35
FAM20C,5.29917866925396e-40,-0.914066903350235,0.144,0.491,1.29851074111399e-35
ARHGEF3,5.32608367697015e-40,-0.792006129882234,0.43,0.709,1.30510354420477e-35
ZBTB16,1.00764546798685e-39,0.846828131297828,0.588,0.303,2.46913445475498e-35
CACNA1E,1.04204445303265e-39,-1.09292636303105,0.029,0.344,2.55342572771119e-35
SH3GL2,1.47137839125516e-39,-0.909281892745218,0.041,0.36,3.60546560993163e-35
MIOX,1.98159221369718e-39,-1.07155818786841,0.088,0.421,4.85569356044356e-35
IGSF3,2.36277414016141e-39,-0.907467350481477,0.056,0.383,5.78974175305152e-35
CRNDE,2.56181653762177e-39,0.444519125067212,0.097,0.005,6.27747524378838e-35
PVT1,2.62343615751757e-39,0.721248338237019,0.216,0.044,6.42846796038105e-35
BCL2,2.67493397159128e-39,0.865771850393515,0.633,0.388,6.55465820398728e-35
PDE7A,2.74143539037361e-39,0.940185721952334,0.561,0.309,6.71761328057151e-35
AC108062.1,3.00781748762563e-39,0.884858761103095,0.381,0.146,7.37035597167785e-35
AC136475.3,3.41067830399389e-39,0.288885758159279,0.079,0.001,8.35752611610663e-35
SLC39A8,3.79149120676958e-39,0.645836936818028,0.196,0.036,9.29067005306818e-35
LRRK1,4.45155349703607e-39,0.398739038148793,0.081,0.002,1.09080866891372e-34
ACSL1,6.29366709525266e-39,-0.816669915293773,0.171,0.518,1.54220018502071e-34
LINGO1,8.64906723442931e-39,-0.760085639297798,0.223,0.568,2.11936743512456e-34
STAT3,9.41931538385222e-39,-0.710282391944935,0.315,0.654,2.30810904165915e-34
LINC02334,1.08555737645046e-38,-1.00846578920364,0.029,0.335,2.66004979525421e-34
FGFR2,1.36713574035194e-38,-0.866000532669197,0.137,0.476,3.3500294181584e-34
NLGN1,1.38235095862587e-38,-0.662390428070558,0.59,0.849,3.38731278901684e-34
SLC28A1,2.80265471122058e-38,-0.568733806845109,0.516,0.842,6.86762510437491e-34
SLC5A10,3.97984705363119e-38,-0.900063356203809,0.133,0.467,9.75221722021787e-34
SEMA6A,5.65072542505361e-38,0.709285843527071,0.291,0.084,1.38465375815514e-33
PGGHG,6.1530095333499e-38,0.719884616453399,0.218,0.047,1.50773345605206e-33
FLNB,6.69745709178904e-38,0.766734465328873,0.354,0.122,1.64114488577199e-33
DENND1A,8.33888837847784e-38,-0.640853326404677,0.403,0.726,2.04336120826221e-33
PRKCQ,9.32103584994626e-38,0.441637479622994,0.101,0.006,2.28402662467083e-33
PSD3,1.10670258185393e-37,0.601192428226676,0.16,0.024,2.71186400657487e-33
ITGB6,1.31261130277278e-37,0.620729369234035,0.189,0.035,3.21642273631441e-33
STRIP2,1.61834475838427e-37,-1.01226511582529,0.016,0.31,3.96559199594482e-33
SKAP1,2.75171645750079e-37,0.677379854748281,0.198,0.04,6.74280600745993e-33
AC079630.1,3.11304739582293e-37,0.581161412100474,0.173,0.03,7.62821133872451e-33
TPM4,3.90770502731666e-37,0.531469013326251,0.124,0.012,9.57544039893674e-33
DPYS,7.83885540744192e-37,-0.682134394056766,0.34,0.663,1.92083312903957e-32
NR4A1,1.25799879328949e-36,0.65616444289018,0.124,0.013,3.08260024307657e-32
AR,1.37135536437885e-36,0.80693782003463,0.261,0.072,3.36036918487395e-32
DLGAP1,1.42356018582099e-36,1.23397672454408,0.55,0.32,3.48829187933575e-32
NEDD4L,1.44362438885311e-36,-0.545201832484675,0.642,0.863,3.53745720244567e-32
PLCG2,2.9826504974848e-36,-0.80218757439426,0.162,0.498,7.30868677903676e-32
SLC12A7,5.03962035371478e-36,-0.816570668338791,0.124,0.451,1.23490857147427e-31
MAST4,6.69937878053618e-36,-0.473256322267257,0.673,0.916,1.64161577638258e-31
UNC5CL,7.20928829008821e-36,-0.813872842461733,0.088,0.402,1.76656400260321e-31
ALPK1,7.35187225534306e-36,-0.791547796991213,0.169,0.488,1.80150277744926e-31
LRRN2,1.83802857625005e-35,-0.928016429346889,0.034,0.325,4.50390522324311e-31
CCDC198,2.02605381953755e-35,0.69029700735964,0.662,0.451,4.96464227939481e-31
WNK2,2.19249611901321e-35,0.408592692201944,0.079,0.002,5.37249249002998e-31
SH3BP2,2.43210296432122e-35,-0.83558057871695,0.072,0.377,5.95962510377273e-31
VCAN-AS1,3.62663341878768e-35,0.349169094447961,0.063,0,8.88670252939734e-31
CYP4A11,4.30083187415491e-35,0.726041359766715,0.151,0.023,1.05387584244292e-30
MYO1D,4.33377321558919e-35,0.784251038059654,0.34,0.121,1.06194778874797e-30
HHAT,5.04014218886038e-35,0.544276964330826,0.155,0.025,1.23503644195835e-30
GADD45B,5.38518922848657e-35,-0.834022767717348,0.072,0.385,1.31958676854835e-30
ADGRG1,5.9793728511292e-35,-0.7762842309836,0.126,0.446,1.4651855234407e-30
BHMT,6.31854007845661e-35,-0.972613177682721,0.191,0.509,1.54829506082501e-30
TKT,6.61127580154439e-35,-0.881208197262442,0.032,0.319,1.62002702241044e-30
SNX10,8.77954124194498e-35,-0.735534053348366,0.196,0.521,2.1513387859262e-30
AL033504.1,9.32250157029936e-35,-0.648822379601751,0.236,0.578,2.28438578478616e-30
ST6GAL1,1.06864243353841e-34,0.583800930287267,0.155,0.025,2.61860141914251e-30
AL139807.1,2.05495832336423e-34,0.97850366919602,0.293,0.096,5.03546987557171e-30
LLGL2,2.67103223399127e-34,-0.685002739283605,0.295,0.62,6.54509738617221e-30
DMKN,2.69722738946721e-34,0.28237189760348,0.081,0.003,6.60928599515046e-30
NRSN1,2.97068321390331e-34,0.301068178824819,0.072,0.002,7.27936214734868e-30
PLCE1,4.68188000823158e-34,0.653650643923629,0.158,0.026,1.14724787721707e-29
PLPPR1,5.71631902235339e-34,-1.00097678365755,0.072,0.371,1.40072681323747e-29
AL391117.1,9.01664414241801e-34,-0.705537444495573,0.196,0.532,2.20943848065811e-29
SOX5,1.3290549430925e-33,-0.889631526748856,0.088,0.388,3.25671623255387e-29
KNOP1,1.56112377151088e-33,0.670387063787602,0.212,0.05,3.82537768971026e-29
CHN1,2.0992621688678e-33,0.447800612249207,0.117,0.013,5.14403201859365e-29
KCNIP1,2.70613287697178e-33,0.500699411394663,0.092,0.006,6.63110800173165e-29
AC090630.1,2.89143743370774e-33,0.371074392700463,0.081,0.004,7.08517828755745e-29
TULP3,4.73025746153008e-33,-0.696259913438599,0.176,0.502,1.15910228837333e-28
SLFN13,4.78022609872215e-33,0.288081990941035,0.077,0.003,1.17134660323087e-28
PDZD2,7.36473219730966e-33,-0.587991190594225,0.239,0.587,1.80465397762876e-28
SHISA6,1.00303777863989e-32,0.527882592774606,0.119,0.014,2.4578437727792e-28
AC003984.1,1.08821556540594e-32,0.498804003228875,0.108,0.011,2.66656342147071e-28
CASR,1.32829588515171e-32,0.500275883748407,0.124,0.015,3.25485623697574e-28
ENPEP,1.96171465035025e-32,-0.584014040427871,0.507,0.765,4.80698557921824e-28
GLIS3,2.09948124485347e-32,0.71321779318479,0.712,0.564,5.14456884238895e-28
HMOX1,2.43632150204002e-32,-0.883043405373852,0.059,0.341,5.96996220859888e-28
PRKN,2.90044339210261e-32,-0.490228601912441,0.559,0.818,7.10724648800823e-28
RIMS2,3.98681022562028e-32,0.655354336906064,0.146,0.024,9.76927977685992e-28
CHST9,4.81345286813954e-32,0.426661194780794,0.113,0.012,1.17948849080891e-27
FUT6,4.90785758292182e-32,-0.743733205360457,0.106,0.405,1.20262142211916e-27
RASA3,5.72284214094723e-32,0.359866120279924,0.077,0.003,1.40232523821771e-27
TMEM178B,6.73014601725482e-32,0.891419744179153,0.477,0.254,1.64915498006812e-27
SNTB2,6.92584846598499e-32,-0.738401497503491,0.169,0.48,1.69710990810496e-27
NT5C2,1.11138367699341e-31,-0.676023023061168,0.302,0.606,2.72333456210466e-27
NECAB1,1.15731344003294e-31,0.442121326007573,0.117,0.014,2.83588085345671e-27
PSAT1,1.35679248373202e-31,-0.785556587952186,0.023,0.285,3.32468430213695e-27
BICD1,1.53764636860789e-31,0.953577531409217,0.374,0.166,3.76784866163678e-27
SLC19A3,1.81806364748712e-31,-0.812104055094282,0.025,0.289,4.45498316180244e-27
KIF26B,2.16756900662418e-31,0.985890766004596,0.288,0.098,5.3114110938319e-27
MIR4435-2HG,2.74721406015028e-31,0.703933151258646,0.214,0.054,6.73177333299225e-27
AC002429.2,3.09909631029401e-31,0.501057394568348,0.176,0.037,7.59402559874444e-27
TGFBR2,3.61166090423848e-31,0.867641284249992,0.279,0.093,8.85001387974596e-27
GAK,4.07958842953672e-31,-0.640983777486204,0.173,0.49,9.99662348773679e-27
SLCO1A2,5.75480116210653e-31,0.25779738668478,0.061,0.001,1.41015647676258e-26
PXDN,5.7663483067921e-31,0.310511365467847,0.077,0.004,1.41298598909634e-26
C5orf67,6.32566408002277e-31,0.643991787840072,0.162,0.031,1.55004072616878e-26
GPT2,6.68474860522311e-31,-0.826000986238621,0.023,0.28,1.63803079822387e-26
ITIH5,9.35345992091042e-31,0.47567330046219,0.115,0.014,2.29197181901989e-26
ATP1B1,1.48244998056298e-30,-0.655036867744309,0.264,0.565,3.63259543237153e-26
PDE7B,1.5365195190939e-30,0.771086455432657,0.356,0.146,3.76508742958769e-26
TENM3,2.05911125222483e-30,0.673233422398338,0.207,0.053,5.04564621245172e-26
SMIM2-AS1,2.23195932914446e-30,-0.593377135490287,0.313,0.636,5.4691931401356e-26
MSC-AS1,2.51412101825677e-30,0.653207190090801,0.205,0.052,6.16060214313638e-26
FAXDC2,3.04577766488997e-30,0.548687305181767,0.158,0.03,7.46337359004639e-26
PARD3,3.26822286452339e-30,0.499559069163683,0.899,0.883,8.00845330722812e-26
ANXA2,5.11527555458525e-30,0.537531401967394,0.135,0.022,1.25344712189557e-25
MALT1,5.28862208313738e-30,-0.703741682306241,0.2,0.498,1.29592395525198e-25
BACE2,5.36404574593648e-30,0.607350207620799,0.137,0.022,1.31440576958427e-25
HAVCR2,7.50770781042461e-30,-0.739021308335227,0.074,0.352,1.83968872186645e-25
AC092894.1,7.64020239350606e-30,0.519460719215938,0.185,0.043,1.87215519450473e-25
TBX2,9.11928439225028e-30,-0.863268843049305,0.027,0.277,2.23458944747701e-25
PDPK1,9.7727122827736e-30,-0.676102981578887,0.223,0.52,2.39470541777084e-25
FRMPD2,9.92600275462017e-30,0.242943634112668,0.059,0.001,2.43226771499213e-25
SYT14,1.05037667051163e-29,0.421928162102549,0.117,0.015,2.57384299342171e-25
ICAM1,1.0622134501524e-29,-0.936553806344009,0.027,0.277,2.60284783825344e-25
UGT2B7,1.20560570855985e-29,0.714384138955845,0.694,0.513,2.95421622825505e-25
GLIS1,1.62658257108077e-29,-0.598034805155098,0.291,0.588,3.98577793217632e-25
