,p_val,avg_logFC,pct.1,pct.2,p_val_adj
TBCK,1.44368006703569e-06,-0.282213037027215,0.194,0.329,0.0353759363626427
PTPRK,1.44935793831845e-06,0.448127039468883,0.592,0.491,0.0355150669205554
GPR39,1.4599220260005e-06,-0.384608573317269,0.141,0.256,0.0357739293251162
KRT8,1.47712469328012e-06,0.444866542819,0.161,0.043,0.0361954634841362
FOXK1,1.48737810474391e-06,-0.318737842019434,0.07,0.158,0.0364467130786447
SPRED2,1.48743229129349e-06,-0.275458414314404,0.201,0.342,0.0364480408658557
ABCB10,1.49209797717081e-06,-0.208778247264396,0.016,0.064,0.0365623688325934
SDK2,1.50499305593921e-06,-0.149246964187157,0.015,0.06,0.0368783498427345
TAF6L,1.50499305593921e-06,-0.187547257031076,0.015,0.06,0.0368783498427345
COX6B1,1.51646509550623e-06,-0.230168215339272,0.023,0.077,0.0371594607002846
TMEM143,1.52474551061798e-06,-0.204547030131636,0.009,0.047,0.0373623639921829
EMCN,1.53247931696746e-06,-0.147099422027382,0.013,0.056,0.0375518731829706
TENT5A,1.53384580264184e-06,0.534960101096378,0.171,0.051,0.0375853575479356
KDM5D,1.54735400911226e-06,-0.101001145069888,0.015,0.06,0.0379163626392868
LDLR,1.56241356828813e-06,-0.49237956443132,0.197,0.329,0.0382853820773325
PCCA-AS1,1.56858241014808e-06,-0.225823225181837,0.029,0.09,0.0384365433782685
PGM2L1,1.58245828718719e-06,-0.300649054491884,0.061,0.145,0.0387765578692348
ACSM2A,1.58565789854812e-06,-0.302037339016509,0.016,0.064,0.038854961146023
PSD3,1.59498778714899e-06,0.48687247563845,0.333,0.179,0.0390835807362988
TSC2,1.62040096438074e-06,-0.348702058383918,0.054,0.132,0.0397063052311856
PCMTD1,1.63693901009349e-06,-0.30411158632437,0.131,0.248,0.0401115535033309
GPR157,1.6593185903715e-06,-0.124568740226735,0.018,0.068,0.0406599427384632
FAM13A-AS1,1.66759334349267e-06,-0.253613809289996,0.059,0.141,0.0408627072889443
MYO5C,1.66761586881001e-06,-0.3341317983424,0.164,0.291,0.0408632592493205
CAVIN1,1.68020629736936e-06,0.512127323188862,0.133,0.026,0.0411717751107388
ASB8,1.6891487409933e-06,-0.175793389866895,0.009,0.047,0.0413909007492998
GPATCH2L,1.70290383607089e-06,-0.371671985417342,0.205,0.333,0.0417279555990811
THAP4,1.72752598022596e-06,-0.210466269233678,0.027,0.085,0.042331296619457
SLC3A2,1.74255506903844e-06,-0.160061532640598,0.04,0.111,0.0426995694117179
CEP350,1.74899313471115e-06,-0.279703775512095,0.21,0.35,0.042857327772962
NFATC3,1.76466971142773e-06,-0.293690829978867,0.138,0.256,0.0432414666088251
AC064807.1,1.79716759233066e-06,-0.127195431249963,0.004,0.03,0.0440377946824705
CYFIP2,1.79851927935634e-06,-0.496398464774826,0.075,0.162,0.0440709164213478
MAF,1.85717112601476e-06,-0.0823387449356345,0.004,0.03,0.0455081212718656
DENND2C,1.87007738270858e-06,0.483345113243255,0.14,0.03,0.045824376185891
TBL1XR1,1.87024356127575e-06,-0.272683089376211,0.301,0.466,0.0458284482255009
ARFIP1,1.88148733121856e-06,-0.29325436502978,0.126,0.239,0.0461039655641797
AKAP6,1.90923162419144e-06,-0.313601575082684,0.073,0.162,0.0467838117191871
TRIB2,1.91203894986776e-06,-0.166476553187225,0.021,0.073,0.0468526024275595
ABCG1,1.95155176832589e-06,-0.240997634807399,0.008,0.043,0.0478208245310576
NNMT,1.9573955053282e-06,0.646680760449677,0.137,0.03,0.0479640194625622
ACOX1,1.99702586842245e-06,-0.234822973442457,0.041,0.111,0.0489351218798237
PTPN1,2.00249340443662e-06,0.528753470994027,0.469,0.338,0.0490690983823149
MYO6,2.01333104711981e-06,0.407048263760857,0.721,0.671,0.0493346639786238
MADD,2.01766772607988e-06,-0.256673696715575,0.025,0.081,0.0494409299598615
SH3RF1,2.01846008031688e-06,0.428678912315136,0.702,0.62,0.0494603458080849
DAG1,2.05425525430308e-06,-0.262564075523777,0.046,0.12,0.0503374707514426
ZNF276,2.0566334743764e-06,-0.203230360561685,0.032,0.094,0.0503957466561192
ZDHHC23,2.08699309010177e-06,-0.18716814394,0.017,0.064,0.0511396786798537
MIR222HG,2.17686225036525e-06,0.572740128528528,0.362,0.218,0.0533418325829501
KAZN,2.18524460984282e-06,-0.413505268139219,0.571,0.692,0.0535472339195885
DEDD2,2.19902981331133e-06,-0.122741104772692,0.008,0.043,0.0538850265453808
LRRK1,2.20030917555172e-06,0.551033619115579,0.123,0.021,0.0539163760377192
PPA2,2.22330488965722e-06,-0.399793652286588,0.115,0.218,0.0544798630161606
HKR1,2.2254338449808e-06,-0.245830619191613,0.073,0.162,0.0545320309374095
ADIPOR2,2.26847925491629e-06,-0.273088779302118,0.099,0.201,0.0555868156624687
AL391117.1,2.30540856583322e-06,-0.194175765099449,0.013,0.056,0.0564917314971773
SIRT2,2.31214273491087e-06,-0.131210062317706,0.043,0.115,0.0566567455762561
ORC4,2.33725712106641e-06,-0.343962417218072,0.081,0.171,0.0572721484946113
MARK2,2.34034352555303e-06,-0.294548423754852,0.1,0.201,0.0573477777501514
LPGAT1,2.35982725998959e-06,0.524620937041109,0.314,0.175,0.0578252071787849
LINC00470,2.37329301141805e-06,-0.110631166691672,0.007,0.038,0.0581551719517879
UGT8,2.39133409332385e-06,-0.351632327665304,0.045,0.115,0.0585972506228077
TNFRSF12A,2.40749649976091e-06,0.462315292234005,0.322,0.184,0.0589932942301413
NRBF2,2.41341242316514e-06,-0.116304223595849,0.011,0.051,0.0591382580172386
PITPNB,2.42735278116533e-06,0.60405890723059,0.412,0.308,0.0594798525496751
FAM83F,2.42783313922707e-06,-0.249335747630614,0.025,0.081,0.0594916232436201
PTOV1-AS1,2.45655693505011e-06,-0.095567481150182,0.008,0.043,0.0601954711364678
TUBA4A,2.47786998778858e-06,-0.106825397530617,0.005,0.034,0.0607177261807715
SMAP1,2.48531681256521e-06,-0.196081014669721,0.235,0.389,0.0609002031750979
AC023194.3,2.48582684401875e-06,-0.12618406377195,0.005,0.034,0.0609127009858354
SLC22A1,2.4919616770316e-06,-0.173059331222121,0.019,0.068,0.0610630289339824
CYYR1,2.52327490711608e-06,-0.149258233940635,0.007,0.038,0.0618303283239725
CACNA2D1,2.52866320034372e-06,0.476011587266197,0.246,0.111,0.0619623630612226
NRG1,2.55258313013039e-06,-0.522738625038603,0.201,0.329,0.0625484970207152
PPIL2,2.57915088233134e-06,-0.251149015707992,0.081,0.175,0.063199513220647
FDPS,2.58556860687365e-06,-0.273086291938233,0.057,0.137,0.0633567731428318
IRAK4,2.6001130230042e-06,-0.203968761156621,0.03,0.09,0.0637131695156948
MAML3,2.60643692065053e-06,0.566661784739853,0.421,0.291,0.0638681303036206
GLE1,2.61000453457619e-06,-0.24405619783343,0.023,0.077,0.0639555511152549
RAB30,2.61217735584677e-06,-0.233850389179771,0.03,0.09,0.0640087939276691
C19orf70,2.62106793150642e-06,-0.159925880751013,0.013,0.056,0.0642266485936333
H2AFY2,2.62221128283192e-06,-0.220188851489834,0.037,0.103,0.0642546652745134
CUBN,2.62854995730563e-06,-0.242009086203242,0.072,0.162,0.0644099881538172
AC092378.1,2.63832646010486e-06,-0.188804731277358,0.013,0.056,0.0646495515784095
FHIT,2.65271797877088e-06,-0.317826289573266,0.707,0.842,0.0650022013518015
CGN,2.65758616508787e-06,-0.264097988997986,0.052,0.128,0.0651214913893133
LINC02275,2.6672119345396e-06,-0.122755166611817,0.005,0.034,0.0653573612439585
GK,2.68022952071448e-06,-0.178777893822814,0.027,0.085,0.0656763441755875
AC103810.2,2.68431723977752e-06,-0.0652926020737511,0.005,0.034,0.0657765096435082
IL18,2.68641535529295e-06,0.506923300257134,0.149,0.038,0.0658279218660985
CTNNB1,2.7247570121209e-06,0.456570028875434,0.342,0.201,0.0667674458250106
DHFR,2.72615903486935e-06,0.660740734725128,0.275,0.145,0.0668018009904384
KRT18,2.7300992753652e-06,0.548095380368938,0.183,0.064,0.0668983526435488
LIMA1,2.73198794760099e-06,0.708463301166519,0.366,0.239,0.0669446326680147
MYO1C,2.75280845590269e-06,0.453566364989152,0.266,0.132,0.0674548184034394
AC007099.1,2.81215983437214e-06,-0.158215705305408,0.025,0.081,0.0689091645814548
WWP1,2.83099595321963e-06,-0.389132883941187,0.171,0.291,0.0693707248376937
ERLIN1,2.83860735205003e-06,-0.145494180279771,0.013,0.056,0.069557234554634
EPB41L4B,2.84266307690433e-06,-0.370773655500196,0.017,0.064,0.0696566160364637
ICE2,2.8638382728789e-06,-0.238066793395127,0.055,0.132,0.0701754930386247
PMP22,2.89442068247939e-06,0.54119008685902,0.103,0.009,0.0709248844034749
PRDM15,2.92511665333996e-06,-0.12522994442087,0.015,0.06,0.0716770584734425
SLIT2,2.94534676304816e-06,0.692550449250243,0.286,0.15,0.0721727770817322
AC079447.1,2.97169565135117e-06,-0.308405907845742,0.077,0.167,0.0728184302407092
UBE2O,2.99731928178166e-06,-0.148968513928796,0.032,0.094,0.0734463116807777
MRPL48,3.0151069960794e-06,-0.235776732432257,0.03,0.09,0.0738821818319297
SERINC2,3.02656463254619e-06,-0.312195952143686,0.06,0.141,0.0741629397559119
CBR4,3.0448034594335e-06,-0.287885823007322,0.179,0.308,0.0746098639699586
SLC6A16,3.09581371638285e-06,-0.156101968719922,0.027,0.085,0.0758598193062453
TK2,3.09752376099967e-06,-0.236600176539414,0.037,0.103,0.075901722239536
SYT13,3.17655110467438e-06,-0.0834183961345178,0.003,0.026,0.0778382082689409
RMDN1,3.21335936139481e-06,-0.330472576250441,0.059,0.137,0.0787401577916184
FGF11,3.21423758893117e-06,-0.0742939754491695,0.001,0.017,0.0787616778791693
LMO3,3.21423758893117e-06,-0.123005678821938,0.001,0.017,0.0787616778791693
FN3K,3.2220190361552e-06,-0.16721732172205,0.021,0.073,0.0789523544619469
C6,3.22391010679072e-06,0.558302815131491,0.094,0.004,0.0789986932567997
PRR25,3.23238338123084e-06,-0.105927868435023,0.001,0.017,0.0792063223736804
NQO2,3.23899627119286e-06,-0.214253719003017,0.028,0.085,0.0793683646293098
SLC7A1,3.24193838693859e-06,0.597537466927593,0.284,0.154,0.0794404582335433
AL358334.2,3.2506274036879e-06,-0.035661380540934,0.001,0.017,0.0796533738999683
AC023632.2,3.2506274036879e-06,-0.0548549836868095,0.001,0.017,0.0796533738999683
C12orf73,3.2506274036879e-06,-0.156768071235881,0.001,0.017,0.0796533738999683
FCGBP,3.29255280848706e-06,-0.060395227797995,0.003,0.026,0.0806807140191668
LINC02532,3.30657888487054e-06,-0.384004207868243,0.474,0.598,0.0810244089948676
RAD51B,3.31590609762657e-06,0.465796923214517,0.541,0.419,0.0812529630162415
AC125616.1,3.3245959741275e-06,-0.0353275271352431,0.001,0.017,0.0814658997500203
FBXO24,3.3245959741275e-06,-0.0516193525810583,0.001,0.017,0.0814658997500203
MCCC1,3.33231712226035e-06,-0.340034797067981,0.108,0.209,0.0816550987638676
ABCA10,3.34009621394994e-06,-0.30781655854274,0.071,0.158,0.0818457176266292
DPEP1,3.36218294287334e-06,-0.0489952893076306,0.001,0.017,0.0823869308321683
EPAS1,3.38615300038604e-06,-0.266723600595615,0.138,0.252,0.0829742931214595
POLR1A,3.39212879828024e-06,-0.159030057957447,0.034,0.098,0.0831207240730589
MAP4K4,3.39687336727874e-06,0.534631045667273,0.46,0.338,0.0832369849917983
ADAMTS9,3.42309588380724e-06,-0.244027590739323,0.38,0.534,0.0838795415368126
MOCS1,3.50888086121649e-06,-0.0804717282833654,0.003,0.026,0.0859816166232489
GALNT10,3.51348966051335e-06,-0.47697168434883,0.084,0.175,0.0860945506412191
MAP2K3,3.51872627360485e-06,0.545297101526572,0.356,0.222,0.0862228686084132
TAMM41,3.52246920708655e-06,-0.314462861850313,0.043,0.111,0.0863145854504489
MROH1,3.52626017372754e-06,-0.298602515924332,0.154,0.274,0.0864074792970196
AC105402.3,3.60146624072433e-06,0.644867070571668,0.199,0.081,0.0882503287627089
PFKFB3,3.60293989238782e-06,0.600041646740222,0.226,0.098,0.0882864391230711
TMEM38A,3.61244489399857e-06,-0.0758469416352009,0.01,0.047,0.088519349682541
PROM2,3.72051404692232e-06,-0.211085193728408,0.014,0.056,0.0911674762057845
PEX1,3.72057785190665e-06,-0.283552293782727,0.038,0.103,0.0911690396831207
ITCH,3.77444745691049e-06,0.429360209111458,0.497,0.372,0.0924890604841345
RAB15,3.80807717344358e-06,-0.134521949624229,0.012,0.051,0.0933131230580615
ZNF274,3.82400159661758e-06,0.516003689119638,0.199,0.077,0.0937033351235173
ZNF623,3.82537592169368e-06,-0.135075817066678,0.012,0.051,0.093737011585182
PGM5,3.82988426835912e-06,0.384830119223853,0.108,0.013,0.0938474841118719
C3orf52,3.85199504695391e-06,-0.398698359277675,0.165,0.282,0.0943892866305586
ZNF138,3.89195614046711e-06,-0.151853115105482,0.035,0.098,0.095368493266006
CDC40,3.89390545057779e-06,-0.18606766295106,0.024,0.077,0.0954162591609582
GNB1,3.90652817132263e-06,0.411835586679073,0.609,0.5,0.0957255663100897
HS6ST1,3.97355376536881e-06,-0.291110983261215,0.056,0.132,0.0973679614665973
PRKCA,4.07225271936346e-06,0.51749703169788,0.585,0.5,0.0997864806352822
TP53,4.09906908454689e-06,-0.180808864035991,0.016,0.06,0.100443588847737
MARCH8,4.1256236698671e-06,-0.22058967069139,0.047,0.12,0.101094282406423
AP003108.2,4.15612059172205e-06,-0.291697995042721,0.055,0.132,0.101841578979557
AC011444.1,4.18968583693545e-06,0.422457656134937,0.092,0.004,0.102664061748266
DPYS,4.19745273097396e-06,-0.195859768551408,0.008,0.043,0.102854381719786
KIAA0232,4.22864818371204e-06,0.521820213700061,0.379,0.252,0.10361879509368
ERBB2,4.23536578594408e-06,-0.258034855237642,0.075,0.162,0.103783403218774
DEPDC1B,4.25214405541505e-06,-0.122021632106377,0.008,0.043,0.10419453793389
ABCD4,4.25888958073479e-06,-0.209629941834486,0.05,0.124,0.104359830286325
ULK1,4.26359140025825e-06,-0.2804009321409,0.048,0.12,0.104475043671928
SLU7,4.2852859129933e-06,-0.196332017851953,0.008,0.043,0.105006646011988
STPG2,4.36027921009761e-06,-0.440303447420571,0.175,0.295,0.106844281764232
AC008014.1,4.41756391606681e-06,-0.306004186545094,0.298,0.444,0.108247986199301
LYPD1,4.48311558174411e-06,-0.0670331707138007,0.002,0.021,0.109854264215058
DIP2C,4.50842264507268e-06,-0.356903314823921,0.466,0.603,0.110474388494861
IGFBP7-AS1,4.52397296348784e-06,-0.0537664679911463,0.002,0.021,0.110855433497306
XPO1,4.54954379113037e-06,-0.312230790354284,0.122,0.226,0.111482021057859
MKNK1-AS1,4.56518692835883e-06,-0.054719169982508,0.002,0.021,0.111865340492505
PRRG4,4.58592300177538e-06,-0.194171489767681,0.022,0.073,0.112373457235504
ANAPC1,4.61071251844303e-06,-0.289194194423925,0.092,0.188,0.112980899551928
SYNJ1,4.62563862795018e-06,-0.250040723565222,0.048,0.12,0.113346648939291
SLC2A11,4.62768295651049e-06,-0.072743202276645,0.002,0.021,0.113396743166333
FAM24B,4.62768295651049e-06,-0.0800374188442342,0.002,0.021,0.113396743166333
SPEN,4.67338743148151e-06,0.531638909974279,0.388,0.256,0.114516685621023
CCND3,4.69081813000128e-06,0.605812552993228,0.305,0.175,0.114943807457551
MAP7,4.74978219355514e-06,0.463921489437625,0.484,0.359,0.116388662870875
TMEM163,4.7704637794582e-06,0.423595965183971,0.165,0.051,0.116895444451844
IRS2,4.78331979947244e-06,-0.24377900926685,0.038,0.103,0.117210468366273
XRCC3,4.81311244073819e-06,-0.082569422790819,0.008,0.043,0.117940507247849
U91319.1,4.82982696194415e-06,-0.346251921486464,0.041,0.107,0.118350079875479
TALDO1,4.86340959202474e-06,-0.226040182846069,0.026,0.081,0.119172988642974
GCFC2,4.9056343266391e-06,-0.263303896137422,0.067,0.15,0.120207663539964
CSRNP2,4.9117854787046e-06,-0.198860921776362,0.033,0.094,0.120358391370177
TP53BP1,4.97543049213032e-06,-0.354895891788425,0.163,0.278,0.121917948779161
PTPRD,5.0179255402811e-06,0.704991382982479,0.241,0.12,0.122959247439048
CRY1,5.11897170747186e-06,0.363294236857366,0.463,0.312,0.12543528271989
SGK1,5.12515531677747e-06,0.585492104070932,0.186,0.073,0.125586805882315
ZNF75D,5.19890074745011e-06,-0.383408754054969,0.049,0.12,0.127393863915518
LIMK2,5.24338443679448e-06,-0.256095842229435,0.048,0.12,0.128483892239212
NUAK1,5.28461070081625e-06,-0.190475137291625,0.018,0.064,0.129494100612801
TPD52,5.36441694665537e-06,-0.370841938546198,0.083,0.171,0.131449672860843
PAM,5.43666968232743e-06,0.438150771903646,0.577,0.483,0.133220153895751
PPM1L,5.45688529195549e-06,-0.396556635190004,0.129,0.239,0.133715517194077
STRN3,5.55569081077275e-06,0.528895502577524,0.501,0.41,0.136136647627175
THEM4,5.56688365426514e-06,-0.156383918365429,0.035,0.098,0.136410917064113
VPS45,5.57668294621795e-06,-0.262221122341009,0.075,0.162,0.136651038914125
PILRA,5.57995347943515e-06,-0.15717023964506,0.048,0.12,0.136731180060079
TBC1D24,5.60606088383649e-06,-0.162300139480095,0.004,0.03,0.137370915897529
TXNIP,5.66317024589009e-06,-0.250523219318574,0.067,0.15,0.138770323705291
ITGB1,5.7304673132409e-06,0.496231744025954,0.447,0.325,0.140419371043655
B4GALT2,5.77888144754119e-06,-0.061159288577986,0.004,0.03,0.141605710990549
HHLA3,5.85731686650512e-06,-0.0826064104821113,0.004,0.03,0.143527692496841
MARCH9,5.92099404950669e-06,-0.131869083221503,0.01,0.047,0.145088038189112
PIGN,5.93108904185556e-06,-0.252799002656344,0.097,0.197,0.145335405881629
POLG2,5.93907694601925e-06,-0.289707386698172,0.041,0.107,0.145531141485256
RASA2,5.95204201253936e-06,0.453494598268121,0.48,0.372,0.145848837475265
TFCP2,5.97057142518011e-06,-0.310409909445587,0.202,0.329,0.146302882202613
BORA,5.97688327585835e-06,-0.0493424044275713,0.004,0.03,0.146457547791633
ZNF362,6.03348759307649e-06,-0.151457863927644,0.01,0.047,0.147844579980746
PRLR,6.04616682740568e-06,-0.158913766132802,0.006,0.034,0.148155271938749
ACAA1,6.12997925239341e-06,-0.168507463326222,0.022,0.073,0.150209011600648
BARX2,6.17479941883115e-06,0.525685502097808,0.155,0.047,0.151307284959039
HSPA14.1,6.17494442740503e-06,-0.13614874448067,0.006,0.034,0.151310838249133
XYLB,6.2497057352017e-06,-0.198758779212163,0.006,0.034,0.153142789335382
SLC47A2,6.3253327028626e-06,-0.160560669436411,0.006,0.034,0.154995952550945
PAPLN,6.33245323195586e-06,0.44613647570956,0.13,0.03,0.155170433995846
AC108866.1,6.34532090801929e-06,-0.265071220823192,0.041,0.107,0.155485743530105
LINC00266-4P,6.42109826931817e-06,-0.102362546650887,0.006,0.034,0.157342591991372
PDLIM1,6.46031114022674e-06,0.392691928331327,0.126,0.026,0.158303464180116
IFITM2,6.61166555365085e-06,-0.165551480147644,0.014,0.056,0.16201225272666
FTL,6.62649213458297e-06,-0.225441970240165,0.041,0.107,0.162375563265821
UBE2H,6.70737904509644e-06,-0.249233183973176,0.556,0.714,0.164357616121043
PTK2B,6.80380943636647e-06,-0.249152394256135,0.073,0.158,0.166720546428724
SLC25A46,6.87297992186357e-06,-0.206702919117753,0.024,0.077,0.168415500005345
TMC1,7.01740942090977e-06,-0.139679739779907,0.014,0.056,0.171954600449973
RNF216,7.0321234976727e-06,-0.226043134939629,0.207,0.342,0.172315154186972
MAP2K4,7.07032571499914e-06,0.480161355786514,0.373,0.244,0.173251261320339
NEURL3,7.09470532615607e-06,-0.165923017878922,0.012,0.051,0.173848659312128
SNAP25,7.0990763276284e-06,0.556368124796035,0.108,0.017,0.173955766332206
SMOC1,7.16220614481181e-06,0.777102282436102,0.095,0.009,0.175502699372469
HIPK3,7.25813256079334e-06,0.547413765306927,0.395,0.274,0.17785328026968
VPS50,7.31747512419846e-06,-0.199085892323528,0.084,0.175,0.179307410443359
NNT-AS1,7.37560265056394e-06,-0.150358394215658,0.02,0.068,0.180731767349419
SPATS2L,7.41771383215656e-06,0.534479384025503,0.367,0.239,0.181763659743164
E4F1,7.52570353327082e-06,-0.160781563316601,0.033,0.094,0.184409839379268
L3MBTL1,7.53235001860373e-06,-0.199710137395806,0.027,0.081,0.184572704855866
CD9,7.61446544491687e-06,0.432516436968138,0.27,0.137,0.186584861262243
PSMG4,7.70211935349666e-06,-0.188759867458837,0.018,0.064,0.188732732638082
TSC1,7.87755594001791e-06,-0.222789075131125,0.07,0.154,0.193031630754199
SAT1,7.91375525662255e-06,-0.258795562722361,0.669,0.786,0.193918658808279
UBE2B,7.95938825743187e-06,-0.17592671487922,0.131,0.244,0.195036849860111
TOP1MT,8.03501744302412e-06,-0.18537749009375,0.009,0.043,0.196890067423863
LARS,8.03880657087541e-06,-0.261425976634429,0.082,0.171,0.196982916212731
LINC01950,8.12500142662082e-06,-0.156701061838404,0.009,0.043,0.199095034957917
NMNAT1,8.1603627059648e-06,-0.213525112008532,0.039,0.103,0.199961527746961
RABEPK,8.17291235159842e-06,-0.173442708257133,0.023,0.073,0.200269044263568
ZNF33B,8.17912531932455e-06,-0.322015353989235,0.083,0.171,0.200421286824729
ST3GAL2,8.24750292547392e-06,-0.223778479230189,0.018,0.064,0.202096811685813
CHD8,8.26639929732282e-06,-0.240438043609945,0.088,0.179,0.202559848381598
ATP6V0A1,8.31420443285334e-06,0.509093447905449,0.274,0.145,0.203731265422638
GDF15,8.4274371538611e-06,-0.297919914045095,0.066,0.145,0.206505920018212
PRRC2C,8.49024921552154e-06,0.415090916552882,0.524,0.427,0.20804506677714
USP45,8.54062556868018e-06,-0.23167219048072,0.074,0.158,0.209279488934939
FARP1,8.559870960283e-06,-0.215436146512779,0.669,0.786,0.209751078010775
NAGLU,8.60016130859777e-06,-0.164936405595653,0.009,0.043,0.21073835270588
DENND1B,8.60096134194733e-06,-0.233235352240473,0.201,0.329,0.210757956723077
PLEKHA8,8.68654733441034e-06,-0.276325232647461,0.087,0.175,0.212855155882391
ATG13,8.8197076519403e-06,-0.19814557419549,0.044,0.111,0.216118116303145
RALGAPA2,8.929242691642e-06,-0.37763565256804,0.252,0.38,0.218802162915996
ABHD17B,8.92939008670142e-06,-0.119733146485026,0.02,0.068,0.218805774684532
ULK4,9.03785110367008e-06,0.405958567322944,0.387,0.252,0.221463503444332
AC098617.1,9.10938076759274e-06,0.502135156603949,0.144,0.043,0.223216266329093
FAM129B,9.31318231412885e-06,0.543829191601534,0.28,0.158,0.228210219425413
FGF12,9.46019168248926e-06,0.466790437689145,0.086,0.004,0.231812536987717
PRPF40B,9.46719504072701e-06,-0.246981862230875,0.06,0.137,0.231984147277975
BACH1,9.52161142602364e-06,0.439047560001928,0.566,0.474,0.233317566383283
FGD6,9.52930739276211e-06,0.474099430834133,0.278,0.145,0.233506148352243
ZNF717,9.66845256193111e-06,-0.203024038218704,0.06,0.137,0.23691576157756
AP5Z1,9.88054110734224e-06,-0.2105073949955,0.027,0.081,0.242112779294314
GPRC5B,1.01577600362505e-05,-0.123018534742023,0.011,0.047,0.248905751928283
ZNF552,1.01933952609531e-05,-0.284118995604063,0.028,0.081,0.249778957474395
LANCL1,1.01986076969561e-05,-0.212819994369285,0.025,0.077,0.249906683006213
ZNF559-ZNF177,1.0273413066674e-05,-0.128803191889782,0.011,0.047,0.25173971378578
CLCN6,1.03562174760752e-05,-0.263490111858139,0.055,0.128,0.253768753033746
ATR,1.0434490881316e-05,-0.282080866210897,0.151,0.265,0.255686764555767
ADD3,1.04345056389742e-05,-0.265891121826414,0.108,0.205,0.255687126177424
MTERF3,1.04847646154081e-05,-0.121547073754425,0.011,0.047,0.256918672135961
MKNK2,1.05048245377965e-05,-0.168782153919405,0.034,0.094,0.257410220474166
WASHC1,1.06834048635939e-05,-0.375799774818832,0.177,0.291,0.261786152777505
TRAK2,1.07009341776802e-05,-0.296675630840947,0.061,0.137,0.262215691089876
CD2AP,1.07555249420403e-05,0.440664862735804,0.625,0.543,0.263553383179756
DEAF1,1.07791688491398e-05,-0.231849081347736,0.091,0.184,0.264132753479322
IRAK2,1.08194345785155e-05,0.526230932120107,0.175,0.064,0.265119424911944
CAB39,1.08317369724252e-05,0.560440817008662,0.448,0.35,0.265420882772307
RASSF4,1.10351560432886e-05,-0.10265863488599,0.036,0.098,0.270405463684744
VPS37C,1.10370266076815e-05,-0.271715965952093,0.055,0.128,0.270451299994627
UNC45A,1.10415546354844e-05,-0.117118113880948,0.016,0.06,0.270562254787911
TEAD1,1.11022761256875e-05,-0.380408319545868,0.471,0.598,0.272050174183846
HDAC1,1.11200601859251e-05,-0.178196956980462,0.023,0.073,0.272485954795909
TUBD1,1.12058329135516e-05,-0.241266360355715,0.027,0.081,0.274587729713669
HIST1H4C,1.12275848105378e-05,-0.128297395898074,0.018,0.064,0.275120738197419
STAG1,1.12570086532982e-05,0.28952030728784,0.688,0.598,0.27584174004042
CAPN2,1.12596880043279e-05,0.365965088931809,0.443,0.316,0.275907394858051
SHISA5,1.13846958649044e-05,-0.305633356126152,0.072,0.154,0.278970587473618
NPIPA1,1.13931404473265e-05,-0.106522944913591,0.023,0.073,0.279177513521287
THBS1,1.15712522421725e-05,0.631010375620991,0.173,0.064,0.283541964942196
C1orf174,1.15792275397787e-05,-0.0831612724096482,0.008,0.038,0.283737391634737
SLC6A17,1.16029331558374e-05,-0.0850449209267082,0.003,0.026,0.284318274050639
AC010173.1,1.16450613812964e-05,-0.072011600468631,0.003,0.026,0.285350584087286
YTHDF2,1.16460599459763e-05,-0.233889274412667,0.08,0.167,0.285375052916203
IARS,1.16639152946293e-05,-0.274655224987,0.058,0.132,0.285812580379597
AK5,1.16873355855861e-05,-0.193096390297172,0.003,0.026,0.286386471189203
AFMID,1.17086664382472e-05,-0.185268774659086,0.044,0.111,0.286909162402809
CYTH3,1.17124217464984e-05,-0.303112575785867,0.067,0.145,0.287001182476197
TRIM71,1.17723238498322e-05,-0.0834192412652558,0.003,0.026,0.288469023616287
AL359265.3,1.18579018017319e-05,-0.126468997563868,0.003,0.026,0.290566025749639
RASL11A,1.19009131211642e-05,-0.0661342451246894,0.003,0.026,0.291619975121008
HRNR,1.19440733182301e-05,-0.0741708891151775,0.003,0.026,0.29267757258991
COX5B,1.19486646723714e-05,-0.198841300797393,0.025,0.077,0.292790079131788
RABL6,1.19834063417005e-05,-0.276636149198168,0.067,0.145,0.293641388997029
LTN1,1.19998171339838e-05,-0.228320350633887,0.07,0.15,0.29404351905114
AC144831.1,1.20744520663243e-05,-0.0632333302474933,0.003,0.026,0.29587237343321
CNTN1,1.21379073688235e-05,-0.0942839516612218,0.008,0.038,0.297427282165652
PHF12,1.22539634618423e-05,-0.260356794374758,0.028,0.081,0.300271120668983
HIST2H2BF,1.22947734093099e-05,-0.0873154324571258,0.003,0.026,0.30127112762173
AC007566.1,1.24150423070724e-05,-0.297297454926493,0.03,0.085,0.304218196692502
FAXC,1.24593060865882e-05,-0.068679799841256,0.008,0.038,0.305302836345757
SORT1,1.25379356891582e-05,-0.307043409138535,0.07,0.15,0.307229576127132
FBXL19,1.26085969121483e-05,-0.16206947149588,0.021,0.068,0.308961058735283
LAMA1,1.27761109532931e-05,-0.308260259033802,0.12,0.222,0.313065822799495
MPZL3,1.28002775668448e-05,0.456824052726583,0.143,0.043,0.313658001497964
STARD3,1.28569865138499e-05,-0.170684486918383,0.032,0.09,0.315047597535377
SLC8B1,1.30254120386325e-05,-0.17139928635642,0.066,0.145,0.31917469659465
NDRG3,1.3165166983881e-05,-0.241434978384988,0.019,0.064,0.322599251773021
