,p_val,avg_logFC,pct.1,pct.2,p_val_adj
HAUS8,0.00337187273042981,0.0699678683552044,0.02,0.005,1
WASHC3,0.00337448998023215,0.00155015509270701,0.085,0.047,1
AL445426.1,0.00337473315087779,0.105105386093271,0.036,0.014,1
AC136944.1,0.00337844775723302,0.0705372172055564,0.014,0.003,1
FAM66B,0.00337844775723302,0.044524179822809,0.014,0.003,1
SNHG19,0.00338653979915744,0.0746834498872603,0.014,0.003,1
IDS,0.00339221071715566,0.0367437319121158,0.047,0.021,1
FAU,0.00339602390515238,0.057973767399774,0.106,0.064,1
LINC02055,0.00340452478577691,0.0441234511034755,0.02,0.005,1
AC008686.1,0.00341092192035308,0.051078212357004,0.014,0.003,1
NBAT1,0.00341108963903756,0.0579557726414803,0.02,0.005,1
GRIN2A,0.00341908473933464,0.0373357497310282,0.014,0.003,1
CENPP,0.00341975622570559,0.04587596054385,0.103,0.061,1
PTGER3,0.00342672661269099,-0.337963095465393,0.043,0.079,1
ALDH1A3,0.00342726533779861,0.0416658448611003,0.014,0.003,1
NGLY1,0.00342976512873147,0.154729334558003,0.092,0.054,1
FBXO36,0.003432487375483,0.0371595695687993,0.051,0.023,1
LBR,0.00345819695901206,0.104807865803646,0.081,0.045,1
CYP1B1-AS1,0.00346424694205667,0.0773751927891301,0.018,0.004,1
CFDP1,0.00346536383733713,0.0874506489208464,0.218,0.152,1
NUF2,0.00347134358739712,0.0648513265860538,0.018,0.004,1
DAP,0.00347616970428308,0.0624819464375306,0.069,0.036,1
AL136418.1,0.0034784534612695,0.076027538057731,0.018,0.004,1
PDXDC1,0.00348087767038702,0.00815933510376254,0.3,0.211,1
AC091887.1,0.00348557658544023,0.0623725349353887,0.018,0.004,1
NKAIN4,0.00348856406146706,-0.150639383843535,0.002,0.019,1
GIMAP8,0.00349727510067698,-0.401554854276265,0.13,0.177,1
DNM1L,0.00349856224188074,0.0421301082749339,0.17,0.112,1
LINC02145,0.00350702567785355,0.0764990791013895,0.018,0.004,1
RPL29,0.00350935834588119,0.101444882023557,0.096,0.056,1
ZNF714,0.00351369124997062,0.0497108071935729,0.042,0.018,1
GALNT6,0.00351928506104505,0.108923019123541,0.016,0.003,1
MEI1,0.00351928506104505,0.0762255068382246,0.016,0.003,1
CIAO1,0.00352339845215324,0.151236062746886,0.049,0.023,1
SLC25A53,0.0035316318555289,0.0644527480398961,0.058,0.028,1
AL365259.1,0.00353581129763068,0.0655469840311972,0.018,0.004,1
KLHL6,0.00354304121135999,0.0585782469963104,0.018,0.004,1
TNFAIP8,0.00354737214524268,0.0833942932676469,0.058,0.028,1
KIAA2013,0.0035528537668267,-0.13775477293716,0.007,0.029,1
IFIT5,0.00355754140350481,0.0409307622018423,0.018,0.004,1
AC018523.2,0.00355808595360525,0.0528859796306685,0.016,0.003,1
POU2F2,0.00355808595360525,0.0479816792648074,0.016,0.003,1
TMEM231,0.0035648117260817,0.0512249775069403,0.018,0.004,1
AC011444.1,0.0035648117260817,0.0491733972613189,0.018,0.004,1
DDX43,0.0035648117260817,0.0435048995701792,0.018,0.004,1
LGALSL,0.00357209556248599,0.0536998277757733,0.018,0.004,1
GRM5,0.00357209556248599,0.0292774670327582,0.018,0.004,1
SS18L2,0.00357939293487368,0.0517272790098593,0.018,0.004,1
TCF24,0.00358155288801887,0.0489424288789194,0.016,0.003,1
RMDN2-AS1,0.00358155288801887,0.0462174164036281,0.016,0.003,1
ATAD3C,0.0035940283763741,0.0485155627290599,0.018,0.004,1
PTPN14,0.0035982739584499,0.221624349670743,0.3,0.225,1
MED21,0.00360375273372516,0.0555834332613118,0.061,0.031,1
EGOT,0.00360516052580883,0.0394964481227108,0.016,0.003,1
NOLC1,0.00361007175654639,0.17693754207455,0.04,0.017,1
LEO1,0.00361810327641183,0.0435291995010316,0.058,0.028,1
MYL12A,0.00362723821248558,0.0326415979140951,0.079,0.044,1
MRPS5,0.00362819479515952,0.0224840318912022,0.101,0.059,1
IFNAR1,0.00366677467156482,-0.335144930583147,0.083,0.126,1
AC087672.2,0.00367114456099595,-0.18435274189133,0.011,0.035,1
PTPRK,0.00367970046823191,0.121962823252858,0.422,0.321,1
TXN,0.00368518217605042,0.116861964183013,0.074,0.04,1
AL445248.1,0.00369422799224344,0.0842885078483969,0.029,0.01,1
MIOX,0.00371030351752031,-0.171949132212998,0.004,0.023,1
DDX3Y,0.00374285835507195,-0.3585689705569,0.058,0.096,1
ZFP36L2,0.00375353442172203,0.190161294138659,0.123,0.078,1
CAAP1,0.00376087997749903,0.0608442778125176,0.088,0.05,1
SEC23IP,0.00376208782687584,-0.023665092537836,0.09,0.051,1
LIN52,0.0037686495516613,-0.354618861638134,0.052,0.09,1
SLC25A16,0.0037692965451127,-0.00684301396541709,0.141,0.09,1
KLHL12,0.00377631616220506,0.0773034485818017,0.045,0.02,1
UBP1,0.00377751052336624,0.0449386439345727,0.121,0.074,1
RXRA,0.00379262995230437,-0.342749782137325,0.052,0.09,1
GMEB2,0.0037940072743195,0.0712775582541604,0.081,0.045,1
TIPRL,0.00380061010874639,0.126946941990516,0.056,0.028,1
TMED2,0.00380618930417931,0.0520233934769458,0.029,0.01,1
SDCBP2-AS1,0.00380631843956524,0.0321429928966626,0.166,0.11,1
EIF4B,0.00381987838114906,0.0637283559950231,0.141,0.09,1
GOLGA8M,0.0038541588934241,0.0641507447164687,0.045,0.02,1
CCAR1,0.00385430203830296,-0.0551633635321291,0.238,0.162,1
IL16,0.0038546365290545,-0.24148292614745,0.034,0.069,1
ZNF623,0.00385515948426321,-0.151630690380883,0.005,0.026,1
DNAH6,0.00387400263037262,0.132276100525653,0.034,0.013,1
FAM184B,0.00388516378505634,0.070439927403363,0.04,0.017,1
SNX4,0.00388794279391908,0.0487208082590568,0.137,0.087,1
NBDY,0.00390940543863753,0.0463101900088932,0.171,0.115,1
AL021707.1,0.00390983469531499,0.0721424213571468,0.049,0.023,1
DCAF6,0.003913933230978,0.0396602536758387,0.177,0.119,1
TM4SF18,0.00391902649830751,0.00798036132618712,0.072,0.038,1
YWHAQ,0.00392644485018225,0.0940878160702059,0.141,0.09,1
FAM3C,0.00393259512624709,0.100964468898635,0.067,0.035,1
LRIG1,0.00399432107683382,0.117214314000978,0.056,0.028,1
KLHDC10,0.00399931568228118,-0.422898832569634,0.135,0.178,1
DENND2A,0.0040091056254779,0.015921107012455,0.052,0.025,1
DIS3,0.00401195309079198,0.0912205054779426,0.07,0.038,1
NAIP,0.00402272240809577,-0.0225149432194997,0.217,0.147,1
NFXL1,0.00402435293492641,0.117201439890957,0.063,0.033,1
MINDY2,0.00404768100615022,0.0111248607023409,0.125,0.077,1
TADA2A,0.00406697015885162,0.0797293951800014,0.092,0.054,1
EMID1,0.00409754638105609,-0.361716910586557,0.139,0.186,1
MYO3B,0.00410209482645904,0.0411096731164171,0.034,0.013,1
AC114763.1,0.00410495883088397,0.136186325897631,0.043,0.019,1
AGAP4,0.00411440703018143,0.0619015349790613,0.07,0.038,1
SUSD1,0.0041151054004286,0.0780272142730407,0.076,0.042,1
DARS,0.00412762926601883,0.0122634326123576,0.148,0.095,1
DBNL,0.00413065068986816,0.0682114424777965,0.052,0.025,1
CSNK1D,0.00415199251469762,0.0835514246779631,0.155,0.102,1
RABGAP1,0.00415465756775415,0.0495014047746165,0.267,0.188,1
CITED4,0.00415660492190081,-0.22492904863055,0.014,0.04,1
CD37,0.0041590087707385,0.10105889036047,0.027,0.009,1
ZNF75D,0.00417349794724708,-0.371309711639265,0.072,0.112,1
CDKL1,0.00417521011769293,-0.000420691421017638,0.094,0.054,1
CAP2,0.00418138726022463,0.0908129191865201,0.027,0.009,1
STRBP,0.00418169156363977,0.0947117036872563,0.085,0.049,1
ZNF331,0.00419424609192874,0.132965699596418,0.069,0.037,1
IFT88,0.00426161284650695,0.0883853638746065,0.148,0.097,1
EXOC3L1,0.00432296624694224,-0.259300757048225,0.018,0.045,1
RNMT,0.00434360831302554,0.0253376210240022,0.123,0.076,1
DOCK7,0.00434909971361817,0.0960442595324849,0.128,0.081,1
NCOR1,0.0043553064236053,-0.0255935381133439,0.406,0.29,1
PPP4R3B,0.00438474003508026,-0.00604147713219794,0.199,0.134,1
SEMA3F-AS1,0.00439009912206669,-0.347130721607733,0.031,0.063,1
TRPM4,0.00439445954919404,-0.417303630616009,0.04,0.073,1
DESI2,0.00441217972678614,0.0369550884649379,0.099,0.059,1
KRBOX4,0.00442022824577666,0.0320234552796477,0.096,0.056,1
SRP72,0.00442058585320428,0.00587714817644053,0.087,0.049,1
NMD3,0.0044254258305236,0.137291983105872,0.099,0.059,1
FAM173B,0.00442811029775605,0.0305155821584501,0.027,0.009,1
AC090617.4,0.00443486653178596,0.0417349621068152,0.027,0.009,1
NFAT5,0.00444054789076925,0.0975635426154484,0.574,0.466,1
SH2D3C,0.00445444075220436,-0.290404044505026,0.287,0.329,1
NDUFAF7,0.00445712765370704,0.0357745715039948,0.063,0.033,1
RASGRP3,0.00445835515734528,-0.350554845106268,0.222,0.267,1
CPOX,0.00446198498654493,0.0279576748365904,0.027,0.009,1
AFF1,0.00446430273507491,0.103189392398626,0.608,0.479,1
FBXO4,0.00448123200568662,0.104935248527066,0.032,0.013,1
BTN3A2,0.00449682176091746,0.0894604303854343,0.078,0.044,1
SLC25A44,0.0045035361537102,0.0602677009738297,0.043,0.019,1
SLC6A13,0.00450565592798636,-0.162851007015089,0.002,0.018,1
ALS2,0.00452534751650893,-0.0243073709743082,0.101,0.059,1
CSDE1,0.00452930450328836,-0.00475419858571202,0.191,0.128,1
VCPKMT,0.00454332462385254,-0.0295192195974323,0.052,0.025,1
IER5L,0.00456989488302769,0.0892425633483671,0.038,0.016,1
GNL3,0.00458980444925071,0.0935752576234833,0.047,0.022,1
PRPF19,0.00460102685775294,-0.178133213510883,0.005,0.025,1
NPDC1,0.00460282261507388,-0.384083276913904,0.056,0.093,1
N4BP2,0.00461622222798133,0.0984286525386454,0.051,0.024,1
PAK3,0.00463498153772287,0.0898988123193204,0.038,0.016,1
NRXN3,0.00465314314388681,0.210349123541332,0.061,0.032,1
LINC02197,0.00466043270090731,0.0939552840283005,0.032,0.013,1
ZNF793,0.00466236652983415,0.0710640420208632,0.047,0.022,1
CSTF3,0.00466664189629152,0.110692715301726,0.09,0.053,1
ZBTB46,0.00468629410101073,-0.40793392701159,0.319,0.348,1
KATNBL1,0.00471173773101422,-0.00767948467721646,0.17,0.111,1
NSMAF,0.00471332816720709,0.0870799948960406,0.078,0.044,1
JAG2,0.00471909183613832,-0.359212719943699,0.052,0.089,1
DMXL2,0.00473603289230088,0.0236484287153294,0.083,0.047,1
ATP2C1,0.00474915951198169,-0.0152062906207923,0.164,0.108,1
MEG3,0.00475166000836136,-0.340959418450761,0.067,0.105,1
NUP133,0.00475622388924567,0.0566421211409537,0.09,0.053,1
ROBO3,0.00476380002666197,0.082345094375964,0.054,0.027,1
SGF29,0.0047769863251311,-0.183242109795396,0.004,0.022,1
LARP1B,0.00477988213788419,0.0296602192316436,0.097,0.058,1
SLC9A3R2,0.0047825469565019,-0.413217795920116,0.173,0.215,1
DELE1,0.0047936530926499,0.0251580549142825,0.139,0.089,1
MTMR10,0.0048008247113271,-0.010180494482019,0.137,0.088,1
RBM15B,0.00480333142575428,-0.101016165225914,0,0.014,1
TBCK,0.0048053215333469,-0.0179818231079398,0.218,0.148,1
CUL4B,0.00481121262216502,0.08130919680477,0.054,0.027,1
CRBN,0.00481488009280873,0.0983866794383386,0.126,0.08,1
PNO1,0.00481758454497701,0.0666045157364386,0.038,0.016,1
CLNK,0.00482091125578776,-0.241668550099162,0.023,0.053,1
CASC2,0.00482457015894992,0.0970241294133842,0.025,0.008,1
COBL,0.00483579988506243,0.0655664755152133,0.051,0.024,1
CENPT,0.00483977239372927,0.0979792695719589,0.025,0.008,1
SLC35F3,0.00485501795652535,0.128062061091294,0.025,0.008,1
EHBP1,0.00486444425444274,0.0884909591419076,0.273,0.201,1
OPA1,0.00489130457025145,0.0417132851819771,0.19,0.129,1
ATG16L2,0.0048944524420452,-0.402217939991061,0.056,0.092,1
CCT8,0.00491612118431685,0.0625101324024951,0.051,0.024,1
MGAT3,0.00492474106736773,-0.215236582026302,0.013,0.037,1
PPHLN1,0.00492881749304941,-0.0271408856650658,0.137,0.087,1
U2AF2,0.00493450430925039,0.0652929911102274,0.058,0.029,1
SUGP2,0.00495256116898554,0.00914707490258992,0.126,0.079,1
DNAJC2,0.00496805267152485,0.132461712996354,0.079,0.045,1
TMEM242,0.00498795789964644,-0.24799624470384,0.016,0.042,1
HSD17B11,0.00499252735009719,0.0179477555802422,0.047,0.022,1
ANK2,0.00500305319975417,-0.119791524587967,0.02,0.048,1
ST3GAL5,0.00500988046946994,0.0614881409480437,0.025,0.008,1
ATM,0.00501959815063266,0.0215202048089177,0.144,0.093,1
LYVE1,0.00504138318084473,0.0506249124588448,0.025,0.008,1
PPM1A,0.00505033718422442,-0.001269907213931,0.088,0.051,1
DOCK4-AS1,0.00506512868864861,0.0378138031240581,0.025,0.008,1
HADHB,0.00506766779271258,-0.00241709435641213,0.141,0.09,1
TTC27,0.00509599578755361,-0.0140262801129001,0.135,0.086,1
SERP1,0.00510682463618242,0.0539185286255645,0.078,0.044,1
KIAA0040,0.00511395354492739,0.0879608013304269,0.045,0.021,1
REPS2,0.00513676262454484,0.0387385324525387,0.061,0.032,1
AC073167.1,0.0051583034566836,0.064200262972289,0.078,0.044,1
TTC1,0.00516321634951454,0.00437391686523553,0.088,0.051,1
RPS4X,0.00517795466979171,0.0426670658200546,0.09,0.053,1
AC142391.1,0.0051849504248682,0.162298285709273,0.069,0.038,1
UBA7,0.00520134120112726,0.0509177931120685,0.058,0.029,1
MAP2K1,0.00520220023558078,0.000867800900117621,0.179,0.121,1
RAB3GAP2,0.00520641958471036,-0.037036074759042,0.218,0.149,1
C4orf45,0.00520785368283399,0.0562467977297806,0.042,0.018,1
SERPINE2,0.00521110426206678,0.440690847382643,0.04,0.018,1
RRN3,0.00521482795004086,0.0684507607151388,0.067,0.036,1
RIC3,0.00521787535952694,0.00553167639126904,0.025,0.008,1
KPNA1,0.00521938002570603,-0.0483293027765308,0.224,0.153,1
ZC3H7B,0.00524939986779191,-0.299792785156888,0.072,0.111,1
ADA,0.00525236889374118,0.0167134913337463,0.054,0.027,1
CCT4,0.0052556341076033,-0.010059973543435,0.076,0.042,1
ERMP1,0.00526941832923574,0.041848644928827,0.096,0.057,1
RHOU,0.00527499183055603,0.160913011278341,0.121,0.078,1
AC015923.1,0.00528412429105691,-0.00242466153209503,0.047,0.022,1
AKTIP,0.0053037425291988,0.102810518839031,0.031,0.012,1
TOX3,0.00532680618614388,0.102651773642611,0.036,0.015,1
AC093668.1,0.00534085069254192,-0.232347039407052,0.02,0.047,1
ILF2,0.00536519233668854,0.114569357691613,0.049,0.023,1
ANKRD33B,0.00536715839740247,-0.480539917602874,0.108,0.149,1
ZMYND8,0.00537786462854806,0.129895109712892,0.126,0.082,1
BAHCC1,0.00538329632211455,-0.196648556840597,0.007,0.028,1
ARHGAP44,0.00540011804216373,0.0918459065344858,0.036,0.015,1
DALRD3,0.00540669556944738,0.106459748744891,0.031,0.012,1
HNRNPH3,0.00545760084619237,0.0212195304789357,0.125,0.079,1
SPATA5,0.00547368060058534,0.0553160284122645,0.209,0.146,1
AKNA,0.00547693631410882,0.0971490878343997,0.045,0.021,1
ICE2,0.00548228181956937,0.0308990332019121,0.09,0.053,1
POLE4,0.00549474206006554,0.0608017762305625,0.036,0.015,1
AC098617.1,0.00551126088232385,0.107785380374254,0.081,0.047,1
RCOR1,0.00552559236699943,0.0768514819745739,0.161,0.108,1
RPS5,0.00554543475407623,0.0818305756495384,0.056,0.028,1
TMOD2,0.00554865626076085,0.0931532228817781,0.045,0.021,1
ERAP2,0.00555010285249527,-0.326231820556255,0.054,0.09,1
LLGL2,0.00555134385020648,-0.288173591364337,0.049,0.085,1
NUCB1-AS1,0.00557013622254389,0.0560012514858061,0.036,0.015,1
SULT1C2,0.00557603915419945,-0.203739725492818,0.007,0.028,1
MRPL32,0.00557703631296871,0.0562735631543342,0.036,0.015,1
ZNHIT6,0.00558935096752997,0.0333869196489555,0.112,0.069,1
AC125603.2,0.00558944584982149,-0.25644178240518,0.011,0.033,1
TMEM70,0.0056026928286886,0.04361870688338,0.031,0.012,1
ZMIZ1,0.00560497636266784,-0.32355915834101,0.289,0.321,1
HS3ST3B1,0.00561803185448773,0.0536828853961456,0.031,0.012,1
RRAGC,0.00562122327744479,0.0351846916904051,0.045,0.021,1
AC093019.2,0.00564111143813251,0.0479782927554094,0.031,0.012,1
MN1,0.00564558984749435,-0.296341626670518,0.042,0.075,1
ARID2,0.00564847272557028,0.0648092894297478,0.368,0.277,1
NOS3,0.00565125545811317,0.168554684146599,0.126,0.082,1
BMP6,0.00565612705820721,0.28168763576779,0.152,0.104,1
TAF2,0.00566863666355908,0.0244425091015756,0.166,0.111,1
CMTM6,0.00566983795182585,-0.00694327711554102,0.058,0.029,1
AC026347.1,0.00569208564371097,0.0505501031636529,0.023,0.008,1
CXCR4,0.00569529676803603,0.0271526693433486,0.031,0.012,1
PARVA,0.00572055932549838,0.0508789460885899,0.144,0.095,1
RPS27L,0.00572065604848147,0.0725448669590192,0.049,0.023,1
CEACAM19,0.00572866693083467,0.138320781931219,0.083,0.049,1
BCKDHB,0.00574659610996616,0.0792015243536338,0.114,0.071,1
ELL,0.00575382755786591,0.0189823591577681,0.159,0.105,1
METTL21A,0.00575615877996687,0.0682259825507509,0.049,0.023,1
COQ7,0.00575681403095931,0.0490691178673195,0.023,0.008,1
C1S,0.00576001120665057,0.0548822079120946,0.063,0.033,1
COG7,0.0057747269757515,-0.0122381590256551,0.099,0.059,1
WWP1,0.00582296779458233,0.0724945390359001,0.233,0.165,1
AL035071.1,0.00583160151638566,0.023740520684351,0.023,0.008,1
GSTO2,0.00584671762814625,-0.151789121324793,0.011,0.033,1
CDH1,0.00585583790947235,0.0946763866641419,0.04,0.018,1
SYK,0.00585987187403843,0.0323593070236816,0.023,0.008,1
SRSF1,0.00586866317387841,0.0116062583755196,0.031,0.012,1
VEZF1,0.00587162388307383,0.051004049603724,0.06,0.031,1
VPS41,0.00587857946517684,0.0438470800298141,0.141,0.092,1
RTCA,0.00588317217728607,0.0206960050888513,0.078,0.044,1
DCAF16,0.00591017011312277,0.0105262603805385,0.036,0.015,1
TNS2,0.00591988128347121,0.0779481969356784,0.193,0.134,1
DNAJA1,0.00592166569844576,-0.373357673262965,0.105,0.146,1
C11orf65,0.00593667021240759,0.0306877918996303,0.049,0.023,1
NDUFA5,0.00594277386046291,0.0210970604202234,0.049,0.023,1
TENM1,0.00596543324977773,-0.116628631468037,0.007,0.028,1
ABR,0.00597926802773976,-0.21353527643083,0.264,0.316,1
ARID4A,0.00599070369985851,-0.0249167248802217,0.126,0.079,1
ARAF,0.00599180976623483,0.0345708225882673,0.049,0.023,1
ZNF43,0.00599931853646528,0.0670624193562598,0.159,0.107,1
TBC1D30,0.00604695337979602,-0.302443118413797,0.045,0.079,1
TMEM88,0.00605361678182578,0.0424666055535835,0.049,0.023,1
CTCF,0.00606213451737513,-0.410938926572909,0.101,0.141,1
RNPC3,0.00606936815285971,-0.00201352312860092,0.153,0.101,1
NPL,0.0060778844186395,-0.235375173815953,0.014,0.038,1
ARNTL,0.00607914696314051,0.0970961506684535,0.061,0.033,1
RAB18,0.00608371692748575,-0.00427440369083132,0.11,0.068,1
ACSM6,0.00608711041289549,0.0883150375508935,0.029,0.011,1
PFDN2,0.00609393601513945,0.135221189222924,0.083,0.049,1
ZRANB3,0.00609816797300706,0.0595818858223269,0.146,0.096,1
SRGAP3,0.00611228601235954,0.223296623412695,0.034,0.014,1
TAB3,0.0061255315834937,0.0917163548139866,0.061,0.033,1
WDR36,0.00615174305043742,0.0511847239035964,0.06,0.031,1
DAPK3,0.0061552024236179,0.0968485036809638,0.076,0.043,1
C7orf50,0.00615732972244576,-0.271845018035236,0.029,0.059,1
PPP1R13L,0.00617845955401258,0.0092801523126608,0.052,0.026,1
MIR29B2CHG,0.00618158744310251,-0.331203654039548,0.148,0.192,1
MFSD6,0.00618341429171914,0.0466689048618928,0.099,0.06,1
SCAPER,0.00618349872964131,0.00620862433048508,0.377,0.282,1
PRICKLE1,0.00618747723578721,-0.373486025941269,0.065,0.103,1
PCMTD2,0.00623829025432384,0.110898541032252,0.083,0.049,1
GIMAP7,0.00624974925975206,-0.37780796670537,0.054,0.089,1
RIF1,0.00625598581576867,0.0489712450899213,0.155,0.104,1
MTMR9,0.00627516576348907,0.10841995081268,0.079,0.046,1
FYTTD1,0.00628361725786611,0.0706543822608707,0.081,0.047,1
PGPEP1,0.00629145542609073,-0.210434213384447,0.009,0.03,1
MTPN,0.00630786986441509,0.0383517531364914,0.099,0.06,1
PEF1,0.00631260671348354,0.0388333316954476,0.04,0.018,1
KCTD8,0.00631297447717763,0.108004390610262,0.043,0.02,1
CDH23,0.00632137354487775,0.0916736725530289,0.029,0.011,1
MED29,0.00632863218097965,-0.188646958641751,0.009,0.03,1
LONP2,0.00633504514010986,-0.0427460950136831,0.285,0.199,1
COG3,0.00633978281238019,0.0292707895825564,0.108,0.067,1
STX17,0.00634156837202163,-0.0314816023187941,0.094,0.055,1
NPC2,0.0063490371622337,0.0424047379115622,0.04,0.018,1
FOXJ2,0.00637831763077726,0.051193235548303,0.04,0.018,1
BMPER,0.00637963304096169,-0.292351835294326,0.029,0.059,1
VANGL1,0.00638101180444705,-0.176874750190782,0.009,0.03,1
AIF1L,0.00638120746289175,0.0880434949428867,0.087,0.051,1
DDHD1,0.00638880583792694,0.0598799496306792,0.116,0.073,1
INTS6L,0.00640472998811126,0.107274374550889,0.058,0.03,1
BCLAF3,0.00642183002161801,0.0360595126769653,0.081,0.047,1
PRKAB1,0.0064233227243116,0.0618761356608056,0.034,0.014,1
FUCA1,0.00642375271335388,0.0869095439381018,0.022,0.007,1
PKM,0.00642487383113656,0.0664167300043461,0.061,0.033,1
CLEC7A,0.006432614174727,0.0863999051436161,0.009,0.001,1
P2RX1,0.006432614174727,0.0664019321385796,0.009,0.001,1
RASGRP1,0.00643451399798807,0.0606186110944997,0.022,0.007,1
SUMO1,0.00644084018989654,0.0571277342533391,0.09,0.054,1
CLEC11A,0.00645221919400847,0.0694159211153088,0.009,0.001,1
LIF,0.00645221919400847,0.0679991329047699,0.009,0.001,1
RPL18A,0.00645221919400847,0.0649560533210814,0.009,0.001,1
CCDC170,0.00645221919400847,0.0494997316752166,0.009,0.001,1
PIK3AP1,0.00645221919400847,0.0434954941962977,0.009,0.001,1
AC016644.1,0.00645221919400847,0.0284532222978861,0.009,0.001,1
MIOS,0.00645913643388483,0.073445249490811,0.043,0.02,1
MAP3K6,0.00646458422648602,-0.268961345369056,0.051,0.086,1
MMP2,0.00647187795167763,0.0675130617334975,0.009,0.001,1
AL355001.1,0.00647187795167763,0.0438386528873016,0.009,0.001,1
SYT7,0.00647187795167763,0.0374688926362363,0.009,0.001,1
MROH9,0.00649159057512668,0.0754541198749892,0.009,0.001,1
AC090673.1,0.00649159057512668,0.0499211281769701,0.009,0.001,1
SERTAD4-AS1,0.00649159057512668,0.0451258963884268,0.009,0.001,1
AC005856.1,0.00649159057512668,0.0410969550049005,0.009,0.001,1
MELK,0.00649159057512668,0.0327967533021459,0.009,0.001,1
SKOR1,0.00649159057512668,0.0317879097267611,0.009,0.001,1
CYP4Z1,0.00649159057512668,0.0255568414656164,0.009,0.001,1
PLXND1,0.00649202627787183,-0.397059181288614,0.195,0.232,1
MOB4,0.0064994229966308,0.0547735543464517,0.022,0.007,1
AC004594.1,0.00650164563806057,0.0146592337006318,0.085,0.049,1
AC011468.3,0.00650429227343634,0.0627153593449121,0.034,0.014,1
TAF4,0.00650842786700031,-0.24497411566473,0.023,0.051,1
ACER1,0.00651135719198788,0.0540091653595937,0.009,0.001,1
AC008568.1,0.00651135719198788,0.0416135834623635,0.009,0.001,1
LINC01550,0.00651135719198788,0.0392007806475682,0.009,0.001,1
ADAM29,0.00651135719198788,0.0336394211096427,0.009,0.001,1
FAM83G,0.00651135719198788,0.0335526341096059,0.009,0.001,1
SIK1,0.00651135719198788,0.0287500322425557,0.009,0.001,1
MCOLN2,0.00651135719198788,0.0285094317754071,0.009,0.001,1
LINC01355,0.00651135719198788,0.0277489390609259,0.009,0.001,1
SCN4A,0.00651135719198788,0.0231620001518142,0.009,0.001,1
RGS2,0.00651135719198788,0.0228560701795616,0.009,0.001,1
TRDN,0.00651135719198788,0.0222951792122552,0.009,0.001,1
AC125611.4,0.00651135719198788,0.016773741113216,0.009,0.001,1
ST8SIA1,0.00651135719198788,0.0119387159198909,0.009,0.001,1
RGS10,0.00651135719198788,0.00818117043489788,0.009,0.001,1
TULP4,0.00654520731412552,-0.362829395936299,0.204,0.246,1
OSTC,0.00654548595582079,0.0409767625896299,0.029,0.011,1
PPARG,0.006548502963125,0.185495674933361,0.188,0.133,1
MAFF,0.00655217134356826,0.112632992112566,0.063,0.034,1
CDYL2,0.00657000164036642,-0.36016476833087,0.065,0.102,1
TSHZ3,0.00657174292450136,-0.0385743781926634,0.114,0.07,1
PEX2,0.00657285353390418,0.0584935719086124,0.029,0.011,1
FP671120.1,0.00657489958504439,-0.200216592412985,0.569,0.567,1
EIF2AK3,0.00659841532048119,0.0147063651742963,0.097,0.059,1
SLC9B2,0.00662663701165434,0.0782875911237939,0.047,0.023,1
TGFB1,0.0066571896496502,-0.384166620098555,0.101,0.141,1
AC009093.2,0.00667479459553972,0.0844191658175244,0.088,0.053,1
ACYP1,0.00669264263512788,0.0242162238985448,0.029,0.011,1
DPH7,0.00669899721657626,0.061312891623321,0.047,0.023,1
PPARA,0.0067190341047825,-0.382747771677957,0.056,0.09,1
ST8SIA4,0.00672113608710526,0.0911819825553421,0.07,0.039,1
GLUL,0.00673370329505169,0.056939790385762,0.047,0.023,1
PRKCI,0.00675731547040497,0.028035526922101,0.141,0.092,1
MYLK,0.00676334890003535,-0.356509044370301,0.072,0.11,1
LIN7C,0.00676733053101925,0.0326246715791226,0.029,0.011,1
GAK,0.00678841482601313,0.0810643392174948,0.217,0.154,1
AL117336.3,0.00678998876153865,0.0437296267647165,0.043,0.02,1
JKAMP,0.00679073260445945,0.041325342737023,0.034,0.014,1
PLEKHG3,0.00679553105381858,0.0279545682788944,0.029,0.011,1
SDC4,0.00680043684666413,0.0502659907560434,0.065,0.035,1
AC105052.3,0.00688142196625429,-0.394249605399586,0.06,0.095,1
USP42,0.00690632631775829,0.0639173915841804,0.125,0.08,1
SRP19,0.00693065542333847,0.0461241984060006,0.061,0.033,1
YME1L1,0.00696579435878123,0.0474367180016356,0.199,0.139,1
DPYD-AS1,0.00697053212045975,0.0418109885439508,0.061,0.033,1
APOL1,0.00698323416283527,-0.29118600989963,0.051,0.085,1
OGA,0.00699730124937107,-0.0498519886243169,0.291,0.204,1
ACOT9,0.00704023956755438,0.0618499783064592,0.085,0.05,1
RPS16,0.00705317642781242,0.0688955681908183,0.119,0.076,1
BAIAP2,0.00705613439428111,0.187697699190524,0.09,0.055,1
DYRK1A,0.00706893094294487,0.0493106090392532,0.435,0.332,1
HDGF,0.00707358601337582,0.095001357624175,0.038,0.017,1
UBE2V2,0.00709383290641045,0.0227092424463931,0.069,0.038,1
UBR2,0.00711913874490285,-0.0170986134799171,0.334,0.239,1
MIR155HG,0.00711950866116913,0.0470459826970254,0.02,0.006,1
INPP5K,0.0071257095239057,-0.254504851665043,0.038,0.069,1
ZNF26,0.00712836173912177,0.0328815905798761,0.083,0.049,1
TMEM217,0.00713194366866567,0.0783823094619983,0.02,0.006,1
