,p_val,avg_logFC,pct.1,pct.2,p_val_adj
AL158055.1,0.000819531564612292,-0.249990257634688,0.006,0.036,1
MZT1,0.000819531564612292,-0.285938066210029,0.006,0.036,1
CCDC102A,0.000819531564612292,-0.368677646100182,0.006,0.036,1
PGF,0.000819531564612292,-0.452351505573922,0.006,0.036,1
SLC12A3,0.000824977900142128,-0.716800716505715,0.006,0.036,1
BHMT2,0.00082528877643342,-0.477310000482769,0.02,0.072,1
SMC5,0.000826868835677156,0.401382959153244,0.33,0.171,1
SYT10,0.00083045779802356,-0.119445196130888,0.006,0.036,1
SLC4A1,0.00083045779802356,-0.374633705726467,0.006,0.036,1
NDUFB1,0.000834886345835565,-0.397336637157205,0.02,0.072,1
C1orf123,0.000835971446473924,-0.224182894482882,0.006,0.036,1
CHDH,0.000835971446473924,-0.228966485995234,0.006,0.036,1
RBL2,0.000846826101491621,-0.72332239419121,0.076,0.162,1
SMIM2-AS1,0.000847100752608252,-0.22566292925293,0.006,0.036,1
HEG1,0.000855692526174076,0.653657738434224,0.151,0.036,1
MYO10,0.00086094184076588,0.312511194371595,0.29,0.135,1
LONRF2,0.000862058021899,0.808242076846065,0.092,0,1
MGP,0.000863761104728764,-0.656233523574574,0.182,0.297,1
DEXI,0.000875528008229218,-0.124493123873961,0.006,0.036,1
KIF5C,0.000881059270740716,-0.457220466801773,0.02,0.072,1
NDUFB11,0.000881318549546059,-0.0910391016784858,0.006,0.036,1
IL6R,0.000881620393998232,0.52430285808454,0.183,0.054,1
FGFR2,0.000887607346547885,-0.484807748584715,0.025,0.081,1
LDLRAD4,0.000912656116358837,0.640317815689761,0.573,0.414,1
AL445426.1,0.000913768674402408,0.559697685920699,0.152,0.036,1
RGL1,0.000942357809066053,-0.530189191011871,0.075,0.162,1
AL033504.1,0.000946304138151782,-0.403340995714424,0.03,0.09,1
ELMO1,0.000960801760707363,0.696460186838076,0.162,0.045,1
YWHAQ,0.000970445735247409,0.615572038112957,0.162,0.045,1
KANSL1,0.000993334095819631,-0.578216533842288,0.306,0.414,1
TRPC1,0.000994331872604172,0.511715323590305,0.215,0.081,1
ANTXR2,0.00100119414679312,0.525450016126213,0.178,0.054,1
MSRB3,0.00100552484859922,0.384080073540632,0.428,0.261,1
MT1M,0.00101185473490579,0.719125236189432,0.123,0.018,1
PTGIS,0.00102483695029218,0.627817738602946,0.107,0.009,1
MAPK6,0.00104084269961678,0.434367307043315,0.217,0.081,1
AL356356.1,0.00104750121512248,0.548967527537104,0.106,0.009,1
RAB7A,0.00106083116748819,0.628598007979003,0.39,0.234,1
SSR4,0.00106758506504844,-0.485706032665123,0.017,0.063,1
LMOD1,0.00107020491108573,0.738933053376052,0.197,0.072,1
CD151,0.00107499150372594,-0.41055173265873,0.051,0.126,1
MINDY2,0.00107877762901872,0.617325688392704,0.219,0.09,1
TCAIM,0.00108164980748548,-0.538552190785295,0.052,0.126,1
RAPGEF3,0.00108551453052867,-0.527216411419789,0.035,0.099,1
NDUFA1,0.0010989084475988,-0.349768680624505,0.017,0.063,1
RTN4RL1,0.0010989084475988,-0.388991189143825,0.017,0.063,1
NUCB1,0.00110772746676132,0.488682344605502,0.105,0.009,1
GUCY1B1,0.0011216498163019,-0.344279623604122,0.035,0.099,1
AC099489.1,0.0011238069489201,1.13602052430509,0.119,0.018,1
ANO1,0.0011244310013413,-0.758257663966835,0.098,0.189,1
AL662796.1,0.0011259344040274,-0.726664442644192,0.071,0.153,1
NRP2,0.00113739057555174,0.434197522888432,0.138,0.027,1
CCND2,0.00115616647558017,0.491536824777281,0.104,0.009,1
SLIT2,0.00115950673996433,0.671922869910091,0.245,0.108,1
IPO5,0.00117930507558972,0.435773762382685,0.162,0.045,1
FIGN,0.00118545389796074,-0.576514625706562,0.212,0.324,1
BAZ1A,0.00119265272647868,0.555549107397089,0.19,0.063,1
PDCD4,0.00119265307116868,0.313470938900554,0.123,0.018,1
FAM118B,0.00120226637371574,-0.346466258110066,0.013,0.054,1
ARID5A,0.00120948517964435,0.56745107537933,0.148,0.036,1
MAP1B,0.00121141245471917,0.437476834391468,0.253,0.108,1
USP6NL,0.00121500853558941,0.577037099382157,0.145,0.036,1
ECE1,0.00122206152574888,-0.48530886438561,0.204,0.324,1
GFPT1,0.00123326301627792,-0.61235725326424,0.105,0.198,1
SLC44A2,0.00123395459649622,-0.481299540712157,0.087,0.18,1
GLCE,0.00123567382722735,-0.430903549604455,0.013,0.054,1
CDH11,0.00123848036152284,0.456618433130371,0.281,0.126,1
SNED1,0.00124338977254743,0.479724982616953,0.31,0.153,1
NAV2,0.00124511782783803,0.257605613199627,0.48,0.315,1
AC011444.2,0.00124664441343652,0.51326259053395,0.102,0.009,1
POLI,0.00124876305970095,-0.428117238655963,0.021,0.072,1
AL138686.1,0.00125370040044982,-0.436676550429486,0.009,0.045,1
SLC25A27,0.00125531022200424,0.291978644607404,0.121,0.018,1
AC007388.1,0.00125580423895546,0.554008854574359,0.172,0.054,1
DBF4B,0.00125841950715407,-0.440340871550458,0.013,0.054,1
ITFG2,0.00126085911241566,-0.573976098808477,0.085,0.171,1
ATOX1,0.00126128922668704,-0.43321362947061,0.013,0.054,1
ARPC3,0.00127135502879194,-0.556968720193774,0.071,0.153,1
ST5,0.00128022710674589,0.428549611486891,0.312,0.162,1
ACMSD,0.00128702582121147,-0.24759122138068,0.009,0.045,1
DHRS7B,0.00129454681461366,-0.412649453063134,0.063,0.144,1
MRPS10,0.00130058347012828,-0.317627605644618,0.009,0.045,1
CCDC85B,0.00130983200598754,-0.351843153968836,0.021,0.072,1
LIMCH1,0.00131521418623806,-0.666512898240077,0.211,0.324,1
GPBP1L1,0.00132402688566556,-0.590771656238365,0.099,0.189,1
SCAMP3,0.00132809503041077,-0.122260025984011,0.009,0.045,1
SRPX2,0.0013325669989598,0.572350985873613,0.147,0.036,1
CPSF6,0.00133640408785046,0.377289359162144,0.24,0.099,1
GUCY1A2,0.00133848340351301,0.275499634698104,0.236,0.09,1
INF2,0.00133892767419138,-0.535584127165594,0.036,0.099,1
CENPO,0.00134110835527155,-0.406238973153521,0.013,0.054,1
CAVIN3,0.00135614268118603,-0.201883215814904,0.009,0.045,1
CTDSP1,0.00135850713243687,-0.455226723538297,0.036,0.099,1
USP16,0.00137985569671155,0.462124981230279,0.132,0.027,1
AC011468.3,0.00140320986578317,-0.232360177516575,0.013,0.054,1
ENPP2,0.00140956369026773,-0.162313889254601,0.013,0.054,1
BAX,0.00140956369026773,-0.217665941399734,0.013,0.054,1
TSHZ2,0.00141091984453521,0.156646140955808,0.396,0.216,1
BICC1,0.00141412912266,0.370853140451092,0.373,0.207,1
NBPF14,0.00142035615438735,0.514901975393662,0.115,0.018,1
TECR,0.00142147906924072,-0.332970075567779,0.026,0.081,1
HELQ,0.00143090852791147,-0.306505251420887,0.031,0.09,1
AHCYL1,0.00143621000040691,0.535779724912195,0.207,0.081,1
CPEB3,0.00144246551979949,-0.519382141733935,0.139,0.243,1
NAV3,0.00144357198028461,0.65047433041769,0.173,0.054,1
KMT2E,0.00144883804532873,0.531296665837625,0.448,0.288,1
PDE1A,0.00145148885463623,-0.717192609200624,0.286,0.396,1
LOXL2,0.00146377413842287,0.846895947449618,0.142,0.036,1
PTPRE,0.00148794724692254,-0.479536119957532,0.083,0.171,1
MT1E,0.0014929106147572,0.703259052180631,0.228,0.099,1
P4HA1,0.00153304401621409,0.566651815195125,0.17,0.054,1
MAP3K8,0.00154607515224359,0.465727696659998,0.248,0.108,1
MFAP5,0.00155282254497034,0.97673412882049,0.084,0,1
RFTN1,0.00158229303939724,0.355115750900268,0.362,0.198,1
BCL2L1,0.00159027831096222,-0.534832721128692,0.091,0.18,1
MFHAS1,0.00159042209551648,0.461069270914879,0.264,0.126,1
ZNF814,0.00161844654770678,-0.563581257792264,0.043,0.108,1
NUMBL,0.00163748679192933,0.578226603387298,0.114,0.018,1
ITIH5,0.00165940242645496,0.449031285507748,0.13,0.027,1
RIMKLB,0.00166055752233951,0.554409715205877,0.155,0.045,1
SPEG,0.00166358016310014,-0.473520156610846,0.018,0.063,1
MLF1,0.0016680846302395,0.653373892428812,0.113,0.018,1
SUN1,0.00170408181593789,0.516302846056375,0.18,0.063,1
ADGRD1,0.00170858075223687,0.723380247962691,0.127,0.027,1
PTPRS,0.00171109370152189,0.540744894664488,0.274,0.135,1
TPST1,0.001719545349477,0.628572704717402,0.318,0.18,1
DGKG,0.00173229585125173,-0.425059547777005,0.09,0.18,1
ATF6,0.00173290330272588,0.620676455465292,0.303,0.171,1
MYO9A,0.00173453334482115,0.241488254319644,0.387,0.216,1
EYA4,0.0017458726990255,0.442432658119333,0.222,0.09,1
MYCBP2,0.001758435838186,0.421560866793609,0.42,0.261,1
PAM,0.00176109084048738,0.359864105586455,0.412,0.243,1
MARCH3,0.00176368786135196,0.720922493205559,0.115,0.018,1
PRRC1,0.00177098811925922,-0.262583905200133,0.018,0.063,1
WT1,0.00177145852671698,-0.63072013010466,0.043,0.108,1
WWP2,0.0017740120090232,-0.554764764628467,0.092,0.18,1
GTF3C2,0.00177790830667859,-0.338087592845423,0.018,0.063,1
IKBKB,0.00178341439430227,-0.431422151250042,0.048,0.117,1
NRP1,0.00179190454420161,-0.399815379176531,0.36,0.477,1
DCAF5,0.00181181698660826,-0.488771990404547,0.125,0.225,1
AKAP10,0.00181482718923732,-0.595108563949566,0.092,0.18,1
CHRM3,0.00181822879553468,-0.456222813694739,0.022,0.072,1
RERG,0.00183466429037543,0.47204090678521,0.412,0.252,1
FAM222B,0.00183684175007045,-0.564219380960016,0.098,0.189,1
ITPR2,0.00184511946197152,0.474771766825983,0.334,0.189,1
ATP5F1C,0.00185127839734871,-0.427618604568914,0.037,0.099,1
MACROD2,0.00185400630981989,0.722133732252458,0.354,0.225,1
LINC02525,0.0018672273739274,-0.0124727531761126,0,0.009,1
VWA7,0.0018672273739274,-0.0124727531761126,0,0.009,1
AC004973.1,0.0018672273739274,-0.0124727531761126,0,0.009,1
AC011978.2,0.0018672273739274,-0.0124727531761126,0,0.009,1
GPX2,0.0018672273739274,-0.0124727531761126,0,0.009,1
AC016526.1,0.0018672273739274,-0.0124727531761126,0,0.009,1
LINC01687,0.0018672273739274,-0.0124727531761126,0,0.009,1
AC006064.1,0.0018672273739274,-0.0124727531761126,0,0.009,1
RPL3L,0.0018672273739274,-0.0124727531761126,0,0.009,1
AL020996.2,0.0018672273739274,-0.0124727531761126,0,0.009,1
AL590440.1,0.0018672273739274,-0.0124727531761126,0,0.009,1
AC010333.1,0.0018672273739274,-0.0124727531761126,0,0.009,1
AL450322.1,0.0018672273739274,-0.0124727531761126,0,0.009,1
AC063977.3,0.0018672273739274,-0.0124727531761126,0,0.009,1
LAD1,0.0018672273739274,-0.0219631209636231,0,0.009,1
AL031963.3,0.0018672273739274,-0.0219631209636231,0,0.009,1
AL135924.2,0.0018672273739274,-0.0219631209636231,0,0.009,1
FAM111A-DT,0.0018672273739274,-0.0219631209636231,0,0.009,1
SLC39A5,0.0018672273739274,-0.0219631209636231,0,0.009,1
DCX,0.0018672273739274,-0.0219631209636231,0,0.009,1
AC136944.2,0.0018672273739274,-0.0219631209636231,0,0.009,1
HEXIM2,0.0018672273739274,-0.0219631209636231,0,0.009,1
PSRC1,0.0018672273739274,-0.0219631209636231,0,0.009,1
AC010280.3,0.0018672273739274,-0.0219631209636231,0,0.009,1
AL354714.1,0.0018672273739274,-0.0236217134476043,0,0.009,1
AC112907.3,0.0018672273739274,-0.0236217134476043,0,0.009,1
AL392023.2,0.0018672273739274,-0.0236217134476043,0,0.009,1
PAK6,0.0018672273739274,-0.0236217134476043,0,0.009,1
NANP,0.0018672273739274,-0.0236217134476043,0,0.009,1
AC121342.1,0.0018672273739274,-0.0236217134476043,0,0.009,1
AL512330.1,0.0018672273739274,-0.0236217134476043,0,0.009,1
AL512306.2,0.0018672273739274,-0.0236217134476043,0,0.009,1
AP003031.2,0.0018672273739274,-0.0236217134476043,0,0.009,1
LINC02406,0.0018672273739274,-0.0236217134476043,0,0.009,1
HCRTR2,0.0018672273739274,-0.0245219106966526,0,0.009,1
TMEM60,0.0018672273739274,-0.0245219106966526,0,0.009,1
SLC17A8,0.0018672273739274,-0.0245219106966526,0,0.009,1
CFAP97D2,0.0018672273739274,-0.0245219106966526,0,0.009,1
LRRC46,0.0018672273739274,-0.0245219106966526,0,0.009,1
NAP1L3,0.0018672273739274,-0.0245219106966526,0,0.009,1
AC015983.2,0.0018672273739274,-0.0245219106966526,0,0.009,1
AC087241.3,0.0018672273739274,-0.0245219106966526,0,0.009,1
FIGLA,0.0018672273739274,-0.0247918513143458,0,0.009,1
C5orf47,0.0018672273739274,-0.0247918513143458,0,0.009,1
AC233976.1,0.0018672273739274,-0.0269420831145793,0,0.009,1
AC132192.2,0.0018672273739274,-0.0269420831145793,0,0.009,1
IFIT1B,0.0018672273739274,-0.0269420831145793,0,0.009,1
AL158166.2,0.0018672273739274,-0.0269420831145793,0,0.009,1
AC114763.2,0.0018672273739274,-0.0269420831145793,0,0.009,1
ERAS,0.0018672273739274,-0.0269420831145793,0,0.009,1
HEY1,0.0018672273739274,-0.0269420831145793,0,0.009,1
AC141586.3,0.0018672273739274,-0.0269420831145793,0,0.009,1
ACKR2,0.0018672273739274,-0.0280145273919332,0,0.009,1
AL354707.1,0.0018672273739274,-0.0280145273919332,0,0.009,1
OR2G6,0.0018672273739274,-0.0320285633303514,0,0.009,1
AC073486.1,0.0018672273739274,-0.0320285633303514,0,0.009,1
AC025423.4,0.0018672273739274,-0.0320285633303514,0,0.009,1
FCAR,0.0018672273739274,-0.0320285633303514,0,0.009,1
LINC01842,0.0018672273739274,-0.0320285633303514,0,0.009,1
AC023137.1,0.0018672273739274,-0.0320285633303514,0,0.009,1
MESP1,0.0018672273739274,-0.0334187570730818,0,0.009,1
ARHGEF35,0.0018672273739274,-0.033455991862342,0,0.009,1
ABI3,0.0018672273739274,-0.033455991862342,0,0.009,1
LINC01485,0.0018672273739274,-0.0336308571395836,0,0.009,1
FRAT2,0.0018672273739274,-0.0336308571395836,0,0.009,1
AC018653.3,0.0018672273739274,-0.0336308571395836,0,0.009,1
AC121338.1,0.0018672273739274,-0.0336308571395836,0,0.009,1
KIF26A,0.0018672273739274,-0.0336308571395836,0,0.009,1
AC084036.1,0.0018672273739274,-0.0336308571395836,0,0.009,1
UNCX,0.0018672273739274,-0.0336308571395836,0,0.009,1
AC012574.2,0.0018672273739274,-0.0336308571395836,0,0.009,1
LINC01491,0.0018672273739274,-0.0336308571395836,0,0.009,1
AC092134.1,0.0018672273739274,-0.0336308571395836,0,0.009,1
LINC01213,0.0018672273739274,-0.0338329551367514,0,0.009,1
AC022784.3,0.0018672273739274,-0.0338329551367514,0,0.009,1
AP001627.1,0.0018672273739274,-0.0338329551367514,0,0.009,1
LINC01455,0.0018672273739274,-0.0338329551367514,0,0.009,1
AC002128.2,0.0018672273739274,-0.0338329551367514,0,0.009,1
SPATA45,0.0018672273739274,-0.0338329551367514,0,0.009,1
DUSP26,0.0018672273739274,-0.0338329551367514,0,0.009,1
AC000061.1,0.0018672273739274,-0.0369610342212429,0,0.009,1
LINC02447,0.0018672273739274,-0.0406775078090444,0,0.009,1
AL049543.1,0.0018672273739274,-0.0406775078090444,0,0.009,1
AC022874.1,0.0018672273739274,-0.0407695619616215,0,0.009,1
LINC01353,0.0018672273739274,-0.0407695619616215,0,0.009,1
LINC02014,0.0018672273739274,-0.0407695619616215,0,0.009,1
AGT,0.0018672273739274,-0.0426618522191053,0,0.009,1
ZFP91-CNTF,0.0018672273739274,-0.0426618522191053,0,0.009,1
PIGW,0.0018672273739274,-0.0426618522191053,0,0.009,1
HPN-AS1,0.0018672273739274,-0.0426618522191053,0,0.009,1
AC110285.3,0.0018672273739274,-0.0426618522191053,0,0.009,1
TMEM207,0.0018672273739274,-0.0426618522191053,0,0.009,1
AC024559.2,0.0018672273739274,-0.0433600824501546,0,0.009,1
SAPCD2,0.0018672273739274,-0.0433600824501546,0,0.009,1
SAMD10,0.0018672273739274,-0.0433600824501546,0,0.009,1
BIK,0.0018672273739274,-0.0433600824501546,0,0.009,1
C2orf78,0.0018672273739274,-0.0433600824501546,0,0.009,1
LINC02417,0.0018672273739274,-0.0433600824501546,0,0.009,1
SERPINA5,0.0018672273739274,-0.0433600824501546,0,0.009,1
HIST1H4B,0.0018672273739274,-0.0433600824501546,0,0.009,1
LYPD6,0.0018672273739274,-0.0434542119301828,0,0.009,1
AC005837.1,0.0018672273739274,-0.0434542119301828,0,0.009,1
AC112907.1,0.0018672273739274,-0.0444952834064408,0,0.009,1
LINC00520,0.0018672273739274,-0.0444952834064408,0,0.009,1
AC016747.2,0.0018672273739274,-0.0458777110522241,0,0.009,1
AC018648.1,0.0018672273739274,-0.0458777110522241,0,0.009,1
AL109976.1,0.0018672273739274,-0.0458777110522241,0,0.009,1
MYH8,0.0018672273739274,-0.0458777110522241,0,0.009,1
AC025262.1,0.0018672273739274,-0.0466982937652177,0,0.009,1
ITPK1-AS1,0.0018672273739274,-0.0466982937652177,0,0.009,1
AC104667.2,0.0018672273739274,-0.0476241922398182,0,0.009,1
AC080013.5,0.0018672273739274,-0.0476241922398182,0,0.009,1
OR51E2,0.0018672273739274,-0.0476241922398182,0,0.009,1
AC090618.1,0.0018672273739274,-0.0482362872701223,0,0.009,1
AC110296.1,0.0018672273739274,-0.0484438311295219,0,0.009,1
GABRG1,0.0018672273739274,-0.0484438311295219,0,0.009,1
VSIG2,0.0018672273739274,-0.0484438311295219,0,0.009,1
AL356488.3,0.0018672273739274,-0.0510812798172409,0,0.009,1
C6orf52,0.0018672273739274,-0.0510812798172409,0,0.009,1
SLC25A47,0.0018672273739274,-0.0510812798172409,0,0.009,1
AC009506.1,0.0018672273739274,-0.0512265392922591,0,0.009,1
AC009802.1,0.0018672273739274,-0.0512265392922591,0,0.009,1
AC245100.7,0.0018672273739274,-0.0512265392922591,0,0.009,1
EXTL1,0.0018672273739274,-0.0514312963385313,0,0.009,1
NCBP2-AS1,0.0018672273739274,-0.0514312963385313,0,0.009,1
PRSS27,0.0018672273739274,-0.0514312963385313,0,0.009,1
AP001437.1,0.0018672273739274,-0.0514312963385313,0,0.009,1
C17orf82,0.0018672273739274,-0.0517563861920916,0,0.009,1
C20orf144,0.0018672273739274,-0.0537966525943681,0,0.009,1
NUDT4B,0.0018672273739274,-0.0543485019545402,0,0.009,1
ALDH3B2,0.0018672273739274,-0.0543485019545402,0,0.009,1
LINC01607,0.0018672273739274,-0.0563548425119765,0,0.009,1
CDKN3,0.0018672273739274,-0.0563548425119765,0,0.009,1
CDH22,0.0018672273739274,-0.0563548425119765,0,0.009,1
MBD3L1,0.0018672273739274,-0.0563548425119765,0,0.009,1
AC020911.1,0.0018672273739274,-0.0563548425119765,0,0.009,1
OR2A42,0.0018672273739274,-0.0563548425119765,0,0.009,1
CYP27B1,0.0018672273739274,-0.0563548425119765,0,0.009,1
SPRN,0.0018672273739274,-0.0563548425119765,0,0.009,1
CEBPE,0.0018672273739274,-0.0563548425119765,0,0.009,1
SPINK1,0.0018672273739274,-0.0575430111977448,0,0.009,1
AC137932.1,0.0018672273739274,-0.0575430111977448,0,0.009,1
AC015922.4,0.0018672273739274,-0.0575430111977448,0,0.009,1
ELOVL4,0.0018672273739274,-0.0577644469426192,0,0.009,1
ZFP69,0.0018672273739274,-0.0580998154816876,0,0.009,1
GFRAL,0.0018672273739274,-0.0580998154816876,0,0.009,1
LRRC8D,0.0018672273739274,-0.0586675038004495,0,0.009,1
C9orf129,0.0018672273739274,-0.0600763187641704,0,0.009,1
AC008735.4,0.0018672273739274,-0.0624075599425074,0,0.009,1
ABHD14A-ACY1,0.0018672273739274,-0.0631958094297109,0,0.009,1
AC005076.1,0.0018672273739274,-0.0631958094297109,0,0.009,1
AC022816.1,0.0018672273739274,-0.0633736886330981,0,0.009,1
AF130359.1,0.0018672273739274,-0.0633736886330981,0,0.009,1
SLC2A2,0.0018672273739274,-0.0653511290078776,0,0.009,1
LINC01443,0.0018672273739274,-0.0653511290078776,0,0.009,1
IL21-AS1,0.0018672273739274,-0.0657327244289823,0,0.009,1
SLC6A19,0.0018672273739274,-0.0657327244289823,0,0.009,1
AC068512.1,0.0018672273739274,-0.0657327244289823,0,0.009,1
AC078850.2,0.0018672273739274,-0.0661673832360566,0,0.009,1
AL121832.2,0.0018672273739274,-0.0668054737830012,0,0.009,1
GJB2,0.0018672273739274,-0.0668054737830012,0,0.009,1
AC012354.1,0.0018672273739274,-0.0676587138944389,0,0.009,1
FAM133A,0.0018672273739274,-0.0684298860624718,0,0.009,1
LINC01431,0.0018672273739274,-0.0684298860624718,0,0.009,1
PSG8-AS1,0.0018672273739274,-0.0684298860624718,0,0.009,1
LINC01356,0.0018672273739274,-0.0700262215225235,0,0.009,1
SMIM32,0.0018672273739274,-0.0700262215225235,0,0.009,1
NLE1,0.0018672273739274,-0.0703544716646818,0,0.009,1
OR2AG2,0.0018672273739274,-0.0713579575911093,0,0.009,1
CLSPN,0.0018672273739274,-0.0738146329223126,0,0.009,1
AP000866.5,0.0018672273739274,-0.0738146329223126,0,0.009,1
C2CD4B,0.0018672273739274,-0.0738146329223126,0,0.009,1
LINC02172,0.0018672273739274,-0.0738146329223126,0,0.009,1
RAET1G,0.0018672273739274,-0.0738146329223126,0,0.009,1
TMEM102,0.0018672273739274,-0.0833072405835166,0,0.009,1
LINC01789,0.0018672273739274,-0.0844005255253417,0,0.009,1
TMEM185B,0.0018672273739274,-0.0844005255253417,0,0.009,1
AC011481.1,0.0018672273739274,-0.0844005255253417,0,0.009,1
GIMAP6,0.0018672273739274,-0.0848779155439291,0,0.009,1
LINC01127,0.0018672273739274,-0.0850382486459112,0,0.009,1
AL139274.2,0.0018672273739274,-0.0850382486459112,0,0.009,1
SLC24A4,0.0018672273739274,-0.088031540051249,0,0.009,1
AC147651.4,0.0018672273739274,-0.0896086766822241,0,0.009,1
AC021028.1,0.0018672273739274,-0.0896086766822241,0,0.009,1
AC022762.2,0.0018672273739274,-0.0910588179829598,0,0.009,1
ATP23,0.0018672273739274,-0.0923667741056975,0,0.009,1
AC092832.2,0.0018672273739274,-0.0930830523763615,0,0.009,1
LINC01035,0.0018672273739274,-0.094499860675439,0,0.009,1
CTAGE15,0.0018672273739274,-0.094499860675439,0,0.009,1
PACRG-AS2,0.0018672273739274,-0.0964230333766088,0,0.009,1
FAM124B,0.0018672273739274,-0.0964230333766088,0,0.009,1
AL162464.1,0.0018672273739274,-0.0964230333766088,0,0.009,1
LINC00379,0.0018672273739274,-0.0976785575857635,0,0.009,1
WWOX-AS1,0.0018672273739274,-0.0978909998904195,0,0.009,1
LINC02099,0.0018672273739274,-0.0986418869055822,0,0.009,1
MRPS28,0.0018672273739274,-0.0986418869055822,0,0.009,1
PLK1,0.0018672273739274,-0.099734803721734,0,0.009,1
HTR3B,0.0018672273739274,-0.099734803721734,0,0.009,1
SGCA,0.0018672273739274,-0.100346303007854,0,0.009,1
AC245595.1,0.0018672273739274,-0.106207272830252,0,0.009,1
AC068987.1,0.0018672273739274,-0.106207272830252,0,0.009,1
AC108002.1,0.0018672273739274,-0.106207272830252,0,0.009,1
CU638689.4,0.0018672273739274,-0.10709186554338,0,0.009,1
RNF186,0.0018672273739274,-0.109302838431561,0,0.009,1
CYP4F2,0.0018672273739274,-0.109302838431561,0,0.009,1
AL049779.1,0.0018672273739274,-0.11105623433107,0,0.009,1
RAD50,0.0018672273739274,-0.113150679925294,0,0.009,1
PTOV1-AS2,0.0018672273739274,-0.113150679925294,0,0.009,1
KRT15,0.0018672273739274,-0.11606947373912,0,0.009,1
AL356020.1,0.0018672273739274,-0.119300982963199,0,0.009,1
CLVS2,0.0018672273739274,-0.121721743961825,0,0.009,1
PRSS3,0.0018672273739274,-0.122550671647488,0,0.009,1
DLGAP5,0.0018672273739274,-0.122550671647488,0,0.009,1
BAIAP2-DT,0.0018672273739274,-0.122550671647488,0,0.009,1
ANKRD61,0.0018672273739274,-0.126336405994485,0,0.009,1
RPUSD1,0.0018672273739274,-0.131507237492711,0,0.009,1
AC004009.1,0.0018672273739274,-0.131892850366192,0,0.009,1
AC079921.2,0.0018672273739274,-0.135468048830325,0,0.009,1
MPL,0.0018672273739274,-0.136703314203471,0,0.009,1
LRRC73,0.0018672273739274,-0.15092682190574,0,0.009,1
AC240565.2,0.0018672273739274,-0.153241795420224,0,0.009,1
OVOL1-AS1,0.0018672273739274,-0.156169691053221,0,0.009,1
AC022710.1,0.0018672273739274,-0.156169691053221,0,0.009,1
SHH,0.0018672273739274,-0.156441432282461,0,0.009,1
LINC00346,0.0018672273739274,-0.157814477817126,0,0.009,1
STC2,0.0018672273739274,-0.161790743531357,0,0.009,1
TM4SF5,0.0018672273739274,-0.162375233413863,0,0.009,1
AC011306.1,0.0018672273739274,-0.163259947349793,0,0.009,1
BFSP2,0.0018672273739274,-0.163557003089972,0,0.009,1
MCCD1,0.0018672273739274,-0.163557003089972,0,0.009,1
AC116913.1,0.0018672273739274,-0.165667121888817,0,0.009,1
LINC02236,0.0018672273739274,-0.246860296681721,0,0.009,1
URB1-AS1,0.0018672273739274,-0.265186785848196,0,0.009,1
SLC25A15,0.0018672273739274,-0.352737922637022,0,0.009,1
NAA15,0.0018779183294269,0.506336815664667,0.225,0.099,1
ZNF516,0.00188099923682459,0.58517717783147,0.189,0.072,1
C1orf43,0.00188146947254996,-0.29181392492243,0.027,0.081,1
MED10,0.00188322615845011,-0.334742887891382,0.022,0.072,1
ILF3,0.00189110335759026,0.553203339296398,0.167,0.054,1
MYO3A,0.00189152089976359,-0.260882893828371,0.007,0.036,1
YAP1,0.00189382022592928,0.525069627116164,0.405,0.27,1
MPPED2,0.00189846022557906,-0.47810962853065,0.048,0.117,1
AC105052.3,0.00191985177625805,-0.472157234571897,0.044,0.108,1
LINC02001,0.00192543010567409,-0.336251013893345,0.007,0.036,1
AC104117.3,0.001936856634542,-0.284332880752474,0.007,0.036,1
COPA,0.00194207265763191,0.355874686926768,0.249,0.108,1
MARC1,0.00194409547478825,-0.250087348458369,0.018,0.063,1
ADCY4,0.0019483453961616,-0.310203560982989,0.007,0.036,1
COL15A1,0.00194992424769065,0.41447096853057,0.198,0.072,1
AC012409.2,0.00195558637439514,0.3493993796387,0.322,0.162,1
LIMA1,0.00195972413242986,0.360830750101671,0.503,0.351,1
ASNA1,0.00197151083281609,-0.22803200240332,0.007,0.036,1
B3GALT4,0.00197151083281609,-0.267826140495472,0.007,0.036,1
ARFGAP3,0.00198110279875396,0.542399220437182,0.289,0.153,1
SPPL3,0.00198649873434287,-0.432930784234161,0.164,0.27,1
RPL13A,0.00199088670175925,-0.576758320537206,0.112,0.207,1
FAT4,0.00199712133689287,0.487916114577075,0.097,0.009,1
GATA6,0.00200877228471297,0.200539894526818,0.13,0.027,1
ADAM33,0.00201405843632465,0.610691660569405,0.08,0,1
IGFBP6,0.00201405862219935,0.702227406835091,0.08,0,1
STOML2,0.0020305348964409,-0.203878398162796,0.007,0.036,1
PAPPA,0.00203524270848336,-0.410860730529209,0.078,0.162,1
VDR,0.00204253255204191,-0.142369522129686,0.007,0.036,1
UBR1,0.00205894444184673,0.483028744784602,0.447,0.288,1
AP001011.1,0.00207210835720742,0.407941133929802,0.095,0.009,1
GRN,0.00209604818502436,-0.398799121644805,0.037,0.099,1
PLCG2,0.00209746871277865,-0.729578333112175,0.112,0.207,1
TESC,0.0021035022994789,-0.0562898654099735,0.007,0.036,1
MITF,0.00210684928000833,0.431656076116272,0.219,0.09,1
RXFP1,0.00210928947970372,0.599673488554024,0.139,0.036,1
JMJD1C,0.00212151058594496,0.310429289260502,0.716,0.559,1
