,p_val,avg_logFC,pct.1,pct.2,p_val_adj
TSPAN32,6.5045767781941e-06,0.236928962753002,0.083,0,0.159388149372868
AC025030.2,6.5045767781941e-06,0.236928962753002,0.083,0,0.159388149372868
AC090061.1,6.5045767781941e-06,0.236928962753002,0.083,0,0.159388149372868
TYROBP,6.5045767781941e-06,0.236928962753002,0.083,0,0.159388149372868
ZNF112,6.5045767781941e-06,0.236928962753002,0.083,0,0.159388149372868
AC008278.2,6.5045767781941e-06,0.236928962753002,0.083,0,0.159388149372868
AIRN,6.5045767781941e-06,0.236928962753002,0.083,0,0.159388149372868
AL078612.2,6.5045767781941e-06,0.236928962753002,0.083,0,0.159388149372868
CASP5,6.5045767781941e-06,0.236928962753002,0.083,0,0.159388149372868
DIAPH3-AS1,6.5045767781941e-06,0.236928962753002,0.083,0,0.159388149372868
ARHGAP30,6.5045767781941e-06,0.217719253610114,0.083,0,0.159388149372868
AC007285.2,6.5045767781941e-06,0.217719253610114,0.083,0,0.159388149372868
AC092167.1,6.5045767781941e-06,0.217719253610114,0.083,0,0.159388149372868
AC022679.2,6.5045767781941e-06,0.217719253610114,0.083,0,0.159388149372868
AC011978.2,6.5045767781941e-06,0.217719253610114,0.083,0,0.159388149372868
AL158151.3,6.5045767781941e-06,0.217719253610114,0.083,0,0.159388149372868
VWA2,6.5045767781941e-06,0.217719253610114,0.083,0,0.159388149372868
BMP2,6.5045767781941e-06,0.217719253610114,0.083,0,0.159388149372868
AC114401.1,6.5045767781941e-06,0.217719253610114,0.083,0,0.159388149372868
AC005096.1,6.5045767781941e-06,0.217719253610114,0.083,0,0.159388149372868
SLC16A11,6.5045767781941e-06,0.217719253610114,0.083,0,0.159388149372868
AC012065.4,6.5045767781941e-06,0.211237409400529,0.083,0,0.159388149372868
AC012074.1,6.5045767781941e-06,0.211237409400529,0.083,0,0.159388149372868
LINC01812,6.5045767781941e-06,0.211237409400529,0.083,0,0.159388149372868
AC008067.1,6.5045767781941e-06,0.211237409400529,0.083,0,0.159388149372868
ATP1B3-AS1,6.5045767781941e-06,0.211237409400529,0.083,0,0.159388149372868
GJA1,6.5045767781941e-06,0.211237409400529,0.083,0,0.159388149372868
GALNTL5,6.5045767781941e-06,0.211237409400529,0.083,0,0.159388149372868
SLC43A3,6.5045767781941e-06,0.211237409400529,0.083,0,0.159388149372868
VSIR,6.5045767781941e-06,0.211237409400529,0.083,0,0.159388149372868
CHRNA5,6.5045767781941e-06,0.211237409400529,0.083,0,0.159388149372868
CAMKK1,6.5045767781941e-06,0.211237409400529,0.083,0,0.159388149372868
DENND1C,6.5045767781941e-06,0.211237409400529,0.083,0,0.159388149372868
LINC02360,6.5045767781941e-06,0.206783306100313,0.083,0,0.159388149372868
PTCHD1,6.5045767781941e-06,0.206783306100313,0.083,0,0.159388149372868
GFI1,6.5045767781941e-06,0.203174378655122,0.083,0,0.159388149372868
AL365181.2,6.5045767781941e-06,0.203174378655122,0.083,0,0.159388149372868
FMO3,6.5045767781941e-06,0.203174378655122,0.083,0,0.159388149372868
RAPGEF4-AS1,6.5045767781941e-06,0.203174378655122,0.083,0,0.159388149372868
AC115622.1,6.5045767781941e-06,0.203174378655122,0.083,0,0.159388149372868
ZNF474,6.5045767781941e-06,0.203174378655122,0.083,0,0.159388149372868
ADGB,6.5045767781941e-06,0.203174378655122,0.083,0,0.159388149372868
CETN2,6.5045767781941e-06,0.203174378655122,0.083,0,0.159388149372868
XKR5,6.5045767781941e-06,0.203174378655122,0.083,0,0.159388149372868
FAM111B,6.5045767781941e-06,0.203174378655122,0.083,0,0.159388149372868
MRC1,6.5045767781941e-06,0.203174378655122,0.083,0,0.159388149372868
BMI1,6.5045767781941e-06,0.203174378655122,0.083,0,0.159388149372868
SLC2A10,6.5045767781941e-06,0.203174378655122,0.083,0,0.159388149372868
LILRB3,6.5045767781941e-06,0.203174378655122,0.083,0,0.159388149372868
APOL3,6.5045767781941e-06,0.203174378655122,0.083,0,0.159388149372868
CD53,6.5045767781941e-06,0.175309471683993,0.083,0,0.159388149372868
AC064874.1,6.5045767781941e-06,0.175309471683993,0.083,0,0.159388149372868
TMEM173,6.5045767781941e-06,0.175309471683993,0.083,0,0.159388149372868
AL096711.2,6.5045767781941e-06,0.175309471683993,0.083,0,0.159388149372868
AL023584.2,6.5045767781941e-06,0.175309471683993,0.083,0,0.159388149372868
TMEM71,6.5045767781941e-06,0.175309471683993,0.083,0,0.159388149372868
AL353771.1,6.5045767781941e-06,0.175309471683993,0.083,0,0.159388149372868
APOB,6.5045767781941e-06,0.175309471683993,0.083,0,0.159388149372868
ARAP1-AS1,6.5045767781941e-06,0.175309471683993,0.083,0,0.159388149372868
AC087897.2,6.5045767781941e-06,0.175309471683993,0.083,0,0.159388149372868
AL133383.1,6.5045767781941e-06,0.171264110038781,0.083,0,0.159388149372868
PCGF1,6.5045767781941e-06,0.171264110038781,0.083,0,0.159388149372868
GADL1,6.5045767781941e-06,0.171264110038781,0.083,0,0.159388149372868
HOPX,6.5045767781941e-06,0.171264110038781,0.083,0,0.159388149372868
FAM196B,6.5045767781941e-06,0.171264110038781,0.083,0,0.159388149372868
AL121574.1,6.5045767781941e-06,0.171264110038781,0.083,0,0.159388149372868
AGR3,6.5045767781941e-06,0.171264110038781,0.083,0,0.159388149372868
CCNE2,6.5045767781941e-06,0.171264110038781,0.083,0,0.159388149372868
AL354794.1,6.5045767781941e-06,0.171264110038781,0.083,0,0.159388149372868
AC104009.1,6.5045767781941e-06,0.171264110038781,0.083,0,0.159388149372868
SOAT2,6.5045767781941e-06,0.171264110038781,0.083,0,0.159388149372868
FCAR,6.5045767781941e-06,0.171264110038781,0.083,0,0.159388149372868
SLC5A1,6.5045767781941e-06,0.171264110038781,0.083,0,0.159388149372868
RFPL2,6.5045767781941e-06,0.171264110038781,0.083,0,0.159388149372868
SFN,6.5045767781941e-06,0.142492166086167,0.083,0,0.159388149372868
CD34,6.5045767781941e-06,0.142492166086167,0.083,0,0.159388149372868
AC005540.1,6.5045767781941e-06,0.142492166086167,0.083,0,0.159388149372868
CDKN2B,6.5045767781941e-06,0.142492166086167,0.083,0,0.159388149372868
AC136475.3,6.5045767781941e-06,0.142492166086167,0.083,0,0.159388149372868
LINC00944,6.5045767781941e-06,0.142492166086167,0.083,0,0.159388149372868
ERVMER34-1,6.5045767781941e-06,0.141366265948178,0.083,0,0.159388149372868
PRR16,6.5045767781941e-06,0.141366265948178,0.083,0,0.159388149372868
P4HA2-AS1,6.5045767781941e-06,0.141366265948178,0.083,0,0.159388149372868
AC244517.2,6.5045767781941e-06,0.141366265948178,0.083,0,0.159388149372868
SFTA2,6.5045767781941e-06,0.141366265948178,0.083,0,0.159388149372868
HLA-DQB1,6.5045767781941e-06,0.141366265948178,0.083,0,0.159388149372868
TAGAP,6.5045767781941e-06,0.141366265948178,0.083,0,0.159388149372868
AC002480.4,6.5045767781941e-06,0.141366265948178,0.083,0,0.159388149372868
AC124242.1,6.5045767781941e-06,0.141366265948178,0.083,0,0.159388149372868
LINC00639,6.5045767781941e-06,0.141366265948178,0.083,0,0.159388149372868
CTXN1,6.5045767781941e-06,0.141366265948178,0.083,0,0.159388149372868
AC092364.1,6.5045767781941e-06,0.141366265948178,0.083,0,0.159388149372868
AC011468.3,6.5045767781941e-06,0.141366265948178,0.083,0,0.159388149372868
TTLL8,6.5045767781941e-06,0.141366265948178,0.083,0,0.159388149372868
CHST2,6.5045767781941e-06,0.108307438943228,0.083,0,0.159388149372868
NSG1,6.5045767781941e-06,0.108307438943228,0.083,0,0.159388149372868
LINC00499,6.5045767781941e-06,0.108307438943228,0.083,0,0.159388149372868
C5orf49,6.5045767781941e-06,0.108307438943228,0.083,0,0.159388149372868
UNC5A,6.5045767781941e-06,0.108307438943228,0.083,0,0.159388149372868
SOX7,6.5045767781941e-06,0.108307438943228,0.083,0,0.159388149372868
CER1,6.5045767781941e-06,0.108307438943228,0.083,0,0.159388149372868
FIBIN,6.5045767781941e-06,0.108307438943228,0.083,0,0.159388149372868
ARHGEF25,6.5045767781941e-06,0.108307438943228,0.083,0,0.159388149372868
AL132989.2,6.5045767781941e-06,0.108307438943228,0.083,0,0.159388149372868
MIR9-3HG,6.5045767781941e-06,0.108307438943228,0.083,0,0.159388149372868
FAM171A2,6.5045767781941e-06,0.108307438943228,0.083,0,0.159388149372868
CRLF1,6.5045767781941e-06,0.108307438943228,0.083,0,0.159388149372868
ODF2-AS1,6.5045767781941e-06,0.108307438943228,0.083,0,0.159388149372868
AC103681.2,6.5045767781941e-06,0.108307438943228,0.083,0,0.159388149372868
ZNF32-AS3,6.5045767781941e-06,0.108307438943228,0.083,0,0.159388149372868
AC090971.1,6.5045767781941e-06,0.108307438943228,0.083,0,0.159388149372868
AP001604.1,6.5045767781941e-06,0.108307438943228,0.083,0,0.159388149372868
ERVH48-1,6.5045767781941e-06,0.108307438943228,0.083,0,0.159388149372868
GAGE10,6.5045767781941e-06,0.108307438943228,0.083,0,0.159388149372868
RXFP2,6.5045767781941e-06,0.108307438943228,0.083,0,0.159388149372868
S100A9,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
DNASE1L3,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
TBL1XR1-AS1,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
WWC2-AS1,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
AL627422.2,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
C9orf116,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
TPH1,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
LGI1,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
TBX3,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
CDH24,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
VRTN,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
AL161669.3,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
IGHA1,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
STARD5,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
AC087477.5,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
AC010761.4,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
KRT17,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
HSPA12B,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
ADAMTS10,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
AC008761.1,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
CD3EAP,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
AL136115.1,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
ITM2A,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
AL355922.5,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
AC239803.3,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
AL096803.3,6.5045767781941e-06,0.073781940967811,0.083,0,0.159388149372868
NTM,6.93220845663137e-06,0.686490088149295,0.333,0.041,0.169866836021295
GRIN2B,7.26700536363477e-06,0.363581414164463,0.25,0.02,0.178070699430506
COL6A2,8.22171069067898e-06,0.458919504321144,0.25,0.02,0.201464798764398
FAM221A,8.22171069067898e-06,0.402778273562515,0.25,0.02,0.201464798764398
CSTF3,8.61776411153994e-06,0.588763719828674,0.583,0.122,0.211169691789175
MIR34AHG,9.63891467224545e-06,0.706454824400424,0.333,0.041,0.236191965128703
FBXL7,9.6957810411531e-06,0.769478686932549,0.417,0.065,0.237585418632415
CREB5,1.04567974193776e-05,1.13226906662839,0.75,0.232,0.256233363964429
LAMB3,1.30185527892665e-05,0.714128538274787,0.167,0.008,0.319006617548185
AC093512.2,1.30185527892665e-05,0.489010388016093,0.167,0.008,0.319006617548185
AC011462.1,1.30185527892665e-05,0.458321591448206,0.167,0.008,0.319006617548185
LINC01811,1.30185527892665e-05,0.448454959958613,0.167,0.008,0.319006617548185
AC015574.1,1.30185527892665e-05,0.442272233355286,0.167,0.008,0.319006617548185
ATP8B2,1.30185527892665e-05,0.4133013713161,0.167,0.008,0.319006617548185
AC025259.3,1.30185527892665e-05,0.350530466089721,0.167,0.008,0.319006617548185
SWAP70,1.32796949647859e-05,0.709717062689111,0.667,0.171,0.325405645417113
AC025265.1,1.41655010451873e-05,0.412299575198183,0.167,0.008,0.347111437611269
AL603840.1,1.54084319293311e-05,0.398274233713223,0.167,0.008,0.37756821599633
SLFN12,1.54084319293311e-05,0.313871715104929,0.167,0.008,0.37756821599633
VIM,1.54084319293311e-05,0.276596221011965,0.167,0.008,0.37756821599633
AC011509.2,1.54084319293311e-05,0.226019667992398,0.167,0.008,0.37756821599633
HBEGF,1.54084319293311e-05,0.22540141072899,0.167,0.008,0.37756821599633
SULT1C4,1.54205478736277e-05,1.23640700175358,0.333,0.045,0.377865105095374
CLHC1,1.58479976260027e-05,0.68239006165716,0.5,0.098,0.388339333827569
RFX2,1.6322357763794e-05,0.981966161879529,0.667,0.175,0.399963054644009
RNF182,1.67549162258533e-05,0.245317413715145,0.167,0.008,0.410562467198309
VMP1,1.74707147199522e-05,1.08872351597735,0.917,0.606,0.428102393497709
MYADM,1.82130815469705e-05,0.234108183143954,0.167,0.008,0.446293350226966
CACUL1,2.15584631216117e-05,0.708870833389545,0.75,0.224,0.528268580331974
PROM1,2.24950629191818e-05,1.04843951009346,0.583,0.154,0.551219021771631
MAL2,2.32495892995195e-05,0.604496871939146,0.5,0.098,0.569707936195425
ENAH,2.33878519698372e-05,0.474733916711621,0.5,0.093,0.57309592466889
AKAP12,2.3390954192504e-05,1.39688723202551,0.417,0.077,0.573171941533118
AC020916.1,2.5957595604775e-05,0.564474688718109,0.25,0.024,0.636064922699406
LAMC2,2.89742446372654e-05,0.594498635245301,0.25,0.024,0.709984890591552
ITGB4,3.06047733808359e-05,0.757328989977781,0.25,0.024,0.749939366924002
AC099482.1,3.06047733808359e-05,0.563316997448396,0.25,0.024,0.749939366924002
PRKCA-AS1,3.23222591797153e-05,0.53187401761791,0.25,0.024,0.792024638939744
SLFN5,3.23222591797153e-05,0.309709863099711,0.25,0.024,0.792024638939744
ARHGDIA,3.37213961552677e-05,0.475107365211819,0.333,0.045,0.82630909138868
AP006621.4,3.37994991089485e-05,0.676390683309244,0.333,0.049,0.828222926165673
MAST4,3.42670218160925e-05,-1.02657923680235,0.75,0.927,0.839679102581529
PAPLN,3.66935211711803e-05,0.866865965066958,0.75,0.268,0.899138042778602
C19orf18,3.67086749622638e-05,0.647480664197363,0.333,0.049,0.899509371275312
EMG1.1,3.83081346148424e-05,0.332903551384553,0.333,0.045,0.938702530602098
AC087501.1,4.01519920496571e-05,0.242301280700258,0.25,0.024,0.983884413184797
THOC3,4.08792615034565e-05,0.762943079853633,0.417,0.081,1
PFKP,4.97228479338343e-05,0.728314214455837,0.667,0.199,1
ABR,5.33644767965906e-05,0.66219478382189,0.5,0.114,1
MACC1,5.91569986031249e-05,1.18220638945767,0.75,0.317,1
HYDIN,6.18269117692319e-05,1.11154458441373,0.667,0.211,1
FUBP3,6.18269117692319e-05,0.782957824533409,0.667,0.211,1
RBM41,6.39752624395861e-05,0.86199853836525,0.667,0.203,1
MSC-AS1,7.03412127401669e-05,1.1001547157883,0.333,0.053,1
DENND3,7.15005800646644e-05,0.90011672410696,0.417,0.081,1
MET,7.42296642895056e-05,1.21531239720178,0.75,0.313,1
LRRFIP1,7.6729159863926e-05,1.11853470302127,0.917,0.626,1
NXN,7.90670273351999e-05,1.96373722036562,0.333,0.049,1
AL139807.1,8.06436374994601e-05,1.1034357466678,0.5,0.122,1
EGR1,8.17442131951963e-05,0.510897541949199,0.5,0.102,1
GPSM2,9.25631334619365e-05,0.374709634087025,0.333,0.049,1
BHLHE40,9.66675994369862e-05,0.921391521043355,0.75,0.309,1
TSIX,9.93321164064633e-05,0.939396437033847,0.333,0.053,1
JADE3,0.000100606612323011,0.668699561191555,0.583,0.159,1
BBS9,0.000100685660954349,0.91929024523745,0.833,0.35,1
SACS,0.000102016091747404,0.471134697943945,0.25,0.028,1
PLCG1-AS1,0.00011243838923775,0.350671906878156,0.25,0.028,1
FOXP2,0.000113922413918971,1.17366851914795,0.75,0.305,1
LINC01060,0.000119511489049881,-1.53437049985274,0,0.638,1
ERO1A,0.000129329938766592,0.538756569548291,0.333,0.053,1
SLC5A2,0.000130097353669551,-1.42403134517077,0,0.634,1
SLC5A12,0.000130097353669551,-1.59185118386395,0,0.634,1
THOC6,0.000131212208708378,0.455328750990884,0.167,0.012,1
SNCA,0.000131212208708378,0.344287301722166,0.167,0.012,1
SLC38A1,0.000134946023951823,0.567664853172313,0.5,0.118,1
MCU,0.000137135992506363,0.870624617211491,0.833,0.39,1
USP3-AS1,0.000139448090079754,0.470233075331118,0.417,0.081,1
ITGB7,0.000140332557873268,0.353070614382664,0.167,0.012,1
AP4B1-AS1,0.000140332557873268,0.305806964043779,0.167,0.012,1
FSTL1,0.000150047618680409,0.339931557939013,0.167,0.012,1
CHST9,0.000150611498081991,0.662948949874095,0.333,0.057,1
AC073218.2,0.000150611498081991,0.501752441118106,0.333,0.057,1
LINC01781,0.000151696857206313,1.1202687638477,0.75,0.297,1
DUSP5,0.000160393322540408,0.55180304749635,0.167,0.012,1
AC244517.11,0.000160393322540408,0.426405155436825,0.167,0.012,1
CRHBP,0.000160393322540408,0.25958280422302,0.167,0.012,1
EDIL3,0.000171407574929759,0.31812234704745,0.167,0.012,1
AC139149.1,0.000171407574929759,0.233402766125228,0.167,0.012,1
AC007656.1,0.000171407574929759,0.230168305782706,0.167,0.012,1
LINC01473,0.000179354784407138,0.567598666950281,0.417,0.085,1
AL590822.1,0.00018313035093901,0.308611375798338,0.167,0.012,1
STXBP6,0.000186795595543147,0.630318626673641,0.333,0.057,1
ITGA3,0.000191537072110222,1.469142381483,0.667,0.26,1
COL8A1,0.000195997850634477,1.19753781325674,0.417,0.098,1
SPAG17,0.000204796827863838,0.775672664070341,0.667,0.224,1
PDK1,0.000210110653372371,0.398205920608953,0.25,0.033,1
EXOSC1,0.000211350509008179,0.60572455636463,0.333,0.061,1
NFAT5,0.000213191961861096,0.730827351646675,1,0.74,1
SPP1,0.0002160128782162,-1.43482449221162,0.5,0.846,1
RPS4X,0.00021665687461602,0.382801967721123,0.333,0.053,1
VTCN1,0.000219695079369515,0.924120729853722,0.25,0.033,1
ZBTB20-AS1,0.000219695079369515,0.588633964419246,0.25,0.033,1
AL137145.2,0.000229688834073063,0.539071024086069,0.25,0.033,1
PLSCR1,0.000235787355223779,0.812001179530621,0.75,0.26,1
GUCY1B1,0.000250969492988018,0.473454401446766,0.25,0.033,1
AC012409.2,0.000266058466596659,0.847106760508588,0.583,0.175,1
AC058791.1,0.000274088826177504,0.343375517436406,0.25,0.033,1
PABPN1,0.000285775841149215,0.608345461009424,0.417,0.089,1
RHEX,0.000286331874295689,1.02698840230002,0.667,0.264,1
