,0,1,2,3,4,5,6,7
MRPS22,0.017212092878292,0.00945179584120982,0.0152229511842544,0.0302976272116308,0.0141725648803505,0.0147440392706872,0.00302457466918715,0.000652173913043479
AC024933.1,0,0.00120772946859904,0,0.00157728706624606,0,0,0,0
COPB2,0.0552145067984531,0.0320731315969783,0.0323986280172829,0.0318572342823485,0.0391424157655213,0.0243528117217814,0.0131917883069237,0.0144823459006583
AC097103.2,0.00134408602150538,0.000201288244766506,0.00341005967604433,0.00236593059936908,0,0.000336021505376344,0,0
RBP1,0.00493313292480827,0.00259726767440652,0.00222753898193218,0.000135680607849123,0.00937734433608402,0.00156087408949011,0.0565684899485741,0.0302867383512545
NMNAT3,0.000651678071032911,0.00351339481774265,0,0.000286779466590193,0.00140944326990839,0.000366568914956012,0.000988142292490119,0
CLSTN2,0.000448028673835126,0,0,0,0.00387596899224807,0,0.00271739130434783,0
SLC25A36,0.104740650571448,0.0277276456111567,0.028610722385755,0.0595202666507946,0.0094778411584028,0.00828514911746804,0.0118129614438064,0.00113207547169811
PXYLP1,0.00437101145205001,0.000530222693531283,0.0105420747302102,0.00492421327998769,0,0.0035405192761605,0.000265111346765641,0
ZBTB38,0.085710174502263,0.0524842201770161,0.0396102077771762,0.0364779294941169,0.0261642052848979,0.0386213797975041,0.0241351951761346,9.73236009732361e-05
RASA2,0.0196828868234008,0.00902726602800295,0.0026225670813646,0.0209592044057103,0.000295624753646039,0.00413477310005468,0.00451363301400148,0.000141242937853108
RNF7,0.169407979124979,0.159154786955534,0.154728842724073,0.0975982659518879,0.108503352832073,0.0952919882578006,0.0296134524762159,0.0257753919563736
ATP1B3,0.0606900467782495,0.0585136322590311,0.101881606901298,0.0974771339649533,0.0831725114849542,0.113190519968634,0.0124731221983308,0.0143056719754121
TFDP2,0.0760175362632605,0.0499343449080829,0.0482157263255463,0.0583543285414858,0.0162582591956714,0.00692790647326262,0.00658374671724541,0.00548098434004475
GK5,0.015738813735692,0.00779180302321957,0.0082501443775266,0.0260506767070316,0.000281320330082521,0.00468262226847034,0.00140252454417952,0
XRN1,0.0239441303624875,0.00898949150854127,0.00379676747435864,0.00393508731991284,0.000639335091504836,0.00336714333222481,0.00179291797400269,0.000687285223367698
ATR,0.0196503804313651,0.0034324942791762,0.000717907300219859,0.00796945043998008,0.000271997824017408,0.00113186191284663,0.0001906941266209,0
PLS1,0.0172733946538844,0.0178249228799255,0.00616275845068252,0.0128463380335221,0.00336228635472121,0.0128497862417412,0.00530382399161865,0.000100401606425703
TRPC1,0.00516550706304027,0.00355214549587951,0.00015044380923725,0.000185563184264242,0,0.00023719165085389,0.00255754475703325,0
PCOLCE2,0.000224014336917563,0.000301932367149759,0,0,0.00193798449612403,0.000504032258064516,0.00543478260869566,0.00208333333333334
PAQR9-AS1,0,0.00241545893719807,0,0,0,0,0,0
U2SURP,0.112758579232509,0.0577304813700767,0.0540569522859731,0.0593747726656482,0.0366673167243593,0.0725341516196659,0.0131710874122687,0.00845562543675752
AC026304.1,0.00497809637594584,0.00107353730542136,0.00177607274793975,0.0087627059235892,0.000107665805340224,0.0017921146953405,0.00120772946859903,0
CHST2,0.00286738351254481,0,0,0.000315457413249212,0,0.000403225806451613,0.0173913043478261,0
C3orf58,0.00337584396099025,0.00455005055611729,0.00380657824302623,0.0105641552343922,9.01388137732109e-05,0.000375093773443361,0.00101112234580384,0
LNCSRLR,0.0017921146953405,0,0,0,0,0,0,0
PLOD2,0.180234375317121,0.0866720282742736,0.0301344231621449,0.0234395932992987,0.0387860271976261,0.00767635991670624,0.0386035747698065,0.020554926387316
PLSCR4,0.0017921146953405,0.000603864734299517,0,0,0,0,0,0.00416666666666667
PLSCR2,0.00146627565982405,0.000878348704435662,0.000930016275284818,0.00458847146544307,0,0,0,0
PLSCR1,0.0977927886530037,0.113805276848755,0.0505388331475288,0.0758311089541373,0.023918372755582,0.0341234146677695,0.0126463210702341,0.00455840455840456
GYG1,0.00843348091924942,0.00727479397556124,0.003008876184745,0.00449062905919466,0.0077063383492932,0.00384250474383302,0.00460358056265984,0
HLTF,0.0196898353128587,0.0083514887436456,0.00327633184561122,0.0139378569514031,0.00364797081623347,0.0192125237191651,0.00454674623472578,0.000435729847494553
HPS3,0.017134364892036,0.00424178154825026,0.00252635518682553,0.00754020158498115,0.000189071658158442,0.003147128245476,0.00649522799575822,0.000813008130081301
CP,0.144698255903689,0.0116535299601661,0.0301684226842391,0.209379197923113,0.00030290666765575,0.00311262026032824,0.00249635947576451,0.00680489101541733
TM4SF18,0.0072113323386668,0.0458706053671729,0.00827225002753338,0.000135842905226933,0.0227180000741812,0.0250038586201574,0.0150301643436655,0
TM4SF1,0.133923097919715,0.167195896433806,0.111267565159918,0.0138943040442349,0.139360682867346,0.116349019370948,0.0323033707865169,0.027059925093633
TM4SF1-AS1,0.0161290322580645,0.000150966183574879,0.000159846547314578,0,0.000242248062015504,0.000252016129032258,0,0
TM4SF4,0.000273084144051886,0.0111341154819416,0.000876872488125685,0.000120174252666366,0.0023624953857512,0.00311059907834101,0.00372670807453416,0.365714285714286
WWTR1,0.0282426075268817,0.0735733695652174,0.131297953964194,0.0555336487907466,0.0453649870801033,0.0983240927419355,0.0123301630434783,0.00840277777777778
COMMD2,0.0375657013294857,0.0185288080134587,0.0220945719585237,0.0375021416837161,0.00546102979418976,0.0140291662372462,0.00500069454090846,0.000851970181043664
RNF13,0.0345435549170693,0.0189325040583622,0.0126841794630191,0.0306645040166541,0.00307566770235069,0.00589330024813896,0.00281640556240099,0.00546558704453441
PFN2,0.0404852102705392,0.0610770138853073,0.0786407089526202,0.044459662239785,0.045063312091368,0.0723654000688784,0.0216746608901955,0.0133649663898774
TSC22D2,0.00602391494232101,0.0170705963544838,0.0248447204968944,0.00448002544866527,0.00159598723210214,0.00121984277582001,0.00328827183047132,0.00224089635854342
SERP1,0.133789207670581,0.133712905452036,0.148044421134513,0.104667897483609,0.092007376844211,0.0820945443734206,0.0298099078341014,0.0230510752688172
EIF2A,0.0786262763699126,0.0313967210887819,0.0372214905676491,0.0532452196282149,0.0279015272271495,0.00970151369125234,0.0149766944295866,0.00143526654950205
SELENOT,0.0579486188912498,0.0807298446585091,0.0980545303255382,0.0652826838436691,0.040245091212923,0.0690594617217178,0.0164996094766988,0.012125748502994
ERICH6-AS1,0.0145161290322581,0.000241545893719807,0.00159846547314578,0.00954258675078865,0,0,0.00244565217391304,0.000416666666666667
SIAH2,0.00512032770097287,0.00248447204968944,0.00467665327000366,0.00576836412798559,0,0.00011520737327189,0.00124223602484472,0
MED12L,0.00102406554019457,0.00138026224982747,0.000365363536719035,0,0,0.000576036866359447,0.0015527950310559,0
GPR87,0.000883782589482987,0.0119449407716233,0.0315313737168483,0.00350028088673782,0.000212381862588935,0.00198851082633672,0.000148898153662895,0
IGSF10,0.00746714456391876,0.000402576489533012,0,0,0,0,0,0
SUCNR1,0.002389486260454,0,0,0.0168243953732913,0,0,0,0
MBNL1,0.0289840088227185,0.0176630434782609,0.0110662994294708,0.0267532152390197,0.00119260584376863,0.00854916253101737,0.0013064381270903,0.00200320512820513
MBNL1-AS1,0.002389486260454,0.000805152979066023,0,0,0,0,0,0
RAP2B,0.0464765377168047,0.0886292964628796,0.0310506511450157,0.00612785090104789,0.00445513677269892,0.00667408231368187,0.000780859570214892,0
ARHGEF26,0.00307219662058372,0.00287554635380723,0.000121787845573012,0.00240348505332732,0,0.000192012288786482,0,0.0126984126984127
DHX36,0.0700368839457773,0.0429358196287149,0.0553537824296337,0.0610120473894545,0.0452418256479576,0.0340904248519197,0.0112572511630578,0.0071334214002642
MME,0.00322580645161291,0,0,0.00252365930599369,0,0,0,0
PLCH1,0.00585424133811231,0.00144927536231884,0.000170502983802217,0.00189274447949527,0,0.000268817204301075,0,0
C3orf33,0.00224014336917563,0.00193236714975846,0.000127877237851663,0.00252365930599369,0.000775193798449613,0.000201612903225806,0.00217391304347826,0.000833333333333334
SLC33A1,0.0279156327543424,0.0125603864734299,0.00385599055675782,0.00876000970638195,0.00107334525939177,0.00375310173697271,0.00301003344481605,0.00115384615384615
GMPS,0.0289746096197709,0.00527853788723354,0.0214708565092197,0.0142948534115727,0.00987965522849244,0.0426488833746898,0.0183946488294314,0.000932400932400932
AC084036.1,0.000896057347670252,0.00120772946859904,0,0.00354889589905363,0.000484496124031008,0,0,0
SSR3,0.114124716917206,0.144356718821352,0.114236999147485,0.0600801199052058,0.110387982567781,0.0993043853314075,0.0350421804023361,0.0259121061359867
TIPARP-AS1,0.0162329229650408,0.00591612406357208,0.00133437117758256,0.00553193434828327,0.00202224469160768,0.00286348761103319,0.000157529930686831,0
TIPARP,0.0148883374689826,0.00222965440356745,0.00104924913109056,0.00396343929466958,0,0.00010339123242349,0.00111482720178372,0.000427350427350428
LINC00886,0.000796495420151335,0.00241545893719807,0.00113668655868144,0,0.000430663221360896,0,0.00120772946859903,0
LEKR1,0.00318598168060534,0.000268384326355341,0.000284171639670361,0.00140203294777427,0,0,0.00120772946859903,0
LINC02029,0.000896057347670252,0,0.00127877237851663,0,0,0,0,0
CCNL1,0.0842659644502963,0.0184254055889667,0.0326217443499139,0.0370823408227644,0.00640721404841006,0.0210664911125741,0.00483091787439614,0.000340136054421769
VEPH1,0.00203649397197785,0.000109793588054458,0.00290630086026505,0.0035847433323774,0.000176180408738548,0.00458211143695015,0,0
PTX3,0.00029868578255675,0,0,0,0.000645994832041344,0,0.00724637681159421,0.0111111111111111
PQLC2L,0.00573476702508961,0.000120772946859903,0.0020460358056266,0.00252365930599369,0.000193798449612403,0.000806451612903226,0,0
RSRC1,0.0393148334297927,0.0271585170587511,0.0203516805170153,0.0241642165843022,0.0134506006104926,0.0182765238051723,0.00443404360142874,0.00472143531633617
AC106707.1,0.00268817204301075,0.00251610305958132,0.000959079283887468,0.00210304942166141,0.000161498708010336,0.00268817204301075,0.000452898550724638,0
MLF1,0.0336519315013939,0.0051959205582394,0.0109235578289287,0.09198738170347,0.0013953488372093,0.00351254480286738,0.000434782608695652,0
GFM1,0.00862604540023895,0.00463768115942029,0.00341005967604433,0.0168243953732913,0.00129198966408269,0.000860215053763441,0.00231884057971015,0.000222222222222222
LXN,0.0109767025089606,0.00271739130434783,0.00577445652173913,0.0207265378548896,0.0036640019379845,0.00315020161290322,0.00543478260869566,0.0220052083333333
AC080013.6,0.00403225806451613,0,0.000639386189258312,0,0,0,0,0
RARRES1,0.000398247710075667,0.00013419216317767,0.00127877237851662,0.000175254118471784,0,0,0.0217391304347826,0.0231481481481481
MFSD1,0.00550667970022809,0.00632411067193675,0.00167402929551267,0.0146831086894178,0.000634249471458774,0.000293255131964809,0.00177865612648221,0
AC080013.1,0.000448028673835126,0.000603864734299517,0.000639386189258312,0.000788643533123029,0,0,0,0
IQCJ-SCHIP1,0.0017921146953405,0.000603864734299517,0.000639386189258312,0,0,0,0,0
SCHIP1,0.000896057347670252,0.000301932367149759,0.00127877237851663,0.00157728706624606,0.000484496124031008,0,0,0
IFT80,0.0235418703160639,0.00175669740887132,0.00351662404092072,0.00917694293088615,0.000704721634954194,0.00554435483870968,0.00111166007905138,0.00018939393939394
SMC4,0.0168604087958927,0.00799712756234495,0.00998133683555679,0.00819336686844573,0.00339409176618479,0.329947689625109,0.00423031727379554,0.000405405405405405
TRIM59,0.00230414746543779,0.00422705314009662,0.00146145414687614,0.00405588102748986,0,0.00360023041474654,0,0
KPNA4,0.0293764704024758,0.017025261231352,0.0180267471861374,0.0108950930390917,0.0061639859304033,0.00939675998294728,0.00938517525378281,0.000293685756240822
ARL14,0.00260671228413164,0.00197628458498024,0.000930016275284818,0.00114711786636077,0,0,0,0
PPM1L,0.000256016385048643,0,0.000365363536719035,0.00180261378999549,0.00221483942414175,0,0.0015527950310559,0
B3GALNT1,0.00688334962528511,0.00197628458498024,0.00052313415484771,0.00716948666475481,0.00140944326990839,0.00146627565982405,0.00024703557312253,0.00340909090909091
NMD3,0.0334709098149958,0.00412335919582296,0.00165336226717301,0.00815728260523213,0.000626419231070394,0.00260671228413164,0.000439174352217831,0.0042087542087542
SPTSSB,0.000896057347670252,0,0.00127877237851663,0,0,0,0,0
LINC01322,0.000358422939068101,0,0.0020460358056266,0,0.000775193798449613,0.000806451612903226,0,0
BCHE,0.0043010752688172,0.00144927536231884,0,0.000210304942166141,0.00103359173126615,0.000268817204301075,0.00289855072463768,0
ZBBX,0.000597371565113501,0.000805152979066023,0,0.00105152471083071,0,0,0,0
PDCD10,0.0526617813129081,0.0327617298656608,0.0464606033002838,0.0427866125059418,0.0306891791441011,0.0291717300044189,0.00984589041095891,0.00730593607305936
SERPINI1,0.00496277915632754,0.000743218134522483,0.000786936848317923,0.00024265954865324,0.000298151460942159,0.000310173697270471,0,0
GOLIM4,0.0135935218372494,0.00458042583646448,0.0061381074168798,0.0113097324453791,0.00645994832041344,0.00863201911589008,0.00652173913043478,0.00444444444444444
MECOM,0.10592057155872,0.016031699869129,0.0526948310224191,0.154252344829769,0.00545098649244251,0.00606861581616141,0.000454413261596626,2.78706800445931e-05
ACTRT3,0.00379506641366224,0.00227337311736289,0.000601775236949,0.00296901094822787,0,0.00023719165085389,0,0
MYNN,0.00702508960573476,0.00173913043478261,0.00250639386189259,0.0106624605678233,0.000310077519379845,0.00395161290322581,0.000217391304347826,0
LRRC34,0.0106440751602042,0.000658761528326745,7.75013562737349e-05,0.00774304559793519,0.000117453605825699,0.00109970674486804,0.00131752305665349,0
AC078795.2,0.000896057347670252,0,0,0,0.00193798449612403,0,0,0
SEC62,0.217572527328889,0.168248769089544,0.14270338862408,0.115308464067524,0.101839039414364,0.0894391214166305,0.0325513227071685,0.0241922584772873
GPR160,0.0114885233449643,0.0550996576766804,0.048915160651073,0.0351390310652433,0.000628882386159453,0.0070631275368511,0.00359919378059314,5.51876379690949e-05
PHC3,0.0275333985011404,0.00295222758990875,0.00837014647756336,0.0103240607972469,0.000626419231070394,0.000162919517758227,0.00537988581466842,0
AC008040.5,0.00102406554019457,0.000345065562456867,0.000365363536719035,0.000450653447498873,0.000553709856035437,0,0.0015527950310559,0
PRKCI,0.0492871543778802,0.0398766390614217,0.0321120295944465,0.0288418206399279,0.0252284053156146,0.00864955357142857,0.0062111801242236,0.0045014880952381
SKIL,0.0474283780735393,0.0228370663153272,0.0165346162788618,0.0275749487105954,0.00542093565349379,0.00682382133995038,0.00186226816661599,0.00145687645687646
CLDN11,0.0567584818579074,0.00279597644100324,1.75174298426935e-05,0.000540166803508923,0.0468302007008601,0.00621409633230226,0,0.00045662100456621
SLC7A14,0.00537634408602151,0,0,0,0,0,0,0
RPL22L1,0.128341496874668,0.097700756539969,0.0919630362399267,0.0387413164182404,0.115182097411145,0.126771585079558,0.0348719676549865,0.0303683737646002
EIF5A2,0.00673038630027877,0.0013419216317767,0.000511508951406649,0.00112162635821942,0.000344530577088717,0.000806451612903225,0.000966183574879227,0.0625925925925926
TNIK,0.0211514713412247,0.0187654772053749,0.0217606224075308,0.0344749887336638,0.00131913230408442,0.00286324207102196,0.0164870295944465,0.00175070028011204
AC092919.1,0.000896057347670252,0,0,0.00157728706624606,0,0,0,0
PLD1,0.00512032770097287,0.00172532781228434,0.00182681768359518,0.00730058584948175,0.000110741971207087,0.000460829493087558,0.00279503105590062,0
FNDC3B,0.104649033304555,0.070104728657569,0.0546642522448522,0.0469778258767183,0.0164997453742998,0.00850011773016247,0.00768010155506189,0.00155717761557178
TNFSF10,0.233248267622461,0.174459259259259,0.0642305200341006,0.125390536277603,0.11906976744186,0.0477440860215054,0.040904347826087,0.0222222222222222
LINC02068,0,0,0,0.00630914826498424,0,0,0,0
NCEH1,0.0174395654713972,0.047766498542212,0.00648962898700947,0.00355758140051974,0.0143598674999146,0.0170704845814978,0.00478835472131775,0.000660792951541851
ECT2,0.00672257378539212,0.00971962184776831,0.00647340275823249,0.0118334264108795,0.00363488001186899,0.123475845037814,0.00130018722696068,0.000318979266347687
NLGN1,0.0203625785673471,0.00224042568087937,0.00181622743615405,0.00772642070132126,0.00275249971913268,0.000525946704067321,0.00141776937618147,0
NAALADL2,0.0031750063500127,0.0246490927764464,0.00888092313269026,0.0480886261457065,3.0519440883843e-05,0.00203200406400813,0.000342348510783978,0
LINC01209,0.0014336917562724,0,0.00051150895140665,0.00252365930599369,0,0,0,0
TBL1XR1,0.122444343480236,0.0514669041919501,0.0623634857271974,0.0703781045896832,0.00754846201947414,0.0282722729337904,0.0117046150420308,0.00172855313700384
LINC00501,0.000896057347670252,0,0,0,0,0.00201612903225807,0,0
LINC02015,0.0130094251958051,0.00143138307389515,0.000378895519560481,0.00186937726369903,0,0.0005973715651135,0.000402576489533011,0
ZMAT3,0.0932799297548618,0.037560871505345,0.0312451853449604,0.016475998631751,0.0270928675944086,0.00182180334240187,0.0159114719748559,0.0120816599732262
PIK3CA,0.0238124665265933,0.00544172358265312,0.00423317752888262,0.00928242503354,0.000712821883631828,0.000417130144605117,0.00199900049975013,0
KCNMB3,0.00907258064516129,0.000150966183574879,0.000159846547314578,0.000788643533123029,0,0,0.00611413043478261,0
ZNF639,0.00834147930922124,0.00355731225296442,0.00116252034410602,0.0129050759965586,0.000634249471458774,0.000293255131964809,0.00177865612648221,0.00121212121212121
MFN1,0.00779180302321957,0.00758769166141566,0.00469809852107194,0.0137155397064874,0.00105325244354567,0.00631136044880785,0.00295368620037807,0
GNB4,0.016842964128566,0.0103884372177055,0.00299419873994136,0.00656561770665025,0.00453771979580261,0.0158667715709415,0.000353481795687522,0.000542005420054201
AC007620.2,0,0,0.00127877237851663,0.00157728706624606,0,0,0,0
ACTL6A,0.0135918089438728,0.00886534032864093,0.0169494632822741,0.0180907477132164,0.0160595704481676,0.0668285350907619,0.00471404082904784,0.00149342891278375
MRPL47,0.0511605035405193,0.0382820784729586,0.0560039922649866,0.0517657921058706,0.0715116279069768,0.0831038552321007,0.0111479321314952,0.00896341463414634
NDUFB5,0.0913992441041519,0.082108686253501,0.090298247534507,0.0867667456333084,0.0871715983470576,0.0753891050583658,0.0228726103874133,0.0228793774319066
USP13,0.0221774193548387,0.00793258673693456,0.00418507323878168,0.0035847433323774,0.000396405919661734,0.00554435483870968,0.00049407114624506,0
AC007687.1,0,0,0.0051150895140665,0,0,0,0,0
TTC14,0.0592767967730975,0.0215396888711607,0.0211486269817061,0.0395141762895648,0.00342555057724676,0.00493242576699221,0.00332402606036431,0.0018348623853211
FXR1,0.123588017310077,0.0687815779713998,0.0636555805728594,0.0607672251384647,0.0502214287370447,0.0418261344997266,0.0182170878668343,0.00480225988700565
DNAJC19,0.0841076917641239,0.056394219830574,0.0613586641380682,0.0798283469409614,0.041608293639675,0.0515139737836978,0.0137625601219106,0.0065899963490325
SOX2,0,0,0,0,0.00387596899224806,0,0,0
ATP11B,0.00620347394540943,0.00836120401337792,0.00318709423568759,0.0124241688910459,0.000954084675014908,0.000248138957816377,0.00267558528428094,0
DCUN1D1,0.024856385329209,0.0103401495599232,0.00567564726903269,0.0157512639903202,0.00767229478602527,0.00397702165267344,7.44490768314473e-05,0.000114155251141552
MCCC1,0.025530040702266,0.00247686891017768,0.0026225670813646,0.0180719670641074,0.00397451057679675,0.000854291962821213,0.0132645541635962,0.000141242937853108
LAMP3,0,0,0.0051150895140665,0,0,0,0,0
B3GNT5,0.00224014336917563,0.00193236714975846,0.0020460358056266,0.00252365930599369,0,0.000201612903225806,0.00217391304347826,0
KLHL24,0.0599375650364204,0.00562568178276454,0.00323405659599043,0.0208405413656253,0.00202550637659415,0.000234131113423517,0.00252454417952314,0
YEATS2,0.0197325316992331,0.00937613630460756,0.00891015592772874,0.00573250568162545,0.000375093773443361,0.00156087408949011,0.000467508181393175,0
PARL,0.0342882620816235,0.0163889472333077,0.0435894584676971,0.0362776025236593,0.018958543983822,0.021515116097865,0.00850661625708885,0.00326086956521739
ABCC5,0.0306701147860805,0.0080872011251758,0.0126906018323675,0.0244579323563471,0.00198704739476008,0.00125051041241323,0.000619152449091909,0.000105485232067511
AC131235.4,0,0,0,0.00315457413249211,0,0,0,0
AC131235.3,0,0,0.00255754475703325,0,0,0,0,0
EIF2B5,0.0334631071560994,0.0116747181964573,0.00587941323455919,0.0304760868776968,0.00142564376726365,0.0039163885799036,0.00224887556221889,0
DVL3,0.0318173805746519,0.0221879042263932,0.0109569130574539,0.0155142990122563,0.0021180158427585,0.000793231094658911,0.00380137799952483,0.000819672131147541
AP2M1,0.172945181552048,0.161148308237044,0.143233723695428,0.11373684825453,0.112455989240975,0.108519225932214,0.0400934401220442,0.0292397660818714
ABCF3,0.0116647465437788,0.00485248447204969,0.0110522469857508,0.00633731410545291,0.00584856035437431,0.00518433179723502,0.00242624223602484,0.00133928571428571
ALG3,0.0377535651643407,0.0342339911604482,0.0150255754475703,0.0332992147123968,0.016493485073396,0.0138984214138641,0.00566604995374654,0.00868794326241135
EEF1AKMT4,0.00681475193359743,0.00317823544368167,0.00484587427648405,0.0200896563174498,0.0018359853121175,0.000212224108658744,0.00128718535469108,0.00350877192982456
CAMK2N2,0,0,0,0,0.00387596899224806,0,0,0
PSMD2,0.0404009430748054,0.0864146507228008,0.0770278023591649,0.0424638063595255,0.0701653550269697,0.125571108794309,0.0279385022317739,0.020532319391635
EIF4G1,0.0626513370841886,0.0917826612575677,0.0819628586823711,0.0479769850259137,0.0524808501828721,0.0748580134647905,0.013170343611577,0.0190570392350808
FAM131A,0.0125448028673835,0.00463921478414231,0.00146145414687614,0.0112663361874718,0.000984373077396334,0.00160010240655402,0.000172532781228433,0
CLCN2,0.002389486260454,0.00322061191626409,0.00341005967604433,0.00572496787007828,0,0.0005973715651135,0,0
POLR2H,0.13034516773577,0.0646357170645847,0.0985504580184727,0.0655307897780946,0.0611063633773963,0.0932684304774396,0.0229799095760955,0.018816783945791
CHRD,0,0,0,0,0,0,0.0652173913043478,0
EPHB3,0.000448028673835126,0,0.00255754475703325,0.000788643533123029,0,0,0,0
MAGEF1,0.0467141386410432,0.01542424709631,0.0183925559122817,0.0635025840660447,0.00927758535378526,0.018917295813315,0.00234158186864015,0.00283687943262412
VPS8,0.00780565511748307,0.00536768652710682,0.000227337311736289,0.00701016473887136,0.000344530577088717,0.0014336917562724,0.000966183574879227,0.000370370370370371
EHHADH,0.00640040962621609,0.0031055900621118,0.00082206795761783,0.00180261378999549,0.00221483942414175,0,0.000388198757763975,0
MAP3K13,0.0775281539683166,0.0824537751524075,0.0613560308908833,0.0305843105305631,0.0334747089465145,0.047400007896711,0.0162976957053909,0.00522235822113423
TMEM41A,0.0187728450264381,0.0154972018941024,0.0303993314932516,0.013133647749633,0.00232174380228721,0.00241536250399233,0.0215238915195867,0
LIPH,0.0338581669226831,0.0328027950310559,0.00385915235659481,0.000450653447498873,0.00124584717607973,0.000324020737327189,9.70496894409939e-05,0
SENP2,0.0168259657506969,0.00214707461084273,0.00429809605001421,0.0043813529617946,0.00193798449612403,0.00140008960573477,0.00377415458937198,0.000231481481481482
IGF2BP2,0.0885107723817401,0.0671046344959388,0.0941204575475675,0.0550351856345547,0.0307734900758156,0.047009039347749,0.0107501194457716,0.00263736263736264
TRA2B,0.0578191559233613,0.0341958165768774,0.0675004351843172,0.0421201711067435,0.0300793457526685,0.109440972808647,0.00688595492829502,0.00630453752181501
ETV5,0.0265105724162796,0.00691764571363233,0.0154966025514914,0.00673846900490919,0.00743085179578918,0.00610803588471082,0.00643169539490609,0.000394477317554241
CRYGS,0,0.000805152979066023,0,0.00105152471083071,0,0,0.0036231884057971,0
TBCCD1,0.000448028673835126,0.00241545893719807,0.000639386189258312,0,0,0,0,0
DNAJB11,0.0247679441227828,0.0216434129477608,0.0362706347361079,0.0350091548829719,0.0137420718816068,0.0586604255959095,0.00732238775717036,0.00248640248640249
AC068631.1,0.00403225806451613,0,0.000639386189258312,0,0,0,0,0
KNG1,0,0,0,0.00630914826498424,0,0,0,0
AC112907.3,0,0,0,0.00315457413249211,0,0,0,0
EIF4A2,0.172806538647171,0.142540071024091,0.131300000564579,0.127856003788274,0.0952329003884525,0.0487431460514135,0.0393571839907861,0.0239238410596026
RFC4,0.00278007536072052,0.00309674222717701,0.00472162108990754,0.00404432581088732,0.000198767640628106,0.0434760132340778,0.00222965440356745,0
LINC02043,0.000896057347670252,0,0.00127877237851663,0,0,0,0,0
ST6GAL1,0.0247423835125448,0.00798611111111111,0.0174072890025575,0.0417192429022082,0.000387596899224806,0.000403225806451613,0.000611413043478261,0
RPL39L,0.010876282288963,0.00727666469795404,0.0308188151913348,0.00436102568159568,0.00273383392870161,0.210347355647689,0.00275998364454137,0.00334378265412749
RTP4,0.029178656166389,0.0136082193644962,0.000576348114261014,0.000177722486337584,0.000873457801069986,0.000511131303952749,0.00137783221065524,0.000234741784037559
SST,0.000256016385048643,0.000345065562456867,0,0,0.000553709856035437,0,0.0015527950310559,0.0214285714285714
BCL6,0.0427201394943331,0.000816033424729078,0.00279947466648234,0.0051581550004263,0,5.44899738448125e-05,0.0013219741480611,0.00202702702702703
LPP-AS2,0.00268817204301076,0.000402576489533012,0.000426257459505542,0,0,0,0.00181159420289855,0
LPP,0.0627391732018218,0.13076168682576,0.0753057515912543,0.0564621332511088,0.046515270734977,0.0394282076158137,0.0380128309905198,0.025062656641604
P3H2,0.106067394373846,0.0132118284292197,0.0111989459815547,0.0047796577765032,0.00917606295513272,0.00184811827956989,0.00411725955204216,6.31313131313132e-05
P3H2-AS1,0.00640040962621608,0.000345065562456867,0,0.000450653447498873,0,0,0,0
CLDN1,0.101752447334495,0.147570220160012,0.0934565267935667,0.0434508297901522,0.0885498054355486,0.0331633303582813,0.0330297301941914,0.0190250329380764
CLDN16,0.0635229756871622,0.0315953994107178,0.00155194666371058,0.000351593401763827,0.115247078023376,0.0119969040247678,0.000134607618791223,0
IL1RAP,0.00426944971537002,0.00177607274793976,0.0075221904618625,0.00334013731675636,0,0.000118595825426945,0.00127877237851663,0.000490196078431373
CCDC50,0.0565314297762116,0.0430682417894694,0.0348169958520492,0.0148927709885216,0.0481792717086835,0.0295201951748441,0.0292290829375228,0.0112044817927171
FGF12,0.000448028673835126,0,0,0.000788643533123029,0,0,0,0.0166666666666667
MB21D2,0.00201612903225807,0.00120772946859904,0,0,0.00193798449612403,0.000504032258064516,0,0
HRASLS,0.0017921146953405,0.00107353730542136,0.00113668655868144,0.000350508236943568,0,0,0.00120772946859903,0
OPA1,0.0142185703658619,0.00385106189043843,0.0106403513004874,0.0076185941313017,0.00296182536200087,0.00547778454047474,0.00256357670221493,0.000157232704402516
LINC02038,0.000597371565113501,0,0,0.00420609884332282,0,0,0,0
AC080129.2,0.0017921146953405,0,0,0,0,0,0,0
HES1,0.0556306741355998,0.0512055598947033,0.061752454170942,0.0333213698785395,0.0245149236410899,0.0376726385937802,0.0109997396511325,0.0143712574850299
LINC00887,0,0,0.000852514919011083,0,0.00129198966408269,0,0,0.00555555555555556
ATP13A3,0.0228062788789567,0.037716081718177,0.0200366684127816,0.0247139979476265,0.0105071448585038,0.00699572483482316,0.0256678889470927,0.00607429718875503
LINC00884,0.000551419906258616,0.00167224080267558,0.00177060790871533,0.000970638194612959,0.000298151460942159,0,0.00334448160535117,0
TMEM44-AS1,0.00260671228413164,0.000219587176108915,0.000232504068821205,0.00258101519931173,0,0.000366568914956012,0.000988142292490119,0
TMEM44,0.0127471383975026,0.00561009817671809,0.00103126804719083,0.00508802279434212,0.000562640660165042,6.50364203954215e-05,0.0142005610098177,0.000268817204301076
LSG1,0.0161496312775512,0.00544172358265312,0.00496810418320252,0.0104789876355198,0.000712821883631828,0.00115869484612532,0.00199900049975013,0.000766283524904215
FAM43A,0,0,0.000852514919011083,0,0.00129198966408269,0.00134408602150538,0,0
