cluster,gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj
3,CPVL,2.39538392796102e-48,0.692264582782052,0.883,0.718,4.13395358287513e-44
3,CYB5A,5.03805368784657e-48,0.501380461799317,0.921,0.778,8.69467305448561e-44
3,HPN,1.36766306391821e-47,0.334674877200972,0.565,0.215,2.36031291571005e-43
3,CDH16,2.43530751020011e-46,0.463386552606991,0.672,0.323,4.20285370110336e-42
3,KLK6,2.43533516095577e-46,0.255373210070683,0.596,0.209,4.20290142077747e-42
3,S100A9,3.53522622043752e-46,1.58573558054657,0.656,0.333,6.10109341123107e-42
3,CFI,1.10399294758573e-44,0.503216510682778,0.877,0.667,1.90527102894346e-40
3,EMX2,4.56209974884101e-44,0.450129037302696,0.845,0.6,7.87327174654981e-40
3,ACSL4,5.10744599267015e-44,0.48257186939687,0.877,0.673,8.81443029415014e-40
3,MT-CO3,1.20815669769759e-43,0.337766564033989,1,0.998,2.0850368288865e-39
3,TXNIP,2.57370570110934e-43,0.560631487088212,0.962,0.842,4.44170129897449e-39
3,PIGR,2.20293827987611e-42,0.484340451473007,0.612,0.271,3.80183088341019e-38
3,EPCAM,7.09536126654928e-42,0.457786652463948,0.968,0.878,1.22451744738107e-37
3,RAB25,1.3774304442096e-41,0.423575441957942,0.849,0.491,2.37716946061692e-37
3,NCMAP,5.71915581291797e-41,0.371970763754333,0.546,0.238,9.87011910193383e-37
3,LINC02532,3.1996054248951e-40,0.44319119471363,0.88,0.656,5.52187904228396e-36
3,EGFL7,9.22614810941769e-40,0.385727741776718,0.552,0.256,1.5922486407233e-35
3,TESC,1.50978365526908e-39,0.449382462499962,0.842,0.61,2.60558463226338e-35
3,NTRK2,8.98925127681705e-38,0.385265810504689,0.584,0.277,1.55136498535309e-33
3,CA12,3.0934887560984e-37,0.363717294910563,0.688,0.375,5.33874289527462e-33
3,EFEMP1,2.13632547112276e-36,0.265189451090368,0.379,0.125,3.68687049806366e-32
3,GBP2,2.18089574066507e-36,0.319822367496574,0.577,0.278,3.76378986923979e-32
3,TMEM101,3.1134941630646e-36,0.552207570963794,0.71,0.486,5.37326822661688e-32
3,ANXA4,4.0217806687693e-36,0.362208538889107,1,0.976,6.94078907816205e-32
3,TNFRSF11B,5.32657434593262e-36,0.543504804885164,0.88,0.693,9.19260200621052e-32
3,MECOM,6.97156380976077e-36,0.480412681110867,0.722,0.458,1.20315248228851e-31
3,LHX1-DT,3.48960446909329e-35,0.29565086952512,0.42,0.152,6.0223593927612e-31
3,LTF,2.14749685349716e-34,0.831417289224063,0.751,0.464,3.70615006976539e-30
3,ITM2C,2.90158608653347e-34,0.672106670934767,0.937,0.892,5.00755726813947e-30
3,SPRY1,1.32353630580395e-33,0.414213651158913,0.83,0.597,2.28415895655645e-29
3,CYBA,1.62841670833199e-33,0.292976777119662,1,0.996,2.81032155523936e-29
3,RSPH1,2.13276416921469e-33,0.317515177197626,0.587,0.312,3.68072440323071e-29
3,COMT,4.32505704024393e-33,0.334223815530374,0.946,0.867,7.46418344005297e-29
3,SLC44A4,5.48927247818399e-33,0.326011998618702,0.549,0.265,9.47338644284993e-29
3,ARHGDIB,2.89831874185819e-32,0.305236530883141,0.454,0.194,5.00191848469887e-28
3,RNF213,1.15279043981271e-31,0.409671805495105,0.874,0.773,1.98948574102877e-27
3,TFAP2A,1.34264204514812e-31,0.273560603561267,0.511,0.229,2.31713164151662e-27
3,SH3YL1,1.47772067884355e-31,0.352338775094288,0.826,0.619,2.55025034754821e-27
3,AP1M2,1.99438899216738e-31,0.313705153343183,0.678,0.391,3.44191652268246e-27
3,SAT1,3.39885963609304e-31,0.366605876291217,0.997,0.997,5.86575195996936e-27
3,PHGDH,1.81611135364126e-30,0.302263662243977,0.644,0.358,3.13424497411408e-26
3,RNF128,4.00528694616714e-30,0.268469823858724,0.413,0.158,6.91232421169526e-26
3,SMIM22,7.49421887707e-30,0.350998245185158,0.713,0.428,1.29335229380474e-25
3,SLC12A3,3.05969893361112e-29,0.306832360452308,0.407,0.145,5.28042841962607e-25
3,NOSTRIN,4.31011823317872e-29,0.344600442246072,0.319,0.1,7.43840204681984e-25
3,CTSH,1.96574299222843e-28,0.324773425954409,0.792,0.603,3.39247925598782e-24
3,KRTCAP3,2.85884352823214e-28,0.286823755571686,0.565,0.286,4.93379216102303e-24
3,ELF3,4.0443146943049e-27,0.435729451774029,0.896,0.799,6.9796782994314e-23
3,UBB,7.23097109785838e-27,0.290882871153755,0.991,0.987,1.2479209920684e-22
3,TMEM213,1.29774835817819e-26,0.295082175313925,0.467,0.223,2.23965411654392e-22
3,HS6ST1,3.96846412324015e-26,0.259265885924874,0.429,0.195,6.84877538388785e-22
3,SGK1,1.616976952587e-25,0.316424491700591,0.521,0.271,2.79057882477465e-21
3,SLC3A1,4.25437370086386e-25,0.295091127253576,0.722,0.455,7.34219813295085e-21
3,VAV3,1.21921181769899e-24,0.269897081905037,0.637,0.414,2.10411575498492e-20
3,MFHAS1,1.30207958033258e-24,0.310779628143907,0.744,0.567,2.24712893973797e-20
3,CTTNBP2,1.84894638684089e-24,0.306278807192301,0.473,0.251,3.19091167441001e-20
3,HNMT,2.90264791014029e-24,0.302587886432987,0.691,0.509,5.00938976332011e-20
3,CBR1,1.62694242731664e-23,0.293279356495738,0.915,0.874,2.80777724106306e-19
3,ECH1,1.78810080146365e-23,0.322619673936836,0.918,0.878,3.08590436316597e-19
3,ST5,1.97805268803084e-23,0.337807473215262,0.726,0.536,3.41372332900363e-19
3,LDHB,2.08846735440031e-23,0.314230684730926,1,0.985,3.60427696022406e-19
3,OBSL1,2.96551757651174e-23,0.321785785050005,0.83,0.673,5.11789023354395e-19
3,TMEM205,1.0845590852406e-22,0.291941419410668,0.946,0.931,1.87173206930822e-18
3,HOOK1,1.61170400863418e-22,0.348760341783548,0.751,0.634,2.78147877810087e-18
3,TMEM59,1.69318799404442e-22,0.305910691562704,0.94,0.907,2.92210384012186e-18
3,LMO4,2.38252369028711e-22,0.324605044062263,0.729,0.551,4.1117593846975e-18
3,MEGF11,4.17794275424753e-22,0.257693749129934,0.53,0.312,7.21029360528039e-18
3,MT-ND2,8.95652638200939e-22,0.251216957970861,1,0.996,1.54571732300718e-17
3,HOXB6,1.35752561753368e-21,0.301995083781406,0.82,0.686,2.34281771073962e-17
3,HACD3,2.07999214618129e-21,0.315018434593453,0.82,0.708,3.58965044587966e-17
3,CASP4,3.19287365204875e-21,0.29641069784837,0.694,0.562,5.51026134870573e-17
3,CLINT1,3.87314187769027e-21,0.259509402537604,0.751,0.612,6.68426825251787e-17
3,MALAT1,4.85384011058327e-21,0.293278399978321,1,0.999,8.37675726284461e-17
3,MYO6,5.98969593645932e-21,0.298022340560418,0.814,0.674,1.03370172471415e-16
3,TMEM37,6.37407093301656e-21,0.296550931561446,0.773,0.593,1.10003716162e-16
3,CETN2,6.71366931691369e-21,0.29520772469925,0.836,0.795,1.15864505071296e-16
3,MPZL2,8.02348397419715e-21,0.265438552575707,0.546,0.317,1.38469286426694e-16
3,ZNF503,1.52437450908857e-20,0.326208760206452,0.524,0.32,2.63076552778506e-16
3,EMX2OS,1.58602748505337e-20,0.298391605299612,0.672,0.504,2.7371662337051e-16
3,HABP2,1.72784777433076e-20,0.262960196599464,0.521,0.311,2.98191968894003e-16
3,NCOA7,4.08373217465827e-20,0.296691673352717,0.625,0.418,7.04770498702524e-16
3,ADGRF1,5.6050989611273e-20,0.271428561757227,0.719,0.52,9.67327978711349e-16
3,MGST3,5.77309229847814e-20,0.263068548143476,0.994,0.958,9.96320268871357e-16
3,SEMA6A,6.59606896393842e-20,0.254111535693389,0.464,0.267,1.13834958179649e-15
3,HSP90B1,7.15120560487573e-20,0.266627692594405,0.991,0.982,1.23415506328945e-15
3,UCP2,8.99642950001223e-20,0.272328608878198,0.754,0.561,1.55260380311211e-15
3,LLGL2,9.21711344188365e-20,0.293993335912574,0.669,0.497,1.59068943780028e-15
3,BDH2,1.32450516300087e-19,0.283051002717274,0.748,0.611,2.28583101030691e-15
3,SMIM37,1.75227166290611e-19,0.26681014996829,0.751,0.657,3.02407043584336e-15
3,HSD17B10,1.24846700499124e-18,0.264527828733924,0.817,0.723,2.15460435721388e-14
3,PDHA1,1.77162172477598e-18,0.334158606516376,0.801,0.708,3.05746477261838e-14
3,LAMC1,2.37602315770968e-18,0.265145325691166,0.937,0.858,4.10054076557536e-14
3,SERPING1,3.13142522729455e-18,0.251315415480154,0.795,0.631,5.40421365726494e-14
3,SOD2,1.29152451941629e-17,0.266928021768222,0.902,0.823,2.22891301560863e-13
3,CRABP2,2.34453799089141e-17,0.301934019490103,0.603,0.41,4.04620366468039e-13
3,IVNS1ABP,1.32826866382971e-16,0.32062058341722,0.811,0.696,2.29232606003731e-12
3,STAT3,2.37353142386402e-16,0.259647703383714,0.785,0.713,4.09624053130452e-12
3,LIPG,4.37068934947429e-16,0.268546670864779,0.521,0.34,7.54293567932273e-12
3,MLF1,8.02353446153056e-16,0.257910629753975,0.448,0.282,1.38470157737094e-11
3,BIRC3,2.02823180545921e-15,0.312328360669738,0.59,0.392,3.5003224498615e-11
3,FERMT2,9.63080915678597e-15,0.250009455808588,0.562,0.421,1.66208504427812e-10
3,FLRT3,1.49313550908806e-14,0.277145402658433,0.527,0.37,2.57685326158418e-10
3,ALDH2,4.06920849722604e-14,0.261572779790571,0.562,0.417,7.0226400245127e-10
3,SUCLG1,7.30404211369011e-14,0.256765341940888,0.738,0.667,1.26053158798064e-09
3,DDIT4,2.43957453711456e-10,0.286867466900519,0.751,0.659,4.21021773615231e-06
3,SERPINA1,1.85722251061838e-09,0.357382385000879,0.808,0.782,3.20519460882519e-05
3,PCCA,2.11409828554851e-07,0.257502833125233,0.486,0.397,0.00364851082119963
3,MT1F,1.7226074607945e-05,0.270010199013701,0.801,0.799,0.297287595583915
3,MT1G,7.40236783949671e-05,0.454255009374016,0.252,0.181,1
3,MT1X,0.0014895946685467,0.27601945145274,0.625,0.588,1
4,SERPINE2,3.06136404167823e-74,0.848409727463976,0.973,0.561,5.28330206312829e-70
4,CXCL14,3.5180005462418e-64,0.63160853368733,0.845,0.328,6.0713653427041e-60
4,COL8A1,7.7636281136016e-58,0.301171988914482,0.717,0.236,1.33984693984536e-53
4,VIM,5.59631491448474e-57,0.619476781163776,1,0.994,9.65812027941776e-53
4,EMP3,7.63139307960887e-52,0.549222072128421,0.992,0.769,1.3170258176789e-47
4,MSMP,2.12173626738026e-45,1.31772672190818,0.469,0.133,3.66169245024485e-41
4,PLAU,5.51661013396639e-45,0.665310235042547,0.977,0.734,9.5205657691992e-41
4,TRIM55,2.05861459011954e-42,0.417037810566308,0.787,0.401,3.55275705962831e-38
4,MT2A,7.28523880049075e-42,0.699458350405648,1,0.996,1.25728651218869e-37
4,XKR4,1.43613663482143e-40,0.281748766226778,0.628,0.234,2.47848460437482e-36
4,TUBA1A,2.38268343853523e-39,0.793630749823502,0.93,0.724,4.11203507822409e-35
4,CLDN16,4.57789618118074e-39,0.314919288336488,0.612,0.238,7.90053322948172e-35
4,TPM1,1.37408449008215e-38,0.442367034470933,1,0.977,2.37139501298377e-34
4,CCND1,1.0067289171698e-36,0.556291203074475,0.965,0.738,1.73741276525164e-32
4,CAV1,1.02738284705499e-36,0.381819719083519,0.884,0.502,1.7730573174475e-32
4,SFRP1,1.65435955986162e-36,0.457100805146609,0.798,0.428,2.85509372840918e-32
4,NT5E,8.5286068859336e-36,0.400090893455414,0.95,0.713,1.47186697637442e-31
4,TM4SF1,1.1979122405991e-35,0.483724784643871,0.973,0.772,2.06735694482593e-31
4,HTRA1,2.60081413069378e-35,0.306074341969331,0.643,0.268,4.48848502675133e-31
4,AKAP12,6.75530377441567e-35,0.515323400155034,0.756,0.367,1.16583032538866e-30
4,IGFBP6,1.38898214019288e-33,0.343258818968343,0.849,0.484,2.39710537754486e-29
4,PKIB,3.01444561858373e-33,0.307845189195372,0.764,0.358,5.2023302485518e-29
4,GLRX,6.35129943966669e-33,0.372885244767514,0.942,0.746,1.09610725729768e-28
4,NEXN,2.18190086483927e-32,0.297404068369693,0.62,0.273,3.76552451253962e-28
4,UCHL1,1.62359438389499e-31,0.396610946821528,0.988,0.863,2.80199918772598e-27
4,MT1E,3.39111871106625e-31,0.525013995218556,1,0.956,5.85239267155814e-27
4,S100A6,4.57758042599293e-31,0.321869410259658,1,1,7.89998829917861e-27
4,FHL2,1.95503376872877e-30,0.487465797906097,0.988,0.863,3.3739972780721e-26
4,CRYM,4.72364275175948e-30,0.284278903379221,0.671,0.326,8.15206266098652e-26
4,MYL6,4.58605801681809e-29,0.26915591368182,1,0.996,7.91461892542466e-25
4,S100A16,5.71139529375048e-29,0.332744508351208,1,0.949,9.85672599795458e-25
4,FGFR1,1.56754901679537e-28,0.321245773713923,0.798,0.475,2.70527609318545e-24
4,LGALS1,2.30219729712235e-28,0.480333325457745,0.996,0.938,3.97313209537375e-24
4,DCBLD2,4.85075067855351e-28,0.379994064268759,0.992,0.821,8.37142552104765e-24
4,GTF2F2,5.04424446978126e-27,0.297055828264621,0.853,0.574,8.7053571059485e-23
4,AKR1B1,5.49358464632623e-27,0.441286600843494,0.988,0.845,9.48082838262981e-23
4,CAVIN3,9.64998543369431e-27,0.312071124752111,0.926,0.629,1.66539448614696e-22
4,POLR2L,2.79709228005438e-26,0.291216629954802,0.984,0.952,4.82722185691784e-22
4,ANXA1,3.88022173932836e-26,0.35956062015954,0.992,0.823,6.69648667773288e-22
4,TNC,5.78349143810256e-26,0.289366563028777,0.81,0.484,9.98114952387739e-22
4,CTSC,1.3854605961628e-25,0.332233475596956,0.953,0.767,2.39102789685776e-21
4,HMGA1,1.95007981850283e-25,0.358005583534061,0.988,0.882,3.36544775077218e-21
4,TGFBI,6.89634424030651e-25,0.377982608289145,0.818,0.526,1.1901710889921e-20
4,PHLDA1,7.6249763668234e-23,0.320843019014991,0.984,0.852,1.31591842138638e-18
4,TPM2,1.14020761292534e-22,0.29727560069652,0.636,0.342,1.96777029838654e-18
4,ITGA3,1.49143281767883e-22,0.291983309997397,0.981,0.9,2.57391475675012e-18
4,CDKN2A,1.91495734459986e-22,0.286821160390435,0.841,0.562,3.30483338531044e-18
4,TSPAN4,2.13674248566953e-22,0.260671906591946,0.88,0.619,3.68759018176848e-18
4,MYL12A,3.90318651488803e-22,0.279608309304758,1,0.968,6.73611928739377e-18
4,DST,1.57424862296813e-21,0.274076600874983,0.953,0.73,2.71683827351839e-17
4,SLC26A2,8.73207786966011e-21,0.259021440045929,0.736,0.429,1.50698199874594e-16
4,EIF6,1.1833155000655e-20,0.269915518030261,0.981,0.88,2.04216589001304e-16
4,ANXA5,2.32812014330677e-20,0.281392738463413,0.992,0.917,4.01786974331883e-16
4,ADIRF,9.99037923339104e-20,0.290734798091533,0.767,0.458,1.72413964809863e-15
4,NNMT,6.950443574883e-19,0.351858840610965,0.996,0.959,1.19950755215331e-14
4,CYR61,1.30508502959015e-18,0.45455455549723,0.775,0.537,2.25231574406668e-14
4,GCHFR,3.58509752691577e-18,0.342165433270298,0.961,0.847,6.18716131195124e-14
4,RPL22L1,7.00868267558923e-18,0.338401424129874,0.934,0.778,1.20955845615319e-13
4,PDLIM7,8.2087402172295e-18,0.26753364762961,0.876,0.682,1.41666438668947e-13
4,TMSB4X,5.15931377805249e-17,0.252227900405785,1,1,8.90394371816299e-13
4,TNFSF10,9.91273167787928e-16,0.343461727940408,0.984,0.868,1.71073923296841e-11
4,CAPG,3.03243273149778e-14,0.253976981452789,0.957,0.85,5.23337240801886e-10
4,ANPEP,3.75562344747193e-14,0.25905292385208,0.787,0.527,6.48145494564706e-10
4,MAL,5.62756623497088e-14,0.255498772997182,0.969,0.875,9.71205380831274e-10
5,PBK,1.35461709374242e-262,0.607881321534331,0.669,0.018,2.33779818038067e-258
5,MKI67,3.0344823978923e-254,0.972801574682882,0.75,0.038,5.23690972228253e-250
5,GTSE1,3.08109863775645e-236,0.532160351744787,0.577,0.011,5.31736002904008e-232
5,RRM2,3.00393389214853e-234,0.563891076059407,0.661,0.027,5.18418911106994e-230
5,DLGAP5,1.31453869705606e-232,0.50798301734211,0.581,0.013,2.26863088337936e-228
5,CEP55,1.18335237960022e-223,0.450173362207277,0.605,0.02,2.04222953671406e-219
5,CDC20,1.3957147921613e-223,1.08992326298583,0.73,0.05,2.40872458831197e-219
5,TOP2A,2.62977841029152e-214,0.876845177907954,0.653,0.034,4.5384715804811e-210
5,DEPDC1,2.47035477005392e-210,0.397260147396817,0.536,0.013,4.26333826215905e-206
5,UBE2C,6.07562428641095e-205,1.00662977769543,0.649,0.039,1.0485312393488e-200
5,HMMR,1.31953387032291e-204,0.657673739922356,0.577,0.023,2.27725155340328e-200
5,CENPF,2.18069631014754e-203,1.48042101929215,0.819,0.097,3.76344569205263e-199
5,ASPM,8.74270860729578e-202,0.583169377140843,0.585,0.025,1.50881665144711e-197
5,CDKN3,2.21841159407677e-197,0.973647085412631,0.794,0.091,3.8285347290577e-193
5,CDCA3,1.42616844170917e-196,0.587525914014748,0.617,0.033,2.46128149670169e-192
5,SPC25,1.27918931337262e-194,0.422768628987348,0.528,0.017,2.20762491701846e-190
5,NUSAP1,2.01414631232721e-194,0.827660416734213,0.746,0.073,3.47601370581429e-190
5,CCNB2,5.92665018505041e-194,0.715723503209994,0.702,0.059,1.022821288936e-189
5,BIRC5,8.27933775110007e-192,0.916959903082254,0.782,0.089,1.42884810908485e-187
5,NUF2,9.38489884042102e-190,0.452884060839876,0.468,0.009,1.61964584187986e-185
5,CCNA2,1.78706159800134e-188,0.400051810687015,0.488,0.012,3.08411090583071e-184
5,CENPM,8.65469655980467e-178,0.648360123315163,0.835,0.122,1.49362753229109e-173
5,ASF1B,6.58208945711094e-176,0.401800746775306,0.621,0.044,1.13593699850821e-171
5,ANLN,1.34920540940399e-175,0.362905466913931,0.5,0.019,2.32845869554941e-171
5,KNL1,2.96737638075033e-169,0.279134943150009,0.395,0.005,5.12109815789893e-165
5,CENPE,1.58381452698758e-168,0.486461251282635,0.54,0.03,2.73334711067516e-164
5,PIMREG,5.55253124462988e-168,0.38997747058008,0.448,0.013,9.58255842198225e-164
5,PRC1,2.29614340745421e-166,0.347057258932836,0.512,0.024,3.96268429258447e-162
5,CENPW,9.23773962706655e-166,0.80879557945386,0.871,0.166,1.59424910483915e-161
5,NEK2,4.64736759952989e-164,0.316432571708078,0.419,0.01,8.02042700326868e-160
5,CLSPN,1.95173953535342e-163,0.519997966015876,0.544,0.034,3.36831209011294e-159
5,KIF4A,3.21461865833684e-161,0.275479002981676,0.419,0.011,5.54778888055772e-157
5,KIF2C,4.04581939018982e-160,0.356528963408337,0.415,0.01,6.98227510358959e-156
5,TK1,2.15362916028904e-159,0.949635773226897,0.931,0.224,3.71673320482683e-155
5,TYMS,5.85937591610616e-156,0.646660955508254,0.786,0.123,1.0112110956016e-151
5,ZWINT,1.91159471370513e-154,0.651674280851489,0.786,0.131,3.29903015691232e-150
5,CENPA,1.26003302946509e-153,0.328222300688045,0.435,0.016,2.17456500225085e-149
5,PLK1,1.85928353766242e-153,0.487938979747203,0.464,0.022,3.20875152929781e-149
5,KIF20A,3.45519062244536e-150,0.263329513390779,0.391,0.01,5.9629679762162e-146
5,MYBL2,1.11252960036104e-149,0.325438960909645,0.5,0.03,1.92000358430308e-145
5,TPX2,9.30441286673132e-145,0.661175489948271,0.641,0.077,1.60575557254049e-140
5,NCAPG,1.66172861974632e-144,0.255933548842692,0.371,0.008,2.86781125195821e-140
5,KIFC1,1.01625349404941e-143,0.326049630062635,0.423,0.017,1.75385028003047e-139
5,AURKB,5.64453028570204e-142,0.487084024175148,0.512,0.038,9.74133036706458e-138
5,CENPK,1.40829414679006e-141,0.349638180248779,0.585,0.056,2.43043403853028e-137
5,PCLAF,5.90909632253283e-141,1.19536887971605,0.952,0.3,1.01979184334272e-136
5,PKMYT1,2.63306558350863e-139,0.268576325774373,0.415,0.017,4.5441445840192e-135
5,NDC80,2.89175907212383e-138,0.290650710704758,0.379,0.011,4.99059780667131e-134
5,MND1,2.10651702824409e-135,0.260964026982225,0.472,0.03,3.63542708734364e-131
5,GINS2,1.22235153555394e-134,0.458876568370279,0.581,0.061,2.10953428005899e-130
5,MAD2L1,1.79703784469096e-133,0.566039313992254,0.702,0.114,3.10132791236766e-129
5,KIF23,7.50670785719121e-133,0.367854012813706,0.444,0.026,1.29550764199406e-128
5,FOXM1,8.07084246243978e-133,0.302542137273863,0.46,0.029,1.39286599216786e-128
5,HMGB2,3.20840350815297e-128,1.51245372004768,0.911,0.341,5.53706277437039e-124
5,CCNB1,1.82716667217697e-126,1.26184789831431,0.806,0.198,3.15332424284301e-122
5,H2AFZ,2.75315235953071e-126,1.45339575626348,0.992,0.874,4.75139034207809e-122
5,TROAP,3.9241947926607e-123,0.317473543546083,0.484,0.04,6.77237537317384e-119
5,UBE2T,9.73399451371331e-122,0.644370891403186,0.738,0.159,1.67989277317664e-117
5,SGO1,4.06533846763492e-121,0.320768506366504,0.427,0.028,7.01596112744435e-117
5,CENPU,5.28602201257595e-121,0.297218244717112,0.48,0.04,9.12261678930358e-117
5,RAD51AP1,1.03411283429392e-119,0.289650235846494,0.427,0.029,1.78467192942444e-115
5,PRR11,1.16973028976032e-117,0.365983512266353,0.528,0.057,2.01872053406836e-113
5,TUBA1B,3.91924955709974e-117,1.49106645289121,1,0.885,6.76384088564273e-113
5,FEN1,3.92049214299463e-115,0.472109751778873,0.625,0.097,6.76598534038013e-111
5,CENPN,2.53946168835306e-114,0.421170781879524,0.681,0.121,4.38260298175971e-110
5,SMC4,2.85229288866459e-114,0.841214843059704,0.879,0.292,4.92248706725735e-110
5,KIF20B,1.69270821872781e-112,0.628916158983738,0.722,0.149,2.92127584388045e-108
5,TACC3,9.11361228818237e-112,0.497463861084163,0.637,0.109,1.57282720869451e-107
5,DTYMK,4.19446326819361e-111,0.856959459799523,0.948,0.443,7.23880470824853e-107
5,HMGB1,4.81840685060018e-111,1.06235612703155,1,0.973,8.31560654276579e-107
5,SGO2,6.35532113058778e-111,0.320279800546584,0.427,0.033,1.09680132071684e-106
5,SPC24,1.31009089489111e-107,0.267488815263977,0.419,0.033,2.26095486640308e-103
5,CKS1B,2.35068204638329e-107,1.1147148042744,0.96,0.574,4.05680707564828e-103
5,ARHGAP11A,1.23900976536261e-100,0.256691327625325,0.395,0.032,2.13828305306279e-96
5,LMNB1,1.0522179288574e-99,0.26795570602737,0.476,0.055,1.8159177016221e-95
5,TUBB4B,2.79304666153456e-98,1.24684974759642,0.996,0.844,4.82023992847634e-94
5,POC1A,9.25841379175739e-98,0.265837203674365,0.456,0.05,1.59781705218149e-93
5,HMGN2,2.40175234681416e-97,1.13120824982184,0.968,0.703,4.14494420013188e-93
5,PTTG1,2.5195623830175e-97,1.3275814698686,0.948,0.546,4.34826076061161e-93
5,TUBB,3.65505482930667e-96,0.890404833358688,0.996,0.944,6.30789362441745e-92
5,RANBP1,9.40619772220217e-96,0.831135632055246,0.98,0.752,1.62332160289765e-91
5,FANCI,2.57510302372902e-93,0.263488475829186,0.419,0.043,4.44411279835154e-89
5,UBE2S,3.45227047039535e-93,0.807088620039931,0.77,0.253,5.95792837780829e-89
5,CENPH,9.68092661557751e-93,0.30843105108635,0.573,0.097,1.67073431531637e-88
5,RAN,2.72492681584962e-92,0.76201442469821,0.988,0.933,4.70267869879327e-88
5,DEK,1.0466567545627e-90,0.76919607754457,0.992,0.813,1.80632022702431e-86
5,SMC2,1.5206695962032e-90,0.543343126127362,0.831,0.269,2.62437158912749e-86
5,STMN1,1.11439962132754e-87,0.918315398869532,0.972,0.835,1.92323086648707e-83
5,PHF19,2.43012596228071e-87,0.442449864557311,0.702,0.176,4.19391138570404e-83
5,AURKA,6.48636881864435e-87,0.477664526317329,0.488,0.077,1.11941753072164e-82
5,DHFR,4.36246711719381e-85,0.44066787728837,0.714,0.186,7.52874575085307e-81
5,ORC6,3.80708289036877e-84,0.30898220906941,0.468,0.067,6.57026365219841e-80
5,CDK1,6.03302954063361e-84,0.452957776114408,0.415,0.051,1.04118023812255e-79
5,LSM4,6.70162492256504e-84,0.691147560814024,0.98,0.762,1.15656642913627e-79
5,NUCKS1,3.99109433105822e-81,0.693205141802875,0.988,0.965,6.88783059654028e-77
5,EXOSC8,4.82103296538423e-81,0.428788081961592,0.79,0.258,8.3201386916601e-77
5,UHRF1,6.12687438082342e-81,0.27054310116731,0.423,0.055,1.05737598064251e-76
5,LRR1,1.46106329342509e-80,0.257917851629318,0.524,0.093,2.52150303179302e-76
5,MCM7,3.62274597165439e-79,0.603382103713343,0.758,0.248,6.25213499788115e-75
5,KNSTRN,3.65092849247596e-78,0.340997242352143,0.48,0.083,6.30077239231501e-74
5,CKS2,6.45692687693303e-77,1.26859628763856,0.915,0.552,1.1143364404211e-72
5,DUT,9.73984329994334e-76,0.686990025543731,0.948,0.683,1.68090215670422e-71
5,TMEM106C,4.5747132024655e-74,0.601530880812054,0.907,0.513,7.89504004481495e-70
5,DNMT1,7.63783588593906e-74,0.60282472113183,0.827,0.357,1.31813771719536e-69
5,LSM5,1.76734069142569e-73,0.613747682830385,0.96,0.672,3.05007656526245e-69
5,PTMA,2.93283030131338e-73,0.494083753345008,1,1,5.06147853400664e-69
5,H2AFV,3.92967143926305e-73,0.643248146887873,0.956,0.656,6.78182696988018e-69
5,RRM1,9.15197590863423e-73,0.389059395886971,0.69,0.193,1.5794480023121e-68
5,ATAD2,1.57513724988248e-72,0.310067387475919,0.504,0.095,2.71837186584719e-68
5,DDX39A,2.87149677013457e-72,0.525054714351412,0.802,0.32,4.95562912589824e-68
5,BCL2L12,8.1207102213735e-72,0.379458096071405,0.718,0.227,1.40147217000464e-67
5,RPL39L,1.08341374426484e-70,0.487757737116493,0.794,0.317,1.86975543985226e-66
5,SNRPB,2.50624409186582e-70,0.617030448919402,0.98,0.868,4.32527605374204e-66
5,DNAJC9,1.34353724068443e-69,0.392306442362545,0.677,0.202,2.31867656997319e-65
5,PCNA,1.5780895967314e-69,0.668632215623323,0.794,0.337,2.72346702603905e-65
5,TMPO,2.58519052680317e-69,0.470267636963732,0.75,0.272,4.46152181115691e-65
5,HNRNPA2B1,5.05514308700655e-69,0.60060870496468,0.996,0.971,8.72416593955591e-65
5,TUBA1C,1.95589937724748e-68,0.855866404071903,0.984,0.772,3.3754911452537e-64
5,MCM4,4.90337823753129e-68,0.274071614658337,0.508,0.1,8.46225016233151e-64
5,BRCA1,8.80181742996093e-68,0.256627615083088,0.371,0.05,1.51901765206266e-63
5,SNRPD1,1.61007473146335e-67,0.578160442061829,0.964,0.84,2.77866697155945e-63
5,VRK1,4.62982503525834e-67,0.252346784230792,0.496,0.1,7.99015204584885e-63
5,RPA3,1.45830246571419e-65,0.520973015383626,0.927,0.612,2.51673839532956e-61
5,SNRPG,5.97715573143552e-65,0.492019466056796,0.988,0.948,1.03153753613114e-60
5,ANP32B,6.96127588914403e-65,0.558231972906998,0.98,0.842,1.20137699294848e-60
5,HMGN1,7.52632829063942e-65,0.531476830116129,0.98,0.929,1.29889373639855e-60
5,KPNA2,1.60049568468979e-63,0.738052274783024,0.782,0.348,2.76213545263763e-59
5,COMMD4,2.64559034874467e-63,0.509598928118324,0.911,0.552,4.56575982386356e-59
5,NUDT1,9.50324769023536e-63,0.34744372985931,0.782,0.286,1.64007048638082e-58
5,C21orf58,1.89877252467616e-62,0.324356913195218,0.343,0.045,3.27690162308612e-58
5,GMNN,9.00148624295969e-62,0.365281125212384,0.645,0.202,1.55347649580998e-57
5,FDPS,1.16870930697636e-61,0.634143490266091,0.996,0.862,2.0169585219798e-57
5,LSM3,1.83416520468116e-61,0.517179067571077,0.964,0.826,3.16540231023875e-57
